signatureID	similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	cellLine	time	_row
LINCSCP_45023	0.9835514309	6.605968262e-05	7	MLN 2238	LSM-4944	PSMB1	10uM	PC3	24h	LINCSCP_45023
LINCSCP_100900	0.98351075	6.646743397e-05	7	Chelerythrine	LSM-1187	NA	0.12uM	HCC515	24h	LINCSCP_100900
LINCSCP_25800	0.9832914629	6.869124897e-05	7	SMR000651449	LSM-3511	NA	10uM	HT29	6h	LINCSCP_25800
LINCSCP_54808	0.9829475381	7.226742606e-05	7	(1Ar,7as,10as,10br)-1a,5-Dimethyl-8-methylidene-2,3,6,7,7a,8,10a,10b-octahydrooxireno[9,10]cyclodeca[1,2-b]furan-9(1ah)-one	LSM-43089	NA	20uM	T3M10	6h	LINCSCP_54808
LINCSCP_112144	-0.9817618669	8.543745305e-05	7	SB525334	LSM-1121	TGFBR1	0.04uM	HEPG2	24h	LINCSCP_112144
LINCSCP_50698	0.9813365544	9.048515253e-05	7	Verapamil	LSM-1298	CACNA1C|CACNA1D|CACNA1F|CACNA1G|CACNA1S	10uM	RKO	6h	LINCSCP_50698
LINCSCP_86094	0.9804873032	0.0001010862586	7	Gefitinib	LSM-1098	EGFR	10uM	BT20	24h	LINCSCP_86094
LINCSCP_9518	0.9802731405	0.0001038708292	7	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	LSM-42815	HSP90AA1	3uM	A549	6h	LINCSCP_9518
LINCSCP_113215	-0.9802342791	0.0001043809539	7	Sirolimus	LSM-42783	FKBP1A|MTOR	0.37uM	HME1	24h	LINCSCP_113215
LINCSCP_114114	-0.9798205004	0.0001099053082	7	ABT737	LSM-1180	BCL2|BCL2L1|BCL2L2	3.33uM	HME1	24h	LINCSCP_114114
LINCSCP_106149	-0.979600973	0.0001129054445	7	Lonafarnib	LSM-45716	CHURC1-FNTB|FNTA|FNTB	10uM	HELA	24h	LINCSCP_106149
LINCSCP_23828	0.9795547546	0.0001135432307	7	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	1.11uM	HEPG2	24h	LINCSCP_23828
LINCSCP_99210	0.9791629346	0.0001190364616	7	(3S,11bs)-Tetrabenazine	LSM-4151	SLC18A2	0.04uM	HA1E	24h	LINCSCP_99210
LINCSCP_158598	0.9786612203	0.0001262975701	7	179324-69-7	LSM-6281	ADRM1|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMA8|PSMB1|PSMB10|PSMB11|PSMB2|PSMB3|PSMB4|PSMB5|PSMB6|PSMB7|PSMB8|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMC6|PSMD1|PSMD11|PSMD12|PSMD13|PSMD14|PSMD2|PSMD3|PSMD4|PSMD6|PSMD7|PSMD8|SEM1	20uM	PC3	24h	LINCSCP_158598
LINCSCP_65794	0.9783799813	0.0001304804039	7	BRD-K26899819	LSM-38733	NA	10uM	VCAP	6h	LINCSCP_65794
LINCSCP_16	0.9782443315	0.000132527016	7	Amitriptyline	LSM-3190	CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|HRH1|HTR6|SLC6A2|SLC6A4	0.5uM	A375	24h	LINCSCP_16
LINCSCP_113213	-0.9782380636	0.0001326220412	7	Sirolimus	LSM-42783	FKBP1A|MTOR	3.33uM	HME1	24h	LINCSCP_113213
LINCSCP_131082	-0.9774473486	0.0001449374168	7	Nilotinib	LSM-1099	ABL1|BCR|KIT	3.33uM	MCF10A	3h	LINCSCP_131082
LINCSCP_11636	0.9768805029	0.0001541698829	7	CI-1040	LSM-1048	MAP2K1|MAP2K2	10uM	BT20	24h	LINCSCP_11636
LINCSCP_103621	-0.9767494871	0.0001563522735	7	PI-103	LSM-1126	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG	3.33uM	HELA	24h	LINCSCP_103621
LINCSCP_100662	0.976639036	0.0001582063295	7	Rucaparib	LSM-4947	PARP1|PARP2|PARP3	0.12uM	HCC515	24h	LINCSCP_100662
LINCSCP_130494	-0.9765392296	0.0001598929146	7	AZD-1152-HQPA	LSM-1067	AURKA|AURKB	10uM	MCF10A	24h	LINCSCP_130494
LINCSCP_54274	0.976439615	0.000161586897	7	CID-2858522	LSM-3337	NA	10uM	SW620	6h	LINCSCP_54274
LINCSCP_86046	-0.9764285462	0.0001617757821	7	WYE 125132	LSM-1064	MTOR	10uM	BT20	24h	LINCSCP_86046
LINCSCP_69594	-0.9763077288	0.000163846054	7	ZSTK 474	LSM-1053	PIK3CG	0.12uM	A375	24h	LINCSCP_69594
LINCSCP_68535	-0.9761138881	0.0001672004487	7	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	10uM	VCAP	24h	LINCSCP_68535
LINCSCP_113564	-0.9759217746	0.0001705649953	7	WYE 125132	LSM-1064	MTOR	0.04uM	HME1	3h	LINCSCP_113564
LINCSCP_146619	-0.9755533684	0.0001771290763	7	Quizartinib	LSM-1037	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	0.12uM	NEU	24h	LINCSCP_146619
LINCSCP_83676	0.9755130301	0.0001778567878	7	NCGC00346967-01	LSM-6297	EPHB3	0.12uM	ASC.C	24h	LINCSCP_83676
LINCSCP_133352	0.9753165702	0.000181426405	7	AZ628	LSM-1050	BRAF|RAF1	10uM	MCF7	24h	LINCSCP_133352
LINCSCP_158769	0.9753080978	0.0001815812974	7	MG-132	LSM-1107	PSMB1	20uM	PC3	24h	LINCSCP_158769
LINCSCP_70564	0.9751824906	0.0001838868864	7	BX-795	LSM-1189	PDK1|PDPK1	0.12uM	A375	24h	LINCSCP_70564
LINCSCP_81153	0.975140685	0.0001846580975	7	Withaferin A	LSM-6685	IKBKB|NAMPT	0.04uM	A549	24h	LINCSCP_81153
LINCSCP_63530	0.9749222698	0.0001887186297	7	BRD-K80169513	LSM-13321	NA	5uM	VCAP	24h	LINCSCP_63530
LINCSCP_147668	-0.9744456646	0.0001977624501	7	BGT-226	LSM-6710	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	0.04uM	NPC.CAS9	24h	LINCSCP_147668
LINCSCP_120872	0.9741233985	0.0002040209711	7	VRT752271	LSM-45974	NA	0.37uM	HT29	24h	LINCSCP_120872
LINCSCP_106403	-0.9740795061	0.0002048823729	7	MLN-0128	LSM-1206	MTOR	0.37uM	HELA	24h	LINCSCP_106403
LINCSCP_135209	-0.9740065789	0.0002063183709	7	SPECTRUM_001054	LSM-1365	ESR1|ESR2	0.37uM	MCF7	24h	LINCSCP_135209
LINCSCP_115439	0.9737443924	0.0002115304669	7	Trametinib	LSM-1143	MAP2K1|MAP2K2	0.04uM	HS578T	3h	LINCSCP_115439
LINCSCP_69590	-0.9735713713	0.0002150124945	7	ZSTK 474	LSM-1053	PIK3CG	10uM	A375	24h	LINCSCP_69590
LINCSCP_153949	0.9733938114	0.000218621113	7	Bardoxolone Methyl	LSM-45471	IKBKB|KEAP1|NFE2L2|PPARG	3.33uM	PC3	24h	LINCSCP_153949
LINCSCP_113229	0.9731636514	0.000223352058	7	Selumetinib	LSM-1056	MAP2K1|MAP2K2	10uM	HME1	24h	LINCSCP_113229
LINCSCP_122493	0.9729960386	0.0002268353502	7	BUTORPHANOL-(+)-TARTRATE (DEA license)	LSM-45696	OPRK1|OPRM1	0.04uM	HT29	24h	LINCSCP_122493
LINCSCP_32323	-0.9728949861	0.0002289509207	7	BSPBIO_000981	LSM-43126	ACTA1	10uM	MCF7	6h	LINCSCP_32323
LINCSCP_113282	-0.9727987659	0.0002309762016	7	TORIN1	LSM-1079	MTOR	0.04uM	HME1	24h	LINCSCP_113282
LINCSCP_1051	0.9727918037	0.0002311231555	7	MLS000038106	LSM-4068	NA	10uM	A375	6h	LINCSCP_1051
LINCSCP_146169	0.9723426606	0.0002407213396	7	Pazopanib	LSM-1114	CSF1R|FGFR1|FGFR3|FLT1|FLT4|ITK|KDR|KIT|LCK|PDGFRA|PDGFRB	10uM	MNEU.E	24h	LINCSCP_146169
LINCSCP_146145	0.9722840913	0.0002419901241	7	PCI-32765	LSM-1129	BTK	10uM	MNEU.E	24h	LINCSCP_146145
LINCSCP_113561	-0.9722413104	0.0002429193963	7	WYE 125132	LSM-1064	MTOR	1.11uM	HME1	3h	LINCSCP_113561
LINCSCP_108497	-0.9722028434	0.0002437567726	7	MLN-8054	LSM-1066	AURKA	10uM	HELA	24h	LINCSCP_108497
LINCSCP_158596	0.9720015322	0.0002481670579	7	179324-69-7	LSM-6281	ADRM1|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMA8|PSMB1|PSMB10|PSMB11|PSMB2|PSMB3|PSMB4|PSMB5|PSMB6|PSMB7|PSMB8|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMC6|PSMD1|PSMD11|PSMD12|PSMD13|PSMD14|PSMD2|PSMD3|PSMD4|PSMD6|PSMD7|PSMD8|SEM1	20uM	PC3	24h	LINCSCP_158596
LINCSCP_33557	-0.9719891715	0.0002484393889	7	AC1OCDAW	LSM-1622	TOP2A	10uM	MCF7	24h	LINCSCP_33557
LINCSCP_101304	-0.9718054749	0.0002525075515	7	PI 3-K/mTOR Inhibitor III, PKI-179	LSM-45478	MTOR|PIK3CA	3.33uM	HELA	24h	LINCSCP_101304
LINCSCP_89889	0.9712223287	0.0002656834664	7	LY2874455	LSM-45659	NA	0.04uM	HA1E	24h	LINCSCP_89889
LINCSCP_30489	-0.9708953058	0.0002732474803	7	M3M3FBS	LSM-2196	PLCB2|PLCB3|PLCD1|PLCG1|PLCG2	80uM	MCF7	24h	LINCSCP_30489
LINCSCP_41403	-0.9708185384	0.0002750414362	7	Tacedinaline	LSM-19036	HDAC1|HDAC10|HDAC11|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9	10uM	NEU	24h	LINCSCP_41403
LINCSCP_115757	-0.9706430144	0.0002791694716	7	TORIN1	LSM-1079	MTOR	3.33uM	HS578T	24h	LINCSCP_115757
LINCSCP_158770	0.9701978028	0.0002898046486	7	MG-132	LSM-1107	PSMB1	20uM	PC3	24h	LINCSCP_158770
LINCSCP_164048	-0.970002119	0.0002945541111	7	AT-7519	LSM-1004	CDK1|CDK10|CDK11B|CDK12|CDK13|CDK14|CDK15|CDK16|CDK17|CDK18|CDK19|CDK2|CDK20|CDK3|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9	10uM	SKBR3	3h	LINCSCP_164048
LINCSCP_22263	-0.9695934926	0.0003046203612	7	Cladribine	LSM-5976	ADA	10uM	HEPG2	6h	LINCSCP_22263
LINCSCP_40302	-0.9694303465	0.0003086956557	7	Rottlerin	LSM-42845	NA	10uM	NCIH596	6h	LINCSCP_40302
LINCSCP_107901	0.969401553	0.0003094182458	7	PF-04447943	LSM-45238	NA	0.12uM	HELA	24h	LINCSCP_107901
LINCSCP_23439	-0.9693006351	0.0003119587753	7	BRD-K52785744-001-01-7	LSM-6837	NA	10uM	HEPG2	24h	LINCSCP_23439
LINCSCP_86082	0.9692283481	0.0003137861416	7	Lapatinib	LSM-1051	EGFR|ERBB2	10uM	BT20	24h	LINCSCP_86082
LINCSCP_84335	0.9690791289	0.000317578394	7	PD-0325901	LSM-1101	MAP2K1|MAP2K2	3.33uM	ASC	24h	LINCSCP_84335
LINCSCP_86047	-0.968944601	0.000321020523	7	WYE 125132	LSM-1064	MTOR	3.33uM	BT20	24h	LINCSCP_86047
LINCSCP_106404	-0.9687084745	0.0003271156539	7	MLN-0128	LSM-1206	MTOR	0.12uM	HELA	24h	LINCSCP_106404
LINCSCP_68680	0.9685751556	0.0003305871534	7	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	VCAP	24h	LINCSCP_68680
LINCSCP_23350	-0.9684627618	0.0003335307236	7	SCHEMBL16984306	LSM-6820	NA	10uM	HEPG2	24h	LINCSCP_23350
LINCSCP_14607	-0.9674744375	0.0003600860186	7	SPECTRUM3_001992	LSM-1242	PGR	10uM	HA1E	24h	LINCSCP_14607
LINCSCP_158774	0.9674490139	0.0003607851144	7	MG-132	LSM-1107	PSMB1	20uM	PC3	24h	LINCSCP_158774
LINCSCP_921	0.9673909885	0.000362383712	7	Narciclasine	LSM-4934	RHOA	10uM	A375	6h	LINCSCP_921
LINCSCP_2633	-0.9671993019	0.0003676945578	7	CHEMBL3188521	LSM-3435	NR1H4	10uM	A375	6h	LINCSCP_2633
LINCSCP_51706	-0.966957319	0.000374464578	7	SCHEMBL17052537	LSM-5803	BTK|JAK3|MKNK2|MTOR|PRKDC	1uM	SKBR3	6h	LINCSCP_51706
LINCSCP_32895	0.9667870255	0.0003792729804	7	WAY-170523	LSM-2795	MMP13	10uM	MCF7	24h	LINCSCP_32895
LINCSCP_64262	0.9665261469	0.0003867099475	7	BRD-K25902954	LSM-38689	NA	5uM	VCAP	24h	LINCSCP_64262
LINCSCP_86238	0.9665118209	0.0003871208312	7	PD-0325901	LSM-1101	MAP2K1|MAP2K2	10uM	BT20	3h	LINCSCP_86238
LINCSCP_33860	0.9665079476	0.0003872319671	7	BRD-K43226598	LSM-39644	NA	10uM	MCF7	24h	LINCSCP_33860
LINCSCP_50757	-0.9663144315	0.0003928085699	7	Dactolisib	LSM-4255	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	0.5uM	RKO	6h	LINCSCP_50757
LINCSCP_106400	-0.9663128027	0.0003928557094	7	MLN-0128	LSM-1206	MTOR	10uM	HELA	24h	LINCSCP_106400
LINCSCP_149126	-0.9663081324	0.0003929908893	7	EMF-sumo1-1	NA	NA	0.04uM	NPC	24h	LINCSCP_149126
LINCSCP_131546	0.9659538582	0.000403325927	7	BMS-345541	LSM-1028	IKBKB	1.11uM	MCF10A	3h	LINCSCP_131546
LINCSCP_116415	0.9654666293	0.0004178006489	7	apigenin	LSM-5206	NA	10uM	HT29	24h	LINCSCP_116415
LINCSCP_54226	-0.965071884	0.0004297507505	7	SMR000068650	LSM-2859	NA	100uM	SW620	6h	LINCSCP_54226
LINCSCP_81603	0.9649584918	0.0004332205182	7	SCHEMBL1564574	LSM-1006	CHEK1|CHEK2	10uM	A549	24h	LINCSCP_81603
LINCSCP_84118	-0.9648287274	0.0004372116157	7	Ipatasertib	LSM-6341	AKT1|AKT2|AKT3	1.11uM	ASC	24h	LINCSCP_84118
LINCSCP_27748	-0.9645947491	0.0004444629616	7	BRD-K95779464	LSM-14302	NA	5uM	HT29	24h	LINCSCP_27748
LINCSCP_61505	0.9645656654	0.0004453692615	7	BRD-K87133350	LSM-13772	NA	5uM	VCAP	24h	LINCSCP_61505
LINCSCP_88061	0.9645649332	0.0004453920936	7	CHEMBL2136735	LSM-1152	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	0.12uM	HA1E	24h	LINCSCP_88061
LINCSCP_114233	0.9645238198	0.0004466751687	7	Pracinostat	LSM-43290	NA	10uM	HME1	24h	LINCSCP_114233
LINCSCP_33842	0.9642091027	0.0004565696362	7	BRD-K31856043	LSM-39013	NA	10uM	MCF7	24h	LINCSCP_33842
LINCSCP_57872	0.9641729401	0.0004577148104	7	MLS002607797	LSM-2408	NA	10uM	VCAP	6h	LINCSCP_57872
LINCSCP_191699	-0.9639744809	0.0004640298433	7	Bicalutamide	LSM-1437	AR	10uM	A549	24h	LINCSCP_191699
LINCSCP_110545	-0.9637584826	0.000470961434	7	Ingenol Mebutate	LSM-45681	NA	10uM	HELA	24h	LINCSCP_110545
LINCSCP_131121	-0.9636742269	0.000473681834	7	Momelotinib	LSM-1141	JAK1|JAK2	0.12uM	MCF10A	3h	LINCSCP_131121
LINCSCP_100764	0.9636626898	0.0004740550625	7	VE-821	LSM-36358	NA	0.12uM	HCC515	24h	LINCSCP_100764
LINCSCP_111854	0.9634836676	0.0004798688409	7	AS-605240	LSM-42784	PIK3CG	3.33uM	HEPG2	24h	LINCSCP_111854
LINCSCP_926	0.9632890732	0.0004862360977	7	KU0060648	LSM-4935	PIK3CA|PIK3CB|PIK3CD|PRKDC	10uM	A375	6h	LINCSCP_926
LINCSCP_69388	0.9630165208	0.0004952380671	7	BI-2536	LSM-1041	PLK1	1.11uM	A375	24h	LINCSCP_69388
LINCSCP_103040	0.962831951	0.0005013898381	7	RVX-208	LSM-45724	NA	10uM	HELA	24h	LINCSCP_103040
LINCSCP_22205	0.9627610088	0.0005037663639	7	Toremifene	LSM-42973	ESR1|ESR2	10uM	HEPG2	6h	LINCSCP_22205
LINCSCP_113436	-0.9626230493	0.0005084070416	7	SCHEMBL17052537	LSM-5803	BTK|JAK3|MKNK2|MTOR|PRKDC	0.37uM	HME1	3h	LINCSCP_113436
LINCSCP_31204	0.9622505086	0.0005210649366	7	DM-55-3	LSM-3831	NA	10uM	MCF7	24h	LINCSCP_31204
LINCSCP_90006	-0.9620196319	0.0005290023404	7	Dactolisib	LSM-4255	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	0.37uM	HA1E	24h	LINCSCP_90006
LINCSCP_25336	0.9619298233	0.0005321091568	7	NSC169534	LSM-1799	TOP2A	10uM	HT29	6h	LINCSCP_25336
LINCSCP_2585	-0.9618608831	0.0005345013831	7	Harpagoside	LSM-42863	NOS2|PTGS2	10uM	A375	6h	LINCSCP_2585
LINCSCP_69394	-0.9618240343	0.0005357826479	7	Pictilisib	LSM-1047	PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	1.11uM	A375	24h	LINCSCP_69394
LINCSCP_69584	0.9617744571	0.0005375093642	7	Selumetinib	LSM-1056	MAP2K1|MAP2K2	10uM	A375	24h	LINCSCP_69584
LINCSCP_32634	0.9614619566	0.000548469348	7	Calmidazolium	LSM-5017	ATP2B1|PDE1A	10uM	MCF7	6h	LINCSCP_32634
LINCSCP_115022	-0.9614021957	0.0005505802356	7	Alpelisib	LSM-4256	PIK3CA	3.33uM	HS578T	24h	LINCSCP_115022
LINCSCP_50332	-0.9613251189	0.0005533098676	7	KI8751	LSM-3040	KDR	10uM	PHH	24h	LINCSCP_50332
LINCSCP_72454	0.9612988485	0.0005542420466	7	GSK 525762A	LSM-6334	NA	3.33uM	A375	24h	LINCSCP_72454
LINCSCP_111226	0.9612314164	0.0005566390748	7	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.37uM	HEPG2	24h	LINCSCP_111226
LINCSCP_30953	-0.9611334441	0.0005601326631	7	MLS000082430	LSM-2601	NA	10uM	MCF7	24h	LINCSCP_30953
LINCSCP_67189	0.9609427738	0.0005669689679	7	Trichostatin A, Streptomyces Sp.	LSM-42814	HDAC1|HDAC10|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8	1uM	HT29	24h	LINCSCP_67189
LINCSCP_33488	0.9604231078	0.0005858513967	7	Digoxin	LSM-2511	ATP1A1|ATP1A2|ATP1A3|ATP1A4|ATP1B1|ATP1B2|ATP1B3|FXYD2	10uM	MCF7	6h	LINCSCP_33488
LINCSCP_115009	-0.9603931429	0.0005869513887	7	Dactolisib	LSM-4255	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	10uM	HS578T	24h	LINCSCP_115009
LINCSCP_8466	-0.9603703968	0.0005877872032	7	BRD-K27586026	LSM-10090	NA	5uM	A549	24h	LINCSCP_8466
LINCSCP_109899	-0.9602800809	0.0005911128563	7	AZD2014	LSM-45472	MTOR	10uM	HELA	24h	LINCSCP_109899
LINCSCP_24366	-0.9601465901	0.0005960487028	7	TORIN-2	LSM-1080	MTOR	0.5uM	HS578T	24h	LINCSCP_24366
LINCSCP_153024	0.9600953554	0.0005979495812	7	MG-132	LSM-1107	PSMB1	20uM	PC3	24h	LINCSCP_153024
LINCSCP_108827	-0.9598258472	0.0006080078579	7	ESTRAMUSTINE	LSM-45460	NA	10uM	HELA	24h	LINCSCP_108827
LINCSCP_152849	0.9596308919	0.0006153458462	7	179324-69-7	LSM-6281	ADRM1|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMA8|PSMB1|PSMB10|PSMB11|PSMB2|PSMB3|PSMB4|PSMB5|PSMB6|PSMB7|PSMB8|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMC6|PSMD1|PSMD11|PSMD12|PSMD13|PSMD14|PSMD2|PSMD3|PSMD4|PSMD6|PSMD7|PSMD8|SEM1	20uM	PC3	24h	LINCSCP_152849
LINCSCP_178679	0.95962127	0.0006157093583	7	Troxipide	LSM-5125	NA	10uM	A375	6h	LINCSCP_178679
LINCSCP_67295	0.9594778244	0.0006211438085	7	Trichostatin A, Streptomyces Sp.	LSM-42814	HDAC1|HDAC10|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8	10uM	MCF7	24h	LINCSCP_67295
LINCSCP_114287	0.9593217592	0.0006270885392	7	Belinostat	LSM-43181	HDAC1|HDAC10|HDAC11|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9	10uM	HME1	24h	LINCSCP_114287
LINCSCP_9306	0.9591289417	0.0006344796115	7	SCHEMBL16226502	LSM-43056	HSP90AA1	1uM	A549	6h	LINCSCP_9306
LINCSCP_63972	0.9590995995	0.0006356088582	7	BRD-K13896696	LSM-9270	NA	5uM	VCAP	24h	LINCSCP_63972
LINCSCP_48909	0.9590947357	0.0006357961604	7	CHEMBL2355034	LSM-37650	NA	10uM	PC3	24h	LINCSCP_48909
LINCSCP_60173	0.9589041204	0.0006431623531	7	BRD-K36702054	LSM-7316	NA	5uM	VCAP	24h	LINCSCP_60173
LINCSCP_1351	0.958878328	0.0006441629461	7	CHEMBL1398049	LSM-4144	NA	10uM	A375	6h	LINCSCP_1351
LINCSCP_62124	0.9588388386	0.000645696691	7	BRD-K18480277	LSM-9542	NA	5uM	VCAP	24h	LINCSCP_62124
LINCSCP_158595	0.9588293387	0.0006460659841	7	179324-69-7	LSM-6281	ADRM1|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMA8|PSMB1|PSMB10|PSMB11|PSMB2|PSMB3|PSMB4|PSMB5|PSMB6|PSMB7|PSMB8|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMC6|PSMD1|PSMD11|PSMD12|PSMD13|PSMD14|PSMD2|PSMD3|PSMD4|PSMD6|PSMD7|PSMD8|SEM1	20uM	PC3	24h	LINCSCP_158595
LINCSCP_154202	0.9584888311	0.0006593853915	7	179324-69-7	LSM-6281	ADRM1|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMA8|PSMB1|PSMB10|PSMB11|PSMB2|PSMB3|PSMB4|PSMB5|PSMB6|PSMB7|PSMB8|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMC6|PSMD1|PSMD11|PSMD12|PSMD13|PSMD14|PSMD2|PSMD3|PSMD4|PSMD6|PSMD7|PSMD8|SEM1	20uM	PC3	24h	LINCSCP_154202
LINCSCP_131403	0.9584222315	0.0006620093727	7	Selumetinib	LSM-1056	MAP2K1|MAP2K2	3.33uM	MCF10A	24h	LINCSCP_131403
LINCSCP_108822	-0.9583408673	0.0006652234567	7	BAY 87-2243	LSM-45786	NA	3.33uM	HELA	24h	LINCSCP_108822
LINCSCP_146921	-0.9583054171	0.0006666267118	7	CX-5461	LSM-6342	NA	10uM	NEU	24h	LINCSCP_146921
LINCSCP_88071	-0.9581450885	0.0006729950307	7	BMS-387032	LSM-1132	CDK2|CDK7|CDK9	1.11uM	HA1E	24h	LINCSCP_88071
LINCSCP_132673	-0.9581043811	0.0006746176589	7	CGP 60474	LSM-1025	CDK1	1.11uM	MCF7	24h	LINCSCP_132673
LINCSCP_139634	0.9580177686	0.0006780778053	7	Dacinostat	LSM-43097	HDAC1	1.11uM	MCF7	24h	LINCSCP_139634
LINCSCP_46984	0.9579531032	0.0006806680168	7	Ruxolitinib	LSM-1139	JAK1|JAK2|TYK2	10uM	PC3	6h	LINCSCP_46984
LINCSCP_67017	-0.9578515493	0.0006847476323	7	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	10uM	HEPG2	6h	LINCSCP_67017
LINCSCP_163277	-0.9575267923	0.0006978908255	7	Buparlisib	LSM-1148	PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	10uM	SKBR3	3h	LINCSCP_163277
LINCSCP_147623	-0.9573189217	0.0007063813421	7	MLN-0128	LSM-1206	MTOR	0.12uM	NPC.CAS9	24h	LINCSCP_147623
LINCSCP_58171	0.9570475302	0.0007175580433	7	Lomerizine	LSM-5717	NA	10uM	VCAP	24h	LINCSCP_58171
LINCSCP_139635	0.9569748976	0.0007205669127	7	Dacinostat	LSM-43097	HDAC1	0.37uM	MCF7	24h	LINCSCP_139635
LINCSCP_164051	-0.9568978612	0.0007237663661	7	AT-7519	LSM-1004	CDK1|CDK10|CDK11B|CDK12|CDK13|CDK14|CDK15|CDK16|CDK17|CDK18|CDK19|CDK2|CDK20|CDK3|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9	0.37uM	SKBR3	3h	LINCSCP_164051
