signatureID	similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	cellLine	time	_row
LINCSCP_256991	0.781425194	7.797488466e-05	19	4-(3-Ethyl[1,2,4]triazolo[3,4-b][1,3,4]thiadiazol-6-yl)aniline	LSM-4945	NA	10uM	NCIH1836	6h	LINCSCP_256991
LINCSCP_41392	-0.78097243	7.922621422e-05	19	BML-284	LSM-37085	NA	10uM	NEU	24h	LINCSCP_41392
LINCSCP_67773	0.7797276819	8.275526086e-05	19	Troglitazone	LSM-4890	PPARG	10uM	NPC	24h	LINCSCP_67773
LINCSCP_175683	-0.7779252499	8.810316506e-05	19	CHIR-265	LSM-1207	BRAF|KDR	3.33uM	YAPC	24h	LINCSCP_175683
LINCSCP_83802	0.7774512248	8.955768967e-05	19	N-(3-Fluoro-4-((7-methoxyquinolin-4-yl)oxy)phenyl)-1-(2-hydroxy-2-methylpropyl)-5-methyl-3-oxo-2-phenyl-2,3-dihydro-1H-pyrazole-4-carboxamide	LSM-1113	NA	1.11uM	ASC.C	24h	LINCSCP_83802
LINCSCP_43625	0.7759381339	9.433864808e-05	19	FH 535	LSM-37102	NA	10uM	NPC	6h	LINCSCP_43625
LINCSCP_40103	0.7749276367	9.765154325e-05	19	BI-2536	LSM-1041	PLK1	10uM	NCIH2073	6h	LINCSCP_40103
LINCSCP_148365	-0.7741085737	0.0001004092501	19	GW620972X	LSM-1209	NA	0.04uM	NPC.CAS9	24h	LINCSCP_148365
LINCSCP_45764	0.7707475782	0.0001124330784	19	MLS002264406	LSM-1675	NA	10uM	PC3	6h	LINCSCP_45764
LINCSCP_147307	0.7703351425	0.000113989827	19	SGX-523	LSM-1123	MET	0.37uM	NEU	24h	LINCSCP_147307
LINCSCP_256978	0.7693018058	0.0001179711739	19	PF-04217903	LSM-1166	MET	40uM	NCIH1836	6h	LINCSCP_256978
LINCSCP_271467	0.7688452108	0.0001197678193	19	BRD-K27151060	LSM-6096	NA	10uM	PC3	24h	LINCSCP_271467
LINCSCP_259633	0.7667568337	0.0001282859444	19	5-(2,4,5-Trihydroxybenzyl)imidazolidine-2,4-dione	LSM-36865	NA	10uM	NEU	6h	LINCSCP_259633
LINCSCP_256990	-0.7666727736	0.0001286393503	19	MLN 2238	LSM-4944	PSMB1	10uM	NCIH1836	6h	LINCSCP_256990
LINCSCP_39934	-0.7655524151	0.0001334294229	19	HLI-373	LSM-6225	MDM2	10uM	NCIH1836	6h	LINCSCP_39934
LINCSCP_148197	0.7653204453	0.0001344399744	19	SB-203580	LSM-1168	MAPK1|MAPK11|MAPK14	0.12uM	NPC.CAS9	24h	LINCSCP_148197
LINCSCP_4165	-0.7640648588	0.0001400237794	19	PRESTWICK3_000646	LSM-1699	NA	10uM	A549	24h	LINCSCP_4165
LINCSCP_226744	0.763984851	0.0001403861856	19	Pizotyline	LSM-3695	HTR2A|HTR2C	10uM	HT29	6h	LINCSCP_226744
LINCSCP_40961	-0.7634696854	0.0001427388994	19	vincristine	NA	TUBB	10uM	NEU	24h	LINCSCP_40961
LINCSCP_243483	0.7633504284	0.0001432882982	19	Diplosalsalate	LSM-5575	NA	10uM	MCF7	24h	LINCSCP_243483
LINCSCP_260088	-0.7614076203	0.0001524956294	19	13-Cis-retinol	LSM-43174	RXRA|RXRB|RXRG	10uM	NEU	6h	LINCSCP_260088
LINCSCP_58734	-0.7606033854	0.0001564519009	19	Dasatinib	LSM-1020	ABL1|BCR|BLK|EPHA2|FGR|FRK|FYN|HCK|KIT|LCK|LYN|PDGFRB|SRC|SRMS|YES1	10uM	VCAP	6h	LINCSCP_58734
LINCSCP_148503	0.7605794229	0.0001565711076	19	OSI-930	LSM-1179	FLT1|FLT4|KDR|KIT	10uM	NPC	24h	LINCSCP_148503
LINCSCP_310011	-0.7602203256	0.0001583668039	19	BRD-K34952911	LSM-45367	NA	30uM	VCAP	24h	LINCSCP_310011
LINCSCP_255170	-0.7595315189	0.0001618603556	19	Tozasertib	LSM-1021	ABL1|AURKA|AURKB|AURKC|BCR|FLT3|JAK2	1uM	MCF7	24h	LINCSCP_255170
LINCSCP_148310	-0.7584220693	0.0001676252912	19	CHIR-265	LSM-1207	BRAF|KDR	0.12uM	NPC.CAS9	24h	LINCSCP_148310
LINCSCP_41269	0.7580295693	0.0001697062195	19	149759-96-6	LSM-2081	NA	10uM	NEU	6h	LINCSCP_41269
LINCSCP_48917	0.7574827699	0.0001726418261	19	BRD-K11624501	LSM-37863	NA	10uM	PC3	24h	LINCSCP_48917
LINCSCP_68574	0.7569310058	0.0001756477818	19	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	10uM	VCAP	6h	LINCSCP_68574
LINCSCP_27020	0.7552985082	0.0001848036553	19	UNII-EE9FJW53Z2	LSM-3437	NA	10uM	HT29	6h	LINCSCP_27020
LINCSCP_41335	-0.7552625672	0.0001850097115	19	NSC141540	LSM-36939	TOP2A|TOP2B	10uM	NEU	24h	LINCSCP_41335
LINCSCP_28119	-0.7550477626	0.0001862453004	19	CHEMBL3188581	LSM-38540	NA	5uM	HT29	24h	LINCSCP_28119
LINCSCP_148211	-0.7543817207	0.0001901211988	19	BAY 61-3606	LSM-1167	SYK	10uM	NPC.CAS9	24h	LINCSCP_148211
LINCSCP_19374	-0.7540743969	0.000191932607	19	Quinoclamine	LSM-6261	NA	10uM	HCC515	24h	LINCSCP_19374
LINCSCP_39940	-0.7540024552	0.0001923587544	19	Piplartine	LSM-42914	NA	10uM	NCIH1836	6h	LINCSCP_39940
LINCSCP_36966	0.7536849179	0.0001942493176	19	PI-103	LSM-1126	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG	10uM	MCF7	6h	LINCSCP_36966
LINCSCP_43129	-0.7522226539	0.0002031606737	19	CHEMBL2361748	LSM-6831	NA	10uM	NPC	24h	LINCSCP_43129
LINCSCP_146609	-0.7518366895	0.0002055699633	19	761437-28-9	LSM-1208	NA	10uM	NEU	24h	LINCSCP_146609
LINCSCP_295164	0.7508603568	0.0002117731657	19	BRD-K85694079	LSM-41944	NA	10uM	VCAP	6h	LINCSCP_295164
LINCSCP_128136	0.7492866182	0.0002221067946	19	PCI-32765	LSM-1129	BTK	10uM	HUES3	24h	LINCSCP_128136
LINCSCP_68731	0.7491433014	0.0002230687723	19	13-Methyl-7-[9-(4,4,5,5,5-pentafluoropentylsulfinyl)nonyl]-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthrene-3,17-diol	LSM-1895	ESR1	10uM	VCAP	24h	LINCSCP_68731
LINCSCP_53280	0.7488932172	0.0002247558766	19	THR1 Inhibitor, 2	LSM-1445	BTK	100uM	SKMEL1	6h	LINCSCP_53280
LINCSCP_15025	0.7488557606	0.0002250094948	19	4-Hydroxytamoxifen	LSM-42848	ESR1|ESR2	10uM	HA1E	24h	LINCSCP_15025
LINCSCP_57849	0.7487768543	0.0002255445646	19	Fluoxetine	LSM-1449	SLC6A4	10uM	VCAP	6h	LINCSCP_57849
LINCSCP_50713	0.748027927	0.0002306771458	19	BRD-A43331270-001-01-6	LSM-4436	ADRA1A|CACNA1C	10uM	RKO	6h	LINCSCP_50713
LINCSCP_146550	0.7471382727	0.0002369027612	19	BMS-777607	LSM-1144	AXL|MERTK|MET|MST1R|TYRO3	3.33uM	NEU	24h	LINCSCP_146550
LINCSCP_310162	0.7465497832	0.0002410988131	19	BRD-K53359044	LSM-40203	NA	30uM	VCAP	6h	LINCSCP_310162
LINCSCP_69670	0.744727987	0.0002544909767	19	CHEMBL1673039	LSM-1093	LRRK2|MAPK7	10uM	A375	24h	LINCSCP_69670
LINCSCP_177161	0.7445720482	0.0002556660559	19	Quinacrine	LSM-1577	TP53	10uM	A375	6h	LINCSCP_177161
LINCSCP_11701	0.7445401805	0.0002559067605	19	SCHEMBL17857056	LSM-5545	NA	10uM	BT20	24h	LINCSCP_11701
LINCSCP_259436	0.7443120887	0.0002576352209	19	Norfenfluramine	LSM-36897	NA	10uM	NEU	24h	LINCSCP_259436
LINCSCP_147733	-0.7441764172	0.0002586680195	19	AZD-1775	LSM-1153	WEE1	1.11uM	NPC.CAS9	24h	LINCSCP_147733
LINCSCP_131014	-0.7436217118	0.0002629273425	19	PIK-93	LSM-1191	NA	0.04uM	MCF10A	3h	LINCSCP_131014
LINCSCP_26281	-0.7435184135	0.0002637270579	19	Benzbromarone	LSM-2239	NA	10uM	HT29	6h	LINCSCP_26281
LINCSCP_146587	-0.7429673721	0.0002680280769	19	HG-14-10-04	LSM-6345	NA	1.11uM	NEU	24h	LINCSCP_146587
LINCSCP_39420	0.7424146325	0.0002724019892	19	YM 201636	LSM-1109	NA	1uM	MDAMB231	24h	LINCSCP_39420
LINCSCP_26821	0.7419026732	0.0002765070662	19	Prochlorperazine	LSM-2436	DRD2	10uM	HT29	6h	LINCSCP_26821
LINCSCP_146683	0.7409737493	0.0002840895674	19	Infigratinib	LSM-1184	FGFR1|FGFR2|FGFR3|FGFR4	0.12uM	NEU	24h	LINCSCP_146683
LINCSCP_146955	0.7396818287	0.0002949277407	19	UNC0638	LSM-6325	NA	0.12uM	NEU	24h	LINCSCP_146955
LINCSCP_147667	-0.7392130016	0.0002989465398	19	BGT-226	LSM-6710	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	0.12uM	NPC.CAS9	24h	LINCSCP_147667
LINCSCP_103512	-0.7390738194	0.0003001485128	19	Elvitegravir	LSM-5647	NA	10uM	HELA	24h	LINCSCP_103512
LINCSCP_294740	0.7388058475	0.0003024742468	19	BRD-K98004941	LSM-42580	NA	10uM	VCAP	6h	LINCSCP_294740
LINCSCP_58966	0.7384412637	0.0003056629938	19	Quizartinib	LSM-1037	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	10uM	VCAP	24h	LINCSCP_58966
LINCSCP_69739	0.7383020808	0.0003068878163	19	Cabozantinib	LSM-1195	KDR|MET	3.33uM	A375	24h	LINCSCP_69739
LINCSCP_86001	0.7381485794	0.0003082434642	19	AZD-5438	LSM-1159	CDK1|CDK10|CDK11B|CDK12|CDK13|CDK14|CDK15|CDK16|CDK17|CDK18|CDK19|CDK2|CDK20|CDK3|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9	0.37uM	BT20	24h	LINCSCP_86001
LINCSCP_41225	-0.738127754	0.0003084277733	19	CHEMBL330274	LSM-37167	DRD1|DRD2	10uM	NEU	24h	LINCSCP_41225
LINCSCP_43578	-0.7370589184	0.0003180134949	19	ITSA-1	LSM-37000	NA	10uM	NPC	6h	LINCSCP_43578
LINCSCP_115620	0.73687822	0.0003196587496	19	PD-173074	LSM-1026	FGFR1|FGFR3	10uM	HS578T	24h	LINCSCP_115620
LINCSCP_69118	0.7363274293	0.000324718252	19	Foretinib	LSM-1158	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	3.33uM	A375	24h	LINCSCP_69118
LINCSCP_40097	0.736268074	0.0003252675105	19	Loperamide	LSM-3365	OPRD1|OPRM1	10uM	NCIH2073	6h	LINCSCP_40097
LINCSCP_91726	0.7360693282	0.0003271123839	19	LXR-623	LSM-45897	NR1H2|NR1H3	10uM	HA1E	24h	LINCSCP_91726
LINCSCP_107259	-0.7355092173	0.00033235942	19	Anagrelide	LSM-3380	PDE3A|PDE3B	10uM	HELA	24h	LINCSCP_107259
LINCSCP_142345	0.7353523883	0.0003338412808	19	Cyclosporin A	LSM-42829	PPIA|PPP3CA	1.11uM	MCF7	24h	LINCSCP_142345
LINCSCP_175685	-0.7352138189	0.0003351552615	19	CHIR-265	LSM-1207	BRAF|KDR	0.37uM	YAPC	24h	LINCSCP_175685
LINCSCP_2008	0.7352079027	0.0003352114592	19	BRD-K21165668	LSM-38416	NA	10uM	A375	6h	LINCSCP_2008
LINCSCP_175728	-0.7351374673	0.000335881133	19	Ingenol Mebutate	LSM-45681	NA	0.12uM	YAPC	24h	LINCSCP_175728
LINCSCP_39954	-0.7347536884	0.0003395499053	19	Cerulenin	LSM-43210	FASN	40uM	NCIH1836	6h	LINCSCP_39954
LINCSCP_110559	-0.7347420307	0.0003396618771	19	AC1NWALF	LSM-1930	ATP1A1	1.11uM	HELA	24h	LINCSCP_110559
LINCSCP_109997	-0.7333239279	0.0003535180903	19	Omacetaxine Mepesuccinate	LSM-3716	NA	0.37uM	HELA	24h	LINCSCP_109997
LINCSCP_36871	0.7329938937	0.0003568105811	19	Foretinib	LSM-1158	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	10uM	MCF7	6h	LINCSCP_36871
LINCSCP_165624	0.7322103022	0.0003647319917	19	GSK-461364	LSM-1013	PLK1	1.11uM	SKL	24h	LINCSCP_165624
LINCSCP_181087	-0.7320171002	0.0003667078013	19	BRD-K61465460	LSM-14881	NA	5uM	A375	24h	LINCSCP_181087
LINCSCP_30614	0.7302108188	0.0003856224282	19	CAY10603	LSM-4941	HDAC6	10uM	MCF7	24h	LINCSCP_30614
LINCSCP_10447	0.729981658	0.0003880800569	19	Trifluoperazine	LSM-4010	DRD2|DRD3|DRD4|HTR2A|HTR2C	10uM	A673	6h	LINCSCP_10447
LINCSCP_146641	0.729879078	0.0003891844584	19	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.12uM	NEU	24h	LINCSCP_146641
LINCSCP_54287	0.7298574794	0.0003894173325	19	BI-2536	LSM-1041	PLK1	10uM	SW620	6h	LINCSCP_54287
LINCSCP_131082	-0.7297968647	0.0003900715055	19	Nilotinib	LSM-1099	ABL1|BCR|KIT	3.33uM	MCF10A	3h	LINCSCP_131082
LINCSCP_146519	0.7293322469	0.0003951167471	19	Pazopanib	LSM-1114	CSF1R|FGFR1|FGFR3|FLT1|FLT4|ITK|KDR|KIT|LCK|PDGFRA|PDGFRB	0.04uM	NEU	24h	LINCSCP_146519
LINCSCP_83794	-0.7286352894	0.0004027883885	19	Chelerythrine	LSM-1187	NA	10uM	ASC.C	24h	LINCSCP_83794
LINCSCP_146580	-0.728538734	0.0004038610739	19	MLN-0128	LSM-1206	MTOR	3.33uM	NEU	24h	LINCSCP_146580
LINCSCP_150756	0.7282918385	0.0004066149594	19	Neratinib	LSM-42778	EGFR|ERBB2|ERBB4	0.04uM	PC3	24h	LINCSCP_150756
LINCSCP_235059	-0.7279751423	0.0004101706389	19	SCHEMBL15556278	LSM-1002	DDR1	0.5uM	MCF10A	6h	LINCSCP_235059
LINCSCP_33576	0.7278676479	0.000411383484	19	LE 300	LSM-2007	DRD5	10uM	MCF7	24h	LINCSCP_33576
LINCSCP_146400	0.7276021466	0.0004143921006	19	SGI-1776	LSM-6307	PIM1|PIM2|PIM3	3.33uM	NEU	24h	LINCSCP_146400
LINCSCP_58512	0.7273139577	0.0004176788449	19	BRD-K95976153	LSM-42480	NA	10uM	VCAP	6h	LINCSCP_58512
LINCSCP_96916	-0.7271167813	0.0004199402822	19	Phorbol Myristate Acetate	LSM-25630	NA	0.03uM	HA1E	24h	LINCSCP_96916
LINCSCP_130424	0.7264393582	0.0004277887644	19	rifampicin	NA	NA	1.11uM	LNCAP	3h	LINCSCP_130424
LINCSCP_51596	0.7260346957	0.000432535984	19	CHEMBL2132289	LSM-1044	RPS6KA3	1uM	SKBR3	6h	LINCSCP_51596
LINCSCP_310081	-0.7260149201	0.0004327691136	19	BRD-K95118263	LSM-45359	NA	10uM	VCAP	24h	LINCSCP_310081
LINCSCP_146145	0.7258735316	0.0004344390067	19	PCI-32765	LSM-1129	BTK	10uM	MNEU.E	24h	LINCSCP_146145
LINCSCP_4616	0.7258720293	0.0004344567788	19	Tozasertib	LSM-1021	ABL1|AURKA|AURKB|AURKC|BCR|FLT3|JAK2	10uM	A549	24h	LINCSCP_4616
LINCSCP_146495	0.7252305468	0.0004421019553	19	PCI-32765	LSM-1129	BTK	0.04uM	NEU	24h	LINCSCP_146495
LINCSCP_63097	0.7251154594	0.0004434855211	19	BRD-K52682771	LSM-11646	NA	5uM	VCAP	24h	LINCSCP_63097
LINCSCP_178712	0.7245511534	0.0004503226067	19	Cisaprida	LSM-2133	HTR4|KCNH2	10uM	A375	6h	LINCSCP_178712
LINCSCP_147214	-0.7241820208	0.0004548429968	19	Rigosertib	LSM-44531	CDK1|F2R|FLT1|FYN|PDGFRA|PLK1|PLK2|SRC	10uM	NEU	24h	LINCSCP_147214
LINCSCP_146659	0.7235387281	0.0004628123747	19	BS-181	LSM-6305	NA	0.12uM	NEU	24h	LINCSCP_146659
LINCSCP_56452	-0.7234389424	0.000464059065	19	CHEMBL1208118	LSM-3598	ENTPD3	10uM	VCAP	24h	LINCSCP_56452
LINCSCP_107262	-0.7233310665	0.0004654100206	19	Anagrelide	LSM-3380	PDE3A|PDE3B	0.37uM	HELA	24h	LINCSCP_107262
LINCSCP_103806	-0.7232897308	0.0004659285577	19	Sepantronium	LSM-5399	BIRC5	3.33uM	HELA	24h	LINCSCP_103806
LINCSCP_146478	-0.7232490131	0.0004664398194	19	PDK1 Inhibitor	LSM-1081	PDPK1	10uM	NEU	24h	LINCSCP_146478
LINCSCP_43148	-0.7229581267	0.0004701060612	19	BRD-K57962577	LSM-11931	NA	10uM	NPC	24h	LINCSCP_43148
LINCSCP_159057	0.7224268029	0.0004768655451	19	Myosin ATPase Activator, EMD57003	LSM-45380	NA	10uM	PC3	24h	LINCSCP_159057
LINCSCP_26753	0.7219977898	0.0004823831575	19	WZ-4-145	LSM-42716	NA	10uM	HT29	6h	LINCSCP_26753
LINCSCP_2724	0.7201090685	0.00050731998	19	Triflupromazine	LSM-3421	DRD2|HTR2B	10uM	A375	6h	LINCSCP_2724
LINCSCP_114365	0.720084005	0.0005076580693	19	VE-821	LSM-36358	NA	3.33uM	HME1	24h	LINCSCP_114365
LINCSCP_41209	0.7195419123	0.0005150172024	19	5-Iodo-6-nitro-2-piperazinylquinoline	LSM-37252	NA	10uM	NEU	24h	LINCSCP_41209
LINCSCP_260080	-0.7194595968	0.0005161425045	19	Etya	LSM-5239	ALOX12|PPARA|PPARG|PTGS1	10uM	NEU	6h	LINCSCP_260080
LINCSCP_110560	-0.7192579637	0.0005189077159	19	AC1NWALF	LSM-1930	ATP1A1	0.37uM	HELA	24h	LINCSCP_110560
LINCSCP_136682	0.7192534673	0.0005189695225	19	Osimertinib	LSM-6344	EGFR|ERBB2|ERBB3|ERBB4	3.33uM	MCF7	24h	LINCSCP_136682
LINCSCP_55138	0.7191559608	0.000520311347	19	TUL_XX087	LSM-36794	NA	10uM	THP1	6h	LINCSCP_55138
LINCSCP_39947	0.7190704869	0.0005214899921	19	Quiflapon	LSM-6242	ALOX5AP	80uM	NCIH1836	6h	LINCSCP_39947
LINCSCP_349	0.7190111931	0.0005223089496	19	Fluphenazine	LSM-3226	DRD1|DRD2	10uM	A375	24h	LINCSCP_349
LINCSCP_290681	-0.7187053233	0.0005265508379	19	313981-55-4	LSM-3024	NA	10uM	VCAP	24h	LINCSCP_290681
LINCSCP_15875	-0.7180255745	0.0005360819656	19	MLS002699429	LSM-44942	NA	10uM	HA1E	6h	LINCSCP_15875
LINCSCP_17952	0.7175792086	0.0005424195379	19	H89	LSM-42924	PRKACA	10uM	HCC515	24h	LINCSCP_17952
LINCSCP_41171	-0.7167825648	0.0005538874991	19	Nocodazole	LSM-2260	NA	10uM	NEU	24h	LINCSCP_41171
LINCSCP_286043	0.7166434023	0.0005559116213	19	CHEMBL3186197	LSM-6215	IGF1R|INSR	10uM	SKMEL1	6h	LINCSCP_286043
LINCSCP_86015	0.7161581722	0.0005630181719	19	BRD-K01425431	NA	NA	0.04uM	BT20	24h	LINCSCP_86015
LINCSCP_147732	-0.7160264541	0.0005649604456	19	AZD-1775	LSM-1153	WEE1	3.33uM	NPC.CAS9	24h	LINCSCP_147732
LINCSCP_33491	0.7157954503	0.000568380401	19	Calpeptin	LSM-2570	NA	10uM	MCF7	6h	LINCSCP_33491
LINCSCP_146408	0.7155282121	0.0005723585575	19	Cabozantinib	LSM-1195	KDR|MET	0.37uM	NEU	24h	LINCSCP_146408
LINCSCP_4974	-0.7151346348	0.0005782601534	19	SMR000009277	LSM-3264	NA	10uM	A549	24h	LINCSCP_4974
LINCSCP_150776	0.7151183965	0.0005785047401	19	AKT Inhibitor VIII	LSM-1035	AKT1|AKT2	3.33uM	PC3	24h	LINCSCP_150776
LINCSCP_227252	0.7148434924	0.0005826586987	19	SB225002	LSM-3367	CXCR2	10uM	HT29	6h	LINCSCP_227252
LINCSCP_279768	0.7146666087	0.0005853447858	19	Broad-Sai-560	LSM-45991	NA	0.5uM	PC3	24h	LINCSCP_279768
LINCSCP_149156	-0.7143779138	0.0005897512117	19	PF-03758309	LSM-4254	PAK4	0.04uM	NPC	24h	LINCSCP_149156
LINCSCP_172145	-0.7142293068	0.0005920303181	19	RG7090	LSM-45680	GRM5	10uM	YAPC	24h	LINCSCP_172145
LINCSCP_290737	0.7133477819	0.0006057029875	19	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	VCAP	24h	LINCSCP_290737
LINCSCP_69286	-0.7129930449	0.00061127963	19	Linsitinib	LSM-1135	IGF1R|INSR	1.11uM	A375	24h	LINCSCP_69286
LINCSCP_4588	0.7129268837	0.0006123244889	19	10-DEBC	LSM-4710	PIM1	20uM	A549	24h	LINCSCP_4588
LINCSCP_259442	0.7124489727	0.0006199167454	19	CHEMBL40257	LSM-36912	NA	10uM	NEU	24h	LINCSCP_259442
LINCSCP_75446	-0.7121264849	0.0006250845853	19	Gemifloxacin	LSM-44972	NA	10uM	A375	24h	LINCSCP_75446
LINCSCP_39958	-0.7118454088	0.0006296183595	19	CHEMBL3182405	LSM-4793	NA	10uM	NCIH1836	6h	LINCSCP_39958
LINCSCP_74496	0.7118104978	0.0006301834052	19	Swainsonine	LSM-45602	NA	1.28uM	A375	24h	LINCSCP_74496
LINCSCP_65333	0.7114894554	0.0006353996356	19	BRD-K70559158	LSM-41108	NA	10uM	VCAP	24h	LINCSCP_65333
LINCSCP_35384	-0.711459212	0.0006358928923	19	BRD-K97972722	LSM-42577	NA	10uM	MCF7	24h	LINCSCP_35384
LINCSCP_14160	0.7107571466	0.0006474342728	19	KN93	LSM-42804	CAMK2A	10uM	HA1E	24h	LINCSCP_14160
LINCSCP_41381	-0.7107412146	0.0006476982148	19	Calpain Inhibitor I	LSM-37060	NA	10uM	NEU	24h	LINCSCP_41381
LINCSCP_9206	-0.7106552775	0.0006491234813	19	3,7-Bis(dimethylamino)phenothiazin-5-ium	LSM-4555	ACHE	3uM	A549	24h	LINCSCP_9206
LINCSCP_259286	-0.7105001547	0.0006517028775	19	BRD-K54925167	LSM-40276	NA	10uM	NEU	24h	LINCSCP_259286
LINCSCP_147377	0.7102313554	0.0006561929355	19	Olaparib	LSM-1145	PARP1|PARP2|PARP3	3.33uM	NEU	24h	LINCSCP_147377
LINCSCP_46736	0.710213215	0.0006564968903	19	Saracatinib	LSM-1032	ABL1|SRC	10uM	PC3	24h	LINCSCP_46736
LINCSCP_259470	-0.7097463584	0.0006643602986	19	1-Methyl isoquinoline	LSM-36961	NA	10uM	NEU	24h	LINCSCP_259470
