signatureID	similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	cellLine	time	_row
LINCSCP_165200	0.6510680796	3.030920293e-06	42	PD-0325901	LSM-1101	MAP2K1|MAP2K2	1.11uM	SKL.C	24h	LINCSCP_165200
LINCSCP_164853	0.6495726445	3.249004712e-06	42	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.37uM	SKL.C	24h	LINCSCP_164853
LINCSCP_106262	0.6490367267	3.330615794e-06	42	Selumetinib	LSM-1056	MAP2K1|MAP2K2	10uM	HELA	24h	LINCSCP_106262
LINCSCP_99541	0.6484616404	3.420289615e-06	42	Pelitinib	LSM-42796	EGFR	3.33uM	HCC515	24h	LINCSCP_99541
LINCSCP_164851	0.6471922196	3.626161216e-06	42	PD-0325901	LSM-1101	MAP2K1|MAP2K2	3.33uM	SKL.C	24h	LINCSCP_164851
LINCSCP_164852	0.6447390191	4.056710398e-06	42	PD-0325901	LSM-1101	MAP2K1|MAP2K2	1.11uM	SKL.C	24h	LINCSCP_164852
LINCSCP_165203	0.644671636	4.06917464e-06	42	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.04uM	SKL.C	24h	LINCSCP_165203
LINCSCP_131426	0.6437140734	4.250154657e-06	42	Gefitinib	LSM-1098	EGFR	10uM	MCF10A	24h	LINCSCP_131426
LINCSCP_164494	0.6434778153	4.295933052e-06	42	PD-0325901	LSM-1101	MAP2K1|MAP2K2	3.33uM	SKL.C	24h	LINCSCP_164494
LINCSCP_35908	-0.6427978724	4.4302272e-06	42	Phenanthridone	LSM-2229	PARP1	10uM	MCF7	24h	LINCSCP_35908
LINCSCP_164850	0.6425618996	4.477729772e-06	42	PD-0325901	LSM-1101	MAP2K1|MAP2K2	10uM	SKL.C	24h	LINCSCP_164850
LINCSCP_131404	0.6424915634	4.491979267e-06	42	Selumetinib	LSM-1056	MAP2K1|MAP2K2	1.11uM	MCF10A	24h	LINCSCP_131404
LINCSCP_164284	0.6409534528	4.814217275e-06	42	AZ628	LSM-1050	BRAF|RAF1	10uM	SKL.C	24h	LINCSCP_164284
LINCSCP_164493	0.6404881581	4.91580906e-06	42	PD-0325901	LSM-1101	MAP2K1|MAP2K2	10uM	SKL.C	24h	LINCSCP_164493
LINCSCP_165915	0.6392806148	5.188736891e-06	42	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.04uM	SKL	24h	LINCSCP_165915
LINCSCP_100373	0.6392164699	5.203617607e-06	42	PD-0325901	LSM-1101	MAP2K1|MAP2K2	3.33uM	HCC515	24h	LINCSCP_100373
LINCSCP_83981	0.6383992986	5.39665764e-06	42	PD-0325901	LSM-1101	MAP2K1|MAP2K2	3.33uM	ASC.C	24h	LINCSCP_83981
LINCSCP_54821	-0.6382143299	5.441257243e-06	42	Nifedipine	LSM-4176	CACNA1C|CACNA1D|CACNA1F|CACNA1S|CACNA2D1	10uM	T3M10	6h	LINCSCP_54821
LINCSCP_114339	0.6316482648	7.262326185e-06	42	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.04uM	HME1	24h	LINCSCP_114339
LINCSCP_76895	0.6294572488	7.984904094e-06	42	RO4987655	LSM-45489	MAP2K1|MAP2K2	3.33uM	A375	24h	LINCSCP_76895
LINCSCP_72633	0.6279028362	8.536957985e-06	42	Dabrafenib	LSM-6303	BRAF	3.33uM	A375	24h	LINCSCP_72633
LINCSCP_52390	0.6270289782	8.862492281e-06	42	PD-0325901	LSM-1101	MAP2K1|MAP2K2	10uM	SKB	24h	LINCSCP_52390
LINCSCP_69627	0.6259145744	9.294169388e-06	42	AS-605240	LSM-42784	PIK3CG	3.33uM	A375	24h	LINCSCP_69627
LINCSCP_85888	0.6252666871	9.55392561e-06	42	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.12uM	BT20	24h	LINCSCP_85888
LINCSCP_164496	0.6227718741	1.061764296e-05	42	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.37uM	SKL.C	24h	LINCSCP_164496
LINCSCP_114336	0.6215749061	1.11656422e-05	42	PD-0325901	LSM-1101	MAP2K1|MAP2K2	1.11uM	HME1	24h	LINCSCP_114336
LINCSCP_144581	0.6210468422	1.141555168e-05	42	Neratinib	LSM-42778	EGFR|ERBB2|ERBB4	10uM	MDAMB231	24h	LINCSCP_144581
LINCSCP_113982	0.6195308092	1.21618121e-05	42	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.04uM	HME1	24h	LINCSCP_113982
LINCSCP_165476	-0.6190160285	1.242521397e-05	42	GSK 1059615	LSM-42799	PIK3CA|PIK3CB|PIK3CD|PIK3CG	0.12uM	SKL	24h	LINCSCP_165476
LINCSCP_114689	0.618811195	1.253146991e-05	42	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.12uM	HME1	24h	LINCSCP_114689
LINCSCP_115711	0.6148045685	1.478485562e-05	42	Selumetinib	LSM-1056	MAP2K1|MAP2K2	0.37uM	HS578T	24h	LINCSCP_115711
LINCSCP_107058	0.6140852621	1.522669614e-05	42	RO4987655	LSM-45489	MAP2K1|MAP2K2	0.37uM	HELA	24h	LINCSCP_107058
LINCSCP_76896	0.61405001	1.524865785e-05	42	RO4987655	LSM-45489	MAP2K1|MAP2K2	1.11uM	A375	24h	LINCSCP_76896
LINCSCP_75903	0.6137058779	1.546457865e-05	42	AZD-8330	LSM-1165	MAP2K1|MAP2K2	0.37uM	A375	24h	LINCSCP_75903
LINCSCP_81154	0.6122039098	1.644015291e-05	42	AZD-8330	LSM-1165	MAP2K1|MAP2K2	10uM	A549	24h	LINCSCP_81154
LINCSCP_72634	0.6111514223	1.715701973e-05	42	Dabrafenib	LSM-6303	BRAF	1.11uM	A375	24h	LINCSCP_72634
LINCSCP_114880	0.6101682228	1.785243979e-05	42	AZD-8330	LSM-1165	MAP2K1|MAP2K2	0.37uM	HS578T	24h	LINCSCP_114880
LINCSCP_103980	0.6098900423	1.805382915e-05	42	Pimasertib	LSM-5946	MAP2K1|MAP2K2	3.33uM	HELA	24h	LINCSCP_103980
LINCSCP_84062	-0.6098268551	1.809986257e-05	42	1166227-08-2	LSM-1204	NA	10uM	ASC	24h	LINCSCP_84062
LINCSCP_175581	-0.6095195078	1.832530898e-05	42	AZD5363	LSM-45868	AKT1|AKT2|AKT3	3.33uM	YAPC	24h	LINCSCP_175581
LINCSCP_84799	0.6091519703	1.859828035e-05	42	PF-03758309	LSM-4254	PAK4	3.33uM	ASC	24h	LINCSCP_84799
LINCSCP_78246	0.6088772373	1.880475107e-05	42	MEK162 (ARRY-162, ARRY-438162)	LSM-45640	MAP2K1|MAP2K2	1.11uM	A375	24h	LINCSCP_78246
LINCSCP_81675	0.6086420663	1.898315408e-05	42	AS-605240	LSM-42784	PIK3CG	10uM	A549	24h	LINCSCP_81675
LINCSCP_113980	0.6084503212	1.912975889e-05	42	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.37uM	HME1	24h	LINCSCP_113980
LINCSCP_114338	0.6083189524	1.923079848e-05	42	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.12uM	HME1	24h	LINCSCP_114338
LINCSCP_50349	0.608077738	1.941759645e-05	42	YC1	LSM-3346	GUCY1A2|HIF1A	20uM	PHH	24h	LINCSCP_50349
LINCSCP_164495	0.6063735657	2.078536405e-05	42	PD-0325901	LSM-1101	MAP2K1|MAP2K2	1.11uM	SKL.C	24h	LINCSCP_164495
LINCSCP_166262	0.6043753621	2.250110154e-05	42	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.12uM	SKL	24h	LINCSCP_166262
LINCSCP_27402	0.6042469977	2.261562815e-05	42	BRD-K08856690	LSM-14712	NA	5uM	HT29	24h	LINCSCP_27402
LINCSCP_75904	0.6037779654	2.303864622e-05	42	AZD-8330	LSM-1165	MAP2K1|MAP2K2	0.12uM	A375	24h	LINCSCP_75904
LINCSCP_81360	0.6034981906	2.329440687e-05	42	Trametinib	LSM-1143	MAP2K1|MAP2K2	1.11uM	A549	24h	LINCSCP_81360
LINCSCP_72635	0.6026312307	2.410353153e-05	42	Dabrafenib	LSM-6303	BRAF	0.37uM	A375	24h	LINCSCP_72635
LINCSCP_136133	-0.6026096536	2.412399306e-05	42	Dabrafenib	LSM-6303	BRAF	0.37uM	MCF7	24h	LINCSCP_136133
LINCSCP_113979	0.6025901741	2.414247903e-05	42	PD-0325901	LSM-1101	MAP2K1|MAP2K2	1.11uM	HME1	24h	LINCSCP_113979
LINCSCP_69587	0.602242107	2.44749843e-05	42	Selumetinib	LSM-1056	MAP2K1|MAP2K2	0.37uM	A375	24h	LINCSCP_69587
LINCSCP_165202	0.6017862339	2.491680865e-05	42	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.12uM	SKL.C	24h	LINCSCP_165202
LINCSCP_131444	0.6002041838	2.650726985e-05	42	AS-605240	LSM-42784	PIK3CG	10uM	MCF10A	24h	LINCSCP_131444
LINCSCP_113978	0.6000604924	2.665622618e-05	42	PD-0325901	LSM-1101	MAP2K1|MAP2K2	3.33uM	HME1	24h	LINCSCP_113978
LINCSCP_115524	0.599058359	2.771653615e-05	42	PD-0325901	LSM-1101	MAP2K1|MAP2K2	10uM	HS578T	24h	LINCSCP_115524
LINCSCP_81157	0.598526659	2.829461904e-05	42	AZD-8330	LSM-1165	MAP2K1|MAP2K2	0.37uM	A549	24h	LINCSCP_81157
LINCSCP_100374	0.5979768143	2.890399713e-05	42	PD-0325901	LSM-1101	MAP2K1|MAP2K2	1.11uM	HCC515	24h	LINCSCP_100374
LINCSCP_41320	-0.5977951313	2.910797182e-05	42	4-[(3R,5R,8R,9S,10S,12S,13R,14S,17R)-3,12-Dihydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoic acid	LSM-36393	GPBAR1	10uM	NEU	24h	LINCSCP_41320
LINCSCP_107873	0.5973561188	2.960628816e-05	42	PD-0325901	LSM-1101	MAP2K1|MAP2K2	10uM	HELA	24h	LINCSCP_107873
LINCSCP_69399	0.5958452972	3.138134704e-05	42	PD-0325901	LSM-1101	MAP2K1|MAP2K2	3.33uM	A375	24h	LINCSCP_69399
LINCSCP_83063	0.5955650305	3.172112491e-05	42	AZ628	LSM-1050	BRAF|RAF1	10uM	ASC.C	24h	LINCSCP_83063
LINCSCP_113977	0.5949211134	3.251453242e-05	42	PD-0325901	LSM-1101	MAP2K1|MAP2K2	10uM	HME1	24h	LINCSCP_113977
LINCSCP_75902	0.5948737914	3.257354918e-05	42	AZD-8330	LSM-1165	MAP2K1|MAP2K2	1.11uM	A375	24h	LINCSCP_75902
LINCSCP_69585	0.5947491102	3.272951199e-05	42	Selumetinib	LSM-1056	MAP2K1|MAP2K2	3.33uM	A375	24h	LINCSCP_69585
LINCSCP_100372	0.594498193	3.304545094e-05	42	PD-0325901	LSM-1101	MAP2K1|MAP2K2	10uM	HCC515	24h	LINCSCP_100372
LINCSCP_149051	0.5942890125	3.331096324e-05	42	PD-0325901	LSM-1101	MAP2K1|MAP2K2	10uM	NPC	24h	LINCSCP_149051
LINCSCP_131280	0.5941400609	3.350121267e-05	42	C24H25CLFN5O3	LSM-42794	EGFR|ERBB2|ERBB4	1.11uM	MCF10A	24h	LINCSCP_131280
LINCSCP_244777	-0.5941111563	3.353824601e-05	42	Luteolin	LSM-5229	NA	10uM	MCF7	6h	LINCSCP_244777
LINCSCP_69403	0.5935302911	3.429043223e-05	42	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.04uM	A375	24h	LINCSCP_69403
LINCSCP_103979	0.5927188096	3.536704794e-05	42	Pimasertib	LSM-5946	MAP2K1|MAP2K2	10uM	HELA	24h	LINCSCP_103979
LINCSCP_150381	0.5926643034	3.544045674e-05	42	NVP-BHG712	LSM-1201	NA	10uM	NPC.TAK	24h	LINCSCP_150381
LINCSCP_113981	0.5921131695	3.619057421e-05	42	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.12uM	HME1	24h	LINCSCP_113981
LINCSCP_24243	0.5920983427	3.621095276e-05	42	CI-1040	LSM-1048	MAP2K1|MAP2K2	10uM	HS578T	24h	LINCSCP_24243
LINCSCP_18952	0.5920372819	3.629498768e-05	42	Fluvastatin	LSM-43003	HMGCR	10uM	HCC515	24h	LINCSCP_18952
LINCSCP_130674	0.5916626151	3.681453089e-05	42	CI-1040	LSM-1048	MAP2K1|MAP2K2	3.33uM	MCF10A	24h	LINCSCP_130674
LINCSCP_131402	0.5909833846	3.777374217e-05	42	Selumetinib	LSM-1056	MAP2K1|MAP2K2	10uM	MCF10A	24h	LINCSCP_131402
LINCSCP_85884	0.5908098052	3.802250226e-05	42	PD-0325901	LSM-1101	MAP2K1|MAP2K2	10uM	BT20	24h	LINCSCP_85884
LINCSCP_76241	-0.5907524381	3.810504419e-05	42	MLN-0128	LSM-1206	MTOR	0.04uM	A375	24h	LINCSCP_76241
LINCSCP_69592	-0.5905753873	3.836082351e-05	42	ZSTK 474	LSM-1053	PIK3CG	1.11uM	A375	24h	LINCSCP_69592
LINCSCP_114771	0.5901964022	3.891360292e-05	42	PD-0325901	LSM-1101	MAP2K1|MAP2K2	1.11uM	HS578T	24h	LINCSCP_114771
LINCSCP_106068	0.5891034504	4.054870202e-05	42	AZD-8330	LSM-1165	MAP2K1|MAP2K2	0.37uM	HELA	24h	LINCSCP_106068
LINCSCP_29992	0.5887669495	4.106459235e-05	42	AZD-8330	LSM-1165	MAP2K1|MAP2K2	10uM	MCF10A	6h	LINCSCP_29992
LINCSCP_164854	0.5884290847	4.158858931e-05	42	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.12uM	SKL.C	24h	LINCSCP_164854
LINCSCP_165914	0.5870459604	4.379787146e-05	42	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.12uM	SKL	24h	LINCSCP_165914
LINCSCP_146484	0.5862742655	4.507650476e-05	42	SCHEMBL17378613	LSM-5749	CSF1R	10uM	NEU	24h	LINCSCP_146484
LINCSCP_131445	0.5853172857	4.670936744e-05	42	AS-605240	LSM-42784	PIK3CG	3.33uM	MCF10A	24h	LINCSCP_131445
LINCSCP_72632	0.5847883635	4.763480577e-05	42	Dabrafenib	LSM-6303	BRAF	10uM	A375	24h	LINCSCP_72632
LINCSCP_2171	0.5832420587	5.043697443e-05	42	PD-0325901	LSM-1101	MAP2K1|MAP2K2	10uM	A375	6h	LINCSCP_2171
LINCSCP_114685	0.5828950665	5.108605836e-05	42	PD-0325901	LSM-1101	MAP2K1|MAP2K2	10uM	HME1	24h	LINCSCP_114685
LINCSCP_69400	0.5825298405	5.177746187e-05	42	PD-0325901	LSM-1101	MAP2K1|MAP2K2	1.11uM	A375	24h	LINCSCP_69400
LINCSCP_85045	0.5824260232	5.197554654e-05	42	PD-0325901	LSM-1101	MAP2K1|MAP2K2	3.33uM	ASC	24h	LINCSCP_85045
LINCSCP_85046	0.5822859885	5.224382775e-05	42	PD-0325901	LSM-1101	MAP2K1|MAP2K2	1.11uM	ASC	24h	LINCSCP_85046
LINCSCP_24758	0.582275604	5.226377272e-05	42	PD-0325901	LSM-1101	MAP2K1|MAP2K2	10uM	HS578T	24h	LINCSCP_24758
LINCSCP_82028	0.5816276009	5.35221651e-05	42	PD-0325901	LSM-1101	MAP2K1|MAP2K2	1.11uM	A549	24h	LINCSCP_82028
LINCSCP_71738	0.5793707152	5.812337388e-05	42	17-DMAG (Alvespimycin) HCl	LSM-46133	NA	0.37uM	A375	24h	LINCSCP_71738
LINCSCP_69000	0.5792564715	5.836558757e-05	42	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.37uM	A375	24h	LINCSCP_69000
LINCSCP_114334	0.5789016071	5.91238241e-05	42	PD-0325901	LSM-1101	MAP2K1|MAP2K2	10uM	HME1	24h	LINCSCP_114334
LINCSCP_114686	0.5778236314	6.148244138e-05	42	PD-0325901	LSM-1101	MAP2K1|MAP2K2	3.33uM	HME1	24h	LINCSCP_114686
LINCSCP_131449	0.5778140825	6.150371147e-05	42	AS-605240	LSM-42784	PIK3CG	0.04uM	MCF10A	24h	LINCSCP_131449
LINCSCP_149631	0.5775156738	6.217180342e-05	42	AZ628	LSM-1050	BRAF|RAF1	10uM	NPC.TAK	24h	LINCSCP_149631
LINCSCP_81449	0.5771270367	6.305180263e-05	42	PD-0325901	LSM-1101	MAP2K1|MAP2K2	3.33uM	A549	24h	LINCSCP_81449
LINCSCP_114337	0.5770349858	6.326188828e-05	42	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.37uM	HME1	24h	LINCSCP_114337
LINCSCP_114690	0.5770245411	6.328576626e-05	42	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.04uM	HME1	24h	LINCSCP_114690
LINCSCP_238287	0.5758045166	6.61319877e-05	42	CHEMBL1269202	LSM-2000	BCL2	10uM	MCF7	24h	LINCSCP_238287
LINCSCP_165198	0.5756083617	6.660031457e-05	42	PD-0325901	LSM-1101	MAP2K1|MAP2K2	10uM	SKL.C	24h	LINCSCP_165198
LINCSCP_107056	0.5755009418	6.685805971e-05	42	RO4987655	LSM-45489	MAP2K1|MAP2K2	3.33uM	HELA	24h	LINCSCP_107056
LINCSCP_76894	0.5736923489	7.133609441e-05	42	RO4987655	LSM-45489	MAP2K1|MAP2K2	10uM	A375	24h	LINCSCP_76894
LINCSCP_4559	0.5736813396	7.136416881e-05	42	Selumetinib	LSM-1056	MAP2K1|MAP2K2	80uM	A549	24h	LINCSCP_4559
LINCSCP_71736	0.5733936663	7.21013224e-05	42	17-DMAG (Alvespimycin) HCl	LSM-46133	NA	3.33uM	A375	24h	LINCSCP_71736
LINCSCP_69584	0.5730728501	7.293156311e-05	42	Selumetinib	LSM-1056	MAP2K1|MAP2K2	10uM	A375	24h	LINCSCP_69584
LINCSCP_113047	0.5730096153	7.309623022e-05	42	PD-0325901	LSM-1101	MAP2K1|MAP2K2	1.11uM	HME1	24h	LINCSCP_113047
LINCSCP_85570	-0.5728721178	7.345544904e-05	42	C21H27N7O3	LSM-1128	AKT1|AKT2|AKT3|PRKCQ	0.12uM	BT20	3h	LINCSCP_85570
LINCSCP_113229	0.5726918532	7.392882962e-05	42	Selumetinib	LSM-1056	MAP2K1|MAP2K2	10uM	HME1	24h	LINCSCP_113229
LINCSCP_114335	0.5718410298	7.620077359e-05	42	PD-0325901	LSM-1101	MAP2K1|MAP2K2	3.33uM	HME1	24h	LINCSCP_114335
LINCSCP_2895	0.5717372687	7.648214358e-05	42	U0126	LSM-1220	NA	10uM	A375	6h	LINCSCP_2895
LINCSCP_50305	0.5697629821	8.201895425e-05	42	ZK-93423	LSM-2741	GABRA1|GABRA2|GABRA3|GABRA5	10uM	PHH	24h	LINCSCP_50305
LINCSCP_69398	0.5696662231	8.229944368e-05	42	PD-0325901	LSM-1101	MAP2K1|MAP2K2	10uM	A375	24h	LINCSCP_69398
LINCSCP_18873	0.5695902451	8.252030256e-05	42	Simvastatin	LSM-2492	HMGCR	10uM	HCC515	24h	LINCSCP_18873
LINCSCP_69198	-0.5688953337	8.456545026e-05	42	Apitolisib (gdc-0980, rg7422)	LSM-4257	PIK3CA|PIK3CB|PIK3CD|PIK3CG|MTOR	0.37uM	A375	24h	LINCSCP_69198
LINCSCP_83629	0.5685297919	8.565963004e-05	42	PD-0325901	LSM-1101	MAP2K1|MAP2K2	3.33uM	ASC.C	24h	LINCSCP_83629
LINCSCP_69251	-0.5681932473	8.667836428e-05	42	Alpelisib	LSM-4256	PIK3CA	1.11uM	A375	24h	LINCSCP_69251
LINCSCP_2864	0.5676187817	8.84427442e-05	42	U 0126	LSM-42806	MAP2K1|MAP2K2	10uM	A375	6h	LINCSCP_2864
LINCSCP_36379	0.5670220684	9.03099282e-05	42	PRL-3InhibitorI	LSM-43277	PTP4A3	0.1uM	MCF7	6h	LINCSCP_36379
LINCSCP_83276	0.565859605	9.405053543e-05	42	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.12uM	ASC.C	24h	LINCSCP_83276
LINCSCP_73831	0.5656882832	9.461355436e-05	42	Pimasertib	LSM-5946	MAP2K1|MAP2K2	3.33uM	A375	24h	LINCSCP_73831
LINCSCP_51698	-0.5653968771	9.557824046e-05	42	AZD-8055	LSM-1007	MTOR	0.1uM	SKBR3	6h	LINCSCP_51698
LINCSCP_16756	-0.5644177139	9.88854702e-05	42	QL-X-138	LSM-42720	BTK|JAK3|MKNK2|MTOR|PRKDC	10uM	HA1E	6h	LINCSCP_16756
LINCSCP_107060	0.5638838067	0.0001007322261	42	RO4987655	LSM-45489	MAP2K1|MAP2K2	0.04uM	HELA	24h	LINCSCP_107060
LINCSCP_114878	0.5637698673	0.000101130365	42	AZD-8330	LSM-1165	MAP2K1|MAP2K2	3.33uM	HS578T	24h	LINCSCP_114878
LINCSCP_68999	0.5633882646	0.0001024742211	42	PD-0325901	LSM-1101	MAP2K1|MAP2K2	1.11uM	A375	24h	LINCSCP_68999
LINCSCP_113767	0.5629629834	0.0001039909681	42	AZ628	LSM-1050	BRAF|RAF1	10uM	HME1	24h	LINCSCP_113767
LINCSCP_165560	0.562253658	0.0001065661137	42	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.12uM	SKL	24h	LINCSCP_165560
LINCSCP_83215	-0.561951257	0.0001076814328	42	MLN-0128	LSM-1206	MTOR	0.37uM	ASC.C	24h	LINCSCP_83215
LINCSCP_240511	-0.5616132024	0.0001089407739	42	Fenretinide	LSM-42925	RARA	10uM	MCF7	6h	LINCSCP_240511
LINCSCP_29931	0.5615359494	0.0001092304298	42	PCI-32765	LSM-1129	BTK	0.5uM	MCF10A	6h	LINCSCP_29931
LINCSCP_164498	0.5614109944	0.0001097004201	42	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.04uM	SKL.C	24h	LINCSCP_164498
LINCSCP_27088	0.5613859379	0.0001097948849	42	U 0126	LSM-42806	MAP2K1|MAP2K2	10uM	HT29	6h	LINCSCP_27088
LINCSCP_78197	0.5610161037	0.0001111977941	42	Nilotinib	LSM-1099	ABL1|BCR|KIT	3.33uM	A375	24h	LINCSCP_78197
LINCSCP_24337	0.5609968955	0.0001112710993	42	Selumetinib	LSM-1056	MAP2K1|MAP2K2	10uM	HS578T	24h	LINCSCP_24337
LINCSCP_130466	0.5609793792	0.0001113379859	42	PD-0325901	LSM-1101	MAP2K1|MAP2K2	1.11uM	MCF10A	24h	LINCSCP_130466
LINCSCP_75901	0.5609011919	0.0001116369919	42	AZD-8330	LSM-1165	MAP2K1|MAP2K2	3.33uM	A375	24h	LINCSCP_75901
LINCSCP_85338	0.5607433492	0.0001122428384	42	CI-1040	LSM-1048	MAP2K1|MAP2K2	10uM	BT20	24h	LINCSCP_85338
LINCSCP_168232	0.5607314113	0.0001122887805	42	CEP-32496	LSM-45568	BRAF|EGFR|RET	1.11uM	YAPC	24h	LINCSCP_168232
LINCSCP_81452	0.5605035481	0.0001131689709	42	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.12uM	A549	24h	LINCSCP_81452
LINCSCP_81361	0.5598256095	0.0001158248309	42	Trametinib	LSM-1143	MAP2K1|MAP2K2	0.37uM	A549	24h	LINCSCP_81361
LINCSCP_149259	0.5595686053	0.0001168463384	42	NVP-BHG712	LSM-1201	NA	10uM	NPC	24h	LINCSCP_149259
LINCSCP_113768	0.5594597313	0.0001172815339	42	AZ628	LSM-1050	BRAF|RAF1	3.33uM	HME1	24h	LINCSCP_113768
LINCSCP_29880	0.5593765153	0.0001176151584	42	AZD-8330	LSM-1165	MAP2K1|MAP2K2	10uM	MCF10A	24h	LINCSCP_29880
LINCSCP_131415	0.5591243828	0.0001186312506	42	Lapatinib	LSM-1051	EGFR|ERBB2	3.33uM	MCF10A	24h	LINCSCP_131415
LINCSCP_71739	0.5591237098	0.0001186339732	42	17-DMAG (Alvespimycin) HCl	LSM-46133	NA	0.12uM	A375	24h	LINCSCP_71739
LINCSCP_78245	0.5585720662	0.0001208849405	42	MEK162 (ARRY-162, ARRY-438162)	LSM-45640	MAP2K1|MAP2K2	3.33uM	A375	24h	LINCSCP_78245
LINCSCP_237357	-0.5584206962	0.0001215093329	42	MLS002699818	LSM-2918	NA	10uM	MCF7	24h	LINCSCP_237357
LINCSCP_41561	0.5582189634	0.0001223460113	42	SB-216763	LSM-1161	GSK3B	10uM	NEU	6h	LINCSCP_41561
