signatureID	similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	cellLine	time	_row
LINCSCP_138886	0.3434492812	0.005094481221	65	Camptothecin	LSM-4611	TOP1	0.12uM	MCF7	24h	LINCSCP_138886
LINCSCP_48671	0.3434248061	0.0050978399	65	BRD-K53923090	LSM-40230	NA	10uM	PC3	6h	LINCSCP_48671
LINCSCP_171033	0.3434089301	0.005100019589	65	Cilengitide	LSM-45233	NA	0.04uM	YAPC	24h	LINCSCP_171033
LINCSCP_47085	0.3433321255	0.005110576044	65	BRD-K08448573	LSM-36650	NA	10uM	PC3	24h	LINCSCP_47085
LINCSCP_112147	0.3433149149	0.005112944203	65	MLN-0128	LSM-1206	MTOR	1.11uM	HEPG2	24h	LINCSCP_112147
LINCSCP_164841	-0.3433108874	0.005113498531	65	Tranylcypromine	LSM-5578	KDM1A|MAOA|MAOB	0.37uM	SKL.C	24h	LINCSCP_164841
LINCSCP_308482	0.3432750485	0.005118433498	65	BRD-K54219003	LSM-11727	NA	5uM	VCAP	6h	LINCSCP_308482
LINCSCP_81554	0.3432667105	0.005119582235	65	PI-103	LSM-1126	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG	0.12uM	A549	24h	LINCSCP_81554
LINCSCP_30541	0.3432664167	0.005119622716	65	Niclosamide	LSM-2787	STAT3	10uM	MCF7	24h	LINCSCP_30541
LINCSCP_31914	0.3432266162	0.005125109259	65	AC1LEEJB	LSM-4830	NA	10uM	MCF7	24h	LINCSCP_31914
LINCSCP_4800	0.3431977763	0.00512908809	65	PI-103	LSM-1126	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG	10uM	A549	6h	LINCSCP_4800
LINCSCP_49143	0.3431944951	0.005129540947	65	CHEMBL2139560	LSM-40087	NA	10uM	PC3	6h	LINCSCP_49143
LINCSCP_84960	0.3431922238	0.005129854455	65	GSK 1059615	LSM-42799	PIK3CA|PIK3CB|PIK3CD|PIK3CG	10uM	ASC	24h	LINCSCP_84960
LINCSCP_67950	0.3431685974	0.005133116483	65	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	10uM	PC3	24h	LINCSCP_67950
LINCSCP_7195	0.3431445567	0.005136437596	65	UNII-MET7ZRB8Y7	LSM-3754	NA	10uM	A549	6h	LINCSCP_7195
LINCSCP_23170	0.3431323325	0.005138127032	65	SAN1_000751	LSM-36670	NA	10uM	HEPG2	6h	LINCSCP_23170
LINCSCP_62446	0.3431126114	0.005140853613	65	BRD-K32799329	LSM-10418	NA	5uM	VCAP	24h	LINCSCP_62446
LINCSCP_131272	0.3430986055	0.005142790814	65	Withaferin A	LSM-6685	IKBKB|NAMPT	10uM	MCF10A	24h	LINCSCP_131272
LINCSCP_115884	0.3430900298	0.005143977248	65	936890-98-1	LSM-42786	MTOR	1.11uM	HS578T	3h	LINCSCP_115884
LINCSCP_60580	0.3430889524	0.005144126329	65	MLS003129292	LSM-7586	NA	5uM	VCAP	24h	LINCSCP_60580
LINCSCP_33133	0.343081733	0.005145125342	65	NSC653260	LSM-43039	NA	10uM	MCF7	24h	LINCSCP_33133
LINCSCP_666	0.3430806853	0.00514527034	65	Phloretin	LSM-6221	NA	100uM	A375	24h	LINCSCP_666
LINCSCP_29793	0.3430741424	0.005146175911	65	TORIN-2	LSM-1080	MTOR	0.1uM	MCF10A	6h	LINCSCP_29793
LINCSCP_54832	0.3430740732	0.005146185485	65	Perhexiline	LSM-4353	CPT1A|CPT2	10uM	THP1	6h	LINCSCP_54832
LINCSCP_90995	0.3430643192	0.005147535746	65	Tolcapone	LSM-5282	COMT	0.37uM	HA1E	24h	LINCSCP_90995
LINCSCP_166940	0.3430596018	0.005148188894	65	ARTESUNATE	LSM-45731	NA	10uM	YAPC	24h	LINCSCP_166940
LINCSCP_178792	0.3430518269	0.005149265539	65	Galantamine	LSM-5604	ACHE|BCHE	10uM	A375	6h	LINCSCP_178792
LINCSCP_158187	0.3430351762	0.005151571933	65	Tacedinaline	LSM-19036	HDAC1|HDAC10|HDAC11|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9	10uM	PC3	24h	LINCSCP_158187
LINCSCP_111466	0.343026204	0.005152815106	65	Dactolisib	LSM-4255	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	0.37uM	HEPG2	24h	LINCSCP_111466
LINCSCP_24742	0.343016669	0.005154136547	65	EX-8678	LSM-1147	NA	0.5uM	HS578T	24h	LINCSCP_24742
LINCSCP_128758	-0.3429940191	0.005157276778	65	ABT737	LSM-1180	BCL2|BCL2L1|BCL2L2	3.33uM	HUVEC	24h	LINCSCP_128758
LINCSCP_54212	0.3429781876	0.005159472682	65	PP-30	LSM-6238	RAF1	10uM	SW620	6h	LINCSCP_54212
LINCSCP_23691	0.3429730801	0.0051601813	65	CHEMBL2355554	LSM-6843	NA	10uM	HEPG2	6h	LINCSCP_23691
LINCSCP_102336	0.3429611354	0.005161838835	65	AZD1208	LSM-45651	NA	1.11uM	HELA	24h	LINCSCP_102336
LINCSCP_29545	0.3429282061	0.005166410777	65	Pictilisib	LSM-1047	PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	1uM	MCF10A	24h	LINCSCP_29545
LINCSCP_124393	0.3429021235	0.005170034663	65	Taselisib	LSM-45140	PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	1.11uM	HT29	24h	LINCSCP_124393
LINCSCP_89495	0.3429017426	0.005170087597	65	PI 3-K/mTOR Inhibitor III, PKI-179	LSM-45478	MTOR|PIK3CA	3.33uM	HA1E	24h	LINCSCP_89495
LINCSCP_122200	-0.3428790973	0.005173235745	65	Rottlerin	LSM-42845	NA	10uM	HT29	24h	LINCSCP_122200
LINCSCP_293861	0.3428747391	0.005173841825	65	Amiodarone	LSM-2379	KCNH2	10uM	VCAP	24h	LINCSCP_293861
LINCSCP_925	0.3428597787	0.005175922756	65	SMP2_000081	LSM-43276	FKBP1A	20uM	A375	6h	LINCSCP_925
LINCSCP_220255	0.3428568825	0.005176325698	65	Pictilisib	LSM-1047	PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	10uM	HEPG2	6h	LINCSCP_220255
LINCSCP_30607	0.3428348705	0.005179389034	65	MK-2206	LSM-1057	AKT1|AKT2|AKT3	10uM	MCF7	24h	LINCSCP_30607
LINCSCP_122622	0.34278106	0.005186884414	65	AP26113	LSM-45408	NA	1.11uM	HT29	24h	LINCSCP_122622
LINCSCP_46024	0.3427714074	0.005188229946	65	ML167	LSM-3449	CLK1|CLK4|DYRK1A|DYRK1B	10uM	PC3	6h	LINCSCP_46024
LINCSCP_56674	0.3427662295	0.005188951853	65	ZM-39923	LSM-2900	NA	10uM	VCAP	24h	LINCSCP_56674
LINCSCP_29282	0.3427440862	0.005192040104	65	Sirolimus	LSM-42783	FKBP1A|MTOR	10uM	LOVO	6h	LINCSCP_29282
LINCSCP_75277	0.3427416406	0.005192381286	65	Foretinib	LSM-1158	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	0.12uM	A375	24h	LINCSCP_75277
LINCSCP_17971	0.3427398624	0.005192629368	65	WHI-P154	NA	EGFR|JAK3	10uM	HCC515	24h	LINCSCP_17971
LINCSCP_6368	0.3427268456	0.005194445714	65	AC1OA2NB	LSM-4543	NA	10uM	A549	24h	LINCSCP_6368
LINCSCP_113587	-0.3427124566	0.005196454184	65	Selumetinib	LSM-1056	MAP2K1|MAP2K2	0.12uM	HME1	3h	LINCSCP_113587
LINCSCP_47060	0.3427038882	0.005197650511	65	QL-X-138	LSM-42720	BTK|JAK3|MKNK2|MTOR|PRKDC	10uM	PC3	6h	LINCSCP_47060
LINCSCP_148655	0.3427024793	0.005197847256	65	MLN-0128	LSM-1206	MTOR	0.04uM	NPC	24h	LINCSCP_148655
LINCSCP_174227	0.3427004169	0.005198135255	65	Avasimibe	LSM-45417	NA	10uM	YAPC	24h	LINCSCP_174227
LINCSCP_68776	0.3426972399	0.005198578935	65	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	10uM	VCAP	24h	LINCSCP_68776
LINCSCP_25853	0.3426899542	0.005199596526	65	PIK 90	LSM-6697	NA	10uM	HT29	6h	LINCSCP_25853
LINCSCP_221525	0.3426764278	0.005201486219	65	Arctigenin	LSM-3183	CHUK|MAP2K1	3uM	HEPG2	6h	LINCSCP_221525
LINCSCP_164476	-0.3426599799	0.005203784882	65	GSK-3 Inhibitor II	LSM-1030	GSK3B	10uM	SKL.C	24h	LINCSCP_164476
LINCSCP_116043	0.3426558677	0.005204359717	65	WYE 125132	LSM-1064	MTOR	0.04uM	HS578T	3h	LINCSCP_116043
LINCSCP_23657	0.3426475934	0.005205516532	65	CHEMBL2136392	LSM-6835	NA	3uM	HEPG2	6h	LINCSCP_23657
LINCSCP_16022	0.3426236931	0.005208859267	65	KUC103882	LSM-3187	NA	10uM	HA1E	6h	LINCSCP_16022
LINCSCP_25799	0.3426203155	0.005209331823	65	AZD-2014	LSM-5754	MTOR	10uM	HT29	6h	LINCSCP_25799
LINCSCP_99739	0.3426134611	0.005210290918	65	SCHEMBL6874948	LSM-5674	LCK	3.33uM	HCC515	24h	LINCSCP_99739
LINCSCP_10	0.3426058606	0.00521135459	65	PLX-4720	LSM-1049	BRAF	0.5uM	A375	24h	LINCSCP_10
LINCSCP_137988	0.3425347099	0.005221321255	65	Berberine	LSM-6553	NA	10uM	MCF7	24h	LINCSCP_137988
LINCSCP_116499	0.3425344981	0.005221350951	65	AZD-8055	LSM-1007	MTOR	10uM	HT29	24h	LINCSCP_116499
LINCSCP_54521	0.3425101791	0.005224761392	65	RO-281675	LSM-6231	GCK	100uM	SW948	6h	LINCSCP_54521
LINCSCP_35863	0.3424943007	0.005226989187	65	Teniposide	LSM-1483	TOP2A	0.5uM	MCF7	24h	LINCSCP_35863
LINCSCP_158583	0.3424702669	0.005230362832	65	ABT-199 (GDC-0199)	LSM-45468	BCL2	10uM	PC3	24h	LINCSCP_158583
LINCSCP_145506	-0.3424494771	0.005233282655	65	Radicicol	LSM-43303	NA	0.12uM	MDAMB231	24h	LINCSCP_145506
LINCSCP_32038	0.342441612	0.005234387639	65	5-Bromo-n-[(3-methylpyridin-2-yl)carbamothioyl]pyridine-3-carboxamide	LSM-4572	NA	10uM	MCF7	6h	LINCSCP_32038
LINCSCP_19253	0.3424401532	0.005234592606	65	IN1549	LSM-4488	NA	10uM	HCC515	24h	LINCSCP_19253
LINCSCP_83219	0.3424306546	0.005235927418	65	HG-14-10-04	LSM-6345	NA	3.33uM	ASC.C	24h	LINCSCP_83219
LINCSCP_144659	0.3424076034	0.005239167967	65	GSK 1059615	LSM-42799	PIK3CA|PIK3CB|PIK3CD|PIK3CG	3.33uM	MDAMB231	24h	LINCSCP_144659
LINCSCP_142530	0.3424042082	0.005239645411	65	Golvatinib (E7050)	LSM-45804	KDR|MET	3.33uM	MCF7	24h	LINCSCP_142530
LINCSCP_34178	0.3423903856	0.0052415896	65	CVF-SUMO-11	LSM-4838	NA	10uM	MCF7	6h	LINCSCP_34178
LINCSCP_11480	0.3423745915	0.005243811872	65	PD-407824	LSM-3862	NA	10uM	ASC	24h	LINCSCP_11480
LINCSCP_63863	-0.3423435668	0.005248179535	65	BRD-K07609594	LSM-43447	NA	5uM	VCAP	24h	LINCSCP_63863
LINCSCP_120599	0.3423112161	0.00525273729	65	Sepantronium	LSM-5399	BIRC5	10uM	HT29	24h	LINCSCP_120599
LINCSCP_130976	0.3422702012	0.005258520728	65	TORIN-2	LSM-1080	MTOR	0.37uM	MCF10A	3h	LINCSCP_130976
LINCSCP_58382	0.3422693449	0.005258641532	65	BRD-K54822214	LSM-40272	NA	10uM	VCAP	24h	LINCSCP_58382
LINCSCP_254104	0.3422653656	0.005259202951	65	AC1O9CBL	LSM-4596	NA	10uM	MCF7	6h	LINCSCP_254104
LINCSCP_24169	0.342237476	0.005263139268	65	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	1uM	HL60	6h	LINCSCP_24169
LINCSCP_10000	0.3422270165	0.005264616175	65	ML162	LSM-1493	NA	10uM	A549	24h	LINCSCP_10000
LINCSCP_24146	0.3421988481	0.005268595464	65	Tretinoin	LSM-42854	RARA|RARB|RARG|RORB	3uM	HL60	24h	LINCSCP_24146
LINCSCP_69030	0.3421690475	0.005272808216	65	AZD-1152-HQPA	LSM-1067	AURKA|AURKB	0.37uM	A375	24h	LINCSCP_69030
LINCSCP_178876	0.3421636805	0.005273567227	65	Tfmpp	LSM-24939	HTR1D|HTR2A	10uM	A375	6h	LINCSCP_178876
LINCSCP_166175	0.3421320856	0.005278037436	65	GSK 1059615	LSM-42799	PIK3CA|PIK3CB|PIK3CD|PIK3CG	3.33uM	SKL	24h	LINCSCP_166175
LINCSCP_65687	0.3421182712	0.005279993016	65	CHEMBL2134104	LSM-41148	NA	10uM	VCAP	24h	LINCSCP_65687
LINCSCP_116436	0.3421124143	0.005280822328	65	Alpelisib	LSM-4256	PIK3CA	0.37uM	HT29	24h	LINCSCP_116436
LINCSCP_59461	0.3421066497	0.005281638674	65	BRD-K09186736-001-01-2	LSM-37761	NA	10uM	VCAP	24h	LINCSCP_59461
LINCSCP_48362	0.3420707827	0.005286720412	65	CHEMBL3184324	LSM-38840	NA	5uM	PC3	24h	LINCSCP_48362
LINCSCP_164417	-0.3420593958	0.005288334651	65	HG-9-91-01	LSM-6343	NA	3.33uM	SKL.C	24h	LINCSCP_164417
LINCSCP_88780	0.3420575009	0.005288603318	65	Entinostat	LSM-4811	HDAC1|HDAC10|HDAC11|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9	1.11uM	HA1E	24h	LINCSCP_88780
LINCSCP_8877	0.3420542702	0.005289061403	65	CHEMBL2358923	LSM-9008	NA	10uM	A549	24h	LINCSCP_8877
LINCSCP_117137	0.3420522065	0.005289354046	65	761437-28-9	LSM-1208	NA	0.12uM	HT29	24h	LINCSCP_117137
LINCSCP_55186	0.3420324857	0.005292151219	65	MLS000589843	LSM-43120	NA	0.5uM	THP1	6h	LINCSCP_55186
LINCSCP_19474	0.3420322858	0.005292179575	65	Sirolimus	LSM-42783	FKBP1A|MTOR	10uM	HCC515	6h	LINCSCP_19474
LINCSCP_20764	0.3420315288	0.005292286977	65	Tigecycline	LSM-36875	NA	10uM	HCC515	24h	LINCSCP_20764
LINCSCP_19751	0.341999245	0.005296868971	65	Triazolothiadiazine, 23	LSM-3093	NA	10uM	HCC515	6h	LINCSCP_19751
LINCSCP_165546	0.3419950473	0.005297465008	65	BGT-226	LSM-6710	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	1.11uM	SKL	24h	LINCSCP_165546
LINCSCP_40314	0.3419880421	0.005298459804	65	Dactolisib	LSM-4255	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	0.5uM	NCIH596	6h	LINCSCP_40314
LINCSCP_150991	0.3419697745	0.005301054735	65	CI-1040	LSM-1048	MAP2K1|MAP2K2	10uM	PC3	24h	LINCSCP_150991
LINCSCP_25521	0.3419616427	0.005302210231	65	DG-041	LSM-43279	PTGER3	40uM	HT29	24h	LINCSCP_25521
LINCSCP_261861	0.3419601874	0.005302417051	65	CHEMBL565584	LSM-43004	NA	10uM	NPC	24h	LINCSCP_261861
LINCSCP_2847	0.3419429608	0.005304865693	65	Rottlerin	LSM-42845	NA	10uM	A375	6h	LINCSCP_2847
LINCSCP_54477	0.3419428762	0.005304877714	65	CHEMBL416418	LSM-6211	ASAH1|UGCG	60uM	SW948	6h	LINCSCP_54477
LINCSCP_67887	0.3419223317	0.005307799275	65	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	10uM	PC3	6h	LINCSCP_67887
LINCSCP_23715	0.3418870629	0.005312818042	65	N-(4-{[(1z)-8-Ethoxy-4,4-dimethyl-4,5-dihydro-1H-[1,2]dithiolo[3,4-c]quinolin-1-ylidene]amino}phenyl)acetamide	LSM-36720	NA	10uM	HEPG2	6h	LINCSCP_23715
LINCSCP_255173	0.3418140996	0.005323214028	65	MLN-8054	LSM-1066	AURKA	0.1uM	MCF7	24h	LINCSCP_255173
LINCSCP_163498	0.3418125769	0.005323431173	65	Sorafenib	LSM-1008	BRAF|DDR2|FGFR1|FLT1|FLT3|FLT4|KDR|KIT|PDGFRB|RAF1|RET	10uM	SKBR3	24h	LINCSCP_163498
LINCSCP_34145	0.3417986245	0.005325421265	65	Heliomycin	LSM-5729	NA	10uM	MCF7	24h	LINCSCP_34145
LINCSCP_68487	0.3417877925	0.005326966724	65	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	10uM	VCAP	24h	LINCSCP_68487
LINCSCP_87450	0.3417463515	0.005332882992	65	CHIR-265	LSM-1207	BRAF|KDR	3.33uM	CD34	24h	LINCSCP_87450
LINCSCP_160694	0.3417447048	0.005333118191	65	Simeprevir	LSM-45598	NA	10uM	PC3	24h	LINCSCP_160694
LINCSCP_163574	0.3417436249	0.005333272451	65	936890-98-1	LSM-42786	MTOR	0.12uM	SKBR3	24h	LINCSCP_163574
LINCSCP_81410	-0.3417365892	0.005334277529	65	GSK-3 Inhibitor IX	LSM-42780	NA	0.12uM	A549	24h	LINCSCP_81410
LINCSCP_36269	0.3416896957	0.005340980749	65	SMR000162699	LSM-3117	NA	0.5uM	MCF7	24h	LINCSCP_36269
LINCSCP_117789	0.3416827563	0.005341973328	65	GSK 1059615	LSM-42799	PIK3CA|PIK3CB|PIK3CD|PIK3CG	10uM	HT29	24h	LINCSCP_117789
LINCSCP_262574	0.3416730437	0.00534336285	65	L701324	LSM-2157	GRIN1|GRIN2A|GRIN2B	10uM	NPC	24h	LINCSCP_262574
LINCSCP_54299	0.341654288	0.005346047028	65	Tyrphostin AG-1478	LSM-1224	EGFR	60uM	SW620	6h	LINCSCP_54299
LINCSCP_155200	0.3416480539	0.005346939472	65	PI-103	LSM-1126	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG	3.33uM	PC3	24h	LINCSCP_155200
LINCSCP_22980	0.341637557	0.005348442448	65	RS-17053	LSM-3721	ADRA1A	10uM	HEPG2	6h	LINCSCP_22980
LINCSCP_11739	0.3415818546	0.005356424309	65	Pictilisib	LSM-1047	PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	1uM	BT20	24h	LINCSCP_11739
LINCSCP_59663	0.3415786565	0.005356882893	65	BRD-K39294074	LSM-39440	NA	5uM	VCAP	24h	LINCSCP_59663
LINCSCP_23427	0.3415672701	0.005358515914	65	CHEMBL2136392	LSM-6835	NA	3uM	HEPG2	24h	LINCSCP_23427
LINCSCP_43736	0.3415630035	0.005359127947	65	MLS000709026	LSM-43139	RAD51	40uM	OV7	6h	LINCSCP_43736
LINCSCP_130763	0.3415622577	0.005359234933	65	Momelotinib	LSM-1141	JAK1|JAK2	10uM	MCF10A	24h	LINCSCP_130763
LINCSCP_42830	0.3415517882	0.005360737015	65	Rottlerin	LSM-42845	NA	10uM	NPC	24h	LINCSCP_42830
LINCSCP_2666	0.3415408656	0.005362304519	65	Wiskostatin	LSM-1364	WASL	10uM	A375	6h	LINCSCP_2666
LINCSCP_144889	0.3415386016	0.005362629475	65	WH-4-025	LSM-44937	NA	0.12uM	MDAMB231	24h	LINCSCP_144889
LINCSCP_12272	-0.3415358619	0.005363022731	65	Trametinib	LSM-1143	MAP2K1|MAP2K2	0.1uM	BT20	6h	LINCSCP_12272
LINCSCP_5625	-0.3415239523	0.005364732528	65	MLS002703290	LSM-1784	NA	10uM	A549	6h	LINCSCP_5625
LINCSCP_140774	0.3414936544	0.005369084403	65	Raloxifene	LSM-3425	ESR1|ESR2	0.37uM	MCF7	24h	LINCSCP_140774
LINCSCP_44292	0.3414879159	0.005369909004	65	Midostaurin	LSM-2287	FLT3|KDR|KIT|PDGFRA|PDGFRB|PRKCA|PRKCB|PRKCD|PRKCE|PRKCG|PRKCH|PRKCI|PRKCQ|PRKCZ|PRKD1|PRKD3	10uM	PC3	6h	LINCSCP_44292
LINCSCP_97352	0.3414650911	0.005373189971	65	Atorvastatin	LSM-5771	DPP4|HMGCR	0.37uM	HA1E	24h	LINCSCP_97352
LINCSCP_99364	0.3414412223	0.0053766229	65	Neratinib	LSM-42778	EGFR|ERBB2|ERBB4	0.12uM	HCC515	24h	LINCSCP_99364
LINCSCP_120421	0.341441069	0.005376644941	65	TORIN1	LSM-1079	MTOR	1.11uM	HT29	24h	LINCSCP_120421
LINCSCP_126148	0.3414110276	0.005380968413	65	CEP-37440	LSM-45849	NA	10uM	HT29	24h	LINCSCP_126148
LINCSCP_132559	0.3413971395	0.005382968165	65	SCHEMBL3958507	LSM-5245	COQ8B|EGFR	1.11uM	MCF7	24h	LINCSCP_132559
LINCSCP_65104	0.3413688059	0.005387049987	65	BRD-K53923090	LSM-40230	NA	10uM	VCAP	24h	LINCSCP_65104
LINCSCP_9942	0.3413120581	0.005395233453	65	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	10uM	A549	24h	LINCSCP_9942
LINCSCP_128632	0.341310027	0.005395526553	65	BMS-509744	LSM-1137	NA	3.33uM	HUVEC	24h	LINCSCP_128632
LINCSCP_88197	0.3413051134	0.00539623568	65	EX-8678	LSM-1147	NA	0.12uM	HA1E	24h	LINCSCP_88197
LINCSCP_53455	0.3412852543	0.005399102561	65	PNU-74654	LSM-44945	CTNNB1|TCF4	80uM	SKMEL28	6h	LINCSCP_53455
LINCSCP_171479	0.3412849064	0.005399152802	65	179324-69-7	LSM-6281	ADRM1|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMA8|PSMB1|PSMB10|PSMB11|PSMB2|PSMB3|PSMB4|PSMB5|PSMB6|PSMB7|PSMB8|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMC6|PSMD1|PSMD11|PSMD12|PSMD13|PSMD14|PSMD2|PSMD3|PSMD4|PSMD6|PSMD7|PSMD8|SEM1	20uM	YAPC	24h	LINCSCP_171479
LINCSCP_59876	0.3412825125	0.005399498477	65	BRD-K43605845	LSM-39669	NA	5uM	VCAP	24h	LINCSCP_59876
LINCSCP_175785	0.341267461	0.005401672367	65	179324-69-7	LSM-6281	ADRM1|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMA8|PSMB1|PSMB10|PSMB11|PSMB2|PSMB3|PSMB4|PSMB5|PSMB6|PSMB7|PSMB8|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMC6|PSMD1|PSMD11|PSMD12|PSMD13|PSMD14|PSMD2|PSMD3|PSMD4|PSMD6|PSMD7|PSMD8|SEM1	20uM	YAPC	24h	LINCSCP_175785
LINCSCP_125765	-0.3412361088	0.005406203046	65	Masitinib	LSM-1130	FGFR3|KIT|LYN|PDGFRA|PDGFRB	3.33uM	HT29	24h	LINCSCP_125765
LINCSCP_28777	0.3412348093	0.005406390899	65	BRD-K38477985	LSM-2854	EGFR	10uM	HUH7	24h	LINCSCP_28777
LINCSCP_4029	0.341227822	0.005407401114	65	BRD-K64106162	LSM-45347	NA	10uM	A375	24h	LINCSCP_4029
LINCSCP_35861	0.3411998901	0.005411441137	65	Teniposide	LSM-1483	TOP2A	0.01uM	MCF7	24h	LINCSCP_35861
LINCSCP_66355	0.3411988857	0.005411586455	65	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	10uM	A375	24h	LINCSCP_66355
LINCSCP_630	0.341194706	0.005412191242	65	CHEMBL1242477	LSM-6208	PIK3CA|PIK3CB|PIK3CD|PIK3CG	20uM	A375	24h	LINCSCP_630
LINCSCP_120776	0.3411845941	0.005413654643	65	Pimasertib	LSM-5946	MAP2K1|MAP2K2	0.37uM	HT29	24h	LINCSCP_120776
LINCSCP_133148	0.3411836256	0.00541379483	65	WYE 125132	LSM-1064	MTOR	0.37uM	MCF7	3h	LINCSCP_133148
LINCSCP_97660	-0.3411802969	0.005414276642	65	AC1NSZCT	LSM-1785	NR3C1	10uM	HA1E	24h	LINCSCP_97660
LINCSCP_32610	0.3411579244	0.005417515976	65	1-(4-Bromophenyl)-3-morpholin-4-yl-2-phenylpropan-1-one	LSM-4836	NA	10uM	MCF7	6h	LINCSCP_32610
LINCSCP_27164	0.3411345229	0.005420906125	65	Quercetin	LSM-4199	PIK3CG	10uM	HT29	6h	LINCSCP_27164
LINCSCP_176143	0.3411334305	0.005421064421	65	179324-69-7	LSM-6281	ADRM1|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMA8|PSMB1|PSMB10|PSMB11|PSMB2|PSMB3|PSMB4|PSMB5|PSMB6|PSMB7|PSMB8|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMC6|PSMD1|PSMD11|PSMD12|PSMD13|PSMD14|PSMD2|PSMD3|PSMD4|PSMD6|PSMD7|PSMD8|SEM1	20uM	YAPC	24h	LINCSCP_176143
LINCSCP_90935	0.3411280606	0.005421842634	65	Flecainide	LSM-1297	SCN5A	0.37uM	HA1E	24h	LINCSCP_90935
LINCSCP_47223	0.3411190227	0.005423152638	65	CHEMBL2140128	LSM-40457	NA	10uM	PC3	6h	LINCSCP_47223
LINCSCP_33843	0.3411173931	0.005423388881	65	CHEMBL2362248	LSM-39042	NA	10uM	MCF7	24h	LINCSCP_33843
LINCSCP_115629	0.3411049644	0.005425190896	65	PI-103	LSM-1126	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG	0.37uM	HS578T	24h	LINCSCP_115629
LINCSCP_83216	0.3410891214	0.005427488712	65	MLN-0128	LSM-1206	MTOR	0.12uM	ASC.C	24h	LINCSCP_83216
LINCSCP_68828	0.3410807652	0.005428701016	65	LY-294002	LSM-2597	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PLK1|PRKDC	10uM	VCAP	24h	LINCSCP_68828
LINCSCP_214630	0.3410546295	0.005432494259	65	Flupentixol	LSM-43011	DRD1|DRD2	10uM	HCC515	6h	LINCSCP_214630
LINCSCP_42570	0.3410527848	0.005432762093	65	Oxibendazole	LSM-3153	TUBB	10uM	NPC	24h	LINCSCP_42570
LINCSCP_169304	0.3410263478	0.00543660161	65	KX2-391	LSM-45890	SRC	1.11uM	YAPC	24h	LINCSCP_169304
LINCSCP_252768	0.3410230425	0.005437081823	65	Fenretinide	LSM-42925	RARA	10uM	MCF7	24h	LINCSCP_252768
LINCSCP_115171	0.3410119304	0.005438696498	65	GSK 1059615	LSM-42799	PIK3CA|PIK3CB|PIK3CD|PIK3CG	3.33uM	HS578T	3h	LINCSCP_115171
LINCSCP_173857	0.3409878782	0.00544219294	65	Pitavastatin Calcium	LSM-45806	HMGCR	1.11uM	YAPC	24h	LINCSCP_173857
LINCSCP_53046	0.3409791995	0.005443455034	65	N9-Isopropylolomoucine	LSM-3607	CDK1|CDK5	100uM	SKLU1	6h	LINCSCP_53046
LINCSCP_159980	0.3409672626	0.005445191372	65	SCHEMBL6851809	LSM-43061	MTOR	10uM	PC3	24h	LINCSCP_159980
LINCSCP_23907	0.340944352	0.005448525316	65	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.04uM	HEPG2	24h	LINCSCP_23907
