term	id	nGeneIds	pvalue	adjPvalue	oddsRatio	nOverlap	batch	timepoint	cellLine	batch2	perturbation	concentration	direction
PAC003_U2OS_6H_J09_T-0070907_10uM up	387c5acc-0c6e-4894-9be7-48d3d6538b15	250	3.311241834178929e-17	6.536021300699504e-13	24.411692307692306	14	PAC003	U2OS	6H	J09	T-0070907	10uM	up
PAC002_U2OS_6H_J21_radicicol_20uM up	38bc0e6e-3f6c-446f-973a-2c213e9744a2	250	3.311241834178929e-17	6.536021300699504e-13	24.411692307692306	14	PAC002	U2OS	6H	J21	radicicol	20uM	up
NMH002_NEU_24H_J09_thapsigargin_10uM up	aef558b2-78bd-4452-b0d5-6ff5993b7b4a	250	3.311241834178929e-17	6.536021300699504e-13	24.411692307692306	14	NMH002	NEU	24H	J09	thapsigargin	10uM	up
ASG002_HEC265_24H_F13_sorafenib_10uM up	1d2a8ac9-278b-4470-ba20-b43569c5c525	250	3.311241834178929e-17	6.536021300699504e-13	24.411692307692306	14	ASG002	HEC265	24H	F13	sorafenib	10uM	up
REP.A016_MCF10A_24H_L15_azacitidine_1.11uM up	ab1c2be5-5959-4b49-b91d-f0600f130022	250	3.311241834178929e-17	6.536021300699504e-13	24.411692307692306	14	REP.A016	MCF10A	24H	L15	azacitidine	1.11uM	up
REP.A017_HELA_24H_G02_GDC-0199_3.33uM up	f0a4c45a-6ab3-406b-8ba0-56652de96b3a	250	3.311241834178929e-17	6.536021300699504e-13	24.411692307692306	14	REP.A017	HELA	24H	G02	GDC-0199	3.33uM	up
HOG002_A549_24H_H04_BRD-K28296557_3.33uM up	4f75735c-94fe-4356-be69-9db344b4db37	250	3.311241834178929e-17	6.536021300699504e-13	24.411692307692306	14	HOG002	A549	24H	H04	BRD-K28296557	3.33uM	up
PAC002_U2OS_6H_G11_NU-1025_10uM down	e148eb2f-9bc6-4589-a756-d82ab0dad858	250	3.311241834178929e-17	6.536021300699504e-13	24.411692307692306	14	PAC002	U2OS	6H	G11	NU-1025	10uM	down
PAC002_U2OS_6H_E18_tanespimycin_20uM up	6b1fe6d1-448f-4511-9f6d-6d5873d1182a	250	3.311241834178929e-17	6.536021300699504e-13	24.411692307692306	14	PAC002	U2OS	6H	E18	tanespimycin	20uM	up
LKCP002_A549_24H_O11_azacitidine_1.11uM up	30a523da-5a2e-4b66-afe4-ac1a27d37d2f	250	1.6786714010486845e-15	6.988792233341162e-12	22.668	13	LKCP002	A549	24H	O11	azacitidine	1.11uM	up
MOAR012_NCIH838_24H_B10_R-112_10uM up	f4b59b00-92dc-43b1-93c6-c65b055b2b0e	250	1.6786714010486845e-15	6.988792233341162e-12	22.668	13	MOAR012	NCIH838	24H	B10	R-112	10uM	up
PAC001_U2OS_6H_N24_BRD-K76064317_20uM up	935a3ae1-6854-4a43-aea5-f60d83526077	250	1.6786714010486845e-15	6.988792233341162e-12	22.668	13	PAC001	U2OS	6H	N24	BRD-K76064317	20uM	up
PAC002_U2OS_6H_O21_BRD-K59333713_10uM up	73d661cd-f152-4d95-aaa4-9c5328e3e0ad	250	1.6786714010486845e-15	6.988792233341162e-12	22.668	13	PAC002	U2OS	6H	O21	BRD-K59333713	10uM	up
XPR041_A549.311_96H_L21_EIF2S1 up	888988ce-dd6b-4ad6-a056-4b99aa1921f0	250	1.6786714010486845e-15	6.988792233341162e-12	22.668	13	XPR041	A549.311	96H	L21	EIF2S1	N/A	up
ASG002_PC3_24H_H19_ABT-737_10uM up	cf9c4cb8-a9ee-402e-a4d8-06768c65d1f9	250	1.6786714010486845e-15	6.988792233341162e-12	22.668	13	ASG002	PC3	24H	H19	ABT-737	10uM	up
ASG003_A549_24H_H07_vemurafenib_10uM up	8fc236fb-7ab6-4d5a-bcbe-2553becabcaa	250	1.6786714010486845e-15	6.988792233341162e-12	22.668	13	ASG003	A549	24H	H07	vemurafenib	10uM	up
ASG003_U2OS_6H_C13_gefitinib_10uM up	7fb720a6-26d6-4b60-9bcb-a0d28cca134c	250	1.6786714010486845e-15	6.988792233341162e-12	22.668	13	ASG003	U2OS	6H	C13	gefitinib	10uM	up
ERG014_VCAP_24H_I14_BRD-K66261897_10uM up	9b126140-8710-4ce8-956e-d6d7c19c7739	250	1.6786714010486845e-15	6.988792233341162e-12	22.668	13	ERG014	VCAP	24H	I14	BRD-K66261897	10uM	up
LCP001_MCF10A.WT_12H_A11_ICG-001_3.33uM up	657ff5da-8bf1-4abd-915c-56c2ef1dad2b	250	1.6786714010486845e-15	6.988792233341162e-12	22.668	13	LCP001	MCF10A.WT	12H	A11	ICG-001	3.33uM	up
LCP001_MCF10A.WT_12H_E02_dovitinib_3.33uM up	d3684297-583f-4e57-b50e-3d9cd53f8078	250	1.6786714010486845e-15	6.988792233341162e-12	22.668	13	LCP001	MCF10A.WT	12H	E02	dovitinib	3.33uM	up
LCP001_MCF10A.WT_12H_P18_GZD-824_1.11uM up	9beacf1b-0b90-4510-892c-ebf28937defe	250	1.6786714010486845e-15	6.988792233341162e-12	22.668	13	LCP001	MCF10A.WT	12H	P18	GZD-824	1.11uM	up
LKCP002_U2OS_48H_K19_lonafarnib_10uM up	9f490718-85b8-4a7e-a523-0a17e309862a	250	1.6786714010486845e-15	6.988792233341162e-12	22.668	13	LKCP002	U2OS	48H	K19	lonafarnib	10uM	up
PAC002_U2OS_6H_A17_coumophos_10uM down	b9534335-7c43-47c5-b149-0790f6a8013f	250	1.6786714010486845e-15	6.988792233341162e-12	22.668	13	PAC002	U2OS	6H	A17	coumophos	10uM	down
FIBR026_MCLF141SZ_6H_L17_neratinib_0.37uM up	973a8325-7f64-465f-b81e-28fe50b752e3	250	1.6786714010486845e-15	6.988792233341162e-12	22.668	13	FIBR026	MCLF141SZ	6H	L17	neratinib	0.37uM	up
LCP001_MCF10A.PIK3CA.HH_24H_A11_ICG-001_3.33uM up	55ffceff-b63f-481e-a72b-f39eac01e3c2	250	1.6786714010486845e-15	6.988792233341162e-12	22.668	13	LCP001	MCF10A.PIK3CA.HH	24H	A11	ICG-001	3.33uM	up
LJP009_ASC_24H_L08_RAF-265_3.33uM up	94469ce2-cc91-4f27-9ffc-9f9747e0149d	250	1.6786714010486845e-15	6.988792233341162e-12	22.668	13	LJP009	ASC	24H	L08	RAF-265	3.33uM	up
DOSVAL005_MCF7_24H_G19_BRD-K63000292_20uM up	bb357780-c188-4473-b223-f03ba152d4d4	250	1.6786714010486845e-15	6.988792233341162e-12	22.668	13	DOSVAL005	MCF7	24H	G19	BRD-K63000292	20uM	up
ASG003_MCF7_24H_E22_nelfinavir_10uM up	d0e191b6-4ff2-4fd3-a2d5-fe7d05de0d0e	250	1.6786714010486845e-15	6.988792233341162e-12	22.668	13	ASG003	MCF7	24H	E22	nelfinavir	10uM	up
ASG003_U2OS_6H_P14_ponatinib_1.11uM up	0139303c-0a5a-457d-a0c7-04fc3a570e9a	250	1.6786714010486845e-15	6.988792233341162e-12	22.668	13	ASG003	U2OS	6H	P14	ponatinib	1.11uM	up
ASG003_XC.P922_24H_C01_sorafenib_10uM up	6dff6e57-9a5b-464c-8483-81ef435e8de0	250	1.6786714010486845e-15	6.988792233341162e-12	22.668	13	ASG003	XC.P922	24H	C01	sorafenib	10uM	up
LKCP001_MCF7_48H_A13_hexachlorophene_10uM up	15416560-86d7-4fe9-b42d-ada8f1d6a891	250	1.6786714010486845e-15	6.988792233341162e-12	22.668	13	LKCP001	MCF7	48H	A13	hexachlorophene	10uM	up
