signatureID	similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	cellLine	time	_row
LINCSCP_95001	-0.9559275752	0.01103296422	5	MG-132	LSM-1107	PSMB1	20uM	HA1E	24h	LINCSCP_95001
LINCSCP_25660	0.9559235644	0.01103446362	5	4-Deoxyuridine	LSM-6181	CDA|DNMT1	10uM	HT29	6h	LINCSCP_25660
LINCSCP_152449	-0.9559095691	0.01103969607	5	MGCD-265	LSM-1124	AXL|FLT1|FLT4|KDR|MET|MST1R|TEK	10uM	PC3	24h	LINCSCP_152449
LINCSCP_131396	-0.955903098	0.01104211569	5	noscapine	NA	NA	10uM	MCF10A	24h	LINCSCP_131396
LINCSCP_16114	-0.955895237	0.01104505528	5	MLS002473428	LSM-2278	NA	10uM	HA1E	6h	LINCSCP_16114
LINCSCP_124219	-0.9558835374	0.01104943074	5	Dipraglurant	LSM-45908	GRM5	1.11uM	HT29	24h	LINCSCP_124219
LINCSCP_311755	0.9558692637	0.01105476967	5	BRD-K75023015	LSM-15161	NA	10uM	VCAP	24h	LINCSCP_311755
LINCSCP_137779	0.9558529272	0.01106088116	5	EXALAMIDE	LSM-45860	NA	3.33uM	MCF7	24h	LINCSCP_137779
LINCSCP_42543	-0.9558516813	0.0110613473	5	Nocodazole	LSM-2260	NA	10uM	NPC	24h	LINCSCP_42543
LINCSCP_148318	-0.9558433073	0.01106448053	5	AZD 1480	LSM-1140	JAK1|JAK2	10uM	NPC.CAS9	24h	LINCSCP_148318
LINCSCP_15129	-0.9558391004	0.01106605465	5	GF-109203	LSM-2677	PRKCA	10uM	HA1E	6h	LINCSCP_15129
LINCSCP_82396	-0.9558386297	0.0110662308	5	CGK733	LSM-1610	ATM|ATR	10uM	A549	24h	LINCSCP_82396
LINCSCP_13582	0.955830254	0.0110693651	5	DASA-58	LSM-3813	PKM	90uM	H1299	6h	LINCSCP_13582
LINCSCP_148933	0.9558273594	0.01107044837	5	BIX01294	LSM-4571	EHMT2	3.33uM	NPC	24h	LINCSCP_148933
LINCSCP_42507	0.9558185576	0.01107374252	5	Securinine	LSM-6733	GABRA1	10uM	NPC	24h	LINCSCP_42507
LINCSCP_94450	-0.9558154731	0.011074897	5	Dacomitinib	LSM-42808	EGFR|ERBB2|ERBB3|ERBB4	1.11uM	HA1E	24h	LINCSCP_94450
LINCSCP_164814	-0.9558085743	0.01107747924	5	UNC0638	LSM-6325	NA	10uM	SKL.C	24h	LINCSCP_164814
LINCSCP_4405	0.9558045543	0.01107898403	5	Nalbuphine	LSM-3477	OPRD1|OPRK1|OPRM1	10uM	A549	6h	LINCSCP_4405
LINCSCP_5658	-0.9557900806	0.01108440249	5	CHEMBL1550983	LSM-3129	NA	10uM	A549	6h	LINCSCP_5658
LINCSCP_119876	0.9557799492	0.01108819587	5	Castanospermine	LSM-45891	NA	3.33uM	HT29	24h	LINCSCP_119876
LINCSCP_76787	-0.9557663178	0.01109330035	5	Pioglitazone	LSM-1592	PPARG	3.33uM	A375	24h	LINCSCP_76787
LINCSCP_94283	-0.9557647971	0.01109386987	5	MG-132	LSM-1107	PSMB1	20uM	HA1E	24h	LINCSCP_94283
LINCSCP_142728	-0.9557621359	0.01109486651	5	MG-132	LSM-1107	PSMB1	20uM	MCF7	24h	LINCSCP_142728
LINCSCP_96642	-0.9557512043	0.01109896076	5	Rosuvastatin	LSM-43032	HMGCR	10uM	HA1E	24h	LINCSCP_96642
LINCSCP_108143	0.955735278	0.01110492659	5	Merbarone	LSM-45500	NA	10uM	HELA	24h	LINCSCP_108143
LINCSCP_96849	-0.9557213841	0.01111013195	5	Pitavastatin Calcium	LSM-45806	HMGCR	0.37uM	HA1E	24h	LINCSCP_96849
LINCSCP_189186	-0.9557179525	0.01111141773	5	Flunisolide	LSM-3089	NR3C1	10uM	A549	6h	LINCSCP_189186
LINCSCP_148878	-0.9557098324	0.01111446041	5	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	NPC	24h	LINCSCP_148878
LINCSCP_1188	0.9557077193	0.01111525227	5	172516-41-5	LSM-3332	NA	10uM	A375	24h	LINCSCP_1188
LINCSCP_25402	0.95569331	0.01112065239	5	THR1 Inhibitor, 2	LSM-1445	BTK	100uM	HT29	24h	LINCSCP_25402
LINCSCP_8599	-0.9556851607	0.01112370685	5	SA-1921456	LSM-41319	NA	5uM	A549	24h	LINCSCP_8599
LINCSCP_91696	-0.955660057	0.01113311778	5	MG-132	LSM-1107	PSMB1	20uM	HA1E	24h	LINCSCP_91696
LINCSCP_141034	-0.9556585735	0.01113367398	5	179324-69-7	LSM-6281	ADRM1|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMA8|PSMB1|PSMB10|PSMB11|PSMB2|PSMB3|PSMB4|PSMB5|PSMB6|PSMB7|PSMB8|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMC6|PSMD1|PSMD11|PSMD12|PSMD13|PSMD14|PSMD2|PSMD3|PSMD4|PSMD6|PSMD7|PSMD8|SEM1	20uM	MCF7	24h	LINCSCP_141034
LINCSCP_27506	-0.9556515649	0.0111363019	5	BRD-K35060817	LSM-10537	NA	5uM	HT29	24h	LINCSCP_27506
LINCSCP_101650	-0.9556513685	0.01113637554	5	Clarithromycin	LSM-5606	NA	0.04uM	HELA	24h	LINCSCP_101650
LINCSCP_264754	-0.9556409343	0.01114028826	5	Cyclosporine	LSM-42817	PPIA|PPP3CA	10uM	PC3	6h	LINCSCP_264754
LINCSCP_54927	-0.9556259489	0.01114590846	5	O-Demethylated Adapalene	LSM-6237	RARG	10uM	THP1	6h	LINCSCP_54927
LINCSCP_113451	-0.9556241749	0.01114657383	5	Withaferin A	LSM-6685	IKBKB|NAMPT	10uM	HME1	3h	LINCSCP_113451
LINCSCP_90806	-0.955606984	0.01115302243	5	Irinotecan	LSM-2167	TOP1	10uM	HA1E	24h	LINCSCP_90806
LINCSCP_28884	-0.9556044467	0.01115397433	5	atorvastatin	NA	DPP4|HMGCR	10uM	HUH7	24h	LINCSCP_28884
LINCSCP_66461	-0.9555816221	0.01116253835	5	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	LSM-42815	HSP90AA1	10uM	A375	24h	LINCSCP_66461
LINCSCP_151009	-0.9555542774	0.01117280123	5	TWS 119	LSM-1111	GSK3B	10uM	PC3	24h	LINCSCP_151009
LINCSCP_137333	-0.9555423366	0.01117728373	5	MG-132	LSM-1107	PSMB1	20uM	MCF7	24h	LINCSCP_137333
LINCSCP_248	-0.9555279921	0.01118266937	5	CHEMBL1616521	LSM-1793	OPRD1	10uM	A375	24h	LINCSCP_248
LINCSCP_566	0.9555177293	0.01118652306	5	Phorbol 12-myristate-13-acetate	LSM-4341	PRKCA	10uM	A375	24h	LINCSCP_566
LINCSCP_138756	0.955515843	0.0111872314	5	LEVOSIMENDAN	LSM-45954	NA	10uM	MCF7	24h	LINCSCP_138756
LINCSCP_41755	-0.9554985643	0.01119372068	5	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.5uM	NKDBA	24h	LINCSCP_41755
LINCSCP_142619	-0.9554941759	0.01119536899	5	Doxofylline	LSM-5779	ADORA1|PDE4A|PDE4B|PDE4C|PDE4D	10uM	MCF7	24h	LINCSCP_142619
LINCSCP_1436	-0.9554780645	0.01120142124	5	MLS002264459	LSM-3975	NA	10uM	A375	24h	LINCSCP_1436
LINCSCP_96803	0.9554740871	0.01120291555	5	Allopurinol	LSM-5919	XDH	0.04uM	HA1E	24h	LINCSCP_96803
LINCSCP_52199	-0.9554111612	0.01122656502	5	AC1N9M1C	LSM-4494	NA	10uM	SKB	24h	LINCSCP_52199
LINCSCP_67791	-0.9554085684	0.01122753984	5	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	1uM	NPC	24h	LINCSCP_67791
LINCSCP_28813	-0.9553955484	0.01123243533	5	BRD-K52785744-001-01-7	LSM-6837	NA	3uM	HUH7	24h	LINCSCP_28813
LINCSCP_53067	-0.9553900869	0.01123448907	5	Tozasertib	LSM-1021	ABL1|AURKA|AURKB|AURKC|BCR|FLT3|JAK2	10uM	SKLU1	6h	LINCSCP_53067
LINCSCP_58745	-0.955384878	0.0112364479	5	Tozasertib	LSM-1021	ABL1|AURKA|AURKB|AURKC|BCR|FLT3|JAK2	10uM	VCAP	6h	LINCSCP_58745
LINCSCP_54111	0.9553818019	0.01123760476	5	Manumycin-A	LSM-43075	FNTA|IKBKB	10uM	SW620	6h	LINCSCP_54111
LINCSCP_167355	0.9553566013	0.01124708353	5	Omecamtiv mecarbil (CK-1827452)	LSM-45390	MYH6|MYH7|MYH7B|MYL2|MYL3|MYL4|MYL7	3.33uM	YAPC	24h	LINCSCP_167355
LINCSCP_76435	-0.955353668	0.011248187	5	BIIB 021	LSM-5627	HSP90AA1	1.11uM	A375	24h	LINCSCP_76435
LINCSCP_3023	-0.9553239577	0.01125936577	5	MLS000589843	LSM-43120	NA	10uM	A375	6h	LINCSCP_3023
LINCSCP_130303	-0.9553222693	0.01126000115	5	TAE-684	LSM-1024	ALK	3.33uM	LNCAP	3h	LINCSCP_130303
LINCSCP_136022	-0.9553076987	0.0112654849	5	Pelitinib	LSM-42796	EGFR	10uM	MCF7	24h	LINCSCP_136022
LINCSCP_30495	-0.9552911526	0.01127171317	5	Valdecoxib	LSM-5305	PTGS2	100uM	MCF7	24h	LINCSCP_30495
LINCSCP_17707	0.955283389	0.01127463595	5	AS-605240	LSM-42784	PIK3CG	10uM	HCC15	6h	LINCSCP_17707
LINCSCP_2770	0.9552543792	0.01128555948	5	CDK4 Inhibitor III	LSM-2121	CDK4	10uM	A375	6h	LINCSCP_2770
LINCSCP_43391	-0.955219404	0.01129873385	5	ST056354	LSM-44631	NA	10uM	NPC	24h	LINCSCP_43391
LINCSCP_35023	-0.9552080289	0.01130301967	5	BRD-K40161407	LSM-39484	NA	5uM	MCF7	24h	LINCSCP_35023
LINCSCP_148952	-0.9552050689	0.01130413502	5	Pracinostat	LSM-43290	NA	0.37uM	NPC	24h	LINCSCP_148952
LINCSCP_226162	0.9552047895	0.01130424029	5	BAS 04938498	LSM-4486	NA	10uM	HT29	6h	LINCSCP_226162
LINCSCP_31409	-0.9551874876	0.01131076045	5	MLS002264457	LSM-3858	NA	10uM	MCF7	24h	LINCSCP_31409
LINCSCP_239253	0.9551746217	0.01131560971	5	Metronidazole	LSM-5628	CYP2C9|CYP3A4	10uM	MCF7	6h	LINCSCP_239253
LINCSCP_75748	-0.9551352832	0.01133044086	5	AT13387	LSM-45514	NA	0.37uM	A375	24h	LINCSCP_75748
LINCSCP_52927	-0.9551305539	0.01133222432	5	IMD-0354	LSM-3667	IKBKB	10uM	SKB	24h	LINCSCP_52927
LINCSCP_50236	-0.955120694	0.01133594283	5	Brinzolamide	LSM-3677	CA1|CA2|CA7	10uM	PHH	24h	LINCSCP_50236
LINCSCP_36695	0.9551074524	0.01134093732	5	MK-2206	LSM-1057	AKT1|AKT2|AKT3	1uM	MCF7	6h	LINCSCP_36695
LINCSCP_11	-0.9550898455	0.01134757944	5	PLX-4720	LSM-1049	BRAF	10uM	A375	24h	LINCSCP_11
LINCSCP_46099	0.9550672336	0.01135611156	5	Diphencyprone	LSM-5625	NA	10uM	PC3	24h	LINCSCP_46099
LINCSCP_20405	0.9550318911	0.01136945146	5	PDK1 Inhibitor	LSM-1081	PDPK1	10uM	HCC515	6h	LINCSCP_20405
LINCSCP_16696	-0.9550298125	0.0113702362	5	Zosuquidar	LSM-5782	ABCB1	10uM	HA1E	6h	LINCSCP_16696
LINCSCP_4839	-0.9550212185	0.01137348082	5	Neratinib	LSM-42778	EGFR|ERBB2|ERBB4	10uM	A549	6h	LINCSCP_4839
LINCSCP_42871	-0.9550158468	0.01137550903	5	CHEMBL59836	LSM-2580	CHRM3	10uM	NPC	24h	LINCSCP_42871
LINCSCP_28644	0.9549831831	0.01138784457	5	Broad-Sai-296	LSM-45315	NA	1.11uM	HT29	24h	LINCSCP_28644
LINCSCP_234757	-0.9549672177	0.01139387553	5	AR-C133057XX	LSM-6244	NOS2	10uM	LOVO	6h	LINCSCP_234757
LINCSCP_115540	0.9549465861	0.0114016707	5	Palbociclib	LSM-1071	CCND1|CDK4|CDK6	0.12uM	HS578T	24h	LINCSCP_115540
LINCSCP_128317	0.9549431226	0.01140297945	5	Infigratinib	LSM-1184	FGFR1|FGFR2|FGFR3|FGFR4	0.37uM	HUES3	24h	LINCSCP_128317
LINCSCP_27706	0.9549423992	0.01140325282	5	BRD-K66521855	LSM-12478	NA	5uM	HT29	24h	LINCSCP_27706
LINCSCP_42126	-0.9549354859	0.01140586536	5	Tunicamycin From Streptomyces Sp.	LSM-43169	GNPTAB	10uM	NPC	24h	LINCSCP_42126
LINCSCP_52139	-0.9549203823	0.0114115737	5	BIX01294	LSM-4571	EHMT2	10uM	SKB	24h	LINCSCP_52139
LINCSCP_49634	-0.9549190677	0.0114120706	5	AT-9283	LSM-37023	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	0.12uM	PC3	24h	LINCSCP_49634
LINCSCP_99384	-0.9549114933	0.01141493369	5	AKT Inhibitor VIII	LSM-1035	AKT1|AKT2	10uM	HCC515	24h	LINCSCP_99384
LINCSCP_23137	0.9548896595	0.01142318813	5	BRD-K06592610	LSM-37626	NA	10uM	HEPG2	6h	LINCSCP_23137
LINCSCP_3216	-0.9548387976	0.01144242441	5	BRD-K20500634	LSM-9678	NA	5uM	A375	24h	LINCSCP_3216
LINCSCP_83541	-0.9548300425	0.01144573673	5	I-BET151	LSM-6335	NA	0.37uM	ASC.C	24h	LINCSCP_83541
LINCSCP_96797	-0.9548273445	0.01144675752	5	MG-132	LSM-1107	PSMB1	20uM	HA1E	24h	LINCSCP_96797
LINCSCP_141202	-0.9548114286	0.01145277995	5	MG-132	LSM-1107	PSMB1	20uM	MCF7	24h	LINCSCP_141202
LINCSCP_9137	-0.9547910827	0.01146048013	5	Cucurbitacin-I	LSM-43115	JAK2|STAT3	10uM	A549	24h	LINCSCP_9137
LINCSCP_59777	0.954787403	0.01146187295	5	BRD-K58096890	LSM-40449	NA	5uM	VCAP	6h	LINCSCP_59777
LINCSCP_44116	0.9547868295	0.01146209001	5	3-{3-[(1,3-Benzothiazol-2-ylsulfanyl)methyl]-4-hydroxy-5-methoxyphenyl}-2-cyanoprop-2-enamide	LSM-2158	ERBB2	10uM	PC3	6h	LINCSCP_44116
LINCSCP_148306	-0.9547803026	0.0114645607	5	CHIR-265	LSM-1207	BRAF|KDR	10uM	NPC.CAS9	24h	LINCSCP_148306
LINCSCP_112751	0.9547789848	0.01146505955	5	Dasatinib	LSM-1020	ABL1|BCR|BLK|EPHA2|FGR|FRK|FYN|HCK|KIT|LCK|LYN|PDGFRB|SRC|SRMS|YES1	0.04uM	HEPG2	24h	LINCSCP_112751
LINCSCP_5127	-0.9547733664	0.01146718648	5	SMR000043634	LSM-3192	NA	10uM	A549	6h	LINCSCP_5127
LINCSCP_941	0.9547669596	0.01146961206	5	Gallocatechin Gallate	LSM-6228	BACE1|FASN	90uM	A375	6h	LINCSCP_941
LINCSCP_65445	-0.9547608667	0.0114719189	5	BRD-K32585359	LSM-39064	NA	10uM	VCAP	6h	LINCSCP_65445
LINCSCP_53325	-0.9547289291	0.01148401351	5	CHEMBL1434137	LSM-6234	RARG	40uM	SKMEL1	6h	LINCSCP_53325
LINCSCP_73313	-0.9547281037	0.01148432614	5	Anastrozole	LSM-5631	CYP19A1	10uM	A375	24h	LINCSCP_73313
LINCSCP_2163	0.9547264289	0.01148496051	5	Pimelic diphenylamide 106	LSM-4808	NA	10uM	A375	6h	LINCSCP_2163
LINCSCP_1642	0.9547237713	0.01148596712	5	MLS002699813	LSM-3978	GBA	10uM	A375	6h	LINCSCP_1642
LINCSCP_129838	-0.9547112661	0.0114907042	5	PF-562271	LSM-1072	PTK2|PTK2B	0.37uM	LNCAP	24h	LINCSCP_129838
LINCSCP_128318	0.9546996929	0.01149508876	5	Infigratinib	LSM-1184	FGFR1|FGFR2|FGFR3|FGFR4	0.12uM	HUES3	24h	LINCSCP_128318
LINCSCP_22601	0.9546941903	0.01149717363	5	Lavendustin C	LSM-5864	CAMK2A|EGFR|SRC	10uM	HEPG2	6h	LINCSCP_22601
LINCSCP_15494	-0.9546894484	0.01149897039	5	Ingenol 3,20-dibenzoate	LSM-4445	PRKCD|PRKCE	10uM	HA1E	6h	LINCSCP_15494
LINCSCP_3514	0.9546731512	0.0115051463	5	BRD-K03641022	LSM-37474	NA	10uM	A375	24h	LINCSCP_3514
LINCSCP_81315	-0.9546302206	0.0115214202	5	Nilotinib	LSM-1099	ABL1|BCR|KIT	0.04uM	A549	24h	LINCSCP_81315
LINCSCP_131397	-0.9546256209	0.0115231643	5	noscapine	NA	NA	3.33uM	MCF10A	24h	LINCSCP_131397
LINCSCP_114913	-0.9546217734	0.01152462323	5	CP466722	LSM-1009	ATM	10uM	HS578T	24h	LINCSCP_114913
LINCSCP_22340	0.9546181263	0.01152600621	5	ZINC05054912	LSM-4871	NA	10uM	HEPG2	6h	LINCSCP_22340
LINCSCP_54332	0.9546157351	0.011526913	5	4-(3-Ethyl[1,2,4]triazolo[3,4-b][1,3,4]thiadiazol-6-yl)aniline	LSM-4945	NA	10uM	SW620	6h	LINCSCP_54332
LINCSCP_25741	0.9546094689	0.01152928937	5	Lexibulin	LSM-6232	TUBA1A|TUBA1B|TUBA1C|TUBA3E|TUBA4A|TUBB|TUBB1|TUBB2A|TUBB2B|TUBB3|TUBB4A|TUBB4B|TUBB6|TUBB8	1uM	HT29	6h	LINCSCP_25741
LINCSCP_1346	-0.9546036658	0.01153149024	5	MLS002473425	LSM-3986	NA	10uM	A375	6h	LINCSCP_1346
LINCSCP_6329	-0.9545792982	0.01154073337	5	MLS000583957	LSM-1763	NA	10uM	A549	24h	LINCSCP_6329
LINCSCP_14419	-0.9545716121	0.0115436494	5	Diflorasone Diacetate	LSM-2380	NR3C1	10uM	HA1E	24h	LINCSCP_14419
LINCSCP_61106	-0.9545490284	0.01155221871	5	BRD-K08521815	LSM-8944	NA	5uM	VCAP	6h	LINCSCP_61106
LINCSCP_163447	0.9545190241	0.01156360701	5	Ruxolitinib	LSM-1139	JAK1|JAK2|TYK2	1.11uM	SKBR3	3h	LINCSCP_163447
LINCSCP_11479	-0.9545104207	0.01156687317	5	Dantrolene-13C3	LSM-3823	RYR1	10uM	ASC	24h	LINCSCP_11479
LINCSCP_152210	0.9544643587	0.01158436499	5	HY-11007	LSM-1022	ABL1|BCR	3.33uM	PC3	24h	LINCSCP_152210
LINCSCP_3896	-0.9544617538	0.01158535444	5	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	1.11uM	A375	24h	LINCSCP_3896
LINCSCP_28706	-0.9544292371	0.01159770805	5	F0566-0457	LSM-36620	NA	10uM	HUH7	24h	LINCSCP_28706
LINCSCP_141031	-0.9544118491	0.0116043158	5	179324-69-7	LSM-6281	ADRM1|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMA8|PSMB1|PSMB10|PSMB11|PSMB2|PSMB3|PSMB4|PSMB5|PSMB6|PSMB7|PSMB8|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMC6|PSMD1|PSMD11|PSMD12|PSMD13|PSMD14|PSMD2|PSMD3|PSMD4|PSMD6|PSMD7|PSMD8|SEM1	20uM	MCF7	24h	LINCSCP_141031
LINCSCP_42898	-0.9544008409	0.01160849977	5	U0126	LSM-1220	NA	10uM	NPC	24h	LINCSCP_42898
LINCSCP_71415	0.9543919714	0.01161187118	5	Abiraterone Acetate	LSM-45880	NA	10uM	A375	24h	LINCSCP_71415
LINCSCP_52355	-0.9543857213	0.01161424713	5	BRD-K10916986-001-01-6	LSM-5284	TUBB	10uM	SKB	24h	LINCSCP_52355
LINCSCP_159737	0.9543751704	0.01161825839	5	Vicriviroc	LSM-6059	CCR5	0.37uM	PC3	24h	LINCSCP_159737
LINCSCP_57830	0.9543459726	0.01162936119	5	CHEMBL1719251	LSM-3895	NA	10uM	VCAP	24h	LINCSCP_57830
LINCSCP_140536	-0.9543452312	0.01162964318	5	Metolazone	LSM-1680	SLC12A3	0.04uM	MCF7	24h	LINCSCP_140536
LINCSCP_9366	-0.9543403516	0.01163149906	5	Withaferin A	LSM-6685	IKBKB|NAMPT	3uM	A549	6h	LINCSCP_9366
LINCSCP_128509	-0.9543372143	0.01163269234	5	Masitinib	LSM-1130	FGFR3|KIT|LYN|PDGFRA|PDGFRB	0.37uM	HUVEC	24h	LINCSCP_128509
LINCSCP_136410	0.95433347	0.0116341165	5	Eplerenone	LSM-42771	NR3C2	0.12uM	MCF7	24h	LINCSCP_136410
LINCSCP_115762	-0.9543026022	0.01164585969	5	QL47	LSM-6019	BMX|BTK	10uM	HS578T	24h	LINCSCP_115762
LINCSCP_164416	-0.9542644641	0.01166037409	5	HG-9-91-01	LSM-6343	NA	10uM	SKL.C	24h	LINCSCP_164416
LINCSCP_113180	0.9542638684	0.01166060085	5	AT-7519	LSM-1004	CDK1|CDK10|CDK11B|CDK12|CDK13|CDK14|CDK15|CDK16|CDK17|CDK18|CDK19|CDK2|CDK20|CDK3|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9	0.12uM	HME1	24h	LINCSCP_113180
LINCSCP_29093	0.9542600317	0.01166206134	5	Ingenol 3,20-dibenzoate	LSM-4445	PRKCD|PRKCE	10uM	JHUEM2	6h	LINCSCP_29093
LINCSCP_261970	0.9542591353	0.01166240257	5	SPECTRUM_000826	LSM-1243	NR3C1	10uM	NPC	24h	LINCSCP_261970
LINCSCP_113175	0.9542405902	0.01166946294	5	BRD-K01425431	NA	NA	0.04uM	HME1	24h	LINCSCP_113175
LINCSCP_67953	-0.9542330712	0.01167232588	5	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	LSM-42815	HSP90AA1	10uM	PC3	24h	LINCSCP_67953
LINCSCP_219479	-0.9542292242	0.01167379079	5	CHEMBL3182023	LSM-2676	NA	10uM	HEPG2	6h	LINCSCP_219479
LINCSCP_39358	0.9542167944	0.01167852432	5	NCGC00346967-01	LSM-6297	EPHB3	10uM	MDAMB231	24h	LINCSCP_39358
LINCSCP_1039	-0.9542077508	0.01168196868	5	179324-69-7	LSM-6281	ADRM1|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMA8|PSMB1|PSMB10|PSMB11|PSMB2|PSMB3|PSMB4|PSMB5|PSMB6|PSMB7|PSMB8|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMC6|PSMD1|PSMD11|PSMD12|PSMD13|PSMD14|PSMD2|PSMD3|PSMD4|PSMD6|PSMD7|PSMD8|SEM1	0.01uM	A375	6h	LINCSCP_1039
LINCSCP_9025	-0.9542042821	0.01168328991	5	BRD-K39647256	LSM-36409	NA	10uM	A549	24h	LINCSCP_9025
LINCSCP_4962	-0.9541988063	0.01168537568	5	MLS002276524	LSM-3088	NA	10uM	A549	24h	LINCSCP_4962
LINCSCP_76443	0.9541550834	0.01170203446	5	R547	LSM-45812	NA	0.12uM	A375	24h	LINCSCP_76443
LINCSCP_103555	0.9541441862	0.01170618755	5	Trifluoperazine	LSM-4010	DRD2|DRD3|DRD4|HTR2A|HTR2C	3.33uM	HELA	24h	LINCSCP_103555
LINCSCP_104352	-0.9541342807	0.01170996317	5	Theobromine	LSM-5483	NA	3.33uM	HELA	24h	LINCSCP_104352
LINCSCP_62822	0.9541149667	0.01171732607	5	BRD-K87893855	LSM-13825	NA	5uM	VCAP	24h	LINCSCP_62822
LINCSCP_35192	-0.954097577	0.01172395665	5	BRD-K28083085	LSM-38800	NA	10uM	MCF7	24h	LINCSCP_35192
LINCSCP_55575	-0.9540948212	0.01172500755	5	AC1MLYN7	LSM-1317	OPRD1	10uM	VCAP	24h	LINCSCP_55575
LINCSCP_138879	0.9540934629	0.0117255255	5	Arundine	LSM-4610	AR|HIF1A|IFNG|PI3	0.04uM	MCF7	24h	LINCSCP_138879
LINCSCP_147986	0.9540859714	0.0117283825	5	UNC0638	LSM-6325	NA	0.37uM	NPC.CAS9	24h	LINCSCP_147986
LINCSCP_95096	-0.9540799815	0.01173066698	5	179324-69-7	LSM-6281	ADRM1|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMA8|PSMB1|PSMB10|PSMB11|PSMB2|PSMB3|PSMB4|PSMB5|PSMB6|PSMB7|PSMB8|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMC6|PSMD1|PSMD11|PSMD12|PSMD13|PSMD14|PSMD2|PSMD3|PSMD4|PSMD6|PSMD7|PSMD8|SEM1	20uM	HA1E	24h	LINCSCP_95096
LINCSCP_61267	0.9540536582	0.01174070811	5	BRD-K67215210	LSM-12518	NA	5uM	VCAP	24h	LINCSCP_61267
LINCSCP_56718	-0.9540335861	0.01174836662	5	Norethindrone Acetate	LSM-1295	PGR	10uM	VCAP	6h	LINCSCP_56718
LINCSCP_9352	-0.9540312441	0.01174926031	5	3,5-Bis(4-methylbenzylidene)piperidin-4-one	LSM-42949	SENP2|USP1|USP2|USP7	10uM	A549	6h	LINCSCP_9352
LINCSCP_19319	0.9539818281	0.01176812234	5	TW 37	LSM-6236	BCL2|BCL2L1|MCL1	10uM	HCC515	24h	LINCSCP_19319
LINCSCP_89323	0.9539812251	0.01176835257	5	PIMAGEDINE HYDROCHLORIDE	LSM-45273	NA	1.11uM	HA1E	24h	LINCSCP_89323
LINCSCP_4166	-0.9539734532	0.01177132	5	BIOMOL-NT_000059	LSM-1707	ADRA1A|ADRB1|DRD1|DRD2|DRD3|DRD4|DRD5|HTR1A|HTR2A|HTR3A|HTR4|HTR5A|HTR6|HTR7	10uM	A549	24h	LINCSCP_4166
LINCSCP_142530	-0.9539732866	0.01177138364	5	Golvatinib (E7050)	LSM-45804	KDR|MET	3.33uM	MCF7	24h	LINCSCP_142530
LINCSCP_61088	0.9539622323	0.0117756048	5	BRD-K86715531	LSM-13739	NA	5uM	VCAP	24h	LINCSCP_61088
LINCSCP_90351	-0.9539503953	0.01178012537	5	MG-132	LSM-1107	PSMB1	20uM	HA1E	24h	LINCSCP_90351
LINCSCP_9722	-0.9539439386	0.01178259143	5	MG-132	LSM-1107	PSMB1	1uM	A549	24h	LINCSCP_9722
LINCSCP_211038	-0.9539321566	0.01178709189	5	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	LSM-42815	HSP90AA1	10uM	HA1E	6h	LINCSCP_211038
LINCSCP_88148	-0.9539106747	0.01179529892	5	SCHEMBL1564574	LSM-1006	CHEK1|CHEK2	1.11uM	HA1E	24h	LINCSCP_88148
LINCSCP_26815	0.9539032197	0.01179814749	5	Vardenafil	LSM-2292	PDE5A	10uM	HT29	6h	LINCSCP_26815
LINCSCP_2818	0.9539017872	0.01179869486	5	MY 5445	LSM-4024	PDE5A	10uM	A375	6h	LINCSCP_2818
LINCSCP_2134	-0.9538959993	0.01180090664	5	PLX-4720	LSM-1049	BRAF	10uM	A375	6h	LINCSCP_2134
