signatureID	similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	cellLine	time	_row
LINCSCP_96540	0.9999999668	0.0001640769653	3	Maxacalcitol-D6	LSM-45401	NA	10uM	HA1E	24h	LINCSCP_96540
LINCSCP_158822	-0.999999966	0.0001659674671	3	Scopolamine	LSM-1684	CHRM1|CHRM2|CHRM3|CHRM4	0.04uM	PC3	24h	LINCSCP_158822
LINCSCP_20879	-0.9999999652	0.0001679294784	3	MLS004683642	LSM-36755	KEAP1	33.33uM	HCC515	24h	LINCSCP_20879
LINCSCP_15941	-0.9999999579	0.0001848242301	3	Dicloxacillin	LSM-5234	NA	10uM	HA1E	6h	LINCSCP_15941
LINCSCP_39932	0.9999999542	0.0001927151445	3	Dactolisib	LSM-4255	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	0.5uM	NCIH1836	6h	LINCSCP_39932
LINCSCP_171212	-0.9999999483	0.0002046920987	3	PF-03758309	LSM-4254	PAK4	0.12uM	YAPC	24h	LINCSCP_171212
LINCSCP_86504	0.9999999479	0.0002055767913	3	rifampicin	NA	NA	1.11uM	BT20	3h	LINCSCP_86504
LINCSCP_36177	0.9999999427	0.0002154268059	3	Withaferin A	LSM-6685	IKBKB|NAMPT	0.001uM	MCF7	6h	LINCSCP_36177
LINCSCP_8869	-0.9999999417	0.0002173423329	3	BRD-K03050720	LSM-14685	NA	10uM	A549	24h	LINCSCP_8869
LINCSCP_125760	-0.9999999379	0.000224313864	3	Cyclosporin A	LSM-42829	PPIA|PPP3CA	1.11uM	HT29	24h	LINCSCP_125760
LINCSCP_53918	0.9999999301	0.0002380978464	3	ST021200	LSM-4601	NA	10uM	SNUC5	6h	LINCSCP_53918
LINCSCP_31242	-0.9999999238	0.0002485202081	3	MLS002264472	LSM-2073	NA	10uM	MCF7	6h	LINCSCP_31242
LINCSCP_68828	0.9999999197	0.0002550599263	3	LY-294002	LSM-2597	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PLK1|PRKDC	10uM	VCAP	24h	LINCSCP_68828
LINCSCP_70707	-0.9999999185	0.0002570083185	3	Veliparib	LSM-1146	PARP1|PARP2	0.37uM	A375	24h	LINCSCP_70707
LINCSCP_43612	-0.9999999028	0.0002807558318	3	Spermidine	LSM-37075	NA	10uM	NPC	6h	LINCSCP_43612
LINCSCP_62644	-0.999999899	0.0002861450015	3	BRD-K33544525	LSM-10462	NA	5uM	VCAP	24h	LINCSCP_62644
LINCSCP_258093	0.9999998815	0.0003098956368	3	SUGA1_008424	LSM-36671	NA	10uM	NEU	24h	LINCSCP_258093
LINCSCP_133134	0.9999998792	0.0003128816475	3	CHEMBL585951	LSM-36386	MAPK8	3.33uM	MCF7	3h	LINCSCP_133134
LINCSCP_37489	0.9999998743	0.0003191938317	3	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	3uM	MCF7	24h	LINCSCP_37489
LINCSCP_17473	0.9999998729	0.0003209302765	3	MK-5108	LSM-36812	AURKA|AURKB	1.11uM	HA1E	24h	LINCSCP_17473
LINCSCP_37869	0.9999998655	0.0003301293302	3	BRD-K04856990	LSM-37532	NA	10uM	MCF7	24h	LINCSCP_37869
LINCSCP_42954	-0.9999998518	0.0003466251944	3	CHEMBL2132570	LSM-37762	NA	10uM	NPC	24h	LINCSCP_42954
LINCSCP_68764	0.9999998402	0.0003598778401	3	LY-294002	LSM-2597	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PLK1|PRKDC	10uM	VCAP	24h	LINCSCP_68764
LINCSCP_13050	-0.9999998339	0.000366969687	3	Didesmethylimipramine	LSM-37238	NA	10uM	FIBRNPC	24h	LINCSCP_13050
LINCSCP_311353	-0.9999998334	0.000367522345	3	BRD-K76528265	LSM-41454	NA	10uM	VCAP	24h	LINCSCP_311353
LINCSCP_72215	-0.9999998214	0.0003804720239	3	Diflunisal	LSM-2490	PTGS1|PTGS2	3.33uM	A375	24h	LINCSCP_72215
LINCSCP_173551	-0.9999998195	0.0003825215193	3	Maxacalcitol-D6	LSM-45401	NA	1.11uM	YAPC	24h	LINCSCP_173551
LINCSCP_53567	-0.9999998057	0.0003968263368	3	CHEMBL1434137	LSM-6234	RARG	40uM	SNGM	6h	LINCSCP_53567
LINCSCP_81686	-0.9999998021	0.0004005186065	3	TORIN1	LSM-1079	MTOR	0.04uM	A549	24h	LINCSCP_81686
LINCSCP_241579	-0.9999998016	0.0004010321428	3	2-Propenoic acid, 3-[4-(1H-imidazol-1-ylmethyl)phenyl]-, (z)-	LSM-2442	TBXAS1	10uM	MCF7	24h	LINCSCP_241579
LINCSCP_285547	-0.9999998001	0.000402546035	3	MLS006011051	LSM-42801	BRAF	10uM	SKBR3	6h	LINCSCP_285547
LINCSCP_148457	0.9999997815	0.0004208782886	3	Tivozanib	LSM-1005	FLT1|FLT4|KDR|KIT|PDGFRA|PDGFRB	0.37uM	NPC	24h	LINCSCP_148457
LINCSCP_35334	-0.999999762	0.0004392135797	3	BRD-K55149044	LSM-6839	NA	10uM	MCF7	24h	LINCSCP_35334
LINCSCP_73201	-0.999999761	0.0004401747399	3	2-Methoxyestradiol	LSM-45490	NA	0.12uM	A375	24h	LINCSCP_73201
LINCSCP_62412	-0.9999997554	0.000445285713	3	BRD-K80940272	LSM-13383	NA	5uM	VCAP	6h	LINCSCP_62412
LINCSCP_48717	-0.9999997176	0.0004784264801	3	BRD-K02549628	LSM-37415	NA	10uM	PC3	24h	LINCSCP_48717
LINCSCP_53570	-0.999999693	0.0004988226626	3	Isoliquiritigenin	LSM-43093	GABBR1	10uM	SNGM	6h	LINCSCP_53570
LINCSCP_175033	-0.9999996751	0.0005132194449	3	Phentolamine	LSM-4022	ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C	0.37uM	YAPC	24h	LINCSCP_175033
LINCSCP_26388	0.9999996525	0.0005307113094	3	BAS 00535043	LSM-44976	NA	10uM	HT29	6h	LINCSCP_26388
LINCSCP_48885	-0.9999996346	0.0005442543217	3	BRD-K57328348	LSM-40414	NA	10uM	PC3	6h	LINCSCP_48885
LINCSCP_60671	-0.9999996314	0.0005465781342	3	BRD-K27835062	LSM-7203	NA	5uM	VCAP	6h	LINCSCP_60671
LINCSCP_43105	-0.9999996185	0.0005560891199	3	BRD-K20126873	LSM-38355	NA	10uM	NPC	24h	LINCSCP_43105
LINCSCP_15063	0.9999995782	0.000584724554	3	SCHEMBL2394914	LSM-3083	EGFR	10uM	HA1E	24h	LINCSCP_15063
LINCSCP_54264	-0.9999995671	0.0005923851396	3	MLS002460474	LSM-3256	NA	10uM	SW620	6h	LINCSCP_54264
LINCSCP_64359	0.9999995627	0.0005953651047	3	MLS003128721	LSM-9006	NA	5uM	VCAP	6h	LINCSCP_64359
LINCSCP_174489	-0.9999995367	0.0006128262299	3	Probucol	LSM-3617	ABCA1	0.12uM	YAPC	24h	LINCSCP_174489
LINCSCP_54750	-0.9999995317	0.0006161015697	3	HLI-373	LSM-6225	MDM2	10uM	T3M10	6h	LINCSCP_54750
LINCSCP_25663	-0.9999995283	0.0006183093398	3	NUTLIN 3	LSM-4288	MDM2	40uM	HT29	6h	LINCSCP_25663
LINCSCP_11384	0.9999995223	0.0006222729403	3	SMP2_000249	LSM-1820	ATP1A1	10uM	ASC	24h	LINCSCP_11384
LINCSCP_37330	-0.9999994891	0.0006435255369	3	SCHEMBL17783882	LSM-39458	NA	1uM	MCF7	6h	LINCSCP_37330
LINCSCP_231841	-0.9999994723	0.0006540271817	3	BRD-K73533033	LSM-41266	NA	5uM	HT29	24h	LINCSCP_231841
LINCSCP_40345	0.9999994695	0.0006557367822	3	MLS002699429	LSM-44942	NA	40uM	NCIH596	6h	LINCSCP_40345
LINCSCP_131286	-0.9999994538	0.0006653695873	3	CHEMBL2136735	LSM-1152	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	1.11uM	MCF10A	24h	LINCSCP_131286
LINCSCP_108713	-0.9999994377	0.0006751098333	3	Epothilone B (EPO906, Patupilone)	LSM-46001	NA	10uM	HELA	24h	LINCSCP_108713
LINCSCP_53568	-0.9999994	0.0006973968008	3	GF-109203	LSM-2677	PRKCA	10uM	SNGM	6h	LINCSCP_53568
LINCSCP_9910	-0.9999993983	0.0006983935369	3	COL-3	LSM-36908	NA	0.5uM	A549	6h	LINCSCP_9910
LINCSCP_150378	-0.9999993948	0.0007003776724	3	VX-745	LSM-1169	MAPK14	0.37uM	NPC.TAK	24h	LINCSCP_150378
LINCSCP_62500	0.9999993731	0.0007128263449	3	BRD-K10654753	LSM-9068	NA	5uM	VCAP	6h	LINCSCP_62500
LINCSCP_4393	-0.9999993679	0.0007157721031	3	Fluphenazine	LSM-3226	DRD1|DRD2	10uM	A549	6h	LINCSCP_4393
LINCSCP_83808	-0.9999993414	0.0007306426822	3	SB-203580	LSM-1168	MAPK1|MAPK11|MAPK14	1.11uM	ASC.C	24h	LINCSCP_83808
LINCSCP_239497	0.9999993357	0.0007338004912	3	ST50998710	LSM-43133	NA	10uM	MCF7	24h	LINCSCP_239497
LINCSCP_174623	-0.9999993207	0.0007420493813	3	179324-69-7	LSM-6281	ADRM1|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMA8|PSMB1|PSMB10|PSMB11|PSMB2|PSMB3|PSMB4|PSMB5|PSMB6|PSMB7|PSMB8|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMC6|PSMD1|PSMD11|PSMD12|PSMD13|PSMD14|PSMD2|PSMD3|PSMD4|PSMD6|PSMD7|PSMD8|SEM1	20uM	YAPC	24h	LINCSCP_174623
LINCSCP_25118	-0.9999993196	0.0007426261628	3	TH02453-036-P1	LSM-6273	NA	10uM	HT115	6h	LINCSCP_25118
LINCSCP_30660	-0.9999993089	0.0007484345702	3	GW843682X	LSM-1014	PLK1|PLK3	10uM	MCF7	24h	LINCSCP_30660
LINCSCP_50931	0.9999992962	0.0007552941357	3	Dactolisib	LSM-4255	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	0.5uM	RMGI	6h	LINCSCP_50931
LINCSCP_124778	-0.9999992954	0.0007557240632	3	AZD1981	LSM-45513	PTGDR2	0.37uM	HT29	24h	LINCSCP_124778
LINCSCP_151705	0.999999268	0.0007702981785	3	MLN-0128	LSM-1206	MTOR	1.11uM	PC3	24h	LINCSCP_151705
LINCSCP_176089	-0.9999992211	0.0007945623304	3	Isoconazole	LSM-6515	NA	10uM	YAPC	24h	LINCSCP_176089
LINCSCP_75127	-0.9999992063	0.0008020978286	3	JNJ-38877605	LSM-1157	MET	1.11uM	A375	24h	LINCSCP_75127
LINCSCP_259338	-0.9999992017	0.0008044206131	3	BRD-K77644833	LSM-41505	NA	10uM	NEU	24h	LINCSCP_259338
LINCSCP_73820	-0.9999991758	0.0008173727761	3	SN-38	LSM-45563	NA	1.11uM	A375	24h	LINCSCP_73820
LINCSCP_70073	-0.9999991746	0.000817931483	3	Iniparib	LSM-6317	PARP1	1.11uM	A375	24h	LINCSCP_70073
LINCSCP_88205	-0.9999991574	0.0008264097529	3	Imatinib	LSM-1023	ABL1|BCR|CSF1R|KIT|PDGFRA|PDGFRB	10uM	HA1E	24h	LINCSCP_88205
LINCSCP_6454	-0.9999991355	0.0008370799399	3	MLS006011051	LSM-42801	BRAF	10uM	A549	24h	LINCSCP_6454
LINCSCP_62845	-0.9999991326	0.000838508184	3	CHEMBL3184674	LSM-8534	NA	5uM	VCAP	24h	LINCSCP_62845
LINCSCP_33640	0.9999991138	0.0008475573907	3	Fenofibrate	LSM-3107	PPARA	10uM	MCF7	24h	LINCSCP_33640
LINCSCP_129829	0.999999089	0.0008593029017	3	MK-2206	LSM-1057	AKT1|AKT2|AKT3	10uM	LNCAP	24h	LINCSCP_129829
LINCSCP_100077	-0.9999990766	0.0008651360478	3	TPCA-1	LSM-1136	IKBKB	3.33uM	HCC515	24h	LINCSCP_100077
LINCSCP_125266	-0.9999990687	0.0008688596784	3	Repaglinide	LSM-3863	ABCC8|KCNJ11	10uM	HT29	24h	LINCSCP_125266
LINCSCP_133418	0.9999990676	0.0008693662786	3	Allitinib	LSM-1225	NA	10uM	MCF7	24h	LINCSCP_133418
LINCSCP_280321	-0.9999990646	0.0008707519872	3	BRD-K89097220	LSM-45319	NA	0.04uM	PC3	24h	LINCSCP_280321
LINCSCP_5217	0.9999990331	0.0008852697411	3	MLS003448169	LSM-2164	NA	10uM	A549	6h	LINCSCP_5217
LINCSCP_12973	-0.9999990086	0.0008964202941	3	MK-2206	LSM-1057	AKT1|AKT2|AKT3	10uM	EFO27	6h	LINCSCP_12973
LINCSCP_162400	-0.9999990073	0.0008970434419	3	EMD-1214063	LSM-45557	MET	1.11uM	PC3	24h	LINCSCP_162400
LINCSCP_90	0.9999989684	0.000914422232	3	Pindolol	LSM-1953	ADRB1|ADRB2|HTR1A	10uM	A375	6h	LINCSCP_90
LINCSCP_150855	0.9999989163	0.0009372348578	3	CGP 60474	LSM-1025	CDK1	1.11uM	PC3	24h	LINCSCP_150855
LINCSCP_104300	-0.9999989159	0.0009374169913	3	Adapalene	LSM-37048	RARA|RARB|RARG	0.37uM	HELA	24h	LINCSCP_104300
LINCSCP_137939	-0.9999988791	0.0009531866992	3	Dinaciclib	LSM-6306	CDK1|CDK2|CDK5|CDK9	0.04uM	MCF7	24h	LINCSCP_137939
LINCSCP_38133	-0.9999988776	0.000953816727	3	Vinblastine	LSM-1647	TUBB	3uM	MCF7	24h	LINCSCP_38133
LINCSCP_66552	0.9999988714	0.0009564770419	3	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	10uM	A549	6h	LINCSCP_66552
LINCSCP_50822	-0.9999988534	0.0009640468093	3	AZD-2014	LSM-5754	MTOR	10uM	RKO	6h	LINCSCP_50822
LINCSCP_54359	-0.9999988262	0.0009754231216	3	CL-976	LSM-6282	ACAT1	80uM	SW620	6h	LINCSCP_54359
LINCSCP_153559	-0.9999987956	0.0009880523801	3	Dextromethorphan	LSM-2726	GRIN2A|SIGMAR1|SLC6A4	3.33uM	PC3	24h	LINCSCP_153559
LINCSCP_33405	-0.9999987917	0.0009896478929	3	GSK 3BETA Inhibitor VIII	LSM-3514	GSK3B	10uM	MCF7	24h	LINCSCP_33405
LINCSCP_57875	-0.9999987787	0.0009949644559	3	SR3335	LSM-2456	RORA	10uM	VCAP	6h	LINCSCP_57875
LINCSCP_44749	-0.9999987673	0.0009995938702	3	SB258585	LSM-3812	HTR6	10uM	PC3	24h	LINCSCP_44749
LINCSCP_39507	0.9999987619	0.001001797514	3	Cyclohexanecarboxamide, 4-(1-aminoethyl)-n-4-pyridinyl-, trans-	LSM-1177	ROCK1|ROCK2	0.5uM	MDAMB231	6h	LINCSCP_39507
LINCSCP_165224	-0.9999987305	0.001014412339	3	WHI-P97	LSM-1033	JAK3	1.11uM	SKL.C	24h	LINCSCP_165224
LINCSCP_32487	-0.9999986737	0.001036864315	3	BRD-K41668190	LSM-45105	NA	10uM	MCF7	24h	LINCSCP_32487
LINCSCP_33943	-0.999998664	0.00104062317	3	BRD-K90417362	LSM-42205	NA	10uM	MCF7	24h	LINCSCP_33943
LINCSCP_157158	0.9999986198	0.001057706998	3	179324-69-7	LSM-6281	ADRM1|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMA8|PSMB1|PSMB10|PSMB11|PSMB2|PSMB3|PSMB4|PSMB5|PSMB6|PSMB7|PSMB8|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMC6|PSMD1|PSMD11|PSMD12|PSMD13|PSMD14|PSMD2|PSMD3|PSMD4|PSMD6|PSMD7|PSMD8|SEM1	20uM	PC3	24h	LINCSCP_157158
LINCSCP_3839	0.9999986098	0.001061515949	3	BG-51	LSM-45301	HDAC3	1.11uM	A375	24h	LINCSCP_3839
LINCSCP_106829	-0.9999985787	0.001073357469	3	AS-605240	LSM-42784	PIK3CG	0.04uM	HELA	24h	LINCSCP_106829
LINCSCP_75287	0.9999985765	0.001074167926	3	Conivaptan HCl	LSM-45291	NA	1.11uM	A375	24h	LINCSCP_75287
LINCSCP_65242	-0.9999985669	0.001077775149	3	MLS003129405	LSM-15119	NA	10uM	VCAP	24h	LINCSCP_65242
LINCSCP_32932	-0.9999985476	0.001085028118	3	Albendazole	LSM-3782	NA	10uM	MCF7	24h	LINCSCP_32932
LINCSCP_165127	-0.9999985394	0.001088091202	3	CC-401	LSM-1186	NA	3.33uM	SKL.C	24h	LINCSCP_165127
LINCSCP_129468	0.9999985009	0.00110231181	3	Ipatasertib	LSM-6341	AKT1|AKT2|AKT3	0.04uM	JURKAT	24h	LINCSCP_129468
LINCSCP_10339	0.9999984929	0.001105247137	3	CHEMBL3186197	LSM-6215	IGF1R|INSR	10uM	A673	6h	LINCSCP_10339
LINCSCP_245122	0.9999984929	0.00110524775	3	Withaferin A	LSM-6685	IKBKB|NAMPT	0.1uM	MCF7	6h	LINCSCP_245122
LINCSCP_4338	0.9999984672	0.001114665007	3	Triprolidine	LSM-42877	HRH1	10uM	A549	6h	LINCSCP_4338
LINCSCP_128148	-0.9999984648	0.001115527973	3	COT Inhibitor-2	LSM-1154	NA	10uM	HUES3	24h	LINCSCP_128148
LINCSCP_62502	0.9999984535	0.001119605338	3	BRD-K11631766	LSM-9137	NA	5uM	VCAP	6h	LINCSCP_62502
LINCSCP_104496	-0.9999983888	0.001142800726	3	Pentamidine	LSM-4540	NA	3.33uM	HELA	24h	LINCSCP_104496
LINCSCP_12945	-0.9999983725	0.00114855977	3	GF-109203	LSM-2677	PRKCA	10uM	EFO27	6h	LINCSCP_12945
LINCSCP_50209	-0.9999983389	0.001160355034	3	Acepromazine	LSM-4609	NA	10uM	PHH	24h	LINCSCP_50209
LINCSCP_32821	-0.9999982853	0.001178935274	3	Oxfendazole	LSM-1466	NA	10uM	MCF7	24h	LINCSCP_32821
LINCSCP_54465	-0.9999982819	0.001180092509	3	TL_HRAS26	LSM-2013	NA	10uM	SW948	6h	LINCSCP_54465
LINCSCP_141344	-0.9999982408	0.001194122656	3	Prosteride	LSM-1842	SRD5A1|SRD5A2	0.37uM	MCF7	24h	LINCSCP_141344
LINCSCP_65341	-0.9999982246	0.001199610469	3	BRD-K75828577	LSM-41397	NA	10uM	VCAP	24h	LINCSCP_65341
LINCSCP_249420	-0.9999982169	0.001202209628	3	BRD-K12025316	LSM-37890	NA	5uM	MCF7	24h	LINCSCP_249420
LINCSCP_259177	-0.9999981776	0.001215395758	3	BRD-K06816133	LSM-37634	NA	10uM	NEU	24h	LINCSCP_259177
LINCSCP_10388	0.9999981693	0.001218168494	3	Cerulenin	LSM-43210	FASN	40uM	A673	6h	LINCSCP_10388
LINCSCP_174473	-0.999998146	0.001225889267	3	EVP-6124 (hydrochloride)	LSM-45538	CHRFAM7A|CHRNA7	10uM	YAPC	24h	LINCSCP_174473
LINCSCP_239135	0.9999981222	0.001233727174	3	Rosiglitazone	LSM-1949	PPARG	10uM	MCF7	6h	LINCSCP_239135
LINCSCP_156718	0.9999981127	0.00123685037	3	179324-69-7	LSM-6281	ADRM1|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMA8|PSMB1|PSMB10|PSMB11|PSMB2|PSMB3|PSMB4|PSMB5|PSMB6|PSMB7|PSMB8|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMC6|PSMD1|PSMD11|PSMD12|PSMD13|PSMD14|PSMD2|PSMD3|PSMD4|PSMD6|PSMD7|PSMD8|SEM1	20uM	PC3	24h	LINCSCP_156718
LINCSCP_157506	-0.9999980945	0.001242807973	3	LY2228820	LSM-45439	MAPK14	3.33uM	PC3	24h	LINCSCP_157506
LINCSCP_45311	0.999998091	0.001243947708	3	SMR000076922	LSM-3142	NA	10uM	PC3	24h	LINCSCP_45311
LINCSCP_92620	0.9999980862	0.001245509465	3	TG 100801	LSM-45980	BLK|EPHB4|FGFR1|FGFR2|FGR|FLT1|FRK|FYN|HCK|KDR|LCK|LYN|PDGFRB|SRC|SRMS|YES1	3.33uM	HA1E	24h	LINCSCP_92620
LINCSCP_263230	-0.9999980728	0.001249856142	3	BRD-K51329831	LSM-40100	NA	10uM	NPC	24h	LINCSCP_263230
LINCSCP_2038	-0.9999980209	0.001266565384	3	BRD-K56596360	LSM-40377	NA	10uM	A375	6h	LINCSCP_2038
LINCSCP_51724	-0.9999979644	0.001284534608	3	MLN-8054	LSM-1066	AURKA	10uM	SKBR3	6h	LINCSCP_51724
LINCSCP_1626	0.9999979531	0.001288087122	3	SR-03000001971	LSM-43027	NA	10uM	A375	6h	LINCSCP_1626
LINCSCP_155203	0.9999978833	0.00130986075	3	PI-103	LSM-1126	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG	0.12uM	PC3	24h	LINCSCP_155203
LINCSCP_5168	0.9999978209	0.001329026571	3	7-Bromo-1,2,3,9-tetrahydropyrrolo[2,1-b]quinazoline	LSM-3873	NA	10uM	A549	6h	LINCSCP_5168
LINCSCP_125100	-0.9999978166	0.001330341312	3	BRD-A99911370	LSM-45442	NA	1.11uM	HT29	24h	LINCSCP_125100
LINCSCP_171487	-0.9999978157	0.001330621134	3	Nimodipine	LSM-1659	CACNA1C|CACNA1D|CACNA1F|CACNA1S|NR3C2	0.04uM	YAPC	24h	LINCSCP_171487
LINCSCP_5953	-0.9999978067	0.00133333887	3	BRD-K45842176	LSM-36685	NA	10uM	A549	24h	LINCSCP_5953
LINCSCP_143282	-0.9999977881	0.001338982082	3	cortisone-acetate	LSM-45387	TUBA1A|TUBA1B|TUBA1C|TUBA3E|TUBA4A|TUBB|TUBB1|TUBB2A|TUBB2B|TUBB3|TUBB4A|TUBB4B|TUBB6|TUBB8	0.37uM	MCF7	24h	LINCSCP_143282
LINCSCP_12900	-0.9999977845	0.001340075696	3	BRD-A69951442-001-01-3	LSM-4466	NR3C1	10uM	EFO27	6h	LINCSCP_12900
LINCSCP_127637	-0.9999977303	0.001356370837	3	Bexarotene	LSM-45378	RXRA|RXRB|RXRG	3.33uM	HT29	24h	LINCSCP_127637
LINCSCP_146609	-0.9999976976	0.001366104718	3	761437-28-9	LSM-1208	NA	10uM	NEU	24h	LINCSCP_146609
LINCSCP_237411	0.9999976922	0.001367705057	3	ZINC04171744	LSM-3586	NA	10uM	MCF7	24h	LINCSCP_237411
LINCSCP_80013	0.9999976904	0.00136823566	3	Aniracetam	LSM-3969	DRD2|GRIA1|GRIA2|GRIA3|HTR2A	10uM	A375	24h	LINCSCP_80013
LINCSCP_234173	0.9999976442	0.001381850938	3	CHEMBL1434137	LSM-6234	RARG	40uM	JHUEM2	6h	LINCSCP_234173
LINCSCP_85369	0.9999976388	0.001383441272	3	Dactolisib	LSM-4255	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	3.33uM	BT20	24h	LINCSCP_85369
LINCSCP_13617	-0.9999976154	0.001390283884	3	Nomilin	LSM-1294	NA	10uM	HA1E	24h	LINCSCP_13617
LINCSCP_19117	0.9999976065	0.001392885007	3	Ilomastat	LSM-3143	NA	10uM	HCC515	6h	LINCSCP_19117
LINCSCP_130606	-0.999997596	0.00139592554	3	AZD-6482	LSM-1059	PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	0.04uM	MCF10A	24h	LINCSCP_130606
LINCSCP_22269	0.9999975754	0.001401906684	3	MLS-0435432.0001	LSM-4242	NA	10uM	HEPG2	6h	LINCSCP_22269
LINCSCP_87627	-0.9999975105	0.001420528847	3	AZD-1152-HQPA	LSM-1067	AURKA|AURKB	0.12uM	HA1E	24h	LINCSCP_87627
LINCSCP_111304	-0.9999975059	0.001421845454	3	PHA-665752	LSM-42793	MET	0.37uM	HEPG2	24h	LINCSCP_111304
LINCSCP_39162	0.9999974751	0.001430591494	3	Seliciclib	LSM-1001	CDK1|CDK2|CDK5|CDK7|CDK9	10uM	MDAMB231	6h	LINCSCP_39162
LINCSCP_85825	-0.9999974677	0.001432696458	3	GW843682X	LSM-1014	PLK1|PLK3	3.33uM	BT20	24h	LINCSCP_85825
LINCSCP_206310	0.9999974418	0.001439996473	3	GANT58	LSM-4911	GLI1	10uM	COV644	6h	LINCSCP_206310
