signatureID	similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	cellLine	time	_row
LINCSCP_172774	0.8097956239	1.032243124e-07	29	Taselisib	LSM-45140	PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	0.37uM	YAPC	24h	LINCSCP_172774
LINCSCP_64488	0.8093674014	1.061174704e-07	29	Sirolimus	LSM-42783	FKBP1A|MTOR	20uM	VCAP	24h	LINCSCP_64488
LINCSCP_116425	0.8093147198	1.064784486e-07	29	Dactolisib	LSM-4255	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	0.12uM	HT29	24h	LINCSCP_116425
LINCSCP_99985	0.8092794214	1.067209405e-07	29	ZSTK 474	LSM-1053	PIK3CG	3.33uM	HCC515	24h	LINCSCP_99985
LINCSCP_130664	0.809275318	1.067491625e-07	29	Apitolisib (gdc-0980, rg7422)	LSM-4257	PIK3CA|PIK3CB|PIK3CD|PIK3CG|MTOR	0.37uM	MCF10A	24h	LINCSCP_130664
LINCSCP_116421	0.8085659525	1.117313031e-07	29	Dactolisib	LSM-4255	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	10uM	HT29	24h	LINCSCP_116421
LINCSCP_88198	0.8056031187	1.349108962e-07	29	EX-8678	LSM-1147	NA	0.04uM	HA1E	24h	LINCSCP_88198
LINCSCP_68678	0.805267286	1.377969719e-07	29	Sirolimus	LSM-42783	FKBP1A|MTOR	10uM	VCAP	24h	LINCSCP_68678
LINCSCP_113252	0.8012986588	1.764234055e-07	29	EX-8678	LSM-1147	NA	0.04uM	HME1	24h	LINCSCP_113252
LINCSCP_131322	0.7989256454	2.039821124e-07	29	PI-103	LSM-1126	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG	1.11uM	MCF10A	24h	LINCSCP_131322
LINCSCP_147937	0.7971051194	2.277153563e-07	29	GSK 1059615	LSM-42799	PIK3CA|PIK3CB|PIK3CD|PIK3CG	1.11uM	NPC.CAS9	24h	LINCSCP_147937
LINCSCP_153391	0.7947887258	2.615318632e-07	29	Dactolisib	LSM-4255	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	3.33uM	PC3	24h	LINCSCP_153391
LINCSCP_15694	0.7945443046	2.653538345e-07	29	PIK 90	LSM-6697	NA	10uM	HA1E	6h	LINCSCP_15694
LINCSCP_113146	0.7941484995	2.716506777e-07	29	PI-103	LSM-1126	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG	10uM	HME1	24h	LINCSCP_113146
LINCSCP_99507	0.793321397	2.852492053e-07	29	Buparlisib	LSM-1148	PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	0.37uM	HCC515	24h	LINCSCP_99507
LINCSCP_69351	0.7926517724	2.967082365e-07	29	GSK 1059615	LSM-42799	PIK3CA|PIK3CB|PIK3CD|PIK3CG	3.33uM	A375	24h	LINCSCP_69351
LINCSCP_131321	0.7926230775	2.972084919e-07	29	PI-103	LSM-1126	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG	3.33uM	MCF10A	24h	LINCSCP_131321
LINCSCP_131323	0.7924827889	2.99665271e-07	29	PI-103	LSM-1126	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG	0.37uM	MCF10A	24h	LINCSCP_131323
LINCSCP_151347	0.7918666862	3.106744695e-07	29	WYE 125132	LSM-1064	MTOR	1.11uM	PC3	24h	LINCSCP_151347
LINCSCP_131474	-0.7913859047	3.195192933e-07	29	CHIR-99021	LSM-1181	NA	3.33uM	MCF10A	24h	LINCSCP_131474
LINCSCP_54169	0.7911350584	3.242242415e-07	29	Dactolisib	LSM-4255	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	0.5uM	SW620	6h	LINCSCP_54169
LINCSCP_149113	0.7909001499	3.286871953e-07	29	Sirolimus	LSM-42783	FKBP1A|MTOR	10uM	NPC	24h	LINCSCP_149113
LINCSCP_53621	-0.7905977361	3.345147569e-07	29	PKC Beta Inhibitor	LSM-4753	PRKCB	10uM	SNGM	6h	LINCSCP_53621
LINCSCP_154252	0.789951811	3.472771485e-07	29	Ridaforolimus (Deforolimus, MK-8669)	LSM-45997	MTOR	0.12uM	PC3	24h	LINCSCP_154252
LINCSCP_151288	0.7898830669	3.486611118e-07	29	PI-103	LSM-1126	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG	0.37uM	PC3	24h	LINCSCP_151288
LINCSCP_129609	0.7898154084	3.500281084e-07	29	BRD-A25736793	LSM-43054	MTOR	1.11uM	JURKAT	24h	LINCSCP_129609
LINCSCP_129518	0.7896220703	3.539612321e-07	29	PDK1 Inhibitor	LSM-1081	PDPK1	10uM	JURKAT	24h	LINCSCP_129518
LINCSCP_30615	0.7893583722	3.593903812e-07	29	AZD-8055	LSM-1007	MTOR	10uM	MCF7	24h	LINCSCP_30615
LINCSCP_43481	0.7886269061	3.748481393e-07	29	PI-103	LSM-1126	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG	10uM	NPC	24h	LINCSCP_43481
LINCSCP_43654	0.7880450012	3.875735278e-07	29	PI-103	LSM-1126	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG	10uM	NPC	6h	LINCSCP_43654
LINCSCP_116380	0.7879706863	3.89226604e-07	29	Apitolisib (gdc-0980, rg7422)	LSM-4257	PIK3CA|PIK3CB|PIK3CD|PIK3CG|MTOR	3.33uM	HT29	24h	LINCSCP_116380
LINCSCP_116788	0.7878312777	3.923449084e-07	29	EX-8678	LSM-1147	NA	3.33uM	HT29	24h	LINCSCP_116788
LINCSCP_67805	0.7875892105	3.978133958e-07	29	LY-294002	LSM-2597	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PLK1|PRKDC	10uM	NPC	24h	LINCSCP_67805
LINCSCP_88008	-0.7866988667	4.185272498e-07	29	Palbociclib	LSM-1071	CCND1|CDK4|CDK6	0.12uM	HA1E	24h	LINCSCP_88008
LINCSCP_163559	0.7865501134	4.220818634e-07	29	Pictilisib	LSM-1047	PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	3.33uM	SKBR3	24h	LINCSCP_163559
LINCSCP_116426	0.7860055693	4.353292243e-07	29	Dactolisib	LSM-4255	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	0.04uM	HT29	24h	LINCSCP_116426
LINCSCP_151191	0.7856096081	4.451975914e-07	29	936890-98-1	LSM-42786	MTOR	1.11uM	PC3	24h	LINCSCP_151191
LINCSCP_95762	0.78528362	4.534738858e-07	29	Taselisib	LSM-45140	PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	10uM	HA1E	24h	LINCSCP_95762
LINCSCP_68780	0.7845367313	4.729648804e-07	29	LY-294002	LSM-2597	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PLK1|PRKDC	10uM	VCAP	24h	LINCSCP_68780
LINCSCP_99828	0.7843763545	4.772479433e-07	29	SCHEMBL17052537	LSM-5803	BTK|JAK3|MKNK2|MTOR|PRKDC	10uM	HCC515	24h	LINCSCP_99828
LINCSCP_151350	0.7842720245	4.800530631e-07	29	WYE 125132	LSM-1064	MTOR	0.04uM	PC3	24h	LINCSCP_151350
LINCSCP_126701	0.7841297852	4.839015429e-07	29	AZD2014	LSM-45472	MTOR	3.33uM	HT29	24h	LINCSCP_126701
LINCSCP_148641	0.7838824273	4.906608549e-07	29	BRD-A25736793	LSM-43054	MTOR	0.37uM	NPC	24h	LINCSCP_148641
LINCSCP_99897	0.783497756	5.013426748e-07	29	PI-103	LSM-1126	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG	0.37uM	HCC515	24h	LINCSCP_99897
LINCSCP_151024	0.7833993745	5.041082548e-07	29	Dactolisib	LSM-4255	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	0.37uM	PC3	24h	LINCSCP_151024
LINCSCP_131352	-0.7833960632	5.042015789e-07	29	AT-7519	LSM-1004	CDK1|CDK10|CDK11B|CDK12|CDK13|CDK14|CDK15|CDK16|CDK17|CDK18|CDK19|CDK2|CDK20|CDK3|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9	0.12uM	MCF10A	24h	LINCSCP_131352
LINCSCP_154249	0.7832624003	5.079817498e-07	29	Ridaforolimus (Deforolimus, MK-8669)	LSM-45997	MTOR	3.33uM	PC3	24h	LINCSCP_154249
LINCSCP_126700	0.7832047513	5.096200605e-07	29	AZD2014	LSM-45472	MTOR	10uM	HT29	24h	LINCSCP_126700
LINCSCP_30604	0.7830684049	5.135139395e-07	29	AZD-2014	LSM-5754	MTOR	10uM	MCF7	24h	LINCSCP_30604
LINCSCP_150982	0.782230815	5.380323431e-07	29	Apitolisib (gdc-0980, rg7422)	LSM-4257	PIK3CA|PIK3CB|PIK3CD|PIK3CG|MTOR	0.37uM	PC3	24h	LINCSCP_150982
LINCSCP_151289	0.7822091541	5.386802605e-07	29	PI-103	LSM-1126	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG	0.12uM	PC3	24h	LINCSCP_151289
LINCSCP_151375	0.7821579816	5.402137343e-07	29	ZSTK 474	LSM-1053	PIK3CG	10uM	PC3	24h	LINCSCP_151375
LINCSCP_25580	0.7815495823	5.587512871e-07	29	AZD-2014	LSM-5754	MTOR	10uM	HT29	24h	LINCSCP_25580
LINCSCP_81400	0.7815008828	5.602597745e-07	29	GSK 1059615	LSM-42799	PIK3CA|PIK3CB|PIK3CD|PIK3CG	10uM	A549	24h	LINCSCP_81400
LINCSCP_87998	0.7815005146	5.602711951e-07	29	936890-98-1	LSM-42786	MTOR	10uM	HA1E	24h	LINCSCP_87998
LINCSCP_10406	0.7809839588	5.765008939e-07	29	AZD-2014	LSM-5754	MTOR	10uM	A673	6h	LINCSCP_10406
LINCSCP_87642	0.7806943533	5.857853713e-07	29	GSK 1059615	LSM-42799	PIK3CA|PIK3CB|PIK3CD|PIK3CG	3.33uM	HA1E	24h	LINCSCP_87642
LINCSCP_68059	0.7805529976	5.90366154e-07	29	LY-294002	LSM-2597	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PLK1|PRKDC	10uM	PC3	24h	LINCSCP_68059
LINCSCP_4798	0.780465574	5.93215437e-07	29	AZD-2014	LSM-5754	MTOR	10uM	A549	6h	LINCSCP_4798
LINCSCP_151026	0.7804032126	5.952555119e-07	29	Dactolisib	LSM-4255	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	0.04uM	PC3	24h	LINCSCP_151026
LINCSCP_161334	0.7796251435	6.212493841e-07	29	Sirolimus	LSM-42783	FKBP1A|MTOR	0.12uM	PC3	24h	LINCSCP_161334
LINCSCP_121352	0.7795587755	6.235135516e-07	29	MK-0812	LSM-45856	NA	0.37uM	HT29	24h	LINCSCP_121352
LINCSCP_46688	0.779306113	6.322018386e-07	29	WYE 125132	LSM-1064	MTOR	10uM	PC3	24h	LINCSCP_46688
LINCSCP_30683	0.7790567904	6.408827094e-07	29	PIK 90	LSM-6697	NA	10uM	MCF7	24h	LINCSCP_30683
LINCSCP_19580	0.7790157126	6.423232692e-07	29	AZD-8055	LSM-1007	MTOR	10uM	HCC515	6h	LINCSCP_19580
LINCSCP_81263	-0.7787679776	6.510735151e-07	29	SB590885	LSM-42746	NA	3.33uM	A549	24h	LINCSCP_81263
LINCSCP_87790	0.7784278945	6.632615676e-07	29	Apitolisib (gdc-0980, rg7422)	LSM-4257	PIK3CA|PIK3CB|PIK3CD|PIK3CG|MTOR	3.33uM	HA1E	24h	LINCSCP_87790
LINCSCP_25481	0.7779405889	6.810864544e-07	29	BMS-754807	LSM-6218	IGF1R|INSR	10uM	HT29	24h	LINCSCP_25481
LINCSCP_12978	0.7776268548	6.927909336e-07	29	AZD-8055	LSM-1007	MTOR	10uM	EFO27	6h	LINCSCP_12978
LINCSCP_120025	0.7775552231	6.954887269e-07	29	GDC-0980 (RG7422)	LSM-45720	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	3.33uM	HT29	24h	LINCSCP_120025
LINCSCP_113262	-0.7774877137	6.980399771e-07	29	Imatinib	LSM-1023	ABL1|BCR|CSF1R|KIT|PDGFRA|PDGFRB	0.37uM	HME1	24h	LINCSCP_113262
LINCSCP_116472	0.7774596311	6.991037461e-07	29	Linsitinib	LSM-1135	IGF1R|INSR	0.37uM	HT29	24h	LINCSCP_116472
LINCSCP_149808	0.7772310884	7.078157011e-07	29	761437-28-9	LSM-1208	NA	0.37uM	NPC.TAK	24h	LINCSCP_149808
LINCSCP_116230	0.7771147808	7.12286968e-07	29	GSK 1059615	LSM-42799	PIK3CA|PIK3CB|PIK3CD|PIK3CG	3.33uM	HT29	24h	LINCSCP_116230
LINCSCP_113103	-0.7770349185	7.153719564e-07	29	Withaferin A	LSM-6685	IKBKB|NAMPT	0.04uM	HME1	24h	LINCSCP_113103
LINCSCP_164466	0.776931826	7.193722022e-07	29	761437-28-9	LSM-1208	NA	1.11uM	SKL.C	24h	LINCSCP_164466
LINCSCP_161486	0.7765703974	7.335571566e-07	29	AZD2014	LSM-45472	MTOR	10uM	PC3	24h	LINCSCP_161486
LINCSCP_113948	0.7761810505	7.491209849e-07	29	761437-28-9	LSM-1208	NA	3.33uM	HME1	24h	LINCSCP_113948
LINCSCP_121813	0.7761469462	7.504984256e-07	29	PF-04691502	LSM-45239	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	1.11uM	HT29	24h	LINCSCP_121813
LINCSCP_113403	0.7759365511	7.590469672e-07	29	936890-98-1	LSM-42786	MTOR	10uM	HME1	3h	LINCSCP_113403
LINCSCP_151352	0.775809643	7.642459149e-07	29	Sirolimus	LSM-42783	FKBP1A|MTOR	3.33uM	PC3	24h	LINCSCP_151352
LINCSCP_148967	0.7756788408	7.696381334e-07	29	GSK 1059615	LSM-42799	PIK3CA|PIK3CB|PIK3CD|PIK3CG	10uM	NPC	24h	LINCSCP_148967
LINCSCP_151391	0.7752422905	7.878850277e-07	29	EX-8678	LSM-1147	NA	0.12uM	PC3	24h	LINCSCP_151391
LINCSCP_68100	0.7751350339	7.924276873e-07	29	LY-294002	LSM-2597	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PLK1|PRKDC	10uM	PC3	24h	LINCSCP_68100
LINCSCP_116379	0.7737965781	8.511460307e-07	29	Apitolisib (gdc-0980, rg7422)	LSM-4257	PIK3CA|PIK3CB|PIK3CD|PIK3CG|MTOR	10uM	HT29	24h	LINCSCP_116379
LINCSCP_156093	0.7734204755	8.683403994e-07	29	Everolimus	LSM-43172	FKBP1A|MTOR	1.11uM	PC3	24h	LINCSCP_156093
LINCSCP_123194	0.7733289609	8.725714955e-07	29	MLN-0128	LSM-1206	MTOR	10uM	HT29	24h	LINCSCP_123194
LINCSCP_131925	0.7732234861	8.77471192e-07	29	GSK 1059615	LSM-42799	PIK3CA|PIK3CB|PIK3CD|PIK3CG	0.37uM	MCF7	24h	LINCSCP_131925
LINCSCP_151348	0.7731633623	8.802753016e-07	29	WYE 125132	LSM-1064	MTOR	0.37uM	PC3	24h	LINCSCP_151348
LINCSCP_126702	0.773100745	8.832043301e-07	29	AZD2014	LSM-45472	MTOR	1.11uM	HT29	24h	LINCSCP_126702
LINCSCP_111577	0.7730283806	8.866002928e-07	29	GSK 1059615	LSM-42799	PIK3CA|PIK3CB|PIK3CD|PIK3CG	10uM	HEPG2	24h	LINCSCP_111577
LINCSCP_87706	0.7729370699	8.909022498e-07	29	Buparlisib	LSM-1148	PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	3.33uM	HA1E	24h	LINCSCP_87706
LINCSCP_149315	0.7728991996	8.926919911e-07	29	GSK 1059615	LSM-42799	PIK3CA|PIK3CB|PIK3CD|PIK3CG	1.11uM	NPC	24h	LINCSCP_149315
LINCSCP_165119	0.7728956709	8.928589185e-07	29	GSK 1059615	LSM-42799	PIK3CA|PIK3CB|PIK3CD|PIK3CG	0.04uM	SKL.C	24h	LINCSCP_165119
LINCSCP_68432	0.7727248956	9.009716025e-07	29	Sirolimus	LSM-42783	FKBP1A|MTOR	10uM	VCAP	24h	LINCSCP_68432
LINCSCP_18759	0.7722524726	9.237630442e-07	29	Wortmannin	LSM-1318	PIK3CA|PIK3CG|PLK1	10uM	HCC515	24h	LINCSCP_18759
LINCSCP_118347	-0.7715169806	9.602865435e-07	29	Fentiazac	LSM-5342	PTGS1|PTGS2	10uM	HT29	24h	LINCSCP_118347
LINCSCP_114606	0.7715122075	9.605277791e-07	29	GSK 1059615	LSM-42799	PIK3CA|PIK3CB|PIK3CD|PIK3CG	0.04uM	HME1	24h	LINCSCP_114606
LINCSCP_30467	0.7714711804	9.62603581e-07	29	CHEMBL1242477	LSM-6208	PIK3CA|PIK3CB|PIK3CD|PIK3CG	20uM	MCF7	24h	LINCSCP_30467
LINCSCP_113313	0.7710069221	9.863778716e-07	29	AZD-8055	LSM-1007	MTOR	10uM	HME1	3h	LINCSCP_113313
LINCSCP_113949	0.7708412127	9.949916191e-07	29	761437-28-9	LSM-1208	NA	1.11uM	HME1	24h	LINCSCP_113949
LINCSCP_15236	0.7706178306	1.006711047e-06	29	CHEMBL1242477	LSM-6208	PIK3CA|PIK3CB|PIK3CD|PIK3CG	20uM	HA1E	24h	LINCSCP_15236
LINCSCP_68480	0.7705376577	1.010947587e-06	29	Sirolimus	LSM-42783	FKBP1A|MTOR	10uM	VCAP	24h	LINCSCP_68480
LINCSCP_151189	0.7702921141	1.024023354e-06	29	936890-98-1	LSM-42786	MTOR	10uM	PC3	24h	LINCSCP_151189
LINCSCP_111423	0.7700884872	1.034982887e-06	29	Apitolisib (gdc-0980, rg7422)	LSM-4257	PIK3CA|PIK3CB|PIK3CD|PIK3CG|MTOR	1.11uM	HEPG2	24h	LINCSCP_111423
LINCSCP_151023	0.7698990185	1.045275664e-06	29	Dactolisib	LSM-4255	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	1.11uM	PC3	24h	LINCSCP_151023
LINCSCP_147624	0.7698943832	1.045528631e-06	29	MLN-0128	LSM-1206	MTOR	0.04uM	NPC.CAS9	24h	LINCSCP_147624
LINCSCP_151285	0.7692799783	1.079553962e-06	29	PI-103	LSM-1126	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG	10uM	PC3	24h	LINCSCP_151285
LINCSCP_97343	0.7692335771	1.08216389e-06	29	Ibrutinib (PCI-32765)	LSM-45830	BTK	10uM	HA1E	24h	LINCSCP_97343
LINCSCP_10413	0.7688504446	1.103933223e-06	29	AZD-8055	LSM-1007	MTOR	10uM	A673	6h	LINCSCP_10413
LINCSCP_36699	0.7687797903	1.107990771e-06	29	TORIN-2	LSM-1080	MTOR	1uM	MCF7	6h	LINCSCP_36699
LINCSCP_88103	0.7681306156	1.145908453e-06	29	A-443654	LSM-1045	NA	0.04uM	HA1E	24h	LINCSCP_88103
LINCSCP_116789	0.7681261405	1.146173869e-06	29	EX-8678	LSM-1147	NA	1.11uM	HT29	24h	LINCSCP_116789
LINCSCP_152884	0.7680813202	1.148835176e-06	29	PI 3-K/mTOR Inhibitor III, PKI-179	LSM-45478	MTOR|PIK3CA	0.37uM	PC3	24h	LINCSCP_152884
LINCSCP_118605	0.7679286811	1.157940484e-06	29	Dactolisib	LSM-4255	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	10uM	HT29	24h	LINCSCP_118605
LINCSCP_159984	0.7676168167	1.176747333e-06	29	SCHEMBL6851809	LSM-43061	MTOR	0.12uM	PC3	24h	LINCSCP_159984
LINCSCP_112962	0.7673646596	1.192155203e-06	29	AZD-8055	LSM-1007	MTOR	10uM	HME1	24h	LINCSCP_112962
LINCSCP_163669	0.7672268185	1.200654849e-06	29	PI-103	LSM-1126	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG	0.37uM	SKBR3	24h	LINCSCP_163669
