signatureID	similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	cellLine	time	_row
LINCSCP_28852	-0.9999999133	0.0002651164058	3	CHEMDIV3_016432	LSM-36715	NA	10uM	HUH7	24h	LINCSCP_28852
LINCSCP_160803	0.9999999128	0.0002657854919	3	HMN-214	LSM-42802	CSF1R|FLT1|FLT3|FLT4|KDR|KIT|PDGFRB|RET	3.33uM	PC3	24h	LINCSCP_160803
LINCSCP_72163	-0.9999999121	0.0002668713279	3	Tamatinib	LSM-1040	SYK	0.37uM	A375	24h	LINCSCP_72163
LINCSCP_24098	-0.9999999107	0.0002690393064	3	TP14	LSM-45308	NA	0.37uM	HEPG2	24h	LINCSCP_24098
LINCSCP_154520	-0.9999999098	0.0002704380801	3	Mubritinib (TAK 165)	LSM-45710	ERBB2	1.11uM	PC3	24h	LINCSCP_154520
LINCSCP_201238	0.999999902	0.0002818290535	3	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	0.1uM	A549	6h	LINCSCP_201238
LINCSCP_9824	-0.9999999003	0.0002842209736	3	PRL-3InhibitorI	LSM-43277	PTP4A3	1uM	A549	6h	LINCSCP_9824
LINCSCP_50439	0.9999998989	0.0002862404151	3	Mitoxantrone	LSM-2481	TOP2A	3uM	PHH	6h	LINCSCP_50439
LINCSCP_212337	0.9999998984	0.0002870417028	3	Streptozotocin	LSM-6395	NA	20uM	HA1E	6h	LINCSCP_212337
LINCSCP_108549	-0.9999998968	0.0002892031127	3	Almorexant (hydrochloride)	LSM-45611	NA	0.12uM	HELA	24h	LINCSCP_108549
LINCSCP_103898	-0.9999998959	0.0002904456938	3	Cevimeline hydrochloride	LSM-45454	NA	0.37uM	HELA	24h	LINCSCP_103898
LINCSCP_53371	-0.9999998956	0.0002909014089	3	3,5-Bis(4-methylbenzylidene)piperidin-4-one	LSM-42949	SENP2|USP1|USP2|USP7	10uM	SKMEL1	6h	LINCSCP_53371
LINCSCP_19528	0.9999998892	0.0002996200195	3	PP-30	LSM-6238	RAF1	10uM	HCC515	6h	LINCSCP_19528
LINCSCP_164511	0.9999998889	0.0003001327931	3	BS-181	LSM-6305	NA	10uM	SKL.C	24h	LINCSCP_164511
LINCSCP_273570	0.9999998882	0.0003010522823	3	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	0.1uM	PC3	24h	LINCSCP_273570
LINCSCP_114196	-0.999999879	0.0003132065881	3	Entinostat	LSM-4811	HDAC1|HDAC10|HDAC11|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9	0.04uM	HME1	24h	LINCSCP_114196
LINCSCP_17672	-0.9999998781	0.0003142912716	3	Skiii	LSM-2462	SPHK1	40uM	HCC15	6h	LINCSCP_17672
LINCSCP_46482	-0.9999998772	0.000315538953	3	AC1O9EM7	LSM-4668	NA	10uM	PC3	24h	LINCSCP_46482
LINCSCP_70223	0.9999998759	0.0003171918636	3	CHEMBL3347630	LSM-43292	NA	1.11uM	A375	24h	LINCSCP_70223
LINCSCP_112893	0.9999998732	0.0003206362239	3	MGCD-265	LSM-1124	AXL|FLT1|FLT4|KDR|MET|MST1R|TEK	0.37uM	HEPG2	24h	LINCSCP_112893
LINCSCP_25219	-0.9999998716	0.0003226245907	3	Tetrahydrozoline	LSM-1430	ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C	10uM	HT29	24h	LINCSCP_25219
LINCSCP_19721	0.9999998685	0.0003264375384	3	CHEMBL1700271	LSM-2719	NA	10uM	HCC515	6h	LINCSCP_19721
LINCSCP_59687	-0.9999998647	0.0003312199228	3	BRD-K61442593	LSM-40630	NA	5uM	VCAP	24h	LINCSCP_59687
LINCSCP_97108	0.9999998615	0.0003350257119	3	GDC-0152	LSM-45425	NA	0.04uM	HA1E	24h	LINCSCP_97108
LINCSCP_139289	-0.999999861	0.0003356788573	3	AT13387	LSM-45514	NA	0.04uM	MCF7	24h	LINCSCP_139289
LINCSCP_46145	-0.9999998598	0.0003370494634	3	Hexamethylenebisacetamide	LSM-36966	NA	10uM	PC3	6h	LINCSCP_46145
LINCSCP_269669	-0.9999998543	0.0003436484354	3	Amiodarone	LSM-2379	KCNH2	10uM	PC3	24h	LINCSCP_269669
LINCSCP_94400	-0.9999998541	0.0003439192667	3	Vemurafenib	LSM-1068	BRAF	10uM	HA1E	24h	LINCSCP_94400
LINCSCP_310903	0.9999998531	0.0003451003455	3	Proscillaridin A	LSM-1476	ATP1A1	10uM	VCAP	6h	LINCSCP_310903
LINCSCP_130711	-0.9999998508	0.000347812337	3	Erlotinib	LSM-1097	EGFR	1.11uM	MCF10A	24h	LINCSCP_130711
LINCSCP_34453	-0.9999998475	0.0003515861426	3	Alclometasone	LSM-5106	NR3C1	10uM	MCF7	24h	LINCSCP_34453
LINCSCP_108691	0.9999998406	0.0003594278801	3	Gatifloxacin	LSM-5139	NA	1.11uM	HELA	24h	LINCSCP_108691
LINCSCP_44177	-0.9999998389	0.0003613595363	3	AKT Inhibitor V, Triciribine	LSM-1546	AKT1|AKT2|AKT3	10uM	PC3	24h	LINCSCP_44177
LINCSCP_119703	-0.9999998343	0.0003664445821	3	Alectinib	LSM-1202	ALK|RET	3.33uM	HT29	24h	LINCSCP_119703
LINCSCP_32316	-0.9999998248	0.0003768142778	3	T6129388	LSM-2451	NA	10uM	MCF7	6h	LINCSCP_32316
LINCSCP_37128	-0.9999998226	0.000379204622	3	SA-1939126	LSM-39500	NA	10uM	MCF7	6h	LINCSCP_37128
LINCSCP_1433	-0.9999998213	0.0003805612923	3	KUC104129	LSM-3950	NA	10uM	A375	24h	LINCSCP_1433
LINCSCP_163625	-0.9999998206	0.0003813775129	3	C24H25CLFN5O3	LSM-42794	EGFR|ERBB2|ERBB4	3.33uM	SKBR3	24h	LINCSCP_163625
LINCSCP_100764	0.9999998197	0.0003822471618	3	VE-821	LSM-36358	NA	0.12uM	HCC515	24h	LINCSCP_100764
LINCSCP_898	-0.9999998188	0.0003832921781	3	BRD-A81936046	LSM-4484	NA	10uM	A375	6h	LINCSCP_898
LINCSCP_41934	-0.9999998074	0.0003951475453	3	CHEMBL2203528	LSM-36795	NA	3uM	NOMO1	24h	LINCSCP_41934
LINCSCP_145008	0.9999998057	0.0003968212371	3	WZ3105	LSM-5970	CLK2|CSNK1E|FLT3|ULK1	0.37uM	MDAMB231	3h	LINCSCP_145008
LINCSCP_144696	0.9999998049	0.0003976335822	3	C21H27N7O3	LSM-1128	AKT1|AKT2|AKT3|PRKCQ	1.11uM	MDAMB231	24h	LINCSCP_144696
LINCSCP_211554	0.9999997982	0.0004044622281	3	CHEMBL1863653	LSM-6077	NA	10uM	HA1E	6h	LINCSCP_211554
LINCSCP_21663	-0.9999997962	0.0004064127628	3	MST-312	LSM-6230	TERT	10uM	HEPG2	6h	LINCSCP_21663
LINCSCP_119171	0.9999997941	0.0004085675685	3	Odanacatib (MK-0822)	LSM-45851	CTSK	0.37uM	HT29	24h	LINCSCP_119171
LINCSCP_173417	0.9999997927	0.0004099445811	3	Podofilox	LSM-3055	NA	10uM	YAPC	24h	LINCSCP_173417
LINCSCP_46913	-0.9999997831	0.0004192825366	3	MLS000583957	LSM-1763	NA	10uM	PC3	6h	LINCSCP_46913
LINCSCP_88665	-0.99999978	0.0004223224819	3	(R)-(-)-Jq1 enantiomer	LSM-6333	NA	10uM	HA1E	24h	LINCSCP_88665
LINCSCP_112898	0.9999997763	0.0004258012238	3	SCHEMBL15556278	LSM-1002	DDR1	1.11uM	HEPG2	24h	LINCSCP_112898
LINCSCP_87447	0.9999997622	0.000439071768	3	GSK-2334470	LSM-1222	PDK1|PDPK1	0.12uM	CD34	24h	LINCSCP_87447
LINCSCP_58850	-0.9999997595	0.0004414922694	3	Lithocholic acid	LSM-5371	NR1I2|VDR	10uM	VCAP	24h	LINCSCP_58850
LINCSCP_54399	0.9999997586	0.0004423039461	3	Troglitazone	LSM-4890	PPARG	10uM	SW948	6h	LINCSCP_54399
LINCSCP_137910	0.9999997586	0.0004423400269	3	Midostaurin	LSM-2287	FLT3|KDR|KIT|PDGFRA|PDGFRB|PRKCA|PRKCB|PRKCD|PRKCE|PRKCG|PRKCH|PRKCI|PRKCQ|PRKCZ|PRKD1|PRKD3	10uM	MCF7	24h	LINCSCP_137910
LINCSCP_174675	-0.9999997585	0.0004424182064	3	AC1NSZCT	LSM-1785	NR3C1	0.12uM	YAPC	24h	LINCSCP_174675
LINCSCP_169332	0.999999754	0.0004465843713	3	Levothyroxine	LSM-5447	THRA|THRB	10uM	YAPC	24h	LINCSCP_169332
LINCSCP_58507	0.9999997522	0.0004481922678	3	ALD1-H_001009	LSM-45117	NA	10uM	VCAP	6h	LINCSCP_58507
LINCSCP_150095	0.9999997503	0.0004499230798	3	GSK 1059615	LSM-42799	PIK3CA|PIK3CB|PIK3CD|PIK3CG	1.11uM	NPC.TAK	24h	LINCSCP_150095
LINCSCP_168367	0.9999997359	0.0004626907238	3	Chrysin	LSM-6566	NA	10uM	YAPC	24h	LINCSCP_168367
LINCSCP_50625	-0.9999997293	0.0004684520696	3	Selumetinib	LSM-1056	MAP2K1|MAP2K2	80uM	PL21	6h	LINCSCP_50625
LINCSCP_75311	-0.9999997282	0.0004693503663	3	GSK256066	LSM-45984	NA	1.11uM	A375	24h	LINCSCP_75311
LINCSCP_50343	-0.9999997111	0.0004839534263	3	BRD-K57064803	LSM-6841	NA	10uM	PHH	24h	LINCSCP_50343
LINCSCP_52563	-0.9999997041	0.0004897810625	3	Pyrazolanthrone	LSM-1163	MAPK10|MAPK8|MAPK9|TTK	10uM	SKB	24h	LINCSCP_52563
LINCSCP_41108	-0.9999996902	0.0005011035229	3	BRD-K55194575	LSM-11773	NA	10uM	NEU	24h	LINCSCP_41108
LINCSCP_166056	0.999999687	0.000503673798	3	Ponatinib	LSM-1151	ABL1|BCR|FGFR1|FGFR2|FGFR3|FGFR4|FLT3|KIT|RET|TEK	3.33uM	SKL	24h	LINCSCP_166056
LINCSCP_255156	-0.9999996846	0.0005056497922	3	CHEMBL3183436	LSM-15092	NA	1uM	MCF7	24h	LINCSCP_255156
LINCSCP_129619	0.999999681	0.000508484664	3	MLN-0128	LSM-1206	MTOR	10uM	JURKAT	24h	LINCSCP_129619
LINCSCP_50370	-0.9999996755	0.0005128638456	3	CHEMBL2358826	LSM-6851	NA	10uM	PHH	24h	LINCSCP_50370
LINCSCP_152893	-0.9999996719	0.0005157250148	3	Calcitriol	LSM-45950	NA	10uM	PC3	24h	LINCSCP_152893
LINCSCP_109048	-0.9999996663	0.0005200684337	3	Avasimibe	LSM-45417	NA	3.33uM	HELA	24h	LINCSCP_109048
LINCSCP_122259	0.9999996634	0.0005223297252	3	Efaproxiral Sodium	LSM-45515	HBA1|HBA2|HBB	0.04uM	HT29	24h	LINCSCP_122259
LINCSCP_131102	-0.9999996609	0.0005242974386	3	Ruxolitinib	LSM-1139	JAK1|JAK2|TYK2	0.37uM	MCF10A	3h	LINCSCP_131102
LINCSCP_45779	-0.9999996605	0.0005245866256	3	5-Nonyloxytryptamine	LSM-20005	NA	10uM	PC3	6h	LINCSCP_45779
LINCSCP_172617	0.9999996602	0.000524846541	3	PHA-793887	LSM-1073	CDK1|CDK10|CDK11B|CDK12|CDK13|CDK14|CDK15|CDK16|CDK17|CDK18|CDK19|CDK2|CDK20|CDK3|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9	1.11uM	YAPC	24h	LINCSCP_172617
LINCSCP_94203	0.9999996594	0.0005254409005	3	PF-03758309	LSM-4254	PAK4	0.12uM	HA1E	24h	LINCSCP_94203
LINCSCP_73474	0.9999996586	0.000526079261	3	PI-103	LSM-1126	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG	3.33uM	A375	24h	LINCSCP_73474
LINCSCP_42204	-0.9999996562	0.0005278924472	3	ALD1-H_000967	LSM-45113	NA	10uM	NPC	24h	LINCSCP_42204
LINCSCP_42263	-0.9999996492	0.0005332140373	3	CHEMBL2358136	LSM-38583	NA	10uM	NPC	24h	LINCSCP_42263
LINCSCP_22661	0.9999996484	0.0005338400869	3	PRESTWICK3_000652	LSM-1504	GABRA1|GABRR1|GLRA2|GLRA3	10uM	HEPG2	6h	LINCSCP_22661
LINCSCP_31612	-0.999999643	0.0005379452686	3	MLS002276518	LSM-2997	NA	10uM	MCF7	24h	LINCSCP_31612
LINCSCP_169800	-0.9999996381	0.0005416180763	3	R428	LSM-45574	NA	10uM	YAPC	24h	LINCSCP_169800
LINCSCP_47189	-0.9999996357	0.0005433861049	3	BRD-K04695623	LSM-6074	NA	10uM	PC3	6h	LINCSCP_47189
LINCSCP_116153	-0.9999996332	0.0005452474966	3	Neratinib	LSM-42778	EGFR|ERBB2|ERBB4	1.11uM	HT29	24h	LINCSCP_116153
LINCSCP_132304	0.9999996302	0.0005475287177	3	CGP 60474	LSM-1025	CDK1	0.12uM	MCF7	3h	LINCSCP_132304
LINCSCP_219464	0.9999996184	0.000556149622	3	CHEMBL1407957	LSM-2400	NA	10uM	HEPG2	6h	LINCSCP_219464
LINCSCP_37802	-0.9999996132	0.0005599688593	3	SA-1457188	LSM-39499	NA	3uM	MCF7	6h	LINCSCP_37802
LINCSCP_165960	-0.9999996109	0.0005615930673	3	XMD 8-92	LSM-1094	MAPK7	1.11uM	SKL	24h	LINCSCP_165960
LINCSCP_70318	0.9999996107	0.0005617310229	3	Daminozide	LSM-6329	NA	3.33uM	A375	24h	LINCSCP_70318
LINCSCP_54495	-0.9999995934	0.000574077245	3	MLS000709026	LSM-43139	RAD51	40uM	SW948	6h	LINCSCP_54495
LINCSCP_113016	0.9999995854	0.0005797168867	3	Mitoxantrone	LSM-2481	TOP2A	3.33uM	HME1	24h	LINCSCP_113016
LINCSCP_106502	-0.9999995839	0.0005807294122	3	AC1NWAOC	LSM-21624	NA	10uM	HELA	24h	LINCSCP_106502
LINCSCP_220255	0.9999995751	0.0005868784275	3	Pictilisib	LSM-1047	PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	10uM	HEPG2	6h	LINCSCP_220255
LINCSCP_159983	0.9999995607	0.0005967006316	3	SCHEMBL6851809	LSM-43061	MTOR	0.37uM	PC3	24h	LINCSCP_159983
LINCSCP_12439	0.9999995509	0.00060337278	3	BRD-K05456756	LSM-45349	NA	3uM	CD34	6h	LINCSCP_12439
LINCSCP_159428	-0.9999995481	0.0006052165493	3	Dasatinib	LSM-1020	ABL1|BCR|BLK|EPHA2|FGR|FRK|FYN|HCK|KIT|LCK|LYN|PDGFRB|SRC|SRMS|YES1	10uM	PC3	24h	LINCSCP_159428
LINCSCP_27836	0.9999995469	0.0006060438827	3	BRD-K48752687	LSM-39982	NA	5uM	HT29	24h	LINCSCP_27836
LINCSCP_150448	-0.9999995463	0.0006064489979	3	CC-401	LSM-1186	NA	3.33uM	NPC.TAK	24h	LINCSCP_150448
LINCSCP_48694	-0.9999995316	0.0006161791165	3	BRD-K75725875	LSM-41393	NA	10uM	PC3	6h	LINCSCP_48694
LINCSCP_21996	-0.9999995195	0.0006241010206	3	CHEMBL1456638	LSM-42884	NA	10uM	HEPG2	6h	LINCSCP_21996
LINCSCP_17524	-0.9999995103	0.0006300006502	3	MLS004683634	LSM-6156	NA	1.11uM	HA1E	24h	LINCSCP_17524
LINCSCP_309720	-0.9999995092	0.0006307133099	3	AC1O9CB0	LSM-36639	NA	30uM	VCAP	24h	LINCSCP_309720
LINCSCP_113215	0.9999995077	0.0006317153572	3	Sirolimus	LSM-42783	FKBP1A|MTOR	0.37uM	HME1	24h	LINCSCP_113215
LINCSCP_88275	-0.9999995054	0.0006331423576	3	TPCA-1	LSM-1136	IKBKB	1.11uM	HA1E	24h	LINCSCP_88275
LINCSCP_100759	-0.9999995002	0.0006364835656	3	GSK-J2	LSM-44940	NA	0.04uM	HCC515	24h	LINCSCP_100759
LINCSCP_107888	-0.9999994997	0.0006367970737	3	SPECTRUM_000403	LSM-1605	NR3C1	0.37uM	HELA	24h	LINCSCP_107888
LINCSCP_141457	0.9999994978	0.0006379966691	3	Cediranib	LSM-5926	FLT1|FLT4|KDR|KIT|PDGFRA|PDGFRB	1.11uM	MCF7	24h	LINCSCP_141457
