signatureID	similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	cellLine	time	_row
LINCSCP_56932	0.9141679542	0.0002138587973	10	ICG-001	LSM-6267	NA	10uM	VCAP	24h	LINCSCP_56932
LINCSCP_136040	0.9139435258	0.0002160442473	10	Ridaforolimus (Deforolimus, MK-8669)	LSM-45997	MTOR	10uM	MCF7	24h	LINCSCP_136040
LINCSCP_115718	0.9136569659	0.0002188585599	10	ZSTK 474	LSM-1053	PIK3CG	0.12uM	HS578T	24h	LINCSCP_115718
LINCSCP_66088	0.9125621646	0.0002298596004	10	CHEMBL2140791	LSM-38167	NA	1uM	VCAP	24h	LINCSCP_66088
LINCSCP_309799	-0.9119651324	0.0002360274267	10	BRD-K74659851	LSM-15053	NA	10uM	VCAP	24h	LINCSCP_309799
LINCSCP_54988	0.9117465178	0.0002383160493	10	MK-2206	LSM-1057	AKT1|AKT2|AKT3	10uM	THP1	6h	LINCSCP_54988
LINCSCP_145318	0.9114928938	0.0002409915796	10	GSK 1059615	LSM-42799	PIK3CA|PIK3CB|PIK3CD|PIK3CG	1.11uM	MDAMB231	24h	LINCSCP_145318
LINCSCP_309731	0.9102480236	0.0002544455099	10	Benzbromarone	LSM-2239	NA	10uM	VCAP	24h	LINCSCP_309731
LINCSCP_37275	0.9091368292	0.0002669140341	10	pyrvinium-pamoate	NA	AR	3uM	MCF7	24h	LINCSCP_37275
LINCSCP_102672	0.9082145104	0.0002775995257	10	Ridaforolimus (Deforolimus, MK-8669)	LSM-45997	MTOR	0.37uM	HELA	24h	LINCSCP_102672
LINCSCP_265819	0.9081474592	0.000278388406	10	Triamterene	LSM-4060	SCNN1A|SCNN1B|SCNN1G	10uM	PC3	24h	LINCSCP_265819
LINCSCP_309822	-0.9077365172	0.0002832593238	10	BRD-K87063901	LSM-42020	NA	10uM	VCAP	24h	LINCSCP_309822
LINCSCP_46969	0.9073138774	0.0002883339196	10	TORIN1	LSM-1079	MTOR	10uM	PC3	6h	LINCSCP_46969
LINCSCP_187970	0.9067006314	0.0002958154607	10	Sirolimus	LSM-42783	FKBP1A|MTOR	10uM	A549	24h	LINCSCP_187970
LINCSCP_34141	0.9066319676	0.0002966619379	10	CHEMBL2132717	LSM-40200	NA	10uM	MCF7	24h	LINCSCP_34141
LINCSCP_113113	-0.9065513886	0.0002976575729	10	CHEMBL2136735	LSM-1152	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	0.37uM	HME1	24h	LINCSCP_113113
LINCSCP_38803	0.9041637474	0.0003282887186	10	GSK-1070916	LSM-1062	AURKB|AURKC	5uM	MCF7	24h	LINCSCP_38803
LINCSCP_122937	0.9038802587	0.0003320732796	10	Deoxycholic acid	LSM-5529	GPBAR1	0.04uM	HT29	24h	LINCSCP_122937
LINCSCP_100001	0.9024220571	0.0003520484134	10	EX-8678	LSM-1147	NA	0.04uM	HCC515	24h	LINCSCP_100001
LINCSCP_309745	0.9021048669	0.0003565075596	10	BRD-K23872647	LSM-45360	NA	10uM	VCAP	24h	LINCSCP_309745
LINCSCP_111746	0.9018912765	0.0003595335273	10	Linifanib	LSM-1183	CSF1R|FLT1|FLT3|FLT4|KDR|PDGFRA|PDGFRB	3.33uM	HEPG2	24h	LINCSCP_111746
LINCSCP_132122	-0.9008039135	0.0003752314208	10	Erlotinib	LSM-1097	EGFR	1.11uM	MCF7	24h	LINCSCP_132122
LINCSCP_137000	0.900341906	0.000382051145	10	TORIN1	LSM-1079	MTOR	1.11uM	MCF7	24h	LINCSCP_137000
LINCSCP_171083	-0.9000572095	0.0003862985721	10	SPECTRUM_001418	LSM-1664	ADRB2	3.33uM	YAPC	24h	LINCSCP_171083
LINCSCP_116835	0.899820849	0.0003898510937	10	LRRK2-IN-1	LSM-1086	LRRK2	10uM	HT29	24h	LINCSCP_116835
LINCSCP_30580	-0.8996711003	0.0003921141914	10	Phenethylisothiocyanate	LSM-4926	CYP2E1	10uM	MCF7	24h	LINCSCP_30580
LINCSCP_278852	0.8989488962	0.0004031641167	10	BRD-K53293903	LSM-40198	NA	10uM	PC3	24h	LINCSCP_278852
LINCSCP_309926	0.8987892073	0.0004056378918	10	BRD-K76005220	LSM-15054	NA	10uM	VCAP	6h	LINCSCP_309926
LINCSCP_20485	-0.8987035375	0.0004069695982	10	Oleoylethanolamide	LSM-42935	GPR119|PPARA	10uM	HCC515	6h	LINCSCP_20485
LINCSCP_85921	0.8977423202	0.0004221320449	10	SCHEMBL17052537	LSM-5803	BTK|JAK3|MKNK2|MTOR|PRKDC	3.33uM	BT20	24h	LINCSCP_85921
LINCSCP_43654	0.8971551805	0.0004315949726	10	PI-103	LSM-1126	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG	10uM	NPC	6h	LINCSCP_43654
LINCSCP_67023	0.8967071956	0.0004389189965	10	Trichostatin A, Streptomyces Sp.	LSM-42814	HDAC1|HDAC10|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8	10uM	HEPG2	24h	LINCSCP_67023
LINCSCP_36301	0.8962999289	0.0004456559808	10	Alvocidib	LSM-1011	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	0.5uM	MCF7	24h	LINCSCP_36301
LINCSCP_211906	0.8955184348	0.0004587951751	10	BRD-K24053449	LSM-38585	NA	10uM	HA1E	6h	LINCSCP_211906
LINCSCP_102714	0.8955110232	0.0004589211282	10	TAS-103 (dihydrochloride)	LSM-45292	NA	0.37uM	HELA	24h	LINCSCP_102714
LINCSCP_34628	0.8953194187	0.0004621860488	10	NCGC00018127-01	LSM-5967	TOP2A	10uM	MCF7	6h	LINCSCP_34628
LINCSCP_128406	-0.8942862851	0.0004800845758	10	Bosutinib	LSM-1190	ABL1|BCR|CAMK2G|HCK|LYN|SRC	0.04uM	HUVEC	24h	LINCSCP_128406
LINCSCP_222152	0.8941436712	0.0004825945567	10	Carbacyclin	LSM-42923	PPARD|PTGIR	10uM	HL60	24h	LINCSCP_222152
LINCSCP_36067	0.8935931423	0.0004923739981	10	Sirolimus	LSM-42783	FKBP1A|MTOR	0.001uM	MCF7	6h	LINCSCP_36067
LINCSCP_85330	0.8934590997	0.0004947768904	10	Apitolisib (gdc-0980, rg7422)	LSM-4257	PIK3CA|PIK3CB|PIK3CD|PIK3CG|MTOR	0.12uM	BT20	24h	LINCSCP_85330
LINCSCP_271422	0.8933524678	0.0004966945309	10	SMR000163306	LSM-43080	NA	10uM	PC3	24h	LINCSCP_271422
LINCSCP_45576	-0.892852238	0.0005057632591	10	MLS003370623	LSM-42892	NA	10uM	PC3	6h	LINCSCP_45576
LINCSCP_173994	0.8927163066	0.0005082483761	10	Falnidamol	LSM-3584	EGFR	3.33uM	YAPC	24h	LINCSCP_173994
LINCSCP_10793	0.8926342472	0.000509752917	10	AC1O9ZP5	LSM-6676	NA	10uM	ASC	24h	LINCSCP_10793
LINCSCP_102674	0.8922802859	0.0005162801067	10	Ridaforolimus (Deforolimus, MK-8669)	LSM-45997	MTOR	0.04uM	HELA	24h	LINCSCP_102674
LINCSCP_132837	0.8921252517	0.0005191581793	10	EX-8678	LSM-1147	NA	0.12uM	MCF7	24h	LINCSCP_132837
LINCSCP_116740	0.8919086928	0.0005231980371	10	SCHEMBL1564574	LSM-1006	CHEK1|CHEK2	3.33uM	HT29	24h	LINCSCP_116740
LINCSCP_117206	-0.8912785084	0.000535084894	10	Infigratinib	LSM-1184	FGFR1|FGFR2|FGFR3|FGFR4	3.33uM	HT29	24h	LINCSCP_117206
LINCSCP_91490	0.8910533806	0.0005393788827	10	Temsirolimus (CCI-779, NSC 683864)	LSM-45994	MTOR	0.12uM	HA1E	24h	LINCSCP_91490
LINCSCP_166195	0.8909009455	0.0005423006429	10	GSK-2334470	LSM-1222	PDK1|PDPK1	0.37uM	SKL	24h	LINCSCP_166195
LINCSCP_143300	-0.8906209877	0.0005476967999	10	Telmisartan	LSM-3657	AGTR1|PPARG	0.37uM	MCF7	24h	LINCSCP_143300
LINCSCP_115715	0.8906206537	0.000547703261	10	ZSTK 474	LSM-1053	PIK3CG	3.33uM	HS578T	24h	LINCSCP_115715
LINCSCP_117363	0.8905608452	0.0005488611462	10	Azacitidine	LSM-5218	DNMT1|DNMT3A	0.12uM	HT29	24h	LINCSCP_117363
LINCSCP_42000	0.890522026	0.0005496136395	10	BRD-K95985487-001-01-3	LSM-36800	NA	0.001uM	NOMO1	24h	LINCSCP_42000
LINCSCP_81204	0.8891939641	0.0005758151241	10	TORIN-2	LSM-1080	MTOR	1.11uM	A549	24h	LINCSCP_81204
LINCSCP_67144	0.8885833923	0.0005881626966	10	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	10uM	HT29	24h	LINCSCP_67144
LINCSCP_175192	-0.888304127	0.0005938743178	10	Dequalinium	LSM-5846	NA	1.11uM	YAPC	24h	LINCSCP_175192
LINCSCP_161069	0.8880179449	0.0005997693691	10	Pralatrexate	LSM-45944	DHFR	0.37uM	PC3	24h	LINCSCP_161069
LINCSCP_81289	0.887089932	0.0006191799714	10	Dactolisib	LSM-4255	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	0.37uM	A549	24h	LINCSCP_81289
LINCSCP_30282	0.8868756488	0.0006237264392	10	SCHEMBL2394914	LSM-3083	EGFR	10uM	MCF7	24h	LINCSCP_30282
LINCSCP_160154	-0.886767504	0.0006260301992	10	IOWH032	LSM-45258	NA	10uM	PC3	24h	LINCSCP_160154
LINCSCP_85839	0.8866150373	0.0006292886854	10	GSK 1059615	LSM-42799	PIK3CA|PIK3CB|PIK3CD|PIK3CG	0.37uM	BT20	24h	LINCSCP_85839
LINCSCP_164424	0.8863436204	0.000635119999	10	BRD-A25736793	LSM-43054	MTOR	1.11uM	SKL.C	24h	LINCSCP_164424
LINCSCP_113039	0.8863358109	0.0006352883663	10	Pictilisib	LSM-1047	PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	10uM	HME1	24h	LINCSCP_113039
LINCSCP_34473	0.8862941365	0.0006361873889	10	Papaverine	LSM-2338	PDE10A	10uM	MCF7	24h	LINCSCP_34473
LINCSCP_49036	0.8862798963	0.0006364947976	10	CHEMBL2355630	LSM-41921	NA	10uM	PC3	24h	LINCSCP_49036
LINCSCP_111266	0.8862240429	0.0006377015788	10	WZ3105	LSM-5970	CLK2|CSNK1E|FLT3|ULK1	3.33uM	HEPG2	24h	LINCSCP_111266
LINCSCP_55529	0.8861892141	0.000638454944	10	ICG-001	LSM-6267	NA	10uM	U937	6h	LINCSCP_55529
LINCSCP_81288	0.8861452713	0.0006394063774	10	Dactolisib	LSM-4255	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	1.11uM	A549	24h	LINCSCP_81288
LINCSCP_91488	0.8853910891	0.0006558976577	10	Temsirolimus (CCI-779, NSC 683864)	LSM-45994	MTOR	1.11uM	HA1E	24h	LINCSCP_91488
LINCSCP_82225	-0.8852840894	0.0006582622788	10	Azacitidine	LSM-5218	DNMT1|DNMT3A	0.37uM	A549	24h	LINCSCP_82225
LINCSCP_28327	0.8852206576	0.000659667014	10	BRD-K01497355	LSM-37354	NA	10uM	HT29	24h	LINCSCP_28327
LINCSCP_81737	0.8849778193	0.0006650650654	10	Sirolimus	LSM-42783	FKBP1A|MTOR	10uM	A549	24h	LINCSCP_81737
LINCSCP_116458	0.8848052441	0.000668920805	10	WH-4-025	LSM-44937	NA	3.33uM	HT29	24h	LINCSCP_116458
LINCSCP_65327	0.8839304309	0.0006887178989	10	CHEMBL2138962	LSM-40974	NA	10uM	VCAP	24h	LINCSCP_65327
LINCSCP_30579	0.8837319707	0.0006932679493	10	CHEMBL3182405	LSM-4793	NA	10uM	MCF7	24h	LINCSCP_30579
LINCSCP_11617	0.8837280589	0.0006933578548	10	Sirolimus	LSM-42783	FKBP1A|MTOR	0.5uM	BT20	24h	LINCSCP_11617
LINCSCP_54510	-0.8832202807	0.0007051005935	10	Gly-Gly-Palo	LSM-6223	NA	80uM	SW948	6h	LINCSCP_54510
LINCSCP_162970	0.8829013616	0.0007125496706	10	TORIN-2	LSM-1080	MTOR	0.12uM	SKBR3	24h	LINCSCP_162970
LINCSCP_115563	0.8825868282	0.0007199524276	10	SCHEMBL17052537	LSM-5803	BTK|JAK3|MKNK2|MTOR|PRKDC	0.37uM	HS578T	24h	LINCSCP_115563
LINCSCP_39466	0.8821422798	0.0007305107329	10	AZD-5438	LSM-1159	CDK1|CDK10|CDK11B|CDK12|CDK13|CDK14|CDK15|CDK16|CDK17|CDK18|CDK19|CDK2|CDK20|CDK3|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9	10uM	MDAMB231	24h	LINCSCP_39466
LINCSCP_45231	-0.8821395282	0.0007305764349	10	Triacsin C	LSM-43284	ACSL1	10uM	PC3	6h	LINCSCP_45231
LINCSCP_49545	0.8820956062	0.0007316257789	10	BRD-K89097220	LSM-45319	NA	0.12uM	PC3	24h	LINCSCP_49545
LINCSCP_55186	0.8818917851	0.0007365096875	10	MLS000589843	LSM-43120	NA	0.5uM	THP1	6h	LINCSCP_55186
LINCSCP_38733	0.8816115965	0.0007432622838	10	Apatinib Hydrochloride	LSM-4810	HDAC1|HDAC10|HDAC11|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9	1.11uM	MCF7	24h	LINCSCP_38733
LINCSCP_163797	0.8815885327	0.0007438201305	10	TORIN1	LSM-1079	MTOR	10uM	SKBR3	24h	LINCSCP_163797
LINCSCP_149331	0.8815784277	0.0007440646382	10	GSK-2334470	LSM-1222	PDK1|PDPK1	10uM	NPC	24h	LINCSCP_149331
LINCSCP_153194	-0.8814786263	0.0007464826516	10	MK 0893	LSM-45875	GCGR	3.33uM	PC3	24h	LINCSCP_153194
LINCSCP_99786	0.8812355582	0.0007523957551	10	Pictilisib	LSM-1047	PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	10uM	HCC515	24h	LINCSCP_99786
LINCSCP_162807	0.8803347286	0.000774608613	10	AKT Inhibitor VIII	LSM-1035	AKT1|AKT2	3.33uM	SKBR3	24h	LINCSCP_162807
LINCSCP_78701	0.8803063726	0.0007753154947	10	METERGOLINE	LSM-3265	HTR1A|HTR2A	3.33uM	A375	24h	LINCSCP_78701
LINCSCP_87021	-0.8796030034	0.0007930007856	10	JW 55	LSM-6318	NA	0.37uM	CD34	24h	LINCSCP_87021
LINCSCP_67385	0.8793949264	0.0007982885361	10	Trichostatin A, Streptomyces Sp.	LSM-42814	HDAC1|HDAC10|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8	0.1uM	MCF7	24h	LINCSCP_67385
LINCSCP_116207	0.8791646813	0.0008041695615	10	Dasatinib	LSM-1020	ABL1|BCR|BLK|EPHA2|FGR|FRK|FYN|HCK|KIT|LCK|LYN|PDGFRB|SRC|SRMS|YES1	1.11uM	HT29	24h	LINCSCP_116207
LINCSCP_102670	0.8789857644	0.0008087613091	10	Ridaforolimus (Deforolimus, MK-8669)	LSM-45997	MTOR	3.33uM	HELA	24h	LINCSCP_102670
LINCSCP_162904	-0.8783622232	0.0008249135029	10	LDN 193189	LSM-1115	ACVR1|BMPR1A	0.12uM	SKBR3	24h	LINCSCP_162904
LINCSCP_764	0.878200519	0.0008291404084	10	PD-98059	LSM-3394	MAP2K1	10uM	A375	24h	LINCSCP_764
LINCSCP_9982	0.8780447388	0.00083322738	10	Sirolimus	LSM-42782	FKBP1A|MTOR	0.04uM	A549	24h	LINCSCP_9982
LINCSCP_165334	0.8777048322	0.0008421959703	10	Ipatasertib	LSM-6341	AKT1|AKT2|AKT3	10uM	SKL	24h	LINCSCP_165334
LINCSCP_81654	0.8774497729	0.0008489719006	10	EX-8678	LSM-1147	NA	0.37uM	A549	24h	LINCSCP_81654
LINCSCP_81311	0.877154283	0.0008568715135	10	Nilotinib	LSM-1099	ABL1|BCR|KIT	3.33uM	A549	24h	LINCSCP_81311
LINCSCP_141503	0.8769843024	0.0008614399718	10	Ricolinostat	LSM-6324	NA	10uM	MCF7	24h	LINCSCP_141503
LINCSCP_85804	0.8767041907	0.0008690070563	10	AZD-8055	LSM-1007	MTOR	0.12uM	BT20	24h	LINCSCP_85804
LINCSCP_100905	-0.8766238285	0.0008711869175	10	N-(3-Fluoro-4-((7-methoxyquinolin-4-yl)oxy)phenyl)-1-(2-hydroxy-2-methylpropyl)-5-methyl-3-oxo-2-phenyl-2,3-dihydro-1H-pyrazole-4-carboxamide	LSM-1113	NA	0.37uM	HCC515	24h	LINCSCP_100905
LINCSCP_122623	0.8764896743	0.0008748347893	10	AP26113	LSM-45408	NA	0.37uM	HT29	24h	LINCSCP_122623
LINCSCP_141453	0.8764806186	0.0008750814293	10	OSI-906 (Linsitinib)	LSM-45278	IGF1R|INSR	0.12uM	MCF7	24h	LINCSCP_141453
LINCSCP_165917	0.8764764885	0.0008751939337	10	AZ20	LSM-36357	NA	3.33uM	SKL	24h	LINCSCP_165917
LINCSCP_36590	-0.8763140883	0.0008796260673	10	GSK-3 Inhibitor IX	LSM-42780	GSK3A|GSK3B	1uM	MCF7	6h	LINCSCP_36590
LINCSCP_99897	0.876175149	0.0008834308848	10	PI-103	LSM-1126	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG	0.37uM	HCC515	24h	LINCSCP_99897
LINCSCP_57729	-0.8760710236	0.000886290187	10	AN-465/41673090	LSM-4159	NA	10uM	VCAP	6h	LINCSCP_57729
LINCSCP_119375	0.8759670862	0.0008891510464	10	GSK 525762A	LSM-6334	NA	0.37uM	HT29	24h	LINCSCP_119375
LINCSCP_222096	0.8750199067	0.0009155330752	10	Iloprost	LSM-43147	PTGER1|PTGER2|PTGIR	10uM	HL60	24h	LINCSCP_222096
LINCSCP_67356	0.8749030231	0.0009188277351	10	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	10uM	MCF7	6h	LINCSCP_67356
LINCSCP_310006	0.874902961	0.0009188294888	10	BRD-K33936059	LSM-45230	NA	10uM	VCAP	24h	LINCSCP_310006
LINCSCP_33046	0.8747222917	0.0009239390993	10	Teniposide	LSM-1483	TOP2A	10uM	MCF7	24h	LINCSCP_33046
LINCSCP_31141	0.8745040096	0.0009301400349	10	CHEMBL1887751	LSM-2647	NA	10uM	MCF7	24h	LINCSCP_31141
LINCSCP_31948	0.8744285871	0.0009322896618	10	ST042677	LSM-3404	NA	10uM	MCF7	24h	LINCSCP_31948
LINCSCP_33401	0.8738428257	0.0009491079372	10	Diphenyleneiodonium	LSM-3467	NOS2|NOS3	10uM	MCF7	24h	LINCSCP_33401
LINCSCP_46103	0.8738377809	0.000949253734	10	Methotrexate	LSM-5690	DHFR	10uM	PC3	24h	LINCSCP_46103
LINCSCP_222177	-0.8737178401	0.000952724911	10	KUC105208 KUC105208N	LSM-45316	NA	0.5uM	HL60	24h	LINCSCP_222177
LINCSCP_33889	0.8733478737	0.0009634902589	10	CHEMBL2140299	LSM-36699	NA	10uM	MCF7	24h	LINCSCP_33889
LINCSCP_34162	0.8733216971	0.0009642552924	10	Mercaptopurine	LSM-5963	PPAT	10uM	MCF7	24h	LINCSCP_34162
LINCSCP_25665	-0.8732918761	0.0009651273724	10	Troglitazone	LSM-4890	PPARG	10uM	HT29	6h	LINCSCP_25665
LINCSCP_111745	0.873274737	0.0009656288475	10	Linifanib	LSM-1183	CSF1R|FLT1|FLT3|FLT4|KDR|PDGFRA|PDGFRB	10uM	HEPG2	24h	LINCSCP_111745
LINCSCP_35863	0.8732210103	0.0009672020679	10	Teniposide	LSM-1483	TOP2A	0.5uM	MCF7	24h	LINCSCP_35863
LINCSCP_38458	0.8731732708	0.0009686015388	10	ICI182, 780	LSM-45338	ESR1	3.33uM	MCF7	24h	LINCSCP_38458
LINCSCP_66503	0.8730384239	0.0009725625028	10	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	10uM	A549	6h	LINCSCP_66503
LINCSCP_38631	-0.8730108484	0.0009733739483	10	Curcumin	LSM-43083	PTGS1|PTGS2	3.7uM	MCF7	24h	LINCSCP_38631
LINCSCP_87835	0.872678037	0.0009832063154	10	Dactolisib	LSM-4255	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	0.04uM	HA1E	24h	LINCSCP_87835
LINCSCP_33359	0.8726170995	0.0009850144157	10	H89	LSM-42924	PRKACA	10uM	MCF7	24h	LINCSCP_33359
LINCSCP_38434	0.8726119508	0.0009851672956	10	Trichostatin A, Streptomyces Sp.	LSM-42814	HDAC1|HDAC10|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8	0.12uM	MCF7	24h	LINCSCP_38434
LINCSCP_85890	0.872579089	0.0009861434664	10	936890-98-1	LSM-42786	MTOR	10uM	BT20	24h	LINCSCP_85890
LINCSCP_32885	0.8719503244	0.0010049571	10	Scriptaid	LSM-2499	HDAC1	10uM	MCF7	24h	LINCSCP_32885
LINCSCP_310072	0.8719113801	0.001006130902	10	BRD-K85946956	LSM-15061	NA	30uM	VCAP	24h	LINCSCP_310072
LINCSCP_11640	0.8718776367	0.001007148753	10	AZ628	LSM-1050	BRAF|RAF1	10uM	BT20	24h	LINCSCP_11640
LINCSCP_35994	0.8714555752	0.00101994343	10	Trichostatin	LSM-43005	HDAC1|HDAC10|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8	0.5uM	MCF7	24h	LINCSCP_35994
LINCSCP_56458	0.8708382695	0.001038869411	10	Triciribine	LSM-3810	AKT1|AKT2|AKT3	10uM	VCAP	24h	LINCSCP_56458
LINCSCP_151285	0.8707804869	0.001040653952	10	PI-103	LSM-1126	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG	10uM	PC3	24h	LINCSCP_151285
LINCSCP_148125	0.8707133485	0.001042730236	10	PF-03758309	LSM-4254	PAK4	1.11uM	NPC.CAS9	24h	LINCSCP_148125
LINCSCP_116163	0.8704673028	0.001050365084	10	SCHEMBL3954849	LSM-5982	NA	10uM	HT29	24h	LINCSCP_116163
LINCSCP_132838	0.8703788819	0.001053118715	10	EX-8678	LSM-1147	NA	0.04uM	MCF7	24h	LINCSCP_132838
LINCSCP_88161	0.870302099	0.001055514167	10	Sirolimus	LSM-42783	FKBP1A|MTOR	0.37uM	HA1E	24h	LINCSCP_88161
LINCSCP_54563	0.870115908	0.001061339371	10	PIK 75	LSM-44948	PIK3CA	0.1uM	SW948	6h	LINCSCP_54563
LINCSCP_191488	0.8700914204	0.001062107232	10	AC1LGCD9	LSM-4698	NA	10uM	A549	24h	LINCSCP_191488
LINCSCP_44964	-0.8699779748	0.001065669831	10	TSU-68	LSM-43215	AURKA|AURKB|FGFR1|FGFR2|FGFR3|FGFR4|KDR|PDGFRA|PDGFRB	5uM	PC3	24h	LINCSCP_44964
LINCSCP_140216	0.8693985422	0.001084001878	10	OTSSP167	LSM-6340	NA	0.37uM	MCF7	24h	LINCSCP_140216
LINCSCP_67321	0.8693879522	0.001084339043	10	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	10uM	MCF7	24h	LINCSCP_67321
LINCSCP_115628	0.8688086561	0.00110289924	10	PI-103	LSM-1126	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG	1.11uM	HS578T	24h	LINCSCP_115628
