signatureID	similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	cellLine	time	_row
LINCSCP_95193	-0.6898734155	1.758373579e-05	31	Lidoflazine	LSM-3397	NA	3.33uM	HA1E	24h	LINCSCP_95193
LINCSCP_176354	0.6883113806	1.869797836e-05	31	Gestrinone	LSM-45597	NA	3.33uM	YAPC	24h	LINCSCP_176354
LINCSCP_30589	-0.6866743184	1.993361246e-05	31	SCHEMBL14379041	LSM-43082	PPARG	10uM	MCF7	24h	LINCSCP_30589
LINCSCP_69626	-0.6857007768	2.070282378e-05	31	AS-605240	LSM-42784	PIK3CG	10uM	A375	24h	LINCSCP_69626
LINCSCP_93690	-0.6851206752	2.117377612e-05	31	CLONAZEPAM	LSM-45776	GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ	10uM	HA1E	24h	LINCSCP_93690
LINCSCP_79246	-0.6840264881	2.20884143e-05	31	Etofenamate	LSM-5813	PTGS1|PTGS2	0.37uM	A375	24h	LINCSCP_79246
LINCSCP_72143	-0.6804211097	2.535928077e-05	31	Forskolin, NKH477	LSM-45443	NA	10uM	A375	24h	LINCSCP_72143
LINCSCP_100151	-0.6793128233	2.644882125e-05	31	Ipatasertib	LSM-6341	AKT1|AKT2|AKT3	3.33uM	HCC515	24h	LINCSCP_100151
LINCSCP_30245	-0.6776847995	2.812571019e-05	31	CA-074 METHYL ESTER	LSM-1653	CTSB	10uM	MCF7	24h	LINCSCP_30245
LINCSCP_34174	-0.6774286998	2.839802301e-05	31	CVF-SUMO-7	LSM-4835	NA	10uM	MCF7	6h	LINCSCP_34174
LINCSCP_57619	-0.6773610369	2.847036413e-05	31	MLS002264470	LSM-2091	NA	10uM	VCAP	6h	LINCSCP_57619
LINCSCP_32447	-0.6746415175	3.151867719e-05	31	15D-PGJ2	LSM-43081	PPARG	10uM	MCF7	24h	LINCSCP_32447
LINCSCP_44775	-0.6740770628	3.218695925e-05	31	SPECTRUM_000011	LSM-1767	NA	10uM	PC3	6h	LINCSCP_44775
LINCSCP_138269	-0.6727552077	3.380203437e-05	31	Rilpivirine	LSM-45777	NA	0.04uM	MCF7	24h	LINCSCP_138269
LINCSCP_145541	0.6724951629	3.412819967e-05	31	THZ-2-98-01	LSM-44946	NA	0.37uM	MDAMB231	24h	LINCSCP_145541
LINCSCP_97376	-0.6713257456	3.563017306e-05	31	Sertraline HCl	LSM-45979	NA	0.37uM	HA1E	24h	LINCSCP_97376
LINCSCP_29024	-0.6710489965	3.599419494e-05	31	PD-98059	LSM-3394	MAP2K1	20uM	HUH7	6h	LINCSCP_29024
LINCSCP_156425	-0.669989131	3.741937362e-05	31	BRD-K00486725	LSM-45808	NA	0.04uM	PC3	24h	LINCSCP_156425
LINCSCP_49974	0.666494591	4.248438755e-05	31	Xanthohumol	LSM-43235	VCP	10uM	PHH	24h	LINCSCP_49974
LINCSCP_74921	-0.6661943956	4.294693164e-05	31	ETOPOSIDE	LSM-6348	TOP2A|TOP2B	0.37uM	A375	24h	LINCSCP_74921
LINCSCP_21921	-0.6656808793	4.374864549e-05	31	CHEMBL1700681	LSM-3778	NA	10uM	HEPG2	6h	LINCSCP_21921
LINCSCP_251603	0.6650977207	4.467534457e-05	31	Crizotinib	LSM-1027	ALK|MET	0.1uM	MCF7	6h	LINCSCP_251603
LINCSCP_62102	-0.6650503115	4.475145085e-05	31	BRD-K76574148	LSM-13112	NA	5uM	VCAP	6h	LINCSCP_62102
LINCSCP_25945	-0.664484261	4.566916068e-05	31	ML175	LSM-3291	NA	10uM	HT29	24h	LINCSCP_25945
LINCSCP_60500	-0.6640131361	4.644580221e-05	31	BRD-K08212968	LSM-6963	NA	5uM	VCAP	24h	LINCSCP_60500
LINCSCP_94795	-0.6637666972	4.68567522e-05	31	Clindamycin	LSM-45814	NA	1.11uM	HA1E	24h	LINCSCP_94795
LINCSCP_23545	-0.6619745062	4.994474162e-05	31	2-(3,4-Dichlorophenyl)-2,3-dihydro-1,3-benzoxazole	LSM-36611	NA	3uM	HEPG2	6h	LINCSCP_23545
LINCSCP_53601	-0.6619433472	5.000000548e-05	31	BML-259	LSM-6266	CDK2|CDK5	80uM	SNGM	6h	LINCSCP_53601
LINCSCP_4685	-0.661115833	5.148789591e-05	31	AG 14361	LSM-1988	PARP1	20uM	A549	6h	LINCSCP_4685
LINCSCP_30614	-0.6610401963	5.162585193e-05	31	CAY10603	LSM-4941	HDAC6	10uM	MCF7	24h	LINCSCP_30614
LINCSCP_22288	-0.6603311496	5.293530161e-05	31	CID 45006067	LSM-43074	NA	10uM	HEPG2	6h	LINCSCP_22288
LINCSCP_174041	-0.6579770071	5.749904153e-05	31	METERGOLINE	LSM-3265	HTR1A|HTR2A	10uM	YAPC	24h	LINCSCP_174041
LINCSCP_142156	-0.656389444	6.077249307e-05	31	VU-0402605	LSM-45754	NA	0.04uM	MCF7	24h	LINCSCP_142156
LINCSCP_85947	-0.6560896572	6.140903497e-05	31	C24H25CLFN5O3	LSM-42794	EGFR|ERBB2|ERBB4	0.37uM	BT20	24h	LINCSCP_85947
LINCSCP_113293	0.6543858595	6.514144424e-05	31	Y-39983	LSM-1150	ROCK1|ROCK2	0.12uM	HME1	24h	LINCSCP_113293
LINCSCP_59483	-0.6540724795	6.584963949e-05	31	AK-968/11369213	LSM-6608	NA	10uM	VCAP	24h	LINCSCP_59483
LINCSCP_30824	-0.6539573723	6.611149099e-05	31	CHEMBL520231	LSM-43280	XPO1	10uM	MCF7	6h	LINCSCP_30824
LINCSCP_263820	-0.6530410881	6.822936179e-05	31	FOXY-5	LSM-36992	NA	10uM	NPC	24h	LINCSCP_263820
LINCSCP_132061	-0.6518106165	7.116888973e-05	31	Radicicol	LSM-43303	NA	3.33uM	MCF7	24h	LINCSCP_132061
LINCSCP_140737	-0.6511274911	7.284928826e-05	31	Semaxanib	LSM-42995	FLT1|FLT4|KDR|KIT|PDGFRB	1.11uM	MCF7	24h	LINCSCP_140737
LINCSCP_33060	-0.6507961841	7.367696814e-05	31	Guggulsterone	LSM-1874	AR|NR1H4|NR3C1|NR3C2|PGR	10uM	MCF7	24h	LINCSCP_33060
LINCSCP_21871	-0.6507228534	7.386129769e-05	31	MLS002264461	LSM-2940	NA	10uM	HEPG2	6h	LINCSCP_21871
LINCSCP_31186	-0.6501344653	7.535531167e-05	31	MLS002264467	LSM-3387	NA	10uM	MCF7	24h	LINCSCP_31186
LINCSCP_142787	-0.6486691976	7.919398962e-05	31	SPECTRUM1505012	LSM-1773	CYP19A1	10uM	MCF7	24h	LINCSCP_142787
LINCSCP_61911	-0.6483024652	8.018169134e-05	31	BRD-K76876037	LSM-13132	NA	5uM	VCAP	6h	LINCSCP_61911
LINCSCP_31571	-0.6482442189	8.033957249e-05	31	BRN 1087718	LSM-42853	NA	10uM	MCF7	24h	LINCSCP_31571
LINCSCP_31500	-0.6477465179	8.170000466e-05	31	MLS002264446	LSM-3261	NA	10uM	MCF7	6h	LINCSCP_31500
LINCSCP_67419	-0.6470110419	8.374808955e-05	31	Radicicol	LSM-43303	NA	1uM	MCF7	6h	LINCSCP_67419
LINCSCP_173729	-0.6466876465	8.466308453e-05	31	Agomelatine	LSM-45989	NA	10uM	YAPC	24h	LINCSCP_173729
LINCSCP_149693	-0.64636749	8.557770556e-05	31	Allitinib	LSM-1225	NA	10uM	NPC.TAK	24h	LINCSCP_149693
LINCSCP_13216	-0.6441827381	9.205841857e-05	31	Cardamomin	LSM-44652	NA	10uM	FIBRNPC	24h	LINCSCP_13216
LINCSCP_26539	-0.6441213546	9.224666855e-05	31	ST51024947	LSM-43106	NA	10uM	HT29	6h	LINCSCP_26539
LINCSCP_34078	-0.6440152408	9.257290752e-05	31	CHEMDIV3_005068	LSM-6067	NA	10uM	MCF7	6h	LINCSCP_34078
LINCSCP_145936	0.6435414071	9.404228521e-05	31	Imatinib	LSM-1023	ABL1|BCR|CSF1R|KIT|PDGFRA|PDGFRB	0.37uM	MDAMB231	3h	LINCSCP_145936
LINCSCP_29151	-0.6433018919	9.479292829e-05	31	CHEMBL520231	LSM-43280	XPO1	10uM	JHUEM2	6h	LINCSCP_29151
LINCSCP_83780	0.6408463425	0.0001028030026	31	Ponatinib	LSM-1151	ABL1|BCR|FGFR1|FGFR2|FGFR3|FGFR4|FLT3|KIT|RET|TEK	0.12uM	ASC.C	24h	LINCSCP_83780
LINCSCP_33939	-0.6402946411	0.0001046837069	31	PCI-34051	LSM-4812	HDAC1|HDAC10|HDAC6|HDAC8	10uM	MCF7	24h	LINCSCP_33939
LINCSCP_265001	-0.6398809429	0.000106114054	31	SU-6656	LSM-42805	LYN	10uM	PC3	6h	LINCSCP_265001
LINCSCP_75620	-0.6398029101	0.0001063857967	31	PENICILLIN V POTASSIUM	LSM-45657	NA	10uM	A375	24h	LINCSCP_75620
LINCSCP_75581	-0.6397420944	0.0001065980124	31	MLN 2480	LSM-45644	ARAF|BRAF|RAF1	0.37uM	A375	24h	LINCSCP_75581
LINCSCP_33118	-0.639705809	0.00010672481	31	Pyrrolidine Dithiocarbamate	LSM-3818	HSD11B1	10uM	MCF7	24h	LINCSCP_33118
LINCSCP_164854	-0.6395563054	0.0001072486636	31	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.12uM	SKL.C	24h	LINCSCP_164854
LINCSCP_10672	-0.6390537294	0.0001090265305	31	Latrunculin B	LSM-43068	WWTR1|YAP1	10uM	ASC	24h	LINCSCP_10672
LINCSCP_15937	-0.6388658105	0.0001096980203	31	MLS002264469	LSM-2012	NA	10uM	HA1E	6h	LINCSCP_15937
LINCSCP_23308	-0.6385070963	0.0001109900653	31	2-(3,4-Dichlorophenyl)-2,3-dihydro-1,3-benzoxazole	LSM-36611	NA	10uM	HEPG2	24h	LINCSCP_23308
LINCSCP_105659	-0.638447724	0.0001112052218	31	Apilimod	LSM-45286	NA	1.11uM	HELA	24h	LINCSCP_105659
LINCSCP_34402	0.6382272264	0.0001120075336	31	SPECTRUM_001604	LSM-5826	NA	10uM	MCF7	6h	LINCSCP_34402
LINCSCP_60271	-0.6380791573	0.0001125491985	31	BRD-K19593188	LSM-7103	NA	5uM	VCAP	6h	LINCSCP_60271
LINCSCP_32385	-0.6380383717	0.0001126988098	31	ST51024947	LSM-43106	NA	10uM	MCF7	6h	LINCSCP_32385
LINCSCP_243244	-0.6367187342	0.0001176363255	31	Ethacrynic acid	LSM-3420	SLC12A1	10uM	MCF7	6h	LINCSCP_243244
LINCSCP_90361	-0.6356462522	0.0001217902444	31	Oprozomib (ONX 0912)	LSM-45496	NA	0.12uM	HA1E	24h	LINCSCP_90361
LINCSCP_75497	-0.6354482787	0.0001225711738	31	Apilimod	LSM-45286	NA	0.37uM	A375	24h	LINCSCP_75497
LINCSCP_83117	-0.6349752228	0.0001244553068	31	SCHEMBL17378613	LSM-5749	CSF1R	3.33uM	ASC.C	24h	LINCSCP_83117
LINCSCP_40383	-0.6347680422	0.0001252885855	31	N9-Isopropylolomoucine	LSM-3607	CDK1|CDK5	100uM	NCIH596	6h	LINCSCP_40383
LINCSCP_13535	-0.6345592985	0.0001261331774	31	Phenethylisothiocyanate	LSM-4926	CYP2E1	10uM	H1299	6h	LINCSCP_13535
LINCSCP_30820	-0.634547564	0.0001261808062	31	SCHEMBL14379041	LSM-43082	PPARG	10uM	MCF7	6h	LINCSCP_30820
LINCSCP_14379	-0.6342711093	0.0001273075522	31	Ketoprofen	LSM-1955	PTGS1|PTGS2	10uM	HA1E	24h	LINCSCP_14379
LINCSCP_30445	-0.6340079296	0.0001283885172	31	Manumycin-A	LSM-43075	FNTA|IKBKB	10uM	MCF7	24h	LINCSCP_30445
LINCSCP_34463	-0.6338912638	0.0001288703136	31	Parthenolide	LSM-43090	NA	10uM	MCF7	24h	LINCSCP_34463
LINCSCP_14433	-0.6337784641	0.0001293376757	31	Devazepide	LSM-2674	CCKAR	10uM	HA1E	24h	LINCSCP_14433
LINCSCP_19116	-0.6332951927	0.0001313571583	31	AC1L2X6Z	LSM-3132	RARA|RARB	10uM	HCC515	6h	LINCSCP_19116
LINCSCP_142292	-0.6330421952	0.0001324255446	31	Pevonedistat	LSM-6263	NAE1|UBA3	0.37uM	MCF7	24h	LINCSCP_142292
LINCSCP_71933	-0.6329424886	0.0001328487197	31	Tracazolate	LSM-2745	GABRA1	10uM	A375	24h	LINCSCP_71933
LINCSCP_69310	-0.632411898	0.0001351209902	31	Trametinib	LSM-1143	MAP2K1|MAP2K2	1.11uM	A375	24h	LINCSCP_69310
LINCSCP_14054	-0.6320786273	0.0001365658785	31	Arvanil	LSM-42941	CNR1|TRPV1	10uM	HA1E	24h	LINCSCP_14054
LINCSCP_69627	-0.6320478511	0.0001366999999	31	AS-605240	LSM-42784	PIK3CG	3.33uM	A375	24h	LINCSCP_69627
LINCSCP_32514	-0.6314985327	0.0001391137317	31	3-Methylcholanthrene	LSM-5711	AHR	10uM	MCF7	24h	LINCSCP_32514
LINCSCP_74722	-0.6312724123	0.0001401182972	31	AZ628	LSM-1050	BRAF|RAF1	10uM	A375	24h	LINCSCP_74722
LINCSCP_156474	-0.6302390563	0.0001447918311	31	UK 383367	LSM-45910	NA	10uM	PC3	24h	LINCSCP_156474
LINCSCP_69025	-0.6301527217	0.0001451885074	31	Dasatinib	LSM-1020	ABL1|BCR|BLK|EPHA2|FGR|FRK|FYN|HCK|KIT|LCK|LYN|PDGFRB|SRC|SRMS|YES1	0.12uM	A375	24h	LINCSCP_69025
LINCSCP_76895	-0.629548024	0.0001479941156	31	RO4987655	LSM-45489	MAP2K1|MAP2K2	3.33uM	A375	24h	LINCSCP_76895
LINCSCP_239482	-0.6294163308	0.0001486114949	31	MLS001033149	LSM-6634	NA	10uM	MCF7	24h	LINCSCP_239482
LINCSCP_15092	-0.6288198366	0.0001514366843	31	BMY45778	LSM-3901	PTGIR	10uM	HA1E	24h	LINCSCP_15092
LINCSCP_129791	0.6273691156	0.000158508336	31	Saracatinib	LSM-1032	ABL1|SRC	0.12uM	LNCAP	24h	LINCSCP_129791
LINCSCP_32924	-0.6264992477	0.0001628881626	31	Benzoxiquine	LSM-3570	NA	10uM	MCF7	24h	LINCSCP_32924
LINCSCP_51392	0.6262499046	0.0001641633191	31	WH-4-023	LSM-5613	ABL1|SRC	1uM	SKBR3	24h	LINCSCP_51392
LINCSCP_29185	-0.626234977	0.000164239941	31	L-Sulforaphane	LSM-4919	NFE2L2	10uM	JURKAT	24h	LINCSCP_29185
LINCSCP_131460	0.6259334422	0.0001657945159	31	QL47	LSM-6019	BMX|BTK	0.12uM	MCF10A	24h	LINCSCP_131460
LINCSCP_139976	-0.625878412	0.0001660796351	31	BIIB 021	LSM-5627	HSP90AA1	0.37uM	MCF7	24h	LINCSCP_139976
LINCSCP_32427	-0.6258116499	0.0001664261246	31	BRD-A59145032	LSM-36421	NA	10uM	MCF7	24h	LINCSCP_32427
LINCSCP_79098	0.625770847	0.0001666382047	31	Dorzolamide HCL	LSM-45672	NA	0.04uM	A375	24h	LINCSCP_79098
LINCSCP_18623	0.6256984653	0.0001670150121	31	Procainamide	LSM-3681	SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A	10uM	HCC515	24h	LINCSCP_18623
LINCSCP_57714	-0.6253991044	0.0001685815036	31	MLS002264459	LSM-3975	NA	10uM	VCAP	6h	LINCSCP_57714
LINCSCP_69208	-0.6253308197	0.0001689406482	31	CI-1040	LSM-1048	MAP2K1|MAP2K2	3.33uM	A375	24h	LINCSCP_69208
LINCSCP_30892	-0.624492374	0.0001734063004	31	Pifithrin MU	LSM-4188	HSPA1A|TP53	10uM	MCF7	6h	LINCSCP_30892
LINCSCP_174035	0.6243895305	0.0001739612222	31	Quinapril	LSM-3620	ACE	10uM	YAPC	24h	LINCSCP_174035
LINCSCP_203502	0.624272657	0.0001745937645	31	BRD-K55612480	LSM-40319	NA	10uM	ASC	24h	LINCSCP_203502
LINCSCP_58312	-0.6241480716	0.000175270297	31	SCHEMBL15422533	LSM-44568	NA	10uM	VCAP	24h	LINCSCP_58312
LINCSCP_140562	-0.623941597	0.0001763966463	31	Andrographolide	LSM-45595	NA	3.33uM	MCF7	24h	LINCSCP_140562
LINCSCP_33725	-0.6236454242	0.0001780235533	31	BAY-117821	LSM-42889	NA	10uM	MCF7	6h	LINCSCP_33725
LINCSCP_169003	-0.6236280497	0.0001781194061	31	Amodiaquine	LSM-4042	HNMT	3.33uM	YAPC	24h	LINCSCP_169003
LINCSCP_242798	-0.6235990081	0.0001782797273	31	ZINC01045466	LSM-4913	NA	10uM	MCF7	6h	LINCSCP_242798
LINCSCP_36630	0.6235026481	0.0001788125935	31	GSK-1070916	LSM-1062	AURKB|AURKC	1uM	MCF7	6h	LINCSCP_36630
LINCSCP_92949	-0.6222666586	0.0001857742708	31	376348-65-1, Uk-427857, uk427857	LSM-6182	CCR5	3.33uM	HA1E	24h	LINCSCP_92949
LINCSCP_37001	-0.6222069012	0.0001861168767	31	SCHEMBL15422533	LSM-44568	NA	10uM	MCF7	24h	LINCSCP_37001
LINCSCP_83794	0.6220826067	0.0001868312932	31	Chelerythrine	LSM-1187	NA	10uM	ASC.C	24h	LINCSCP_83794
LINCSCP_75905	-0.6218918903	0.0001879322284	31	AZD-8330	LSM-1165	MAP2K1|MAP2K2	0.04uM	A375	24h	LINCSCP_75905
LINCSCP_148622	0.6214928046	0.0001902546842	31	BMS-777607	LSM-1144	AXL|MERTK|MET|MST1R|TYRO3	1.11uM	NPC	24h	LINCSCP_148622
LINCSCP_34163	-0.6214451005	0.0001905339958	31	Cladribine	LSM-5976	ADA	10uM	MCF7	24h	LINCSCP_34163
LINCSCP_9073	-0.621309928	0.0001913274224	31	BRD-K74316684	LSM-41315	NA	10uM	A549	24h	LINCSCP_9073
LINCSCP_203706	0.6211207239	0.0001924429327	31	Dacinostat	LSM-43097	HDAC1	10uM	ASC	24h	LINCSCP_203706
LINCSCP_193091	0.6206152132	0.0001954517363	31	DH 97	LSM-2108	NA	10uM	A549	24h	LINCSCP_193091
LINCSCP_21896	-0.6205583216	0.0001957929592	31	MLS002264452	LSM-3372	NA	10uM	HEPG2	6h	LINCSCP_21896
LINCSCP_131167	0.6205064976	0.0001961042489	31	SCHEMBL6874948	LSM-5674	LCK	0.37uM	MCF10A	24h	LINCSCP_131167
LINCSCP_16006	-0.6204636563	0.0001963619142	31	MLS002264447	LSM-2942	NA	10uM	HA1E	6h	LINCSCP_16006
LINCSCP_32407	-0.6204242769	0.0001965990237	31	AC1NUE3V	LSM-43141	DUSP1|DUSP6	10uM	MCF7	24h	LINCSCP_32407
LINCSCP_43745	0.6192704515	0.0002036603248	31	MST-312	LSM-6230	TERT	10uM	OV7	6h	LINCSCP_43745
LINCSCP_120569	-0.6192265058	0.0002039336672	31	Alprostadil	LSM-42979	PTGER1|PTGER2	10uM	HT29	24h	LINCSCP_120569
LINCSCP_66285	-0.6192016567	0.000204088373	31	STK219801	LSM-43281	NA	20uM	WSUDLCL2	6h	LINCSCP_66285
LINCSCP_59222	-0.6189588751	0.0002056053788	31	AK-968/11369213	LSM-6608	NA	10uM	VCAP	24h	LINCSCP_59222
LINCSCP_33324	-0.618228853	0.0002102274132	31	CHEMBL318111	LSM-2138	NA	10uM	MCF7	24h	LINCSCP_33324
LINCSCP_10488	-0.6177227283	0.0002134858216	31	Manumycin-A	LSM-43075	FNTA|IKBKB	10uM	AGS	6h	LINCSCP_10488
LINCSCP_290972	-0.6176603266	0.0002138906511	31	Pifithrin MU	LSM-4188	HSPA1A|TP53	10uM	VCAP	6h	LINCSCP_290972
LINCSCP_56764	-0.6175365745	0.0002146955083	31	BDBM50127227	LSM-43025	FNTA|IKBKB	10uM	VCAP	6h	LINCSCP_56764
LINCSCP_21497	-0.6172664822	0.0002164614787	31	Sappanone A Trimethyl Ether	LSM-42843	NA	10uM	HEPG2	6h	LINCSCP_21497
LINCSCP_114350	0.616768907	0.000219748628	31	CGK733	LSM-1610	ATM|ATR	0.12uM	HME1	24h	LINCSCP_114350
LINCSCP_23750	-0.6162997524	0.0002228885474	31	Caffeic Acid Phenethyl Ester	LSM-43033	NA	20uM	HEPG2	6h	LINCSCP_23750
LINCSCP_33650	-0.6162421834	0.0002232765721	31	6266-99-5	LSM-3501	GRM5	10uM	MCF7	24h	LINCSCP_33650
LINCSCP_30643	0.6162302544	0.0002233570503	31	Navitoclax	LSM-4738	BCL2|BCL2L1|BCL2L2	10uM	MCF7	24h	LINCSCP_30643
LINCSCP_31536	-0.6160657421	0.0002244695533	31	SMR000206948	LSM-1366	NA	10uM	MCF7	24h	LINCSCP_31536
LINCSCP_75630	-0.6157197428	0.000226825419	31	Tolnaftate	LSM-5554	NA	0.12uM	A375	24h	LINCSCP_75630
LINCSCP_10484	0.6153149455	0.0002296094782	31	BRD-A69951442-001-01-3	LSM-4466	NR3C1	10uM	AGS	6h	LINCSCP_10484
LINCSCP_121442	-0.61463469	0.0002343564222	31	Swainsonine	LSM-45602	NA	0.43uM	HT29	24h	LINCSCP_121442
LINCSCP_162814	-0.6142492632	0.0002370844825	31	PD-0325901	LSM-1101	MAP2K1|MAP2K2	1.11uM	SKBR3	24h	LINCSCP_162814
LINCSCP_3745	-0.6141932325	0.0002374834067	31	BRD-K89824424	LSM-42166	NA	10uM	A375	24h	LINCSCP_3745
LINCSCP_237411	-0.614179973	0.0002375778978	31	ZINC04171744	LSM-3586	NA	10uM	MCF7	24h	LINCSCP_237411
LINCSCP_12027	0.6141450046	0.0002378272541	31	Crizotinib	LSM-1027	ALK|MET	0.1uM	BT20	6h	LINCSCP_12027
LINCSCP_236557	-0.6141197088	0.0002380077803	31	Piplartine	LSM-42914	NA	10uM	MCF7	24h	LINCSCP_236557
LINCSCP_101056	0.6141075112	0.0002380948735	31	SGX-523	LSM-1123	MET	0.12uM	HCC515	24h	LINCSCP_101056
LINCSCP_219101	-0.6139402897	0.0002392917198	31	Sirolimus	LSM-42783	FKBP1A|MTOR	10uM	HEPG2	6h	LINCSCP_219101
LINCSCP_243684	0.612846346	0.0002472539324	31	Chloramphenicol	LSM-5256	NA	10uM	MCF7	6h	LINCSCP_243684
LINCSCP_38960	-0.6126988678	0.0002483451295	31	Tamatinib	LSM-1040	SYK	10uM	MDAMB231	24h	LINCSCP_38960
LINCSCP_33799	-0.6126474428	0.0002487266292	31	Pifithrin MU	LSM-4188	HSPA1A|TP53	10uM	MCF7	6h	LINCSCP_33799
LINCSCP_142291	-0.6122342184	0.0002518110811	31	Pevonedistat	LSM-6263	NAE1|UBA3	1.11uM	MCF7	24h	LINCSCP_142291
LINCSCP_56621	-0.6121919936	0.0002521281648	31	Metergoline Phenylmethyl Ester	LSM-1441	HTR1A|HTR2A	10uM	VCAP	24h	LINCSCP_56621
LINCSCP_73998	-0.6119499285	0.0002539527773	31	TAK-733	LSM-45834	MAP2K1|MAP2K2	10uM	A375	24h	LINCSCP_73998
LINCSCP_31374	-0.6118748447	0.0002545211114	31	MLS002264465	LSM-2943	NA	10uM	MCF7	24h	LINCSCP_31374
LINCSCP_169883	-0.611818585	0.0002549476988	31	Carfilzomib (PR-171)	LSM-45547	ADRM1|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMA8|PSMB1|PSMB10|PSMB11|PSMB2|PSMB3|PSMB4|PSMB5|PSMB6|PSMB7|PSMB8|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMC6|PSMD1|PSMD11|PSMD12|PSMD13|PSMD14|PSMD2|PSMD3|PSMD4|PSMD6|PSMD7|PSMD8|SEM1	0.04uM	YAPC	24h	LINCSCP_169883
LINCSCP_97589	-0.6118016535	0.0002550762053	31	Azithromycin	LSM-5821	NA	10uM	HA1E	24h	LINCSCP_97589
LINCSCP_74570	-0.6110981388	0.0002604667948	31	XL888	LSM-45553	NA	1.11uM	A375	24h	LINCSCP_74570
LINCSCP_56435	-0.6110591168	0.0002607687315	31	AC1L2X6Z	LSM-3132	RARA|RARB	10uM	VCAP	24h	LINCSCP_56435
LINCSCP_21273	-0.6110076554	0.0002611673937	31	16,16-Dimethyl prostaglandin e2	LSM-43285	HPGD	10uM	HCT116	6h	LINCSCP_21273
