signatureID	similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	cellLine	time	_row
LINCSCP_279505	0.4416334425	0.0003666840077	61	BRD-K64618192	LSM-43608	NA	10uM	PC3	6h	LINCSCP_279505
LINCSCP_113870	-0.4415697615	0.0003674866736	61	PHA-767491	LSM-6304	NA	3.33uM	HME1	24h	LINCSCP_113870
LINCSCP_64027	0.4415602086	0.0003676072198	61	BRD-K85568664	LSM-13659	NA	5uM	VCAP	24h	LINCSCP_64027
LINCSCP_1274	0.4415245498	0.0003680575129	61	MLS002703104	LSM-1920	NA	10uM	A375	6h	LINCSCP_1274
LINCSCP_78677	0.4415086494	0.0003682584629	61	Birinapant	LSM-45858	BIRC2|BIRC3	3.33uM	A375	24h	LINCSCP_78677
LINCSCP_45973	-0.441496183	0.0003684160835	61	MLS-0435432.0001	LSM-4242	NA	10uM	PC3	24h	LINCSCP_45973
LINCSCP_174023	-0.441429767	0.0003692568566	61	SNX-2112 (PF-04928473)	LSM-45259	NA	10uM	YAPC	24h	LINCSCP_174023
LINCSCP_114397	-0.4411997832	0.0003721817885	61	Mitoxantrone	LSM-2481	TOP2A	10uM	HME1	24h	LINCSCP_114397
LINCSCP_75276	-0.4411781868	0.0003724575317	61	Foretinib	LSM-1158	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	0.37uM	A375	24h	LINCSCP_75276
LINCSCP_107777	0.4411205708	0.0003731940848	61	SPECTRUM2_000920	LSM-1590	NA	0.04uM	HELA	24h	LINCSCP_107777
LINCSCP_24344	0.4409956981	0.0003747949906	61	Tozasertib	LSM-1021	ABL1|AURKA|AURKB|AURKC|BCR|FLT3|JAK2	0.5uM	HS578T	24h	LINCSCP_24344
LINCSCP_160629	-0.4409657151	0.0003751803117	61	MK-2206	LSM-1057	AKT1|AKT2|AKT3	3.33uM	PC3	24h	LINCSCP_160629
LINCSCP_158350	-0.4409352888	0.0003755716984	61	Azacitidine	LSM-5218	DNMT1|DNMT3A	3.33uM	PC3	24h	LINCSCP_158350
LINCSCP_113215	0.440876335	0.0003763311036	61	Sirolimus	LSM-42783	FKBP1A|MTOR	0.37uM	HME1	24h	LINCSCP_113215
LINCSCP_144600	0.4403569246	0.0003830824917	61	Tozasertib	LSM-1021	ABL1|AURKA|AURKB|AURKC|BCR|FLT3|JAK2	3.33uM	MDAMB231	24h	LINCSCP_144600
LINCSCP_88116	-0.4401426216	0.0003859000291	61	BRD-K01425431	NA	NA	10uM	HA1E	24h	LINCSCP_88116
LINCSCP_2247	0.440132666	0.0003860313762	61	AC1NUE3V	LSM-43141	DUSP1|DUSP6	10uM	A375	6h	LINCSCP_2247
LINCSCP_10005	-0.4400151622	0.0003875847276	61	AC1OCDAW	LSM-1622	TOP2A	1.11uM	A549	24h	LINCSCP_10005
LINCSCP_7446	0.4399831037	0.0003880095139	61	Digoxin	LSM-2511	ATP1A1|ATP1A2|ATP1A3|ATP1A4|ATP1B1|ATP1B2|ATP1B3|FXYD2	10uM	A549	6h	LINCSCP_7446
LINCSCP_99543	-0.4399465662	0.0003884941651	61	Pelitinib	LSM-42796	EGFR	0.37uM	HCC515	24h	LINCSCP_99543
LINCSCP_119167	-0.4398586753	0.000389662251	61	Bardoxolone Methyl	LSM-45471	IKBKB|KEAP1|NFE2L2|PPARG	0.04uM	HT29	24h	LINCSCP_119167
LINCSCP_142181	-0.4397703638	0.0003908391454	61	Erlotinib	LSM-1097	EGFR	10uM	MCF7	24h	LINCSCP_142181
LINCSCP_17465	-0.4397283682	0.0003913999404	61	BL003-049-HDAC3	LSM-36785	NA	10uM	HA1E	24h	LINCSCP_17465
LINCSCP_46144	-0.4396296906	0.0003927205286	61	Epirubicin	LSM-2078	TOP2A	10uM	PC3	6h	LINCSCP_46144
LINCSCP_46834	-0.4396039051	0.0003930662793	61	Nilotinib	LSM-1099	ABL1|BCR|KIT	10uM	PC3	24h	LINCSCP_46834
LINCSCP_54960	0.4394934938	0.0003945498916	61	AZD-1775	LSM-1153	WEE1	10uM	THP1	6h	LINCSCP_54960
LINCSCP_160630	-0.4394556018	0.0003950602255	61	MK-2206	LSM-1057	AKT1|AKT2|AKT3	1.11uM	PC3	24h	LINCSCP_160630
LINCSCP_45857	-0.4393944433	0.0003958851835	61	MLS002264466	LSM-3995	NA	10uM	PC3	6h	LINCSCP_45857
LINCSCP_19494	0.4393516249	0.0003964636862	61	Narciclasine	LSM-4934	RHOA	10uM	HCC515	6h	LINCSCP_19494
LINCSCP_148211	-0.4392778554	0.0003974621625	61	BAY 61-3606	LSM-1167	SYK	10uM	NPC.CAS9	24h	LINCSCP_148211
LINCSCP_45430	-0.4391148925	0.0003996759961	61	SMR000030495	LSM-4137	NA	10uM	PC3	6h	LINCSCP_45430
LINCSCP_72633	-0.438916133	0.0004023913082	61	Dabrafenib	LSM-6303	BRAF	3.33uM	A375	24h	LINCSCP_72633
LINCSCP_817	0.438508952	0.0004080064139	61	Triacsin C	LSM-43284	ACSL1	10uM	A375	24h	LINCSCP_817
LINCSCP_83864	0.4383536768	0.0004101663983	61	Rigosertib	LSM-44531	CDK1|F2R|FLT1|FYN|PDGFRA|PLK1|PLK2|SRC	0.12uM	ASC.C	24h	LINCSCP_83864
LINCSCP_160382	-0.4383352065	0.0004104240242	61	Erlotinib	LSM-1097	EGFR	10uM	PC3	24h	LINCSCP_160382
LINCSCP_160593	-0.4382967277	0.0004109612034	61	Triptolide (PG490)	LSM-45996	NA	3.33uM	PC3	24h	LINCSCP_160593
LINCSCP_3476	-0.4380704448	0.0004141331649	61	BRD-K44242139	LSM-39708	NA	5uM	A375	24h	LINCSCP_3476
LINCSCP_113529	-0.4380631236	0.000414236162	61	AT-7519	LSM-1004	CDK1|CDK10|CDK11B|CDK12|CDK13|CDK14|CDK15|CDK16|CDK17|CDK18|CDK19|CDK2|CDK20|CDK3|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9	10uM	HME1	3h	LINCSCP_113529
LINCSCP_4134	0.4380457179	0.0004144811257	61	BRD-A26787626-001-02-9	LSM-1420	ATP2A1	10uM	A549	24h	LINCSCP_4134
LINCSCP_12926	0.4380153821	0.0004149083779	61	XAV 939	LSM-5303	TNKS|TNKS2	10uM	EFO27	6h	LINCSCP_12926
LINCSCP_29525	-0.4378805528	0.0004168121803	61	Dasatinib	LSM-1020	ABL1|BCR|BLK|EPHA2|FGR|FRK|FYN|HCK|KIT|LCK|LYN|PDGFRB|SRC|SRMS|YES1	10uM	MCF10A	24h	LINCSCP_29525
LINCSCP_17282	-0.4378650547	0.0004170315223	61	Trichostatin A, Streptomyces Sp.	LSM-42814	HDAC1|HDAC10|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8	1.11uM	HA1E	24h	LINCSCP_17282
LINCSCP_53894	0.4378545548	0.0004171801865	61	CHEMBL3186197	LSM-6215	IGF1R|INSR	10uM	SNUC5	6h	LINCSCP_53894
LINCSCP_53677	0.4378054788	0.0004178756718	61	STK151112	LSM-2478	NA	10uM	SNU1040	6h	LINCSCP_53677
LINCSCP_150850	-0.4377123333	0.0004191985948	61	Dovitinib	LSM-1127	EGFR|FGFR1|FGFR2|FGFR3|FLT1|FLT3|FLT4|KDR|KIT|PDGFRA|PDGFRB	0.37uM	PC3	24h	LINCSCP_150850
LINCSCP_45341	-0.4376901943	0.0004195135903	61	MLS001065891	LSM-3963	NA	10uM	PC3	24h	LINCSCP_45341
LINCSCP_46537	-0.4375052452	0.0004221534772	61	2-(4-Chlorophenyl)-6-(methylthio)-4-oxo-3,4-dihydro-2H-1,3-thiazine-5-carbonitrile	LSM-4328	NA	10uM	PC3	6h	LINCSCP_46537
LINCSCP_19859	0.4374830608	0.0004224711415	61	SCHEMBL9926649	LSM-2546	NA	10uM	HCC515	6h	LINCSCP_19859
LINCSCP_1658	0.437332143	0.0004246379469	61	N-(6-Butyl-1,3-benzothiazol-2-yl)furan-2-carboxamide	LSM-4141	NA	10uM	A375	6h	LINCSCP_1658
LINCSCP_46215	-0.4371271815	0.0004275968714	61	MLS001116189	LSM-6172	NA	10uM	PC3	24h	LINCSCP_46215
LINCSCP_46511	-0.4371248619	0.0004276304658	61	BRD-K77987635	LSM-41524	NA	10uM	PC3	24h	LINCSCP_46511
LINCSCP_1633	0.4371073164	0.0004278846486	61	ML239	LSM-3882	NA	10uM	A375	6h	LINCSCP_1633
LINCSCP_213179	-0.437103203	0.0004279442591	61	CHEMBL2381524	LSM-44612	NA	3.33uM	HA1E	24h	LINCSCP_213179
LINCSCP_39090	0.437013064	0.000429252443	61	MLN-8054	LSM-1066	AURKA	0.5uM	MDAMB231	24h	LINCSCP_39090
LINCSCP_125841	-0.4369971848	0.000429483273	61	Lisinopril	LSM-5756	ACE	0.04uM	HT29	24h	LINCSCP_125841
LINCSCP_173299	0.4369745918	0.0004298118945	61	Ricolinostat	LSM-6324	NA	1.11uM	YAPC	24h	LINCSCP_173299
LINCSCP_46892	-0.4369160488	0.0004306644822	61	IN1451	LSM-4349	MAPK3	10uM	PC3	6h	LINCSCP_46892
LINCSCP_69579	-0.4367227056	0.000433491165	61	noscapine	NA	NA	3.33uM	A375	24h	LINCSCP_69579
LINCSCP_175569	-0.4366668088	0.0004343115147	61	Hexachlorophene	LSM-6032	NA	3.33uM	YAPC	24h	LINCSCP_175569
LINCSCP_96583	-0.4366134464	0.0004350959869	61	Miconazole	LSM-5165	NA	3.33uM	HA1E	24h	LINCSCP_96583
LINCSCP_10130	-0.4365803522	0.0004355831464	61	Alisertib	LSM-37184	AURKA	10uM	A549	24h	LINCSCP_10130
LINCSCP_151832	-0.4365534688	0.0004359792457	61	Mitoxantrone	LSM-2481	TOP2A	10uM	PC3	24h	LINCSCP_151832
LINCSCP_72351	-0.4365360376	0.0004362362519	61	GSK962040	LSM-45854	MLNR	10uM	A375	24h	LINCSCP_72351
LINCSCP_79184	-0.4363874249	0.0004384329991	61	CEP-37440	LSM-45849	NA	3.33uM	A375	24h	LINCSCP_79184
LINCSCP_201609	-0.4363797244	0.0004385471	61	Mitoxantrone	LSM-2481	TOP2A	0.01uM	A549	6h	LINCSCP_201609
LINCSCP_75650	-0.4363480708	0.0004390164021	61	LGX818	LSM-45655	NA	10uM	A375	24h	LINCSCP_75650
LINCSCP_149867	-0.4363178799	0.0004394644428	61	Infigratinib	LSM-1184	FGFR1|FGFR2|FGFR3|FGFR4	3.33uM	NPC.TAK	24h	LINCSCP_149867
LINCSCP_5136	-0.4362859859	0.0004399382105	61	AC1LB45U	LSM-3348	NA	10uM	A549	6h	LINCSCP_5136
LINCSCP_48888	0.4362798018	0.000440030125	61	BRD-K75051049	LSM-41361	NA	10uM	PC3	6h	LINCSCP_48888
LINCSCP_7723	0.4361119571	0.0004425315008	61	Bufalin	LSM-3419	ATP1A1	10uM	A549	6h	LINCSCP_7723
LINCSCP_83976	0.4358383249	0.0004466371466	61	GW620972X	LSM-1209	NA	1.11uM	ASC.C	24h	LINCSCP_83976
LINCSCP_131698	-0.4357973466	0.0004472549673	61	BRD-K01425431	NA	NA	0.12uM	MCF10A	3h	LINCSCP_131698
LINCSCP_29664	0.4357938885	0.000447307141	61	Motesanib	LSM-1042	FLT1|FLT4|KDR|KIT|PDGFRA|PDGFRB|RET	10uM	MCF10A	24h	LINCSCP_29664
LINCSCP_170592	-0.4357363577	0.0004481759225	61	Cobimetinib	LSM-45714	MAP2K1|MAP2K2	10uM	YAPC	24h	LINCSCP_170592
LINCSCP_114743	-0.4357195915	0.0004484294006	61	Neratinib	LSM-42778	EGFR|ERBB2|ERBB4	0.12uM	HS578T	24h	LINCSCP_114743
LINCSCP_23750	-0.4355146267	0.0004515386903	61	Caffeic Acid Phenethyl Ester	LSM-43033	NA	20uM	HEPG2	6h	LINCSCP_23750
LINCSCP_6006	0.4353745961	0.0004536741898	61	CBDIVE_007485	LSM-4465	NA	10uM	A549	6h	LINCSCP_6006
LINCSCP_126282	-0.435358756	0.0004539163331	61	Pralatrexate	LSM-45944	DHFR	1.11uM	HT29	24h	LINCSCP_126282
LINCSCP_69011	-0.4351584778	0.0004569880685	61	Vemurafenib	LSM-1068	BRAF	1.11uM	A375	24h	LINCSCP_69011
LINCSCP_28555	-0.4350585808	0.0004585272734	61	ML162	LSM-1493	NA	10uM	HT29	24h	LINCSCP_28555
LINCSCP_9107	-0.435056854	0.0004585539224	61	4-Deoxyuridine	LSM-6181	CDA|DNMT1	3uM	A549	24h	LINCSCP_9107
LINCSCP_46657	-0.4349795352	0.0004597485407	61	Alvocidib	LSM-1011	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	10uM	PC3	6h	LINCSCP_46657
LINCSCP_150016	-0.434874377	0.0004613778342	61	Azacitidine	LSM-5218	DNMT1|DNMT3A	10uM	NPC.TAK	24h	LINCSCP_150016
LINCSCP_179553	0.4347905078	0.000462681041	61	Immethridine	LSM-3087	HRH3	10uM	A375	6h	LINCSCP_179553
LINCSCP_157579	-0.4347070292	0.0004639814986	61	Milciclib (PHA-848125)	LSM-45577	CDK1|CDK2|CDK4|NTRK1	1.11uM	PC3	24h	LINCSCP_157579
LINCSCP_81365	0.4346573606	0.0004647568281	61	AZD-8055	LSM-1007	MTOR	3.33uM	A549	24h	LINCSCP_81365
LINCSCP_46247	-0.4345852815	0.0004658840826	61	BRD-K45842176	LSM-36685	NA	10uM	PC3	24h	LINCSCP_46247
LINCSCP_11170	0.4345396346	0.0004665992435	61	Hypericin	LSM-2650	NA	10uM	ASC	24h	LINCSCP_11170
LINCSCP_19637	0.4345364841	0.0004666486399	61	Emetine	LSM-2041	RPS2	10uM	HCC515	6h	LINCSCP_19637
LINCSCP_171441	-0.4344852571	0.0004674524908	61	Selumetinib	LSM-1056	MAP2K1|MAP2K2	10uM	YAPC	24h	LINCSCP_171441
LINCSCP_85944	-0.4344566633	0.0004679017307	61	C24H25CLFN5O3	LSM-42794	EGFR|ERBB2|ERBB4	10uM	BT20	24h	LINCSCP_85944
LINCSCP_174614	0.434307641	0.0004702493886	61	RESORCINOL	LSM-45913	NA	0.37uM	YAPC	24h	LINCSCP_174614
LINCSCP_126280	-0.4341971704	0.0004719966169	61	Pralatrexate	LSM-45944	DHFR	10uM	HT29	24h	LINCSCP_126280
LINCSCP_33635	-0.433977489	0.0004754886865	61	Capsazepine	LSM-2983	TRPV1	10uM	MCF7	24h	LINCSCP_33635
LINCSCP_127065	-0.4339757879	0.0004755158178	61	Retigabine	LSM-45405	KCNQ1|KCNQ2|KCNQ3|KCNQ4|KCNQ5	0.04uM	HT29	24h	LINCSCP_127065
LINCSCP_9645	-0.4338549087	0.0004774474183	61	Doxorubicin	LSM-4062	TOP2A	0.1uM	A549	6h	LINCSCP_9645
LINCSCP_114987	0.4338463614	0.0004775842708	61	SB590885	LSM-42746	NA	1.11uM	HS578T	24h	LINCSCP_114987
LINCSCP_24415	0.4337419599	0.0004792587338	61	SCHEMBL3954849	LSM-5982	NA	10uM	HS578T	24h	LINCSCP_24415
LINCSCP_45697	-0.4336898755	0.0004800960919	61	KUC104337	LSM-2893	NA	10uM	PC3	24h	LINCSCP_45697
LINCSCP_46757	0.4334438498	0.0004840694305	61	Rivaroxaban	LSM-5499	F10	10uM	PC3	24h	LINCSCP_46757
LINCSCP_97535	-0.4334134629	0.0004845622491	61	SPECTRUM_000011	LSM-1767	NA	10uM	HA1E	24h	LINCSCP_97535
LINCSCP_269115	0.4333680402	0.0004852997699	61	MLS002699918	LSM-2263	NA	10uM	PC3	24h	LINCSCP_269115
LINCSCP_131290	-0.4333542377	0.0004855240797	61	Canertinib	LSM-1120	EGFR|ERBB2|ERBB4	10uM	MCF10A	24h	LINCSCP_131290
LINCSCP_101214	-0.4333024401	0.0004863667067	61	PD153035 (Hydrochloride)	LSM-45421	NA	10uM	HELA	24h	LINCSCP_101214
LINCSCP_65375	0.4332601624	0.0004870554523	61	BRD-K95195947	LSM-42430	NA	10uM	VCAP	24h	LINCSCP_65375
LINCSCP_131308	-0.4332183636	0.0004877372648	61	Dasatinib	LSM-1020	ABL1|BCR|BLK|EPHA2|FGR|FRK|FYN|HCK|KIT|LCK|LYN|PDGFRB|SRC|SRMS|YES1	10uM	MCF10A	24h	LINCSCP_131308
LINCSCP_171327	-0.4331897971	0.0004882037346	61	Lonafarnib	LSM-45716	CHURC1-FNTB|FNTA|FNTB	10uM	YAPC	24h	LINCSCP_171327
LINCSCP_114625	-0.4329566799	0.0004920255383	61	CHIR-265	LSM-1207	BRAF|KDR	10uM	HME1	24h	LINCSCP_114625
LINCSCP_6503	0.4328942947	0.000493052901	61	AC1M43RN	LSM-3363	NA	10uM	A549	24h	LINCSCP_6503
LINCSCP_109439	-0.4327796303	0.0004949462847	61	IMD-0354	LSM-3667	IKBKB	1.11uM	HELA	24h	LINCSCP_109439
LINCSCP_114517	-0.4326941667	0.0004963617856	61	Dasatinib	LSM-1020	ABL1|BCR|BLK|EPHA2|FGR|FRK|FYN|HCK|KIT|LCK|LYN|PDGFRB|SRC|SRMS|YES1	10uM	HME1	24h	LINCSCP_114517
LINCSCP_17072	0.4326072309	0.0004978054417	61	5-(1,2-Dihydroxyethyl)-4-hydroxyoxolane-2,3-dione	LSM-36841	SLC23A1	20uM	HA1E	24h	LINCSCP_17072
LINCSCP_83326	-0.432576515	0.0004983164217	61	SCHEMBL618594	LSM-1070	NA	10uM	ASC.C	24h	LINCSCP_83326
LINCSCP_66834	0.4323869156	0.0005014810902	61	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	10uM	HA1E	6h	LINCSCP_66834
LINCSCP_136022	-0.4323450599	0.0005021821727	61	Pelitinib	LSM-42796	EGFR	10uM	MCF7	24h	LINCSCP_136022
LINCSCP_78532	-0.4321510739	0.0005054430746	61	CP-724714	LSM-42777	ERBB2	10uM	A375	24h	LINCSCP_78532
LINCSCP_70584	-0.4320829245	0.0005065932197	61	869288-64-2	LSM-1200	NA	10uM	A375	24h	LINCSCP_70584
LINCSCP_46614	-0.432049778	0.0005071534865	61	Ethyl 2-amino-1-cyclohexyl-1H-pyrrolo[2,3-b]quinoxaline-3-carboxylate	LSM-4671	NA	10uM	PC3	6h	LINCSCP_46614
LINCSCP_46674	0.4320199568	0.0005076580268	61	MLS-0315868.0001	LSM-4861	NA	10uM	PC3	24h	LINCSCP_46674
LINCSCP_293853	0.4318835076	0.000509972411	61	Sulfasalazine	LSM-5278	ALOX5|PTGS1|PTGS2	10uM	VCAP	24h	LINCSCP_293853
LINCSCP_173394	-0.4318380765	0.0005107451131	61	Cytochalasin B	LSM-46134	NA	1.39uM	YAPC	24h	LINCSCP_173394
LINCSCP_111217	-0.4317974961	0.0005114362131	61	AKT Inhibitor VIII	LSM-1035	AKT1|AKT2	10uM	HEPG2	24h	LINCSCP_111217
LINCSCP_70698	-0.4317078223	0.0005129664052	61	ZINC77024257	LSM-1171	MDM2	10uM	A375	24h	LINCSCP_70698
LINCSCP_7463	0.431647665	0.000513995257	61	MDL-28170	LSM-2958	CAPN1|CTSB	10uM	A549	6h	LINCSCP_7463
LINCSCP_76842	-0.431578991	0.0005151720558	61	ABT-199 (GDC-0199)	LSM-45468	BCL2	1.11uM	A375	24h	LINCSCP_76842
LINCSCP_80328	-0.431477257	0.0005169198684	61	CHIR-265	LSM-1207	BRAF|KDR	10uM	A375	24h	LINCSCP_80328
LINCSCP_3869	-0.4314741814	0.0005169727918	61	Tozasertib	LSM-1021	ABL1|AURKA|AURKB|AURKC|BCR|FLT3|JAK2	3.33uM	A375	24h	LINCSCP_3869
LINCSCP_13890	0.4314646447	0.0005171369262	61	Digoxin	LSM-2511	ATP1A1|ATP1A2|ATP1A3|ATP1A4|ATP1B1|ATP1B2|ATP1B3|FXYD2	10uM	HA1E	6h	LINCSCP_13890
LINCSCP_128515	-0.431459097	0.0005172324269	61	Rebastinib	LSM-6708	ABL1	0.37uM	HUVEC	24h	LINCSCP_128515
LINCSCP_132402	0.4312106867	0.0005215251702	61	PF477736	LSM-1112	CHEK1	10uM	MCF7	3h	LINCSCP_132402
LINCSCP_157057	-0.4311815493	0.0005220308025	61	AC1NWAQV	LSM-1503	NR3C1	3.33uM	PC3	24h	LINCSCP_157057
LINCSCP_117275	-0.43106875	0.0005239924534	61	Olaparib	LSM-1145	PARP1|PARP2|PARP3	10uM	HT29	24h	LINCSCP_117275
LINCSCP_29877	0.4310019698	0.0005251569531	61	OSI-930	LSM-1179	FLT1|FLT4|KDR|KIT	1uM	MCF10A	24h	LINCSCP_29877
LINCSCP_78518	-0.430967543	0.0005257581982	61	Pitavastatin Calcium	LSM-45806	HMGCR	0.12uM	A375	24h	LINCSCP_78518
LINCSCP_149888	-0.4309426101	0.0005261940276	61	AZD-1775	LSM-1153	WEE1	1.11uM	NPC.TAK	24h	LINCSCP_149888
LINCSCP_45902	0.4308670714	0.0005275164528	61	Cefaclor	LSM-5368	NA	10uM	PC3	24h	LINCSCP_45902
LINCSCP_3886	-0.4308170332	0.0005283941115	61	ENMD-2076	LSM-45335	AURKA|AURKB|CSF1R|FGFR3|FLT3|KDR|KIT|PDGFRA|SRC	0.04uM	A375	24h	LINCSCP_3886
LINCSCP_130437	-0.430735381	0.0005298291199	61	Neratinib	LSM-42778	EGFR|ERBB2|ERBB4	0.37uM	MCF10A	24h	LINCSCP_130437
LINCSCP_46030	-0.4307072514	0.0005303243064	61	Dactinomycin	LSM-5783	POLR2A	10uM	PC3	6h	LINCSCP_46030
LINCSCP_31615	0.4306864981	0.0005306899111	61	SMR001600516	LSM-3072	CASP1	10uM	MCF7	24h	LINCSCP_31615
LINCSCP_163334	0.4305578108	0.0005329620724	61	SU 11274	LSM-42792	MET	0.37uM	SKBR3	3h	LINCSCP_163334
LINCSCP_44516	-0.4304267861	0.0005352845708	61	Sirolimus	LSM-42783	FKBP1A|MTOR	10uM	PC3	24h	LINCSCP_44516
LINCSCP_45825	-0.4303746871	0.0005362106085	61	CHEMBL1367741	LSM-42978	NA	10uM	PC3	6h	LINCSCP_45825
LINCSCP_126284	-0.4303318964	0.0005369722822	61	Pralatrexate	LSM-45944	DHFR	0.12uM	HT29	24h	LINCSCP_126284
LINCSCP_46967	-0.4303195254	0.0005371926703	61	A-443654	LSM-1045	AKT1|AKT2	10uM	PC3	6h	LINCSCP_46967
LINCSCP_14008	-0.4302832742	0.0005378389489	61	GW441756X	LSM-2066	NTRK1	10uM	HA1E	24h	LINCSCP_14008
LINCSCP_7862	0.4302463584	0.000538497803	61	BRD-K57678861	LSM-40430	NA	10uM	A549	24h	LINCSCP_7862
LINCSCP_15923	-0.430237082	0.0005386634786	61	AC1MJ3VH	LSM-1731	TOP2A	10uM	HA1E	6h	LINCSCP_15923
LINCSCP_99973	-0.4302015422	0.0005392986422	61	noscapine	NA	NA	3.33uM	HCC515	24h	LINCSCP_99973
LINCSCP_112657	-0.4301899805	0.0005395054202	61	CHEMBL3188661	LSM-5394	DDR1	10uM	HEPG2	24h	LINCSCP_112657
LINCSCP_65681	-0.4301845483	0.0005396025977	61	BRD-K70052069	LSM-41076	NA	10uM	VCAP	24h	LINCSCP_65681
LINCSCP_44029	-0.4299180995	0.0005443886867	61	SYK Inhibitor	LSM-42930	SYK	10uM	PC3	24h	LINCSCP_44029
LINCSCP_12351	0.4299156785	0.0005444323506	61	TWS 119	LSM-1111	GSK3B	0.1uM	BT20	6h	LINCSCP_12351
LINCSCP_128512	-0.4299153204	0.0005444388081	61	Rebastinib	LSM-6708	ABL1	10uM	HUVEC	24h	LINCSCP_128512
LINCSCP_109825	-0.4298559014	0.0005455114519	61	Tosedostat	LSM-6286	ANPEP|C9orf3|DNPEP|ENPEP|ERAP1|ERAP2|LAP3|LNPEP|LVRN|METAP1|METAP1D|METAP2|NPEPL1|NPEPPS|RNPEP|RNPEPL1|XPNPEP1|XPNPEP2|XPNPEP3	0.12uM	HELA	24h	LINCSCP_109825
LINCSCP_42465	0.4297946114	0.0005466198795	61	MLN-8054	LSM-1066	AURKA	10uM	NPC	24h	LINCSCP_42465
LINCSCP_171246	-0.4297430695	0.000547553595	61	AZD-8330	LSM-1165	MAP2K1|MAP2K2	1.11uM	YAPC	24h	LINCSCP_171246
LINCSCP_18451	0.42964325	0.0005493660072	61	Anisomycin	LSM-4047	NA	10uM	HCC515	6h	LINCSCP_18451
LINCSCP_29453	-0.4295540865	0.0005509895404	61	CI-1040	LSM-1048	MAP2K1|MAP2K2	10uM	MCF10A	24h	LINCSCP_29453
LINCSCP_128878	-0.4295530255	0.0005510088851	61	Pracinostat	LSM-43290	NA	3.33uM	HUVEC	24h	LINCSCP_128878
LINCSCP_81114	-0.4294556363	0.0005527872265	61	Dovitinib	LSM-1127	EGFR|FGFR1|FGFR2|FGFR3|FLT1|FLT3|FLT4|KDR|KIT|PDGFRA|PDGFRB	1.11uM	A549	24h	LINCSCP_81114
LINCSCP_288251	0.4293098109	0.0005554597561	61	BRD-K95985487-001-01-3	LSM-36800	NA	0.01uM	THP1	6h	LINCSCP_288251
LINCSCP_16205	-0.4292666712	0.0005562526175	61	Idarubicin	LSM-5769	TOP2A	10uM	HA1E	6h	LINCSCP_16205
LINCSCP_117590	0.4291800601	0.0005578475376	61	triptolide	NA	NA	0.04uM	HT29	24h	LINCSCP_117590
LINCSCP_56367	0.4291720354	0.0005579955196	61	BRD-A28746609	LSM-1102	NR1I2|TUBB	10uM	VCAP	24h	LINCSCP_56367
LINCSCP_115352	-0.4290711681	0.0005598586413	61	TWS 119	LSM-1111	GSK3B	1.11uM	HS578T	3h	LINCSCP_115352
LINCSCP_22426	0.4288803242	0.0005633991687	61	AG-205/40776311	LSM-4736	NA	10uM	HEPG2	6h	LINCSCP_22426
LINCSCP_56819	-0.4288557096	0.0005638572931	61	ZINC01050121	LSM-6210	NA	20uM	VCAP	24h	LINCSCP_56819
LINCSCP_27078	0.4287521618	0.0005657882193	61	Carbenoxolone	LSM-2267	HSD11B1	10uM	HT29	6h	LINCSCP_27078
LINCSCP_54916	-0.4287055551	0.0005666592819	61	Skiii	LSM-2462	SPHK1	40uM	THP1	6h	LINCSCP_54916
LINCSCP_46648	-0.4286995952	0.0005667707575	61	CGP 60474	LSM-1025	CDK1	10uM	PC3	6h	LINCSCP_46648
LINCSCP_39043	0.4286871866	0.0005670029159	61	Tozasertib	LSM-1021	ABL1|AURKA|AURKB|AURKC|BCR|FLT3|JAK2	1uM	MDAMB231	24h	LINCSCP_39043
LINCSCP_53560	0.42866885	0.000567346143	61	Dactolisib	LSM-4255	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	0.5uM	SNGM	6h	LINCSCP_53560
LINCSCP_151155	-0.4285740578	0.0005691234796	61	Mitoxantrone	LSM-2481	TOP2A	1.11uM	PC3	24h	LINCSCP_151155
LINCSCP_171446	-0.4285696233	0.0005692067492	61	Selumetinib	LSM-1056	MAP2K1|MAP2K2	0.04uM	YAPC	24h	LINCSCP_171446
LINCSCP_150932	-0.4285690855	0.0005692168498	61	Pelitinib	LSM-42796	EGFR	3.33uM	PC3	24h	LINCSCP_150932
LINCSCP_69543	-0.4284717752	0.0005710469253	61	TAE-684	LSM-1024	ALK	3.33uM	A375	24h	LINCSCP_69543
LINCSCP_69581	-0.4284523727	0.000571412458	61	noscapine	NA	NA	0.37uM	A375	24h	LINCSCP_69581
LINCSCP_30849	-0.428354427	0.0005732609436	61	CHEMBL179288	LSM-3648	NA	10uM	MCF7	6h	LINCSCP_30849
LINCSCP_64949	-0.4282995817	0.000574298381	61	Thapsigargin	LSM-43008	ATP2A1	1uM	VCAP	24h	LINCSCP_64949
