signatureID	similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	cellLine	time	_row
LINCSCP_109113	-0.9998654235	0.01044442511	3	Quetiapine	LSM-3543	DRD1|DRD2|HRH1|HTR1A|HTR1D|HTR1E|HTR2A|HTR2C	10uM	HELA	24h	LINCSCP_109113
LINCSCP_68105	0.9998652198	0.01045232864	3	Trichostatin A, Streptomyces Sp.	LSM-42814	HDAC1|HDAC10|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8	0.1uM	PC3	6h	LINCSCP_68105
LINCSCP_32172	0.9998651963	0.01045323788	3	CHEMDIV3_001232	LSM-4612	NA	10uM	MCF7	24h	LINCSCP_32172
LINCSCP_50722	0.9998649782	0.01046169071	3	BRD-A69951442-001-01-3	LSM-4466	NR3C1	10uM	RKO	6h	LINCSCP_50722
LINCSCP_21110	0.9998647899	0.01046898625	3	Glutamine	LSM-4741	NA	0.001uM	HCC515	6h	LINCSCP_21110
LINCSCP_158298	-0.9998647498	0.01047053671	3	Risperidone	LSM-3193	ADRA1A|ADRA1B|DRD2|DRD3|DRD4|HRH1|HTR1A|HTR1D|HTR2A|HTR2C	0.37uM	PC3	24h	LINCSCP_158298
LINCSCP_54168	0.999864376	0.01048499802	3	PJ34	LSM-4937	NA	10uM	SW620	6h	LINCSCP_54168
LINCSCP_74002	0.9998641257	0.01049466944	3	TAK-733	LSM-45834	MAP2K1|MAP2K2	0.12uM	A375	24h	LINCSCP_74002
LINCSCP_40006	0.9998640621	0.01049712523	3	Nicardipine	LSM-1418	CACNA1C|CACNA1D|CACNA1F|CACNA1S	10uM	NCIH2073	6h	LINCSCP_40006
LINCSCP_37453	-0.9998636179	0.01051426254	3	CHEMBL2359109	LSM-10316	NA	10uM	MCF7	24h	LINCSCP_37453
LINCSCP_310221	0.9998635047	0.01051862294	3	Valproic acid	LSM-4620	ABAT|ALDH5A1|HDAC1|SCN1A|SCN3A	20uM	VCAP	24h	LINCSCP_310221
