signatureID	similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	cellLine	time	_row
LINCSCP_81490	0.5159669164	8.196501118e-13	168	CGP 60474	LSM-1025	CDK1	10uM	A549	24h	LINCSCP_81490
LINCSCP_36730	0.5155770015	8.584131075e-13	168	WZ3105	LSM-5970	CLK2|CSNK1E|FLT3|ULK1	10uM	MCF7	6h	LINCSCP_36730
LINCSCP_131700	0.5153446213	8.823566488e-13	168	AT-7519	LSM-1004	CDK1|CDK10|CDK11B|CDK12|CDK13|CDK14|CDK15|CDK16|CDK17|CDK18|CDK19|CDK2|CDK20|CDK3|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9	10uM	MCF10A	3h	LINCSCP_131700
LINCSCP_114129	0.514704682	9.516994983e-13	168	1268524-70-4	LSM-6332	NA	0.12uM	HME1	24h	LINCSCP_114129
LINCSCP_6877	0.5143942185	9.872222189e-13	168	Dexamethasone 21-acetate	LSM-3049	NR3C1	10uM	A549	24h	LINCSCP_6877
LINCSCP_145564	-0.5119959036	1.308629245e-12	168	Lapatinib	LSM-1051	EGFR|ERBB2	1.11uM	MDAMB231	24h	LINCSCP_145564
LINCSCP_99569	-0.5119882264	1.309805786e-12	168	PF477736	LSM-1112	CHEK1	0.04uM	HCC515	24h	LINCSCP_99569
LINCSCP_99834	0.5117897959	1.340574841e-12	168	CGP 60474	LSM-1025	CDK1	10uM	HCC515	24h	LINCSCP_99834
LINCSCP_18432	0.5117478689	1.347165463e-12	168	N9-Isopropylolomoucine	LSM-3607	CDK1|CDK5	10uM	HCC515	6h	LINCSCP_18432
LINCSCP_286650	0.5117221494	1.351223966e-12	168	STK178014	LSM-43108	NA	50uM	SNGM	6h	LINCSCP_286650
LINCSCP_14545	0.5117040744	1.35408329e-12	168	HOECHST-33342	LSM-2168	TOP1	10uM	HA1E	6h	LINCSCP_14545
LINCSCP_59397	-0.5112921141	1.420870131e-12	168	CHEMBL2357745	LSM-6159	NA	10uM	VCAP	6h	LINCSCP_59397
LINCSCP_67215	0.511283169	1.422355259e-12	168	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	HUH7	24h	LINCSCP_67215
LINCSCP_81119	0.5111388993	1.446517295e-12	168	CGP 60474	LSM-1025	CDK1	3.33uM	A549	24h	LINCSCP_81119
LINCSCP_145962	-0.5099040115	1.670325863e-12	168	QL47	LSM-6019	BMX|BTK	0.04uM	MDAMB231	3h	LINCSCP_145962
LINCSCP_81579	0.5098557326	1.679727041e-12	168	AT-7519	LSM-1004	CDK1|CDK10|CDK11B|CDK12|CDK13|CDK14|CDK15|CDK16|CDK17|CDK18|CDK19|CDK2|CDK20|CDK3|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9	10uM	A549	24h	LINCSCP_81579
LINCSCP_131611	0.5095345728	1.743587354e-12	168	CGP 60474	LSM-1025	CDK1	3.33uM	MCF10A	3h	LINCSCP_131611
LINCSCP_30454	0.5093411957	1.783170677e-12	168	Rita	LSM-6201	MDM2	10uM	MCF7	24h	LINCSCP_30454
LINCSCP_150075	0.5092913148	1.793521906e-12	168	Pracinostat	LSM-43290	NA	10uM	NPC.TAK	24h	LINCSCP_150075
LINCSCP_61813	-0.5090930526	1.835245553e-12	168	BRD-K69498175	LSM-12668	NA	5uM	VCAP	24h	LINCSCP_61813
LINCSCP_29679	0.5089314406	1.869952811e-12	168	LRRK2-IN-1	LSM-1086	LRRK2	10uM	MCF10A	6h	LINCSCP_29679
LINCSCP_129007	-0.5088904785	1.878850522e-12	168	GSK-J2	LSM-44940	NA	0.04uM	HUVEC	24h	LINCSCP_129007
LINCSCP_1916	0.50822577	2.029121294e-12	168	Topotecan	LSM-5662	TOP1|TOP1MT	10uM	A375	6h	LINCSCP_1916
LINCSCP_26250	0.5082210215	2.030235719e-12	168	MLS003128612	LSM-3784	NA	10uM	HT29	6h	LINCSCP_26250
LINCSCP_61762	-0.5081712476	2.041952877e-12	168	BRD-K31812348	LSM-10357	NA	5uM	VCAP	24h	LINCSCP_61762
LINCSCP_67323	0.508166344	2.04311077e-12	168	Trichostatin A, Streptomyces Sp.	LSM-42814	HDAC1|HDAC10|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8	10uM	MCF7	6h	LINCSCP_67323
LINCSCP_156140	0.5080690878	2.066208334e-12	168	Dinaciclib	LSM-6306	CDK1|CDK2|CDK5|CDK9	3.33uM	PC3	24h	LINCSCP_156140
LINCSCP_153237	0.50753755	2.196998005e-12	168	PROTIRELIN	LSM-45252	NA	1.11uM	PC3	24h	LINCSCP_153237
LINCSCP_19026	0.5073256877	2.251341059e-12	168	AC1OCDAW	LSM-1622	TOP2A	10uM	HCC515	6h	LINCSCP_19026
LINCSCP_13409	0.5072926135	2.259941695e-12	168	SMR000075319	LSM-6371	KPNB1	60uM	H1299	6h	LINCSCP_13409
LINCSCP_46163	0.5072895609	2.260737085e-12	168	Topotecan	LSM-5662	TOP1|TOP1MT	10uM	PC3	6h	LINCSCP_46163
LINCSCP_35861	0.5070925641	2.31264726e-12	168	Teniposide	LSM-1483	TOP2A	0.01uM	MCF7	24h	LINCSCP_35861
LINCSCP_149758	0.5066984068	2.420010788e-12	168	HG-9-91-01	LSM-6343	NA	10uM	NPC.TAK	24h	LINCSCP_149758
LINCSCP_67185	0.5065611822	2.458513644e-12	168	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	3uM	HT29	24h	LINCSCP_67185
LINCSCP_218567	0.5064467243	2.491083257e-12	168	CAY10603	LSM-4941	HDAC6	10uM	HCT116	6h	LINCSCP_218567
LINCSCP_163997	0.5060544013	2.605933538e-12	168	BMS-387032	LSM-1132	CDK2|CDK7|CDK9	0.37uM	SKBR3	3h	LINCSCP_163997
LINCSCP_156158	0.5060143971	2.617929561e-12	168	Meisoindigo	LSM-45840	NA	3.33uM	PC3	24h	LINCSCP_156158
LINCSCP_145640	0.5058249641	2.675467111e-12	168	Alvocidib	LSM-1011	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	3.33uM	MDAMB231	3h	LINCSCP_145640
LINCSCP_114437	0.5056906515	2.717005151e-12	168	CGP 60474	LSM-1025	CDK1	0.37uM	HME1	24h	LINCSCP_114437
LINCSCP_78846	0.505619735	2.739189118e-12	168	Triptolide (PG490)	LSM-45996	NA	0.12uM	A375	24h	LINCSCP_78846
LINCSCP_9870	0.5052284942	2.864776391e-12	168	Alvocidib	LSM-1011	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	10uM	A549	6h	LINCSCP_9870
LINCSCP_61856	-0.5048241743	3.000435344e-12	168	BRD-K99115033	LSM-14515	NA	5uM	VCAP	24h	LINCSCP_61856
LINCSCP_145453	-0.5046203471	3.071170237e-12	168	GSK-1904529A	LSM-1134	IGF1R|INSR	0.04uM	MDAMB231	24h	LINCSCP_145453
LINCSCP_10618	0.5044882901	3.117860551e-12	168	N9-Isopropylolomoucine	LSM-3607	CDK1|CDK5	100uM	AGS	6h	LINCSCP_10618
LINCSCP_286477	0.5044106056	3.145648212e-12	168	Blebbistatin	LSM-6195	MYH2	40uM	SNGM	6h	LINCSCP_286477
LINCSCP_23702	0.5039411119	3.318778292e-12	168	6266-99-5	LSM-3501	GRM5	10uM	HEPG2	6h	LINCSCP_23702
LINCSCP_37969	0.5036849667	3.417101085e-12	168	Trichostatin A, Streptomyces Sp.	LSM-42814	HDAC1|HDAC10|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8	10uM	MCF7	6h	LINCSCP_37969
LINCSCP_145795	0.5035650967	3.464080344e-12	168	BMS-387032	LSM-1132	CDK2|CDK7|CDK9	10uM	MDAMB231	3h	LINCSCP_145795
LINCSCP_19784	0.5034556367	3.507527387e-12	168	MLS003128609	LSM-3739	NA	10uM	HCC515	6h	LINCSCP_19784
LINCSCP_19450	0.5027018847	3.821413858e-12	168	PG 490	LSM-6185	NA	0.1uM	HCC515	6h	LINCSCP_19450
LINCSCP_99408	0.5025193889	3.901419744e-12	168	Mitoxantrone	LSM-2481	TOP2A	10uM	HCC515	24h	LINCSCP_99408
LINCSCP_45071	0.5025053404	3.90764559e-12	168	SMR000075319	LSM-6371	KPNB1	60uM	PC3	6h	LINCSCP_45071
LINCSCP_20539	0.5021978937	4.046338194e-12	168	PF-562271	LSM-1072	PTK2|PTK2B	10uM	HCC515	6h	LINCSCP_20539
LINCSCP_74653	0.5021318533	4.076747616e-12	168	CI-1040	LSM-1048	MAP2K1|MAP2K2	1.11uM	A375	24h	LINCSCP_74653
LINCSCP_145797	0.5018753778	4.196965103e-12	168	BMS-387032	LSM-1132	CDK2|CDK7|CDK9	1.11uM	MDAMB231	3h	LINCSCP_145797
LINCSCP_163936	0.501390332	4.433803605e-12	168	PHA-793887	LSM-1073	CDK1|CDK10|CDK11B|CDK12|CDK13|CDK14|CDK15|CDK16|CDK17|CDK18|CDK19|CDK2|CDK20|CDK3|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9	1.11uM	SKBR3	3h	LINCSCP_163936
LINCSCP_238371	-0.5012515756	4.503910354e-12	168	MLS002554298	LSM-3179	NA	10uM	MCF7	24h	LINCSCP_238371
LINCSCP_21620	0.5003805593	4.969226295e-12	168	Rita	LSM-6201	MDM2	10uM	HEPG2	6h	LINCSCP_21620
LINCSCP_12592	0.5003078704	5.010103271e-12	168	4,11-Diethyl-4,9-dihydroxy-1H-pyrano[3',4':6,7]indolizino[1,2-b]quinoline-3,14(4H,12H)-dione	LSM-6189	TOP1	0.5uM	CORL23	6h	LINCSCP_12592
LINCSCP_201090	-0.5002945432	5.017633274e-12	168	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	0.001uM	A549	24h	LINCSCP_201090
LINCSCP_145342	-0.4998364934	5.283221624e-12	168	BMS-345541	LSM-1028	IKBKB	1.11uM	MDAMB231	24h	LINCSCP_145342
LINCSCP_133061	0.4997420076	5.339680916e-12	168	BMS-387032	LSM-1132	CDK2|CDK7|CDK9	10uM	MCF7	3h	LINCSCP_133061
LINCSCP_220165	-0.4995347287	5.465599152e-12	168	PD-173074	LSM-1026	FGFR1|FGFR3	10uM	HEPG2	6h	LINCSCP_220165
LINCSCP_17111	-0.4987996708	5.935803687e-12	168	Tacedinaline	LSM-19036	HDAC1|HDAC10|HDAC11|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9	0.1uM	HA1E	24h	LINCSCP_17111
LINCSCP_237357	-0.4987542642	5.96610337e-12	168	MLS002699818	LSM-2918	NA	10uM	MCF7	24h	LINCSCP_237357
LINCSCP_6314	0.4986839637	6.013311113e-12	168	3,6-Dimethyl-9-[6-(oxiran-2-yl)-6-oxohexyl]decahydropyrrolo[1,2-a][1,4,7,10]tetraazacyclododecine-1,4,7,10-tetrone	LSM-5046	NA	10uM	A549	24h	LINCSCP_6314
LINCSCP_61743	-0.4983562805	6.238183391e-12	168	BRD-K19677752	LSM-9619	NA	5uM	VCAP	24h	LINCSCP_61743
LINCSCP_88041	-0.4979905326	6.498823751e-12	168	BRD-A24396574-001-01-5	LSM-5006	NA	1.11uM	HA1E	24h	LINCSCP_88041
LINCSCP_285024	0.4978927227	6.570298239e-12	168	Beta-Narcotine	LSM-4043	SIGMAR1	10uM	SKB	24h	LINCSCP_285024
LINCSCP_74654	0.4978596042	6.594672099e-12	168	CI-1040	LSM-1048	MAP2K1|MAP2K2	0.37uM	A375	24h	LINCSCP_74654
LINCSCP_60094	0.4975477347	6.828543383e-12	168	BRD-K90827020	LSM-8000	NA	5uM	VCAP	24h	LINCSCP_60094
LINCSCP_9392	0.4973482925	6.982305959e-12	168	AC1MJ3VH	LSM-1731	TOP2A	10uM	A549	24h	LINCSCP_9392
LINCSCP_51773	0.4970119114	7.24929169e-12	168	PF-562271	LSM-1072	PTK2|PTK2B	10uM	SKBR3	6h	LINCSCP_51773
LINCSCP_10751	-0.496890907	7.34773605e-12	168	CHEMBL2142684	LSM-40126	NA	10uM	ASC	24h	LINCSCP_10751
LINCSCP_76242	-0.4968461025	7.384515414e-12	168	Voglibose	LSM-45566	NA	10uM	A375	24h	LINCSCP_76242
LINCSCP_67007	0.4962401837	7.899806775e-12	168	Trichostatin A, Streptomyces Sp.	LSM-42814	HDAC1|HDAC10|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8	10uM	HEPG2	6h	LINCSCP_67007
LINCSCP_4647	0.4959532245	8.155865692e-12	168	PG 490	LSM-6185	NA	0.1uM	A549	6h	LINCSCP_4647
LINCSCP_9142	0.4958326645	8.265831114e-12	168	4,11-Diethyl-4,9-dihydroxy-1H-pyrano[3',4':6,7]indolizino[1,2-b]quinoline-3,14(4H,12H)-dione	LSM-6189	TOP1	10uM	A549	24h	LINCSCP_9142
LINCSCP_145868	0.4956008245	8.481356941e-12	168	CHEMBL585951	LSM-36386	MAPK8	3.33uM	MDAMB231	3h	LINCSCP_145868
LINCSCP_9532	0.4953245661	8.745304836e-12	168	AC1MJ3VH	LSM-1731	TOP2A	10uM	A549	6h	LINCSCP_9532
LINCSCP_36687	0.4950418738	9.023649135e-12	168	PHA-793887	LSM-1073	CDK1|CDK10|CDK11B|CDK12|CDK13|CDK14|CDK15|CDK16|CDK17|CDK18|CDK19|CDK2|CDK20|CDK3|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9	10uM	MCF7	6h	LINCSCP_36687
LINCSCP_20463	0.4947613116	9.308390572e-12	168	XMD 8-92	LSM-1094	MAPK7	10uM	HCC515	6h	LINCSCP_20463
LINCSCP_15418	-0.4947120432	9.359285116e-12	168	79966-13-5	LSM-6665	NA	10uM	HA1E	24h	LINCSCP_15418
LINCSCP_11228	-0.4944741809	9.608822762e-12	168	2,3-Diamino-1-phenylpropan-1-one	LSM-1452	NA	10uM	ASC	24h	LINCSCP_11228
LINCSCP_15688	-0.494438813	9.646473872e-12	168	Kinetin Riboside	LSM-6292	NA	10uM	HA1E	6h	LINCSCP_15688
LINCSCP_66407	0.4942982248	9.797559043e-12	168	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	A375	6h	LINCSCP_66407
LINCSCP_81120	0.494253814	9.845761272e-12	168	CGP 60474	LSM-1025	CDK1	1.11uM	A549	24h	LINCSCP_81120
LINCSCP_18666	0.4938820664	1.025837626e-11	168	dactinomycin	NA	POLR2A	10uM	HCC515	6h	LINCSCP_18666
LINCSCP_132079	0.4937502857	1.040863505e-11	168	Fedratinib	LSM-1142	FLT3|JAK2	3.33uM	MCF7	24h	LINCSCP_132079
LINCSCP_10222	0.4935440652	1.064806788e-11	168	Camptothecin	LSM-4611	TOP1	3uM	A549	6h	LINCSCP_10222
LINCSCP_86286	0.493469672	1.073574745e-11	168	BRD-A24396574-001-01-5	LSM-5006	NA	10uM	BT20	3h	LINCSCP_86286
LINCSCP_137905	0.4934453359	1.076458174e-11	168	AT-7519	LSM-1004	CDK1|CDK10|CDK11B|CDK12|CDK13|CDK14|CDK15|CDK16|CDK17|CDK18|CDK19|CDK2|CDK20|CDK3|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9	3.33uM	MCF7	24h	LINCSCP_137905
LINCSCP_64521	0.4932091726	1.104832896e-11	168	SCHEMBL16226502	LSM-43056	HSP90AA1	1uM	VCAP	48h	LINCSCP_64521
LINCSCP_55522	-0.4930171577	1.128437064e-11	168	NSC95397	LSM-3521	NA	10uM	U937	6h	LINCSCP_55522
LINCSCP_62475	-0.4929302813	1.139276808e-11	168	BRD-K76269493	LSM-13092	NA	5uM	VCAP	24h	LINCSCP_62475
LINCSCP_45509	0.4927021994	1.168218233e-11	168	MLS002264439	LSM-3154	NA	10uM	PC3	24h	LINCSCP_45509
LINCSCP_36716	0.492402934	1.20727637e-11	168	CGP 60474	LSM-1025	CDK1	0.5uM	MCF7	6h	LINCSCP_36716
LINCSCP_36718	0.4924025794	1.20732339e-11	168	CGP 60474	LSM-1025	CDK1	1uM	MCF7	6h	LINCSCP_36718
LINCSCP_9670	0.492376781	1.210749276e-11	168	AC1Q6JJ5	LSM-6192	TOP2A	0.1uM	A549	24h	LINCSCP_9670
LINCSCP_131678	0.4922027212	1.234111254e-11	168	A-443654	LSM-1045	NA	1.11uM	MCF10A	3h	LINCSCP_131678
LINCSCP_123286	-0.4921718433	1.238301065e-11	168	Emtricitabine	LSM-45730	NA	0.37uM	HT29	24h	LINCSCP_123286
LINCSCP_66664	0.4920575262	1.253933208e-11	168	Trichostatin A, Streptomyces Sp.	LSM-42814	HDAC1|HDAC10|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8	1uM	A549	24h	LINCSCP_66664
