signatureID	similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	cellLine	time	_row
LINCSCP_42580	0.3963953686	2.980409684e-11	261	SCHEMBL6465902	LSM-3544	PDE5A	10uM	NPC	24h	LINCSCP_42580
LINCSCP_20055	-0.3963566774	2.99476733e-11	261	MEGXM0_000032	LSM-4453	NA	10uM	HCC515	6h	LINCSCP_20055
LINCSCP_59407	-0.3950128201	3.537422849e-11	261	CHEMBL2140612	LSM-42150	NA	10uM	VCAP	6h	LINCSCP_59407
LINCSCP_30871	-0.3943549285	3.8368498e-11	261	SCHEMBL13991002	LSM-6278	NA	40uM	MCF7	6h	LINCSCP_30871
LINCSCP_52948	0.394268407	3.878018005e-11	261	4,11-Diethyl-4,9-dihydroxy-1H-pyrano[3',4':6,7]indolizino[1,2-b]quinoline-3,14(4H,12H)-dione	LSM-6189	TOP1	0.5uM	SKLU1	6h	LINCSCP_52948
LINCSCP_55522	-0.3939832932	4.016743192e-11	261	NSC95397	LSM-3521	NA	10uM	U937	6h	LINCSCP_55522
LINCSCP_224124	-0.3935397711	4.24218941e-11	261	Minoxidil	LSM-2134	ABCC9|KCNJ11|KCNJ8	10uM	HT29	6h	LINCSCP_224124
LINCSCP_55100	-0.3933565882	4.338852674e-11	261	CHEMBL2141330	LSM-39999	NA	0.1uM	THP1	24h	LINCSCP_55100
LINCSCP_12871	-0.3917959277	5.254059083e-11	261	SCHEMBL13991002	LSM-6278	NA	40uM	DV90	6h	LINCSCP_12871
LINCSCP_162912	0.3914871029	5.456211548e-11	261	Withaferin A	LSM-6685	IKBKB|NAMPT	10uM	SKBR3	24h	LINCSCP_162912
LINCSCP_7119	0.3914767805	5.463097468e-11	261	(+)-Camptothecin	LSM-1442	TOP1	10uM	A549	6h	LINCSCP_7119
LINCSCP_20385	0.3912932302	5.58696137e-11	261	BRD-A80960055-001-01-7	LSM-5162	NA	10uM	HCC515	6h	LINCSCP_20385
LINCSCP_310010	0.390738421	5.978192619e-11	261	BRD-K34952911	LSM-45367	NA	10uM	VCAP	24h	LINCSCP_310010
LINCSCP_15837	0.3905345062	6.128577554e-11	261	MLS002703104	LSM-1920	NA	10uM	HA1E	6h	LINCSCP_15837
LINCSCP_55550	-0.390061547	6.491678303e-11	261	GW843682X	LSM-1014	PLK1|PLK3	10uM	U937	6h	LINCSCP_55550
LINCSCP_33513	0.3899789673	6.557185814e-11	261	YC1	LSM-3346	GUCY1A2|HIF1A	10uM	MCF7	6h	LINCSCP_33513
LINCSCP_22404	-0.3890470793	7.342442335e-11	261	SCHEMBL15556278	LSM-1002	DDR1	10uM	HEPG2	6h	LINCSCP_22404
LINCSCP_54418	0.3880199849	8.313882553e-11	261	4,11-Diethyl-4,9-dihydroxy-1H-pyrano[3',4':6,7]indolizino[1,2-b]quinoline-3,14(4H,12H)-dione	LSM-6189	TOP1	0.5uM	SW948	6h	LINCSCP_54418
LINCSCP_81502	0.3876643937	8.678468278e-11	261	Withaferin A	LSM-6685	IKBKB|NAMPT	10uM	A549	24h	LINCSCP_81502
LINCSCP_90033	0.3867651312	9.671203045e-11	261	ZD-7288	LSM-2406	HCN1|HCN2|HCN3|HCN4	10uM	HA1E	24h	LINCSCP_90033
LINCSCP_48241	-0.3866416207	9.815892285e-11	261	BRD-K47228813	LSM-11313	NA	5uM	PC3	24h	LINCSCP_48241
LINCSCP_8031	-0.386422837	1.007737211e-10	261	BRD-K20718732	LSM-38389	NA	10uM	A549	6h	LINCSCP_8031
LINCSCP_18999	0.3854508531	1.132321343e-10	261	SB-218078	LSM-1274	CHEK1	10uM	HCC515	6h	LINCSCP_18999
LINCSCP_238371	-0.3851890298	1.168362093e-10	261	MLS002554298	LSM-3179	NA	10uM	MCF7	24h	LINCSCP_238371
LINCSCP_130206	0.3843974108	1.284242891e-10	261	BRD-A24396574-001-01-5	LSM-5006	NA	10uM	LNCAP	3h	LINCSCP_130206
LINCSCP_149823	0.383509755	1.427475841e-10	261	BGT-226	LSM-6710	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	0.12uM	NPC.TAK	24h	LINCSCP_149823
LINCSCP_7519	-0.3819302614	1.72163555e-10	261	Naftifine	LSM-43018	NA	10uM	A549	6h	LINCSCP_7519
LINCSCP_150525	0.3803529934	2.07379398e-10	261	ITK Inhibitor	LSM-1043	ITK	10uM	NPC.TAK	24h	LINCSCP_150525
LINCSCP_22353	-0.3798873832	2.190496006e-10	261	FPA1_000240	LSM-36679	NA	10uM	HEPG2	6h	LINCSCP_22353
LINCSCP_7112	0.3793757335	2.326093002e-10	261	SB-218078	LSM-1274	CHEK1	10uM	A549	6h	LINCSCP_7112
LINCSCP_33618	-0.378481504	2.582899158e-10	261	Tyrphostin B7	LSM-42938	PDGFRB	10uM	MCF7	24h	LINCSCP_33618
LINCSCP_163618	0.3784774781	2.584115342e-10	261	Withaferin A	LSM-6685	IKBKB|NAMPT	10uM	SKBR3	24h	LINCSCP_163618
LINCSCP_51045	0.3771129914	3.030000598e-10	261	4,11-Diethyl-4,9-dihydroxy-1H-pyrano[3',4':6,7]indolizino[1,2-b]quinoline-3,14(4H,12H)-dione	LSM-6189	TOP1	0.5uM	RMUGS	6h	LINCSCP_51045
LINCSCP_48642	-0.3766020358	3.215492379e-10	261	BRD-K10799838	LSM-44689	NA	10uM	PC3	6h	LINCSCP_48642
LINCSCP_21080	0.3765915208	3.219423097e-10	261	Camptothecin	LSM-4611	TOP1	1uM	HCC515	6h	LINCSCP_21080
LINCSCP_9288	0.376493699	3.256214849e-10	261	4,11-Diethyl-4,9-dihydroxy-1H-pyrano[3',4':6,7]indolizino[1,2-b]quinoline-3,14(4H,12H)-dione	LSM-6189	TOP1	10uM	A549	6h	LINCSCP_9288
LINCSCP_29030	0.3762244339	3.359608602e-10	261	6266-99-5	LSM-3501	GRM5	10uM	HUH7	6h	LINCSCP_29030
LINCSCP_45083	0.3740291714	4.3301665e-10	261	4,11-Diethyl-4,9-dihydroxy-1H-pyrano[3',4':6,7]indolizino[1,2-b]quinoline-3,14(4H,12H)-dione	LSM-6189	TOP1	0.5uM	PC3	6h	LINCSCP_45083
LINCSCP_22297	-0.3734277322	4.64041581e-10	261	CBKINASE1_008949	LSM-4513	NA	10uM	HEPG2	6h	LINCSCP_22297
LINCSCP_6990	0.3732262011	4.749119279e-10	261	N-[4-(Acridin-9-ylmethyl)-3-methoxyphenyl]methanesulfonamide	LSM-4221	TOP2A	10uM	A549	6h	LINCSCP_6990
LINCSCP_10319	0.3731734227	4.777993123e-10	261	Rita	LSM-6201	MDM2	10uM	A673	6h	LINCSCP_10319
LINCSCP_20094	-0.3729883325	4.880603847e-10	261	ALD1-H_001128	LSM-45103	NA	10uM	HCC515	6h	LINCSCP_20094
LINCSCP_150213	0.3727634052	5.008179719e-10	261	Rabusertib	LSM-36359	CHEK1	10uM	NPC.TAK	24h	LINCSCP_150213
LINCSCP_81148	0.3719630071	5.488929436e-10	261	Withaferin A	LSM-6685	IKBKB|NAMPT	10uM	A549	24h	LINCSCP_81148
LINCSCP_147560	0.3718733607	5.545483675e-10	261	Masitinib	LSM-1130	FGFR3|KIT|LYN|PDGFRA|PDGFRB	10uM	NPC.CAS9	24h	LINCSCP_147560
LINCSCP_211471	-0.3716455541	5.691752693e-10	261	CHEMBL1327417	LSM-4729	NA	10uM	HA1E	6h	LINCSCP_211471
LINCSCP_57892	-0.3715736576	5.738687661e-10	261	Flunisolide	LSM-3089	NR3C1	10uM	VCAP	6h	LINCSCP_57892
LINCSCP_147983	0.3701085242	6.781139643e-10	261	UNC0638	LSM-6325	NA	10uM	NPC.CAS9	24h	LINCSCP_147983
LINCSCP_62131	-0.3692995793	7.433120486e-10	261	BRD-K22562809	LSM-9795	NA	5uM	VCAP	24h	LINCSCP_62131
LINCSCP_129637	-0.369280689	7.449049328e-10	261	FR-180204	LSM-42790	MAPK1|MAPK3	10uM	JURKAT	24h	LINCSCP_129637
LINCSCP_19460	0.3689489143	7.734268325e-10	261	4,11-Diethyl-4,9-dihydroxy-1H-pyrano[3',4':6,7]indolizino[1,2-b]quinoline-3,14(4H,12H)-dione	LSM-6189	TOP1	0.5uM	HCC515	6h	LINCSCP_19460
LINCSCP_12766	-0.3683636303	8.26344808e-10	261	AC1MSUFC	LSM-6191	HMGCR	40uM	DV90	6h	LINCSCP_12766
LINCSCP_30528	-0.3671280596	9.498355306e-10	261	Fcodpguefhccia-Uhfffaoysa-N	LSM-42689	CASP3	10uM	MCF7	24h	LINCSCP_30528
LINCSCP_35764	0.3667635951	9.895591403e-10	261	4,11-Diethyl-4,9-dihydroxy-1H-pyrano[3',4':6,7]indolizino[1,2-b]quinoline-3,14(4H,12H)-dione	LSM-6189	TOP1	3uM	MCF7	6h	LINCSCP_35764
LINCSCP_68638	0.3664274909	1.027615857e-09	261	Withaferin A	LSM-6685	IKBKB|NAMPT	10uM	VCAP	6h	LINCSCP_68638
LINCSCP_53528	0.3662546328	1.047737052e-09	261	4,11-Diethyl-4,9-dihydroxy-1H-pyrano[3',4':6,7]indolizino[1,2-b]quinoline-3,14(4H,12H)-dione	LSM-6189	TOP1	0.5uM	SNGM	6h	LINCSCP_53528
LINCSCP_115924	0.3662143999	1.052474779e-09	261	BRD-A24396574-001-01-5	LSM-5006	NA	10uM	HS578T	3h	LINCSCP_115924
LINCSCP_55313	-0.3650766341	1.195392041e-09	261	2-(2-Bromo-4-methyl-phenylamino)-pyrido[3,2-e][1,3]thiazin-4-one	LSM-45312	NA	3uM	U937	24h	LINCSCP_55313
LINCSCP_21078	0.3650588641	1.19776693e-09	261	Camptothecin	LSM-4611	TOP1	0.5uM	HCC515	6h	LINCSCP_21078
LINCSCP_32990	0.3650375396	1.200622903e-09	261	NSC 663284	LSM-2042	CDC25A|CDC25B	10uM	MCF7	6h	LINCSCP_32990
LINCSCP_309786	-0.3643431441	1.297315154e-09	261	BRD-K53359044	LSM-40203	NA	30uM	VCAP	24h	LINCSCP_309786
LINCSCP_16919	-0.3642495891	1.310905758e-09	261	Methyl 1-hydroxy-7-(hydroxymethyl)-1,4a,5,7a-tetrahydrocyclopenta[c]pyran-4-carboxylate	LSM-4955	NA	10uM	HA1E	6h	LINCSCP_16919
LINCSCP_880	0.3637550326	1.385073346e-09	261	4,11-Diethyl-4,9-dihydroxy-1H-pyrano[3',4':6,7]indolizino[1,2-b]quinoline-3,14(4H,12H)-dione	LSM-6189	TOP1	0.5uM	A375	6h	LINCSCP_880
LINCSCP_226994	-0.3628725271	1.527643818e-09	261	BRD-K86727142-001-06-6	LSM-3937	XIAP	10uM	HT29	6h	LINCSCP_226994
LINCSCP_79669	0.3628657182	1.528797236e-09	261	Genz-644282	LSM-45838	NA	0.37uM	A375	24h	LINCSCP_79669
LINCSCP_47514	0.3627311642	1.551764421e-09	261	Camptothecin	LSM-4611	TOP1	10uM	PC3	24h	LINCSCP_47514
LINCSCP_149894	0.3625008615	1.591853072e-09	261	GSK-461364	LSM-1013	PLK1	10uM	NPC.TAK	24h	LINCSCP_149894
LINCSCP_1916	0.3620958902	1.664792482e-09	261	Topotecan	LSM-5662	TOP1|TOP1MT	10uM	A375	6h	LINCSCP_1916
LINCSCP_301675	-0.361729409	1.733582572e-09	261	BRD-K47881779	LSM-11341	NA	5uM	VCAP	24h	LINCSCP_301675
LINCSCP_7463	-0.3608078723	1.918948451e-09	261	MDL-28170	LSM-2958	CAPN1|CTSB	10uM	A549	6h	LINCSCP_7463
LINCSCP_17569	0.3607574969	1.929616473e-09	261	4,11-Diethyl-4,9-dihydroxy-1H-pyrano[3',4':6,7]indolizino[1,2-b]quinoline-3,14(4H,12H)-dione	LSM-6189	TOP1	0.5uM	HCC15	6h	LINCSCP_17569
LINCSCP_80885	0.3606822204	1.945664912e-09	261	Dihydroorotate Dehydrogenase Inhibitor, Brequinar	LSM-45952	NA	10uM	A375	24h	LINCSCP_80885
LINCSCP_55493	-0.3605945674	1.964514902e-09	261	GSK-319347A	LSM-1216	IKBKG	5uM	U937	6h	LINCSCP_55493
LINCSCP_149716	0.360329076	2.022694993e-09	261	Masitinib	LSM-1130	FGFR3|KIT|LYN|PDGFRA|PDGFRB	10uM	NPC.TAK	24h	LINCSCP_149716
LINCSCP_61992	-0.3601455842	2.063877198e-09	261	BRD-K40591230	LSM-10907	NA	5uM	VCAP	24h	LINCSCP_61992
LINCSCP_89596	0.3594280525	2.232854067e-09	261	Hypericin	LSM-2650	NA	10uM	HA1E	24h	LINCSCP_89596
LINCSCP_25009	0.3593855014	2.24328478e-09	261	4,11-Diethyl-4,9-dihydroxy-1H-pyrano[3',4':6,7]indolizino[1,2-b]quinoline-3,14(4H,12H)-dione	LSM-6189	TOP1	0.5uM	HT115	6h	LINCSCP_25009
LINCSCP_29057	0.3590710593	2.321841477e-09	261	STK249718	LSM-6671	NA	10uM	HUH7	6h	LINCSCP_29057
LINCSCP_161185	-0.3586591562	2.428786154e-09	261	Dipyrone	LSM-5839	PTGS1	0.04uM	PC3	24h	LINCSCP_161185
LINCSCP_206560	-0.3583682618	2.507170286e-09	261	PF-04217903	LSM-1166	MET	40uM	DV90	6h	LINCSCP_206560
LINCSCP_25736	-0.357118924	2.872572735e-09	261	Gallocatechin Gallate	LSM-6228	BACE1|FASN	90uM	HT29	6h	LINCSCP_25736
LINCSCP_22349	-0.3567227182	2.998859431e-09	261	SUGA1_008424	LSM-36671	NA	10uM	HEPG2	6h	LINCSCP_22349
LINCSCP_59366	-0.3566804122	3.012657376e-09	261	ZINC03898662	LSM-4928	NA	10uM	VCAP	6h	LINCSCP_59366
LINCSCP_20416	-0.3566582134	3.019921991e-09	261	Tenofovir	LSM-5340	NA	10uM	HCC515	6h	LINCSCP_20416
LINCSCP_149646	0.3564100155	3.102308938e-09	261	AZD4547	LSM-6308	NA	10uM	NPC.TAK	24h	LINCSCP_149646
LINCSCP_61747	-0.3562681853	3.150360612e-09	261	BRD-K21528100	LSM-9734	NA	5uM	VCAP	24h	LINCSCP_61747
LINCSCP_212188	-0.3561448531	3.192730181e-09	261	Danazol	LSM-3073	AR|ESR1|GNRHR|PGR	10uM	HA1E	6h	LINCSCP_212188
LINCSCP_147901	0.3557845065	3.319707763e-09	261	BIX01294	LSM-4571	EHMT2	10uM	NPC.CAS9	24h	LINCSCP_147901
LINCSCP_55295	-0.3557054538	3.348210786e-09	261	BRD-A74382794	LSM-45339	NA	3uM	U937	24h	LINCSCP_55295
LINCSCP_5845	-0.3554882098	3.427764948e-09	261	Ebselen	LSM-2644	NA	10uM	A549	6h	LINCSCP_5845
LINCSCP_105507	0.3546644585	3.746373667e-09	261	Camptothecin	LSM-4611	TOP1	10uM	HELA	24h	LINCSCP_105507
LINCSCP_57866	-0.3545453474	3.79475166e-09	261	Lovastatin	LSM-2189	HMGCR	10uM	VCAP	6h	LINCSCP_57866
LINCSCP_23730	0.3544596061	3.829949857e-09	261	STK249718	LSM-6671	NA	10uM	HEPG2	6h	LINCSCP_23730
LINCSCP_57609	-0.353893629	4.07034539e-09	261	MLS002264499	LSM-1853	NA	10uM	VCAP	6h	LINCSCP_57609
LINCSCP_61829	-0.3530043429	4.477822727e-09	261	BRD-K79944151	LSM-13307	NA	5uM	VCAP	24h	LINCSCP_61829
LINCSCP_2662	0.3524238013	4.764832351e-09	261	SB-218078	LSM-1274	CHEK1	10uM	A375	6h	LINCSCP_2662
LINCSCP_149596	0.3523215028	4.817218019e-09	261	SGI-1776	LSM-6307	PIM1|PIM2|PIM3	3.33uM	NPC.TAK	24h	LINCSCP_149596
LINCSCP_33643	-0.3520611254	4.953079813e-09	261	Ilomastat	LSM-3143	NA	10uM	MCF7	24h	LINCSCP_33643
LINCSCP_16844	-0.3516487605	5.175862004e-09	261	BRD-K49553303-001-01-8	LSM-40022	NA	10uM	HA1E	6h	LINCSCP_16844
LINCSCP_31130	-0.3514580322	5.282153157e-09	261	MLS002264514	LSM-42882	NA	10uM	MCF7	24h	LINCSCP_31130
LINCSCP_61762	-0.3511268661	5.471744681e-09	261	BRD-K31812348	LSM-10357	NA	5uM	VCAP	24h	LINCSCP_61762
LINCSCP_36695	-0.3511262562	5.47209983e-09	261	MK-2206	LSM-1057	AKT1|AKT2|AKT3	1uM	MCF7	6h	LINCSCP_36695
LINCSCP_234854	-0.3508816436	5.616357846e-09	261	SB590885	LSM-42746	BRAF	1uM	MCF10A	24h	LINCSCP_234854
LINCSCP_55408	-0.3503158223	5.964279055e-09	261	Nicardipine	LSM-1418	CACNA1C|CACNA1D|CACNA1F|CACNA1S	10uM	U937	6h	LINCSCP_55408
LINCSCP_62427	-0.3503128052	5.966188976e-09	261	CHEMBL2355186	LSM-8441	NA	5uM	VCAP	24h	LINCSCP_62427
LINCSCP_312094	0.350283031	5.985068713e-09	261	BRD-K02575886	LSM-37417	NA	10uM	VCAP	6h	LINCSCP_312094
LINCSCP_24120	-0.3501315699	6.082007925e-09	261	BRD-A73513677	LSM-45325	NA	0.5uM	HL60	24h	LINCSCP_24120
LINCSCP_30687	0.3499817031	6.179420334e-09	261	SMR000075319	LSM-6371	KPNB1	60uM	MCF7	6h	LINCSCP_30687
LINCSCP_68541	0.3493034534	6.639466566e-09	261	Withaferin A	LSM-6685	IKBKB|NAMPT	10uM	VCAP	24h	LINCSCP_68541
LINCSCP_309965	0.3492696465	6.663243261e-09	261	ACON1_002471	LSM-36614	NA	30uM	VCAP	24h	LINCSCP_309965
LINCSCP_55311	-0.3492239069	6.695543437e-09	261	Carbacyclin	LSM-42923	PPARD|PTGIR	10uM	U937	24h	LINCSCP_55311
LINCSCP_12592	0.3491812457	6.725806174e-09	261	4,11-Diethyl-4,9-dihydroxy-1H-pyrano[3',4':6,7]indolizino[1,2-b]quinoline-3,14(4H,12H)-dione	LSM-6189	TOP1	0.5uM	CORL23	6h	LINCSCP_12592
LINCSCP_148055	0.3487900959	7.009513015e-09	261	Rabusertib	LSM-36359	CHEK1	10uM	NPC.CAS9	24h	LINCSCP_148055
LINCSCP_106788	0.3487209615	7.060846097e-09	261	Manumycin-A	LSM-43075	FNTA|IKBKB	10uM	HELA	24h	LINCSCP_106788
LINCSCP_54309	0.3484688387	7.251147546e-09	261	N9-Isopropylolomoucine	LSM-3607	CDK1|CDK5	100uM	SW620	6h	LINCSCP_54309
LINCSCP_153350	0.348377731	7.321127544e-09	261	Phensuximide	LSM-1359	CACNA1G|CACNA1H|CACNA1I	1.11uM	PC3	24h	LINCSCP_153350
LINCSCP_292576	-0.3483765841	7.3220126e-09	261	KUC103885	LSM-2794	NA	10uM	VCAP	6h	LINCSCP_292576
LINCSCP_123104	-0.3482276343	7.437843179e-09	261	Nimodipine	LSM-1659	CACNA1C|CACNA1D|CACNA1F|CACNA1S|NR3C2	0.04uM	HT29	24h	LINCSCP_123104
LINCSCP_30728	0.3481611852	7.490086791e-09	261	Rita	LSM-6201	MDM2	10uM	MCF7	6h	LINCSCP_30728
LINCSCP_44613	0.3478309379	7.755041036e-09	261	SPECTRUM2_000920	LSM-1590	NA	10uM	PC3	6h	LINCSCP_44613
LINCSCP_28919	0.347819407	7.764454019e-09	261	CDK4 Inhibitor III	LSM-2121	CDK4	3uM	HUH7	6h	LINCSCP_28919
LINCSCP_79668	0.3476087439	7.938379726e-09	261	Genz-644282	LSM-45838	NA	1.11uM	A375	24h	LINCSCP_79668
LINCSCP_24123	0.347442218	8.07852455e-09	261	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	1uM	HL60	24h	LINCSCP_24123
LINCSCP_10218	0.3474181048	8.099014924e-09	261	Camptothecin	LSM-4611	TOP1	0.1uM	A549	6h	LINCSCP_10218
LINCSCP_5202	-0.3472981316	8.201712088e-09	261	MLS002264499	LSM-1853	NA	10uM	A549	6h	LINCSCP_5202
LINCSCP_16808	-0.3470183289	8.446138095e-09	261	BRD-K30802967	LSM-6102	NA	10uM	HA1E	6h	LINCSCP_16808
LINCSCP_3057	0.3470004933	8.46195512e-09	261	BRD-A49848186	LSM-36420	NA	10uM	A375	6h	LINCSCP_3057
LINCSCP_98090	-0.3465339213	8.886041294e-09	261	Ibutilide	LSM-43264	KCNH2	0.04uM	HA1E	24h	LINCSCP_98090
LINCSCP_292651	-0.3463068977	9.099750869e-09	261	MLS002264496	LSM-3730	NA	10uM	VCAP	6h	LINCSCP_292651
LINCSCP_19530	0.3461160411	9.283250206e-09	261	GF-109203	LSM-2677	PRKCA	10uM	HCC515	6h	LINCSCP_19530
LINCSCP_10222	0.345610767	9.786478402e-09	261	Camptothecin	LSM-4611	TOP1	3uM	A549	6h	LINCSCP_10222
LINCSCP_57905	-0.3455563919	9.842178665e-09	261	Azithromycin	LSM-5821	NA	10uM	VCAP	6h	LINCSCP_57905
LINCSCP_288171	-0.3452070532	1.020740583e-08	261	MLS000589843	LSM-43120	NA	0.1uM	THP1	24h	LINCSCP_288171
LINCSCP_74836	-0.3451522028	1.026592769e-08	261	Moclobemide	LSM-5247	MAOA	10uM	A375	24h	LINCSCP_74836
LINCSCP_11450	-0.3450009373	1.042900288e-08	261	Endecaphyllin X	LSM-3220	NA	10uM	ASC	24h	LINCSCP_11450
LINCSCP_147542	0.3447575492	1.069665959e-08	261	COT Inhibitor-2	LSM-1154	NA	10uM	NPC.CAS9	24h	LINCSCP_147542
LINCSCP_9523	0.3447493465	1.070579481e-08	261	Teniposide	LSM-1483	TOP2A	3uM	A549	6h	LINCSCP_9523
LINCSCP_7474	-0.344573701	1.090322756e-08	261	Alprostadil	LSM-42979	PTGER1|PTGER2	10uM	A549	6h	LINCSCP_7474
LINCSCP_37810	0.3444896547	1.099893884e-08	261	SA-1459714	LSM-40033	NA	1uM	MCF7	6h	LINCSCP_37810
LINCSCP_60367	-0.3441785276	1.136036282e-08	261	BRD-K28922292	LSM-7220	NA	5uM	VCAP	24h	LINCSCP_60367
LINCSCP_22438	-0.3440939228	1.14606123e-08	261	Raltitrexed	LSM-5952	TYMS	10uM	HEPG2	6h	LINCSCP_22438
LINCSCP_38366	-0.3438504926	1.175384695e-08	261	SA-86418	LSM-41903	NA	3uM	MCF7	6h	LINCSCP_38366
LINCSCP_7122	0.3435847131	1.208227895e-08	261	Teniposide	LSM-1483	TOP2A	10uM	A549	6h	LINCSCP_7122
LINCSCP_22381	-0.3430901159	1.27172206e-08	261	STK568087	LSM-4669	NA	10uM	HEPG2	6h	LINCSCP_22381
LINCSCP_21077	0.3427823715	1.312842793e-08	261	Camptothecin	LSM-4611	TOP1	0.1uM	HCC515	6h	LINCSCP_21077
LINCSCP_150141	0.3427532608	1.316798387e-08	261	UNC0638	LSM-6325	NA	10uM	NPC.TAK	24h	LINCSCP_150141
LINCSCP_30848	-0.3427124259	1.322366467e-08	261	PF-04217903	LSM-1166	MET	40uM	MCF7	6h	LINCSCP_30848
LINCSCP_24398	-0.3426808979	1.326681055e-08	261	MLN-8054	LSM-1066	AURKA	1uM	HS578T	24h	LINCSCP_24398
LINCSCP_147458	0.3422849277	1.382040538e-08	261	Bosutinib	LSM-1190	ABL1|BCR|CAMK2G|HCK|LYN|SRC	10uM	NPC.CAS9	24h	LINCSCP_147458
LINCSCP_32715	-0.3417746015	1.456685829e-08	261	ALD1-H_001117	LSM-45107	NA	10uM	MCF7	6h	LINCSCP_32715
LINCSCP_9290	0.3416321576	1.478206663e-08	261	4,11-Diethyl-4,9-dihydroxy-1H-pyrano[3',4':6,7]indolizino[1,2-b]quinoline-3,14(4H,12H)-dione	LSM-6189	TOP1	3uM	A549	6h	LINCSCP_9290
LINCSCP_50539	0.3415626887	1.488813291e-08	261	4,11-Diethyl-4,9-dihydroxy-1H-pyrano[3',4':6,7]indolizino[1,2-b]quinoline-3,14(4H,12H)-dione	LSM-6189	TOP1	0.5uM	PL21	6h	LINCSCP_50539
LINCSCP_80886	0.3413567619	1.520688142e-08	261	Dihydroorotate Dehydrogenase Inhibitor, Brequinar	LSM-45952	NA	3.33uM	A375	24h	LINCSCP_80886
LINCSCP_150329	0.3411564057	1.552332643e-08	261	Aurora A Inhibitor I	LSM-1065	AURKA	3.33uM	NPC.TAK	24h	LINCSCP_150329
LINCSCP_42024	0.3409933162	1.578559756e-08	261	TUL_XX087	LSM-36794	NA	1uM	NOMO1	6h	LINCSCP_42024
LINCSCP_163964	0.3405637928	1.649696861e-08	261	BRD-A24396574-001-01-5	LSM-5006	NA	10uM	SKBR3	3h	LINCSCP_163964
LINCSCP_118316	-0.3405307206	1.655300755e-08	261	Clotrimazole	LSM-5341	KCNN4	0.04uM	HT29	24h	LINCSCP_118316
