signatureID	similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	cellLine	time	_row
LINCSCP_78364	0.9999992955	0.0007556637741	3	Radezolid	LSM-45296	NA	10uM	A375	24h	LINCSCP_78364
LINCSCP_47376	-0.9999992924	0.0007573187297	3	XUKUURHRXDUEBC-UHFFFAOYSA-N	LSM-5164	DPP4|HMGCR	10uM	PC3	6h	LINCSCP_47376
LINCSCP_166017	0.9999992849	0.0007613288716	3	PF-03758309	LSM-4254	PAK4	0.12uM	SKL	24h	LINCSCP_166017
LINCSCP_91106	-0.9999992705	0.0007689431841	3	Phenformin	LSM-2233	NA	10uM	HA1E	24h	LINCSCP_91106
LINCSCP_85551	0.9999992641	0.0007723097556	3	Dovitinib	LSM-1127	EGFR|FGFR1|FGFR2|FGFR3|FLT1|FLT3|FLT4|KDR|KIT|PDGFRA|PDGFRB	0.37uM	BT20	3h	LINCSCP_85551
LINCSCP_156522	-0.9999992406	0.000784570648	3	MG-132	LSM-1107	PSMB1	20uM	PC3	24h	LINCSCP_156522
LINCSCP_7974	0.9999992279	0.0007910989549	3	BRD-K48036219	LSM-39937	NA	10uM	A549	6h	LINCSCP_7974
LINCSCP_64794	-0.9999992269	0.0007916141885	3	CHEMBL2144686	LSM-41089	NA	10uM	VCAP	6h	LINCSCP_64794
LINCSCP_188864	-0.9999991975	0.0008065137219	3	MLS003179193	LSM-2234	CASP3|STAT1	10uM	A549	24h	LINCSCP_188864
LINCSCP_41284	-0.9999991716	0.0008194336492	3	BRD-K30553817	LSM-37038	NA	10uM	NEU	6h	LINCSCP_41284
LINCSCP_98418	-0.999999165	0.0008227158309	3	179324-69-7	LSM-6281	ADRM1|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMA8|PSMB1|PSMB10|PSMB11|PSMB2|PSMB3|PSMB4|PSMB5|PSMB6|PSMB7|PSMB8|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMC6|PSMD1|PSMD11|PSMD12|PSMD13|PSMD14|PSMD2|PSMD3|PSMD4|PSMD6|PSMD7|PSMD8|SEM1	20uM	HA1E	24h	LINCSCP_98418
LINCSCP_131374	-0.999999148	0.0008310120673	3	SCHEMBL1564574	LSM-1006	CHEK1|CHEK2	1.11uM	MCF10A	24h	LINCSCP_131374
LINCSCP_159981	0.9999991249	0.000842204598	3	SCHEMBL6851809	LSM-43061	MTOR	3.33uM	PC3	24h	LINCSCP_159981
LINCSCP_170839	-0.9999991065	0.0008510313218	3	Apilimod	LSM-45286	NA	0.37uM	YAPC	24h	LINCSCP_170839
LINCSCP_35313	-0.999999079	0.0008640039837	3	BRD-K39647256	LSM-36409	NA	10uM	MCF7	24h	LINCSCP_35313
LINCSCP_138882	-0.999999071	0.0008677706368	3	Camptothecin	LSM-4611	TOP1	10uM	MCF7	24h	LINCSCP_138882
LINCSCP_25982	-0.9999990693	0.0008685667662	3	CHEMBL566722	LSM-4073	NA	10uM	HT29	24h	LINCSCP_25982
LINCSCP_35731	-0.9999990632	0.0008714008464	3	MLS000038106	LSM-4068	NA	3uM	MCF7	24h	LINCSCP_35731
LINCSCP_120436	0.9999990362	0.0008838786231	3	Halofantrine	LSM-5072	NA	0.04uM	HT29	24h	LINCSCP_120436
LINCSCP_145789	-0.999999022	0.0008903700168	3	Canertinib	LSM-1120	EGFR|ERBB2|ERBB4	10uM	MDAMB231	3h	LINCSCP_145789
LINCSCP_67967	-0.9999990066	0.0008973206987	3	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	LSM-42815	HSP90AA1	1uM	PC3	24h	LINCSCP_67967
LINCSCP_220531	0.9999989779	0.0009102108611	3	127408-30-4	LSM-2947	KCNJ8	10uM	HEPG2	6h	LINCSCP_220531
LINCSCP_74881	0.9999989623	0.0009171212294	3	MG-132	LSM-1107	PSMB1	20uM	A375	24h	LINCSCP_74881
LINCSCP_48850	-0.9999989544	0.0009206211962	3	BRD-K93156709	LSM-42328	NA	10uM	PC3	24h	LINCSCP_48850
LINCSCP_48945	-0.9999989374	0.0009280480056	3	BRD-K24946412	LSM-15123	NA	10uM	PC3	24h	LINCSCP_48945
LINCSCP_4939	0.9999989269	0.000932627491	3	ZINC00704339	LSM-2651	NA	10uM	A549	24h	LINCSCP_4939
LINCSCP_99996	0.9999989214	0.000935011356	3	EX-8678	LSM-1147	NA	10uM	HCC515	24h	LINCSCP_99996
LINCSCP_49591	-0.999998921	0.000935201439	3	CHEMBL3183436	LSM-15092	NA	1.11uM	PC3	24h	LINCSCP_49591
LINCSCP_126064	0.9999989195	0.000935848751	3	FLUDARABINE PHOSPHATE	LSM-45862	POLA1|POLD1|POLE|RRM1|RRM2|RRM2B	10uM	HT29	24h	LINCSCP_126064
LINCSCP_6732	0.9999988745	0.0009551334594	3	QL-XII-47	LSM-42741	BMX|BTK	10uM	A549	6h	LINCSCP_6732
LINCSCP_53265	0.9999988587	0.0009618130178	3	AC1MFX8K	LSM-36824	NA	10uM	SKM1	6h	LINCSCP_53265
LINCSCP_11039	0.999998851	0.0009650714352	3	BX 912	LSM-1055	PDK1|PDPK1	10uM	ASC	24h	LINCSCP_11039
LINCSCP_277779	-0.9999988242	0.000976243293	3	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	LSM-42815	HSP90AA1	0.5uM	PC3	24h	LINCSCP_277779
LINCSCP_54435	-0.9999987265	0.001016013319	3	Salermide	LSM-5123	SIRT1|SIRT2	100uM	SW948	6h	LINCSCP_54435
LINCSCP_231	0.9999986994	0.001026765827	3	N-Formylmethionylalanine	LSM-1678	NA	10uM	A375	24h	LINCSCP_231
LINCSCP_45145	-0.9999986976	0.001027455416	3	Gossypol	LSM-6229	BCL2|BCL2L1|MCL1	10uM	PC3	6h	LINCSCP_45145
LINCSCP_176754	0.9999986884	0.001031069704	3	Staurosporine Aglycon	LSM-3627	CCND1|CDK4	10uM	A375	6h	LINCSCP_176754
LINCSCP_170866	-0.9999986861	0.001031982235	3	Cyclobenzaprine	LSM-5537	HTR2A|HTR2C	10uM	YAPC	24h	LINCSCP_170866
LINCSCP_6825	-0.999998676	0.001035944577	3	Lovastatin	LSM-2189	HMGCR	10uM	A549	24h	LINCSCP_6825
LINCSCP_96763	-0.9999986533	0.001044806469	3	Neratinib	LSM-42778	EGFR|ERBB2|ERBB4	3.33uM	HA1E	24h	LINCSCP_96763
LINCSCP_123792	-0.9999986482	0.001046765027	3	Tipifarnib	LSM-6258	CHURC1-FNTB|FNTA|FNTB	3.33uM	HT29	24h	LINCSCP_123792
LINCSCP_81453	-0.9999986339	0.001052301833	3	PD-0325901	LSM-1101	MAP2K1|MAP2K2	0.04uM	A549	24h	LINCSCP_81453
LINCSCP_28416	-0.9999986191	0.001057988344	3	COL-3	LSM-36908	NA	10uM	HT29	24h	LINCSCP_28416
LINCSCP_111612	-0.9999986026	0.001064278207	3	Saracatinib	LSM-1032	ABL1|SRC	0.04uM	HEPG2	24h	LINCSCP_111612
LINCSCP_30068	-0.9999986011	0.0010648625	3	HMN-214	LSM-42802	CSF1R|FLT1|FLT3|FLT4|KDR|KIT|PDGFRB|RET	0.1uM	MCF10A	6h	LINCSCP_30068
LINCSCP_173669	-0.9999985678	0.001077449837	3	Palovarotene	LSM-45512	RARG	10uM	YAPC	24h	LINCSCP_173669
LINCSCP_150231	0.9999985516	0.001083523811	3	XMD 8-92	LSM-1094	MAPK7	0.12uM	NPC.TAK	24h	LINCSCP_150231
LINCSCP_174686	-0.999998495	0.001104488865	3	Procainamide	LSM-3681	SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A	0.37uM	YAPC	24h	LINCSCP_174686
LINCSCP_43566	-0.9999984948	0.001104557131	3	BG-1024	LSM-36975	NA	10uM	NPC	6h	LINCSCP_43566
LINCSCP_85338	-0.9999984709	0.00111330841	3	CI-1040	LSM-1048	MAP2K1|MAP2K2	10uM	BT20	24h	LINCSCP_85338
LINCSCP_130985	0.9999984683	0.001114235341	3	SU 11274	LSM-42792	MET	10uM	MCF10A	3h	LINCSCP_130985
LINCSCP_86109	-0.9999984639	0.00111583257	3	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	LSM-42815	HSP90AA1	0.37uM	BT20	24h	LINCSCP_86109
LINCSCP_66770	-0.9999984465	0.001122143499	3	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	HA1E	6h	LINCSCP_66770
LINCSCP_40132	-0.999998435	0.001126289404	3	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	NCIH2073	6h	LINCSCP_40132
LINCSCP_106031	0.9999984295	0.001128270452	3	PF-03758309	LSM-4254	PAK4	1.11uM	HELA	24h	LINCSCP_106031
LINCSCP_25301	-0.9999984163	0.001133020082	3	Thapsigargin	LSM-43008	ATP2A1	10uM	HT29	24h	LINCSCP_25301
LINCSCP_48155	-0.9999983979	0.00113955271	3	BRD-K96477379	LSM-15004	NA	5uM	PC3	24h	LINCSCP_48155
LINCSCP_24261	-0.9999983815	0.001145380711	3	CP466722	LSM-1009	ATM	1uM	HS578T	24h	LINCSCP_24261
LINCSCP_137269	0.9999983651	0.001151164979	3	Cevimeline hydrochloride	LSM-45454	NA	3.33uM	MCF7	24h	LINCSCP_137269
LINCSCP_200840	0.9999983494	0.001156678492	3	BRD-K87340398	LSM-13785	NA	10uM	A549	24h	LINCSCP_200840
