term	id	nGeneIds	pvalue	adjPvalue	oddsRatio	nOverlap	batch	timepoint	cellLine	batch2	perturbation	concentration	direction
DPK.CP001_A549_24H_L04_nutlin-3_10uM down	587219b8-5578-488e-84e9-6f25ad7f433a	250	1.3659207451831249e-32	1.909790546559977e-27	3.087985533453888	113	DPK.CP001	A549	24H	L04	nutlin-3	10uM	down
REP.B018_A375_24H_C08_RG-7388_0.74uM down	46863be2-9e1a-41d6-ad0a-17a0bc737433	250	1.3659207451831249e-32	1.909790546559977e-27	3.087985533453888	113	REP.B018	A375	24H	C08	RG-7388	0.74uM	down
XPR008_MCF7.311_96H_P01_RPL8 down	136d32d8-3c22-4526-a9ff-fbcba289f419	250	7.199479194487465e-32	9.291786299928493e-27	3.060658227848101	112	XPR008	MCF7.311	96H	P01	RPL8	N/A	down
REP.A016_MDAMB231_24H_A21_palbociclib_1.11uM down	dceaf544-9f45-409e-bfd6-b820a589f616	250	3.7300751756671506e-31	4.4702419857930173e-26	3.033330922242315	111	REP.A016	MDAMB231	24H	A21	palbociclib	1.11uM	down
REP.B017_MCF10A_24H_I08_Ro-4987655_0.74uM down	f06a9cff-2e7a-499a-b1d3-fcfeb334fae8	250	9.508883512504938e-30	1.0636034867798898e-24	2.9786763110307413	109	REP.B017	MCF10A	24H	I08	Ro-4987655	0.74uM	down
AICHI001_SKMEL5_24H_K10_mitoxantrone_0.125uM down	34876fc4-a0d0-45f2-a85c-b8cc7823331b	250	4.678437394111538e-29	4.360836473348505e-24	2.951349005424955	108	AICHI001	SKMEL5	24H	K10	mitoxantrone	0.125uM	down
ASG003_XC.P026_24H_K16_palbociclib_10uM down	625fde1b-6397-45bc-b10e-ad2b79cb1d93	250	4.678437394111538e-29	4.360836473348505e-24	2.951349005424955	108	ASG003	XC.P026	24H	K16	palbociclib	10uM	down
REP.A016_HT29_24H_E03_R-547_1.11uM down	3f6b2814-1f97-4e6e-9dfd-b3f9784f0e64	250	4.678437394111538e-29	4.360836473348505e-24	2.951349005424955	108	REP.A016	HT29	24H	E03	R-547	1.11uM	down
XPR027_MCF7.311_96H_O22_XCL1 up	aea86549-e1cf-4051-b466-05c2345786fb	250	2.2623757590941953e-28	1.650358852385668e-23	2.924021699819168	107	XPR027	MCF7.311	96H	O22	XCL1	N/A	up
ASG003_XC.P026_24H_K17_palbociclib_1.11uM down	9a618624-52ba-49d1-ba05-70e9e3a8458f	250	2.2623757590941953e-28	1.650358852385668e-23	2.924021699819168	107	ASG003	XC.P026	24H	K17	palbociclib	1.11uM	down
LJP008_THP1_24H_O02_PD-0325901_3.33uM down	4e034354-a4fe-4f52-91ad-020be4bacf4f	250	2.2623757590941953e-28	1.650358852385668e-23	2.924021699819168	107	LJP008	THP1	24H	O02	PD-0325901	3.33uM	down
REP.B016_MDAMB231_24H_A19_palbociclib_2.22uM down	fb58463b-227b-4d4a-a77a-fde44f8c75f2	250	2.2623757590941953e-28	1.650358852385668e-23	2.924021699819168	107	REP.B016	MDAMB231	24H	A19	palbociclib	2.22uM	down
REP.B012_MCF10A_24H_O20_cobimetinib_0.74uM down	b25d1a7e-4dcd-4641-be53-a414e5bbcf59	250	2.2623757590941953e-28	1.650358852385668e-23	2.924021699819168	107	REP.B012	MCF10A	24H	O20	cobimetinib	0.74uM	down
XPR027_MCF7.311_96H_G10_WDR36 up	0cc67265-673c-4bd8-9e2d-d178d6382335	250	1.0752437954361621e-27	7.516872567507376e-23	2.896694394213381	106	XPR027	MCF7.311	96H	G10	WDR36	N/A	up
REP.B016_MDAMB231_24H_E02_R-547_0.74uM down	f915c44f-827b-4511-bf55-cdc4984ac339	250	5.0224103214888624e-27	2.6333203592017566e-22	2.869367088607595	105	REP.B016	MDAMB231	24H	E02	R-547	0.74uM	down
ASG003_XC.P914_24H_K16_palbociclib_10uM down	1626fb73-978f-4b7b-b8f3-101bd3312990	250	5.0224103214888624e-27	2.6333203592017566e-22	2.869367088607595	105	ASG003	XC.P914	24H	K16	palbociclib	10uM	down
REP.B004_A375_24H_E14_KPT-330_0.74uM down	31fcc42a-1b30-4e06-988a-3eca11be55ba	250	5.0224103214888624e-27	2.6333203592017566e-22	2.869367088607595	105	REP.B004	A375	24H	E14	KPT-330	0.74uM	down
REP.A016_A549_24H_E03_R-547_1.11uM down	1c13e143-baa2-4b76-b21a-ed744d191256	250	5.0224103214888624e-27	2.6333203592017566e-22	2.869367088607595	105	REP.A016	A549	24H	E03	R-547	1.11uM	down
LJP008_THP1_24H_O01_PD-0325901_10uM down	1b394b51-eac7-4b53-a1c7-bba0173efbd9	250	5.0224103214888624e-27	2.6333203592017566e-22	2.869367088607595	105	LJP008	THP1	24H	O01	PD-0325901	10uM	down
REP.B016_HT29_24H_A20_palbociclib_0.74uM down	fd94f673-1588-4893-8430-c44fa3ab533d	250	5.0224103214888624e-27	2.6333203592017566e-22	2.869367088607595	105	REP.B016	HT29	24H	A20	palbociclib	0.74uM	down
ASG003_XC.P915_24H_K16_palbociclib_10uM down	83ae8769-dc63-4fe7-979c-0b2b06fc7473	250	5.0224103214888624e-27	2.6333203592017566e-22	2.869367088607595	105	ASG003	XC.P915	24H	K16	palbociclib	10uM	down
ASG003_XC.P906_24H_K16_palbociclib_10uM down	abfa4a9b-aec2-408e-b985-a399fc620a90	250	5.0224103214888624e-27	2.6333203592017566e-22	2.869367088607595	105	ASG003	XC.P906	24H	K16	palbociclib	10uM	down
ASG003_XC.P911_24H_B05_R-547_1.11uM down	16b989f6-e6aa-4757-8f91-d65abde4c137	250	2.3054955950178532e-26	9.918389837945973e-22	2.8420397830018085	104	ASG003	XC.P911	24H	B05	R-547	1.11uM	down
XPR008_MCF7.311_96H_C01_VCP down	f14d8c8d-ffd8-4ea8-9470-7ad3e3bb953f	250	2.3054955950178532e-26	9.918389837945973e-22	2.8420397830018085	104	XPR008	MCF7.311	96H	C01	VCP	N/A	down
REP.B016_MCF10A_24H_D21_BIIB-021_0.25uM down	d2bce921-50e5-436d-a318-b59d4ce0eb46	250	2.3054955950178532e-26	9.918389837945973e-22	2.8420397830018085	104	REP.B016	MCF10A	24H	D21	BIIB-021	0.25uM	down
ASG003_XC.P908_24H_K17_palbociclib_1.11uM down	49e3992b-cd7a-4208-bbea-6525de8ea9fe	250	2.3054955950178532e-26	9.918389837945973e-22	2.8420397830018085	104	ASG003	XC.P908	24H	K17	palbociclib	1.11uM	down
CPC011_VCAP_24H_M10_lofepramine_10uM down	fb344a8d-88aa-4ce0-8202-eb295a53f0af	250	2.3054955950178532e-26	9.918389837945973e-22	2.8420397830018085	104	CPC011	VCAP	24H	M10	lofepramine	10uM	down
XPR030_ES2.311_96H_H10_HSPA5 down	99354639-35e0-4492-aa12-4472b396d681	250	2.3054955950178532e-26	9.918389837945973e-22	2.8420397830018085	104	XPR030	ES2.311	96H	H10	HSPA5	N/A	down
LPROT004_YAPC_6H_D08_palbociclib_0.5uM down	4de10403-7703-4d8a-a18e-776234bd5864	250	2.3054955950178532e-26	9.918389837945973e-22	2.8420397830018085	104	LPROT004	YAPC	6H	D08	palbociclib	0.5uM	down
LJP008_THP1_24H_O05_PD-0325901_0.12uM down	6f8c7fb2-adba-4e51-ad07-6a3fe014bcdc	250	1.0400306675391698e-25	3.712699264150121e-21	2.814712477396022	103	LJP008	THP1	24H	O05	PD-0325901	0.12uM	down
XPR024_MCF7.311_96H_O07_RPL19 down	9310ca03-8fb7-4daa-b996-396aa4ba9af5	250	1.0400306675391698e-25	3.712699264150121e-21	2.814712477396022	103	XPR024	MCF7.311	96H	O07	RPL19	N/A	down
XPR036_MCF7.311_96H_J22_C17ORF75 down	6366bcbd-6766-4e0b-b251-8a723893da0b	250	1.0400306675391698e-25	3.712699264150121e-21	2.814712477396022	103	XPR036	MCF7.311	96H	J22	C17ORF75	N/A	down
REP.A016_MDAMB231_24H_A20_palbociclib_3.33uM down	9e636d15-c1ed-45ba-a48c-dc27ec71fa64	250	1.0400306675391698e-25	3.712699264150121e-21	2.814712477396022	103	REP.A016	MDAMB231	24H	A20	palbociclib	3.33uM	down
REP.B012_MCF10A_24H_O19_cobimetinib_2.22uM down	0ac859d6-9ae0-4f37-a1c9-e0be0974bc43	250	1.0400306675391698e-25	3.712699264150121e-21	2.814712477396022	103	REP.B012	MCF10A	24H	O19	cobimetinib	2.22uM	down
HOG003_A549_24H_K19_idarubicin_0.04uM down	db6927c1-3f81-41d3-b0a0-062d7064e1e4	250	1.0400306675391698e-25	3.712699264150121e-21	2.814712477396022	103	HOG003	A549	24H	K19	idarubicin	0.04uM	down
XPR031_A375.311_96H_H16_POLR1B down	6c8b9396-1897-4d80-971f-f7950e21c226	250	1.0400306675391698e-25	3.712699264150121e-21	2.814712477396022	103	XPR031	A375.311	96H	H16	POLR1B	N/A	down
REP.A016_A549_24H_A19_palbociclib_10uM down	99a04f80-54b2-44dd-a808-ddef83a567a0	250	1.0400306675391698e-25	3.712699264150121e-21	2.814712477396022	103	REP.A016	A549	24H	A19	palbociclib	10uM	down
REP.A018_A549_24H_J20_AMG-232_3.33uM down	2f3c0c46-aaad-4028-962f-6018378b28ce	250	4.610411301525027e-25	1.311079853178847e-20	2.787385171790235	102	REP.A018	A549	24H	J20	AMG-232	3.33uM	down
AICHI002_HBL1_24H_A07_IKK-16_10uM down	8d52b458-4a4d-4788-9e9e-4e77612e3596	250	4.610411301525027e-25	1.311079853178847e-20	2.787385171790235	102	AICHI002	HBL1	24H	A07	IKK-16	10uM	down
REP.B026_MCF7_24H_L22_doxorubicin_0.08uM down	d09f9374-2dee-498e-a539-ba261487badc	250	4.610411301525027e-25	1.311079853178847e-20	2.787385171790235	102	REP.B026	MCF7	24H	L22	doxorubicin	0.08uM	down
ASG003_XC.P908_24H_K16_palbociclib_10uM down	cc68d03a-5c22-44c8-a516-eaef156793fd	250	4.610411301525027e-25	1.311079853178847e-20	2.787385171790235	102	ASG003	XC.P908	24H	K16	palbociclib	10uM	down
ASG003_XC.P908_24H_K18_palbociclib_0.12uM down	055c4030-f6c9-4074-a81d-708667fe7dcb	250	4.610411301525027e-25	1.311079853178847e-20	2.787385171790235	102	ASG003	XC.P908	24H	K18	palbociclib	0.12uM	down
REP.B018_A375_24H_C07_RG-7388_2.22uM down	f3984c70-ab0f-40f0-bbaa-851b075c6f17	250	4.610411301525027e-25	1.311079853178847e-20	2.787385171790235	102	REP.B018	A375	24H	C07	RG-7388	2.22uM	down
REP.A013_A549_24H_D07_camptothecin_10uM down	14c69c8c-dc17-4b5d-a97f-22c0816e470a	250	4.610411301525027e-25	1.311079853178847e-20	2.787385171790235	102	REP.A013	A549	24H	D07	camptothecin	10uM	down
REP.B016_JURKAT_24H_E01_R-547_2.22uM down	e4fc6d6d-ce08-44fc-82f0-859455d79f67	250	4.610411301525027e-25	1.311079853178847e-20	2.787385171790235	102	REP.B016	JURKAT	24H	E01	R-547	2.22uM	down
REP.B023_HUVEC.A_24H_D07_amsacrine_2.22uM down	4590ad17-b9c9-415f-8441-f021c1bb407e	250	4.610411301525027e-25	1.311079853178847e-20	2.787385171790235	102	REP.B023	HUVEC.A	24H	D07	amsacrine	2.22uM	down
ERG005_VCAP_24H_K05_estradiol_20uM down	a1476db3-b8c8-4bb0-a6d3-5d338748b29e	250	4.610411301525027e-25	1.311079853178847e-20	2.787385171790235	102	ERG005	VCAP	24H	K05	estradiol	20uM	down
ASG003_XC.P935_24H_B05_R-547_1.11uM down	7ca91e36-c62e-432e-ae84-6134aa741606	250	4.610411301525027e-25	1.311079853178847e-20	2.787385171790235	102	ASG003	XC.P935	24H	B05	R-547	1.11uM	down
ASG003_XC.L10_24H_K16_palbociclib_10uM down	8c3b82ea-017e-4011-8a54-e2ab227fa215	250	4.610411301525027e-25	1.311079853178847e-20	2.787385171790235	102	ASG003	XC.L10	24H	K16	palbociclib	10uM	down
ASG003_XC.P933_24H_K16_palbociclib_10uM down	cdbe9ddd-0a4f-40a0-b6e0-5ad111b4e071	250	2.008287325032807e-24	4.679881271356484e-20	2.7600578661844484	101	ASG003	XC.P933	24H	K16	palbociclib	10uM	down
ERG015_VCAP_24H_H19_BRD-K61612515_10uM up	56b3bf53-53dc-4983-8985-bfc512b40db7	250	2.008287325032807e-24	4.679881271356484e-20	2.7600578661844484	101	ERG015	VCAP	24H	H19	BRD-K61612515	10uM	up
REP.B016_THP1_24H_E03_R-547_0.25uM down	e4fb8ac9-c4cc-455d-a771-e8605a98abcb	250	2.008287325032807e-24	4.679881271356484e-20	2.7600578661844484	101	REP.B016	THP1	24H	E03	R-547	0.25uM	down
REP.A016_MDAMB231_24H_E03_R-547_1.11uM down	7eeed547-0790-4e18-a754-39896693aae1	250	2.008287325032807e-24	4.679881271356484e-20	2.7600578661844484	101	REP.A016	MDAMB231	24H	E03	R-547	1.11uM	down
XPR036_MCF7.311_96H_D10_RPL19 down	a967f701-cd2d-4dd6-a2ac-dbc00c338ced	250	2.008287325032807e-24	4.679881271356484e-20	2.7600578661844484	101	XPR036	MCF7.311	96H	D10	RPL19	N/A	down
REP.B016_JURKAT_24H_A19_palbociclib_2.22uM down	df2d4f9b-0755-4173-806a-e4c03e8e9f41	250	2.008287325032807e-24	4.679881271356484e-20	2.7600578661844484	101	REP.B016	JURKAT	24H	A19	palbociclib	2.22uM	down
CVD001_HEPG2_24H_N19_SIB-1893_2.5uM down	f0627d76-2f77-45ce-b408-5dd502da6e10	250	2.008287325032807e-24	4.679881271356484e-20	2.7600578661844484	101	CVD001	HEPG2	24H	N19	SIB-1893	2.5uM	down
XPR030_ES2.311_96H_N08_HSPA5 down	7ed66295-7655-4c19-8ce4-efd7cce8a140	250	2.008287325032807e-24	4.679881271356484e-20	2.7600578661844484	101	XPR030	ES2.311	96H	N08	HSPA5	N/A	down
XPR008_MCF7.311_96H_O06_XPO1 down	8480cf02-55d0-449e-a7e8-438cc395eb93	250	2.008287325032807e-24	4.679881271356484e-20	2.7600578661844484	101	XPR008	MCF7.311	96H	O06	XPO1	N/A	down
XPR027_MCF7.311_96H_J10_RPL23A down	b9ddf00e-4d3a-4420-8446-5dee7f296311	250	2.008287325032807e-24	4.679881271356484e-20	2.7600578661844484	101	XPR027	MCF7.311	96H	J10	RPL23A	N/A	down
ERG005_VCAP_24H_C12_sirolimus_20uM down	0c1f4ebb-95a8-4029-a327-87bb40ec7579	250	2.008287325032807e-24	4.679881271356484e-20	2.7600578661844484	101	ERG005	VCAP	24H	C12	sirolimus	20uM	down
XPR036_MCF7.311_96H_H02_RPL19 down	ec912370-25eb-4d69-a20b-b87761ea8240	250	2.008287325032807e-24	4.679881271356484e-20	2.7600578661844484	101	XPR036	MCF7.311	96H	H02	RPL19	N/A	down
XPR024_MCF7.311_96H_I07_RPL19 down	ed2ed6e5-26ae-455c-b164-b20a90a2e522	250	2.008287325032807e-24	4.679881271356484e-20	2.7600578661844484	101	XPR024	MCF7.311	96H	I07	RPL19	N/A	down
ASG002_NCIH1437_24H_P16_palbociclib_10uM down	3605a29b-7f8b-462e-a201-491e098134e0	250	8.59576781675566e-24	1.7804965705915716e-19	2.732730560578662	100	ASG002	NCIH1437	24H	P16	palbociclib	10uM	down
XPR041_SNU761.311_96H_A21_CDK4 down	9a9dadc0-c31a-4ca3-abdc-2972eecae556	250	8.59576781675566e-24	1.7804965705915716e-19	2.732730560578662	100	XPR041	SNU761.311	96H	A21	CDK4	N/A	down
ERG005_VCAP_24H_J09_fulvestrant_4uM up	ad13a07e-e1fa-47e6-bf33-89508086e28a	250	8.59576781675566e-24	1.7804965705915716e-19	2.732730560578662	100	ERG005	VCAP	24H	J09	fulvestrant	4uM	up
REP.A027_MDAMB231_24H_D22_ingenol-mebutate_0.37uM down	0905c98f-2312-47b5-a6e3-27d00950f901	250	8.59576781675566e-24	1.7804965705915716e-19	2.732730560578662	100	REP.A027	MDAMB231	24H	D22	ingenol-mebutate	0.37uM	down
XPR023_MCF7.311_96H_M05_RPL13 down	9c9e7b47-6d5f-4ac5-b808-9e08ab406eee	250	8.59576781675566e-24	1.7804965705915716e-19	2.732730560578662	100	XPR023	MCF7.311	96H	M05	RPL13	N/A	down
MOAR009_HEC108_24H_C10_nutlin-3_10uM down	14ce0832-e53c-4641-ab1c-27adc969d988	250	8.59576781675566e-24	1.7804965705915716e-19	2.732730560578662	100	MOAR009	HEC108	24H	C10	nutlin-3	10uM	down
REP.B004_A375_24H_J07_voreloxin_2.22uM down	2fa464fe-a3d5-4f64-9ead-0b7144324d4c	250	8.59576781675566e-24	1.7804965705915716e-19	2.732730560578662	100	REP.B004	A375	24H	J07	voreloxin	2.22uM	down
ASG003_XC.P911_24H_K17_palbociclib_1.11uM down	5d262821-9c67-4011-9d2e-c1976d11e70c	250	8.59576781675566e-24	1.7804965705915716e-19	2.732730560578662	100	ASG003	XC.P911	24H	K17	palbociclib	1.11uM	down
CRCGN007_HEPG2_24H_O04_mitoxantrone_0.74uM down	698472fb-97b8-4031-b0cf-c60dcf5aeb14	250	8.59576781675566e-24	1.7804965705915716e-19	2.732730560578662	100	CRCGN007	HEPG2	24H	O04	mitoxantrone	0.74uM	down
DOSVAL004_A375_24H_G06_BRD-K93830491_4uM down	0936a282-f4cd-468d-841f-f4b0214f2bb6	250	3.614890742360169e-23	6.452214640410217e-19	2.7054032549728753	99	DOSVAL004	A375	24H	G06	BRD-K93830491	4uM	down
ASG002_BICR6_24H_P17_palbociclib_1.11uM down	7eff4ded-6492-430d-b7f0-61f04821862e	250	3.614890742360169e-23	6.452214640410217e-19	2.7054032549728753	99	ASG002	BICR6	24H	P17	palbociclib	1.11uM	down
CRCGN007_HEPG2_24H_O05_mitoxantrone_0.25uM down	2c288a36-0dc5-48d9-b387-dff9ba2c578c	250	3.614890742360169e-23	6.452214640410217e-19	2.7054032549728753	99	CRCGN007	HEPG2	24H	O05	mitoxantrone	0.25uM	down
PAC066_U2OS_6H_G04_BRD-K54850621_10uM down	190565a0-1f62-47cd-92f4-bd72e1b69541	250	3.614890742360169e-23	6.452214640410217e-19	2.7054032549728753	99	PAC066	U2OS	6H	G04	BRD-K54850621	10uM	down
REP.A016_MCF10A_24H_E03_R-547_1.11uM down	328aa8ab-da7a-423f-aa52-19b4737e5582	250	3.614890742360169e-23	6.452214640410217e-19	2.7054032549728753	99	REP.A016	MCF10A	24H	E03	R-547	1.11uM	down
REP.B004_A375_24H_E13_KPT-330_2.22uM down	14071e12-3145-438a-a346-d5b3db4e58cd	250	3.614890742360169e-23	6.452214640410217e-19	2.7054032549728753	99	REP.B004	A375	24H	E13	KPT-330	2.22uM	down
MOA001_A549_24H_C16_NVP-BEZ235_3.33uM down	7dccf1bd-f54c-4c3c-b6b0-b6a498818391	250	3.614890742360169e-23	6.452214640410217e-19	2.7054032549728753	99	MOA001	A549	24H	C16	NVP-BEZ235	3.33uM	down
REP.A016_JURKAT_24H_A20_palbociclib_3.33uM down	94623394-5553-4fb5-8627-c207d9e6c217	250	3.614890742360169e-23	6.452214640410217e-19	2.7054032549728753	99	REP.A016	JURKAT	24H	A20	palbociclib	3.33uM	down
XPR027_MCF7.311_96H_I16_WDFY4 up	857532f9-87d8-4687-b425-2ccb29724ff0	250	3.614890742360169e-23	6.452214640410217e-19	2.7054032549728753	99	XPR027	MCF7.311	96H	I16	WDFY4	N/A	up
ASG003_XC.P031_24H_K17_palbociclib_1.11uM down	861069e2-cb68-43ee-8124-b7e788390297	250	3.614890742360169e-23	6.452214640410217e-19	2.7054032549728753	99	ASG003	XC.P031	24H	K17	palbociclib	1.11uM	down
XPR039_SNGM.311_96H_J03_RPS9 down	61b7c7e4-7f0a-4578-8173-d5087103f758	250	3.614890742360169e-23	6.452214640410217e-19	2.7054032549728753	99	XPR039	SNGM.311	96H	J03	RPS9	N/A	down
ASG003_XC.L10_24H_K17_palbociclib_1.11uM down	c35ee31d-998e-4531-aae8-754fc8ebae39	250	3.614890742360169e-23	6.452214640410217e-19	2.7054032549728753	99	ASG003	XC.L10	24H	K17	palbociclib	1.11uM	down
XPR027_MCF7.311_96H_E19_ULK1 up	52478dce-dfeb-4a4b-bd74-6d7dfae64b71	250	3.614890742360169e-23	6.452214640410217e-19	2.7054032549728753	99	XPR027	MCF7.311	96H	E19	ULK1	N/A	up
REP.B017_MCF10A_24H_B07_canertinib_2.22uM down	ab5e1e4b-6831-4f6d-a124-36be96c0a15b	250	1.4936036513059138e-22	2.320347846462332e-18	2.6780759493670887	98	REP.B017	MCF10A	24H	B07	canertinib	2.22uM	down
REP.B006_MCF7_24H_I15_mitoxantrone_0.25uM down	5e2f19bc-0d3b-4d63-8822-4a7f6c6cb363	250	1.4936036513059138e-22	2.320347846462332e-18	2.6780759493670887	98	REP.B006	MCF7	24H	I15	mitoxantrone	0.25uM	down
CRCGN006_HEPG2_24H_O04_mitoxantrone_0.74uM down	81db53fc-d89f-4749-a1e7-539a09d9873e	250	1.4936036513059138e-22	2.320347846462332e-18	2.6780759493670887	98	CRCGN006	HEPG2	24H	O04	mitoxantrone	0.74uM	down
LJP007_THP1_24H_O03_PD-0325901_1.11uM down	1560a406-3255-48cb-9936-4725a81a3240	250	1.4936036513059138e-22	2.320347846462332e-18	2.6780759493670887	98	LJP007	THP1	24H	O03	PD-0325901	1.11uM	down
LJP008_THP1_24H_O06_PD-0325901_0.04uM down	000a121d-61d7-46f5-a0f2-c8e451380d92	250	1.4936036513059138e-22	2.320347846462332e-18	2.6780759493670887	98	LJP008	THP1	24H	O06	PD-0325901	0.04uM	down
REP.A016_PC3_24H_A20_palbociclib_3.33uM down	128c4139-bff4-4e8a-a8a7-5e66c8b036ca	250	1.4936036513059138e-22	2.320347846462332e-18	2.6780759493670887	98	REP.A016	PC3	24H	A20	palbociclib	3.33uM	down
REP.A016_YAPC_24H_E03_R-547_1.11uM down	085438af-44c8-4b5f-9e2c-deef52bbde52	250	1.4936036513059138e-22	2.320347846462332e-18	2.6780759493670887	98	REP.A016	YAPC	24H	E03	R-547	1.11uM	down
ASG003_XC.P907_24H_K16_palbociclib_10uM down	2d05aa8f-e2dc-4228-ad73-ce24bb006fda	250	1.4936036513059138e-22	2.320347846462332e-18	2.6780759493670887	98	ASG003	XC.P907	24H	K16	palbociclib	10uM	down
REP.B018_MCF10A_24H_J22_AMG-232_0.08uM down	5c86e3d1-22db-4278-8ea7-0fa9e01ed170	250	1.4936036513059138e-22	2.320347846462332e-18	2.6780759493670887	98	REP.B018	MCF10A	24H	J22	AMG-232	0.08uM	down
ERG005_VCAP_24H_K12_thioridazine_20uM down	dd0badf7-5d2e-44cf-9007-99b1c99c760a	250	1.4936036513059138e-22	2.320347846462332e-18	2.6780759493670887	98	ERG005	VCAP	24H	K12	thioridazine	20uM	down
XPR011_MCF7.311_96H_E15_RPL8 down	c992586b-9790-4ff3-966d-d714e3a92844	250	1.4936036513059138e-22	2.320347846462332e-18	2.6780759493670887	98	XPR011	MCF7.311	96H	E15	RPL8	N/A	down
XPR009_MCF7.311_96H_M16_THRB up	8f5e2af7-fc03-4012-940b-877f8ae02c8e	250	1.4936036513059138e-22	2.320347846462332e-18	2.6780759493670887	98	XPR009	MCF7.311	96H	M16	THRB	N/A	up
XPR011_MCF7.311_96H_M23_RPL8 down	0b971431-fcab-4a7c-a34f-b0d431519cc6	250	1.4936036513059138e-22	2.320347846462332e-18	2.6780759493670887	98	XPR011	MCF7.311	96H	M23	RPL8	N/A	down
REP.A016_A549_24H_A23_palbociclib_0.125uM down	b03de6c0-5181-439d-bd31-192a09e090c0	250	1.4936036513059138e-22	2.320347846462332e-18	2.6780759493670887	98	REP.A016	A549	24H	A23	palbociclib	0.125uM	down
REP.A015_YAPC_24H_O08_BRD-K61195623_3.33uM down	4eae4d3a-4e6f-4fd5-a044-2614a8a60043	250	6.062925888680979e-22	8.27024989484422e-18	2.650748643761302	97	REP.A015	YAPC	24H	O08	BRD-K61195623	3.33uM	down
REP.A023_MCF7_24H_D07_amsacrine_10uM down	db1a76e7-60b3-4252-9a6a-d3df8be2641c	250	6.062925888680979e-22	8.27024989484422e-18	2.650748643761302	97	REP.A023	MCF7	24H	D07	amsacrine	10uM	down
LJP007_THP1_24H_O01_PD-0325901_10uM down	5bb89a51-980b-410c-858f-9148c989c32d	250	6.062925888680979e-22	8.27024989484422e-18	2.650748643761302	97	LJP007	THP1	24H	O01	PD-0325901	10uM	down
REP.A016_HT29_24H_A22_palbociclib_0.37uM down	453de5d8-a8cf-4634-a1b8-1e6e693eb6e3	250	6.062925888680979e-22	8.27024989484422e-18	2.650748643761302	97	REP.A016	HT29	24H	A22	palbociclib	0.37uM	down
LJP008_THP1_24H_O04_PD-0325901_0.37uM down	835cc0df-a85c-4952-b702-79c233cdb149	250	6.062925888680979e-22	8.27024989484422e-18	2.650748643761302	97	LJP008	THP1	24H	O04	PD-0325901	0.37uM	down
XPR021_A375.311_96H_B03_CCNA2 down	eea84af8-29c1-40a2-bb78-a1c3fd4dd4f9	250	6.062925888680979e-22	8.27024989484422e-18	2.650748643761302	97	XPR021	A375.311	96H	B03	CCNA2	N/A	down
REP.B012_MCF10A_24H_O21_cobimetinib_0.25uM down	3b3b1165-7d1a-4c7c-84ad-1015833d32ce	250	6.062925888680979e-22	8.27024989484422e-18	2.650748643761302	97	REP.B012	MCF10A	24H	O21	cobimetinib	0.25uM	down
