term	id	nGeneIds	pvalue	adjPvalue	oddsRatio	nOverlap	batch	timepoint	cellLine	batch2	perturbation	concentration	direction
CPC017_MCF7_6H_A03_geldanamycin_10uM up	3ad3201b-acf1-41af-843f-efb1f0cdd690	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	CPC017	MCF7	6H	A03	geldanamycin	10uM	up
CPC019_MCF7_6H_L22_BRD-K45232279_10uM down	cd8d46ca-4b18-427f-a030-ebd3da78fbc3	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	CPC019	MCF7	6H	L22	BRD-K45232279	10uM	down
DOSBIO001_MCF7_24H_J15_geldanamycin_1.11uM down	777bfdde-1f23-4fd4-a4ca-78bcbcb05fce	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	DOSBIO001	MCF7	24H	J15	geldanamycin	1.11uM	down
FIBR019_MCLF135CN_6H_O15_methylphenidate_4uM down	3d6332eb-eac2-4bc4-a87c-1488abb3cdb9	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	FIBR019	MCLF135CN	6H	O15	methylphenidate	4uM	down
DOSVAL003_A375_24H_E13_BRD-K89824424_20uM up	0912ee69-801a-4d5c-9539-d17f1e1bd29c	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	DOSVAL003	A375	24H	E13	BRD-K89824424	20uM	up
ASG003_A549_24H_I13_raloxifene_10uM up	0e83efa1-b736-4668-a253-d63da7bc4170	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	ASG003	A549	24H	I13	raloxifene	10uM	up
LJP007_MNEU.E_24H_O20_BS-181_3.33uM up	ef5e8b5d-1518-4d55-a011-cd00007acfce	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	LJP007	MNEU.E	24H	O20	BS-181	3.33uM	up
FIBR037_MCLF035SZ_6H_C23_SB-216763_4uM up	813f046a-534f-434c-84b4-e86452b5d416	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	FIBR037	MCLF035SZ	6H	C23	SB-216763	4uM	up
ERG010_VCAP_24H_B13_BRD-K62472719_10uM down	b9311b41-a77c-416b-9063-253bb5e0d9cd	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	ERG010	VCAP	24H	B13	BRD-K62472719	10uM	down
FIBR017_MCLF076SZ_6H_L13_SCH-79797_0.37uM up	b1493174-e12d-405a-83ff-1da803003f47	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	FIBR017	MCLF076SZ	6H	L13	SCH-79797	0.37uM	up
FIBR004_MCLF027CN_6H_D11_fluphenazine_4uM up	11204fd0-4fa0-4618-85f9-afbc1c9e0360	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	FIBR004	MCLF027CN	6H	D11	fluphenazine	4uM	up
FIBR008_MCLF051CN_6H_D21_MK-2206_2.22uM up	1658701b-6722-4224-bd21-69b15b539825	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	FIBR008	MCLF051CN	6H	D21	MK-2206	2.22uM	up
FIBR009_MCLF123SZ_6H_B18_PP-30_4uM down	72e8cf20-19b7-463a-9159-165f3aee1987	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	FIBR009	MCLF123SZ	6H	B18	PP-30	4uM	down
FIBR011_MCLF015CN_6H_E05_UK-356618_4uM down	c9329378-0bea-4256-94b3-64255064b7f8	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	FIBR011	MCLF015CN	6H	E05	UK-356618	4uM	down
LJP006_HA1E_24H_O21_QL-XII-47_1.11uM down	ea23bee1-bb8f-4937-91b7-60249cbc32b0	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	LJP006	HA1E	24H	O21	QL-XII-47	1.11uM	down
FIBR017_MCLF076SZ_6H_N14_FCCP_4uM up	bbbf1973-9dfc-4857-b846-8b755952b096	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	FIBR017	MCLF076SZ	6H	N14	FCCP	4uM	up
FIBR020_MCLF135CN_6H_K24_BMS-536924_0.37uM down	62beab49-294f-4a6e-bc9f-c83bad5bc0e0	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	FIBR020	MCLF135CN	6H	K24	BMS-536924	0.37uM	down
LJP008_HELA_24H_M05_resveratrol_0.12uM down	618ff011-0560-48b3-875f-2fd382509769	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	LJP008	HELA	24H	M05	resveratrol	0.12uM	down
LJP009_A549_24H_B19_BI-2536_10uM up	9867fc21-13cb-4cf6-8179-c5873b223ba0	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	LJP009	A549	24H	B19	BI-2536	10uM	up
LCP001_MCF10A.KRAS.HG_24H_J01_dasatinib_10uM up	4f4c871d-7cf6-40d7-9fac-cedfb4b44e7b	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	LCP001	MCF10A.KRAS.HG	24H	J01	dasatinib	10uM	up
LJP008_SHSY5Y_24H_I11_mocetinostat_0.12uM down	3f8c4474-c7e3-406d-9a39-e3139bffcc59	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	LJP008	SHSY5Y	24H	I11	mocetinostat	0.12uM	down
LJP007_HELA_24H_P15_vandetanib_1.11uM down	4f536b1b-7ef8-4a52-bbd1-82586c8d364e	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	LJP007	HELA	24H	P15	vandetanib	1.11uM	down
ASG003_XC.P936_24H_I13_raloxifene_10uM up	6a9c9682-1d8c-4af5-84cd-c61a8ad0f1f6	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	ASG003	XC.P936	24H	I13	raloxifene	10uM	up
LJP007_NEU_24H_L07_MLN-0128_10uM down	09b0478c-25e3-4d84-9ef1-614d7b4874b1	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	LJP007	NEU	24H	L07	MLN-0128	10uM	down
MOAR004_A375_24H_P19_BI-2536_10uM up	5cab9519-44e6-453d-830d-bda54bc42b94	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	MOAR004	A375	24H	P19	BI-2536	10uM	up
LJP007_SHSY5Y_24H_L13_HG-14-10-04_10uM up	239945cc-f624-44fd-a26d-ef3fd1637cda	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	LJP007	SHSY5Y	24H	L13	HG-14-10-04	10uM	up
LJP007_SHSY5Y_24H_P13_vandetanib_10uM up	420271a1-2a8a-462d-86f8-7f6ad236d06f	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	LJP007	SHSY5Y	24H	P13	vandetanib	10uM	up
LUNG001_WI38_24H_B03_CAY-10470_10uM up	09663cf0-c565-46fb-8890-d6ce6e1a8c5c	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	LUNG001	WI38	24H	B03	CAY-10470	10uM	up
MOAR002_A375_24H_I01_RITA_10uM down	50703290-8ea4-4a79-9f56-c6e674694eb8	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	MOAR002	A375	24H	I01	RITA	10uM	down
MOAR009_SKES1_24H_J01_R-428_10uM up	ad6786c9-0dd7-4bd5-a796-771cd9d7d734	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	MOAR009	SKES1	24H	J01	R-428	10uM	up
MOAR009_HEC1A_24H_I04_EMD-1214063_10uM up	115c1eda-d833-45ad-8726-c0bdbb121c2a	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	MOAR009	HEC1A	24H	I04	EMD-1214063	10uM	up
MOAR011_HEC108_24H_M24_BIX-01294_1.11uM up	85518a24-bed0-43ad-9a4c-5740fdf55837	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	MOAR011	HEC108	24H	M24	BIX-01294	1.11uM	up
MOAR012_CAL29_24H_L10_tetrandrine_10uM up	fc11fba5-1816-453e-a703-8bbb011bcd21	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	MOAR012	CAL29	24H	L10	tetrandrine	10uM	up
PAC007_U2OS_6H_P12_BRD-K13665559_20uM up	a6a8046e-32ea-4de7-9397-030847f710b0	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	PAC007	U2OS	6H	P12	BRD-K13665559	20uM	up
PAC013_U2OS_6H_F24_BRD-K02882069_10uM down	6dd3ddd5-b946-43ea-bdf8-0cb4d0a6ad5a	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	PAC013	U2OS	6H	F24	BRD-K02882069	10uM	down
FIBR023_MCLF126CN_6H_D21_MK-2206_2.22uM up	8fdc32a9-85e0-4cd1-82b3-88d4783497a3	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	FIBR023	MCLF126CN	6H	D21	MK-2206	2.22uM	up
PAC019_U2OS_6H_N02_BRD-K66850406_10uM down	fdd00c3e-d940-4b50-b2ed-627dedf5557e	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	PAC019	U2OS	6H	N02	BRD-K66850406	10uM	down
CPC001_VCAP_24H_A22_AR-A014418_10uM down	54c0eb4b-61f5-4dda-bed9-763e6cdf01dc	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	CPC001	VCAP	24H	A22	AR-A014418	10uM	down
PAC033_U2OS_6H_I23_BRD-K38434557_10uM down	89d13761-d086-42c1-8d9b-2aa7f19acf47	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	PAC033	U2OS	6H	I23	BRD-K38434557	10uM	down
LKCP001_U2OS_6H_I10_deforolimus_10uM down	7fd4243b-5f8b-4940-810d-2f7a17b897c5	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	LKCP001	U2OS	6H	I10	deforolimus	10uM	down
PAC031_U2OS_6H_F17_fluphenazine_20uM up	54eca0c4-952c-4f94-a1d7-f42c0e757f5d	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	PAC031	U2OS	6H	F17	fluphenazine	20uM	up
PBIOA015_HEPG2_24H_A13_itraconazole_10uM up	d04bd164-bcc8-4742-bb4d-71172d2cba45	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	PBIOA015	HEPG2	24H	A13	itraconazole	10uM	up
CPC004_VCAP_24H_I14_BRD-A66861218_10uM down	ed5552cd-07d3-4b60-b14c-75e0d4310a00	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	CPC004	VCAP	24H	I14	BRD-A66861218	10uM	down
LUNG001_HFL1_24H_D18_WZ-3146_10uM up	fa08e878-6722-43bf-8478-ba7190a56171	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	LUNG001	HFL1	24H	D18	WZ-3146	10uM	up
REP.A018_PC3_24H_O11_bruceantin_0.125uM down	9f2446d4-03c7-46c9-8de2-74ce9ee6b675	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	REP.A018	PC3	24H	O11	bruceantin	0.125uM	down
REP.A021_PC3_24H_N22_sulbactam_0.37uM down	a96614cf-88b0-4efa-9188-2b8e2266da4d	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	REP.A021	PC3	24H	N22	sulbactam	0.37uM	down
PCLB002_HEPG2_24H_B13_tamoxifen_10uM up	5898c14b-533b-4321-bc81-56611042b3e4	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	PCLB002	HEPG2	24H	B13	tamoxifen	10uM	up
REP.A007_A375_24H_L01_amitriptyline_10uM up	a0a43197-65f0-4979-b23f-055180645668	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	REP.A007	A375	24H	L01	amitriptyline	10uM	up
ASG002_MDAMB468_24H_N19_vandetanib_10uM up	24633202-6eef-4ff2-bca9-c563f1349ffe	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	ASG002	MDAMB468	24H	N19	vandetanib	10uM	up
ASG002_OVK18_24H_D04_birinapant_10uM up	d3833565-f859-415d-a3f0-b5902b370a8e	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	ASG002	OVK18	24H	D04	birinapant	10uM	up
REP.A021_A549_24H_I09_palovarotene_1.11uM up	98c6b0d8-0bd2-435d-90da-84ade8f22190	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	REP.A021	A549	24H	I09	palovarotene	1.11uM	up
ASG003_U2OS_48H_F19_salmeterol_10uM up	c30222b2-3970-483c-a7cd-b5930fa385e6	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	ASG003	U2OS	48H	F19	salmeterol	10uM	up
ASG003_XC.P026_24H_F19_salmeterol_10uM up	a7520596-5ea1-4bbf-86ce-25fa88bafe10	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	ASG003	XC.P026	24H	F19	salmeterol	10uM	up
REP.A022_HA1E_24H_G19_BIBX-1382_10uM up	451d681b-47d0-4266-9b71-7ab43f274ab3	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	REP.A022	HA1E	24H	G19	BIBX-1382	10uM	up
AICHI001_HBL1_24H_C12_TAK-715_0.01uM up	b5f9cb0b-9209-4619-9713-88e16160282e	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	AICHI001	HBL1	24H	C12	TAK-715	0.01uM	up
AICHI001_SKMEL5_24H_B19_trametinib_10uM down	09a6242b-f4bd-4dbc-a633-d0760b5b34c6	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	AICHI001	SKMEL5	24H	B19	trametinib	10uM	down
ASG003_XC.P908_24H_J16_simvastatin_10uM up	8a009fc4-a051-4502-ad58-03c22b5e10b5	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	ASG003	XC.P908	24H	J16	simvastatin	10uM	up
MOAR010_CJM_24H_M19_KB-R7943_10uM up	7f5b5538-6dbf-431e-be58-1e64de4ccb4a	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	MOAR010	CJM	24H	M19	KB-R7943	10uM	up
ASG003_XC.P915_24H_E17_KU-0063794_1.11uM down	6b28da50-17a5-40fa-a303-44aea5b95229	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	ASG003	XC.P915	24H	E17	KU-0063794	1.11uM	down
AICHI002_BJAB_24H_L13_crizotinib_10uM up	98419d34-2d24-4d5f-aae6-f0225562893c	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	AICHI002	BJAB	24H	L13	crizotinib	10uM	up
CPC001_VCAP_6H_H04_mibefradil_10uM up	0e3d1ec5-1ed5-405c-b5b1-37a4c0663402	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	CPC001	VCAP	6H	H04	mibefradil	10uM	up
AICHI002_SKMEL5_24H_A20_TG-101348_2.5uM up	610d437d-ce76-46e4-96b7-7219617006f7	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	AICHI002	SKMEL5	24H	A20	TG-101348	2.5uM	up
CPC006_A549_24H_E19_BRD-A18763547_10uM up	abadf4a3-08ff-4351-a8ec-fbe6bf6a0b13	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	CPC006	A549	24H	E19	BRD-A18763547	10uM	up
MOAR012_NCIH1573_24H_L10_tetrandrine_10uM up	0e64bed9-03fe-4bd7-a5e9-0b4c5f692f10	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	MOAR012	NCIH1573	24H	L10	tetrandrine	10uM	up
CPC006_MCF7_24H_K06_BRD-K74305673_10uM up	60950d9f-798f-459d-9f4b-1bcf04da92c5	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	CPC006	MCF7	24H	K06	BRD-K74305673	10uM	up
ERG015_VCAP_24H_F13_BRD-K78432605_10uM down	e5c48a97-c97a-406a-a034-8f06bd3fff69	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	ERG015	VCAP	24H	F13	BRD-K78432605	10uM	down
ASG002_IM95_24H_H12_digoxin_0.12uM down	bd71c631-9587-43a6-aa5a-ad8023d044dd	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	ASG002	IM95	24H	H12	digoxin	0.12uM	down
CPC018_SKB_24H_G08_CCT-018159_10uM down	cee4f03b-1983-43ff-8dd9-bb17e6d3ad7c	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	CPC018	SKB	24H	G08	CCT-018159	10uM	down
ASG002_IM95_24H_M04_atorvastatin_10uM up	23eecdcc-a678-49b2-831c-046d4d5ce70f	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	ASG002	IM95	24H	M04	atorvastatin	10uM	up
CVD001_HEPG2_24H_F09_atorvastatin_2.5uM up	71b745ad-3f7d-4f49-8eb8-9535a5c8dc23	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	CVD001	HEPG2	24H	F09	atorvastatin	2.5uM	up
DOSVAL003_HCC515_24H_P04_SA-1973507_20uM up	647e929d-52f9-4363-a49b-1ce733e734f2	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	DOSVAL003	HCC515	24H	P04	SA-1973507	20uM	up
EMU001_SKMEL5_24H_H01_RN-486_10uM up	75d49a20-c734-41e9-9436-30cd5b273342	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	EMU001	SKMEL5	24H	H01	RN-486	10uM	up
CPC014_MCF7_6H_A04_wortmannin_10uM up	4d653717-f15d-4c78-92ee-74b2076431d0	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	CPC014	MCF7	6H	A04	wortmannin	10uM	up
ASG003_XC.P091_24H_O24_ceritinib_0.08uM up	2f745733-a6ea-4219-816b-37e1c81af8f3	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	ASG003	XC.P091	24H	O24	ceritinib	0.08uM	up
MOAR014_HAP1.TP53_24H_K21_BRD-K74305673_3.33uM down	04a6a965-e819-4dd8-9935-d9056b608ef9	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	MOAR014	HAP1.TP53	24H	K21	BRD-K74305673	3.33uM	down
FIBR037_MCLF035SZ_6H_E05_UK-356618_4uM down	81ab76bf-ffdc-4201-a6c1-dbb0dd81442d	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	FIBR037	MCLF035SZ	6H	E05	UK-356618	4uM	down
ERG012_VCAP_6H_E03_BRD-K19112099_10uM up	513f76cf-52cd-40e4-a25e-33a8b15c47e7	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	ERG012	VCAP	6H	E03	BRD-K19112099	10uM	up
ERG014_VCAP_6H_L15_BRD-K05469482_10uM up	b3a1b4f5-6f44-4807-a09e-624d09683366	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	ERG014	VCAP	6H	L15	BRD-K05469482	10uM	up
ERG015_VCAP_6H_D02_BRD-K02575886_10uM down	d4c77f04-196a-427c-ae79-e03a27ebf099	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	ERG015	VCAP	6H	D02	BRD-K02575886	10uM	down
CPC019_HT29_6H_P18_BRD-K68038686_10uM up	5408b026-7956-4080-9913-137012d06446	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	CPC019	HT29	6H	P18	BRD-K68038686	10uM	up
CRCGN015_MCF10A.TP53.M_24H_G14_tanespimycin_3.33uM down	0cef6228-0952-4d90-b21f-20166ae4103c	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	CRCGN015	MCF10A.TP53.M	24H	G14	tanespimycin	3.33uM	down
FIBR014_MCLF162SZ_6H_L11_PIK-75_0.37uM up	0cbfd5b6-6a8f-4339-b3b4-c9280f0a17f4	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	FIBR014	MCLF162SZ	6H	L11	PIK-75	0.37uM	up
CEGS001_NPC.8330_24H_O05_AZD-8055_0.66uM down	d03751d2-78b9-4bbc-9771-4ec34ae2af24	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	CEGS001	NPC.8330	24H	O05	AZD-8055	0.66uM	down
FIBR037_MCLF035SZ_6H_K13_tamoxifen_4uM up	0ab4220f-8d32-4ea7-8eb9-b241d9f5986d	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	FIBR037	MCLF035SZ	6H	K13	tamoxifen	4uM	up
FIBR041_MCLF0067SZ_6H_B22_SRT-1720_4uM up	9e1270fd-4c2a-47f6-b20b-168e2005b5a6	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	FIBR041	MCLF0067SZ	6H	B22	SRT-1720	4uM	up
HOG001_MCF7_24H_P15_geldanamycin_3.33uM down	c39c6880-9995-44f6-8918-f6eca3c719a7	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	HOG001	MCF7	24H	P15	geldanamycin	3.33uM	down
CPC004_VCAP_6H_F24_colforsin_10uM up	ad4d44f7-039b-4610-b4aa-cd2a5d5f4161	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	CPC004	VCAP	6H	F24	colforsin	10uM	up
LJP006_A549_24H_H19_GSK-1904529A_10uM up	e2bb8ee1-8b1a-404b-bc24-3589dd65d25f	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	LJP006	A549	24H	H19	GSK-1904529A	10uM	up
LJP007_MNEU.E_24H_G01_KW-2449_10uM up	269e6a22-00cf-4d89-b8a6-dbe8d441da5d	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	LJP007	MNEU.E	24H	G01	KW-2449	10uM	up
LJP007_SHSY5Y_24H_N08_BGT-226_3.33uM down	41cf0605-3c86-4b04-b034-fbba4b6066e7	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	LJP007	SHSY5Y	24H	N08	BGT-226	3.33uM	down
PAC016_U2OS_6H_J06_BRD-K68202742_20uM up	8e291f31-9b63-4e28-9b85-2d1239d75551	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	PAC016	U2OS	6H	J06	BRD-K68202742	20uM	up
LJP008_THP1_24H_G21_azacitidine_1.11uM down	a688b269-47b7-4539-8daa-2f29e5f64136	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	LJP008	THP1	24H	G21	azacitidine	1.11uM	down
MOAR002_A375_24H_P01_dynasore_10uM down	84b07826-0cff-4957-b28e-81a7f72a9d93	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	MOAR002	A375	24H	P01	dynasore	10uM	down
FIBR042_MCLF0067SZ_6H_I18_PI-103_0.2uM down	63253032-03c5-44b1-baa3-6d08ca2bfd80	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	FIBR042	MCLF0067SZ	6H	I18	PI-103	0.2uM	down
FIBR042_MCLF0067SZ_6H_M17_selumetinib_4uM up	25ab8e93-d017-4529-b4da-407f077faeba	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	FIBR042	MCLF0067SZ	6H	M17	selumetinib	4uM	up
CPC013_MCF7_24H_E11_BIIB-021_10uM up	7e7a7ec6-c5da-4634-ad1d-c56b7ed6f386	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	CPC013	MCF7	24H	E11	BIIB-021	10uM	up
MOAR010_GI1_24H_A19_fendiline_10uM up	05a8dbb7-e9e1-4cc2-af75-489c2aec626e	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	MOAR010	GI1	24H	A19	fendiline	10uM	up
CPC018_MCF7_24H_M21_BRD-K08438429_10uM up	c4e53234-d70a-42fa-bffe-a19af466928e	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	CPC018	MCF7	24H	M21	BRD-K08438429	10uM	up
CVD001_HUH7_24H_A07_SA-1973509_10uM up	1dddd7ba-4298-4511-a549-350e2a1eca2c	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	CVD001	HUH7	24H	A07	SA-1973509	10uM	up
DOSVAL001_PC3_24H_H10_BRD-K74461819_10uM up	8e814456-2b67-410b-a435-3fb5d292c114	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	DOSVAL001	PC3	24H	H10	BRD-K74461819	10uM	up
PAC062_U2OS_6H_F23_BRD-K19922318_20uM down	53df6ee6-1f7d-43a4-bc8c-e01165a75463	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	PAC062	U2OS	6H	F23	BRD-K19922318	20uM	down
PAC065_U2OS_6H_C23_estradiol_20uM up	57180363-c561-4f0c-8568-aa5ebf0a4f4f	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	PAC065	U2OS	6H	C23	estradiol	20uM	up
PAC050_U2OS_6H_K18_BRD-K64447917_10uM down	6a679a30-3c72-43e0-9635-a79d07cb96c5	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	PAC050	U2OS	6H	K18	BRD-K64447917	10uM	down
ERG010_VCAP_24H_G21_BRD-K93845141_10uM up	dcccab46-23fa-4ac1-bfa6-eb36280def93	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	ERG010	VCAP	24H	G21	BRD-K93845141	10uM	up
REP.A011_HA1E_24H_J19_cabazitaxel_10uM down	afd5393d-4363-41cf-a6ca-2998ddbc43f5	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	REP.A011	HA1E	24H	J19	cabazitaxel	10uM	down
REP.B008_A375_24H_P01_AS-703026_2.22uM down	ba0561a0-1227-46ec-8ba3-f6c78fb964bc	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	REP.B008	A375	24H	P01	AS-703026	2.22uM	down
ERG011_VCAP_24H_P12_BRD-K07476834_2.22uM down	6fec9372-94f4-478c-8c88-d97cb417d610	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	ERG011	VCAP	24H	P12	BRD-K07476834	2.22uM	down
REP.B019_HA1E_24H_L15_dasatinib_0.25uM down	fb226363-bcdd-4ba6-bb35-ee038242ba31	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	REP.B019	HA1E	24H	L15	dasatinib	0.25uM	down
ERG015_VCAP_6H_E16_BRD-K15559773_10uM down	d3f058c0-7ff5-4ff2-b104-ad43ce634f27	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	ERG015	VCAP	6H	E16	BRD-K15559773	10uM	down
ERG014_PC3_24H_O10_BRD-K36192494_10uM up	d30ddf6e-80c6-4dbc-8e52-dc92148cbdfd	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	ERG014	PC3	24H	O10	BRD-K36192494	10uM	up
ERG014_VCAP_6H_N14_BRD-K49751344_10uM up	ad92e4af-f1e0-47fd-9d5d-f8a465d6ea6d	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	ERG014	VCAP	6H	N14	BRD-K49751344	10uM	up
ERG015_VCAP_6H_G05_BRD-K16026651_10uM down	10a4ade2-c9ca-4d2f-b3ab-b42a51e47f79	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	ERG015	VCAP	6H	G05	BRD-K16026651	10uM	down
ASG002_A204_24H_M19_thioridazine_10uM up	91e79fc1-aad6-400d-89ab-8fe25081e6af	250	7.583977453658953e-08	2.0098618372510284e-05	4.328562814070351	19	ASG002	A204	24H	M19	thioridazine	10uM	up
