term	id	nGeneIds	pvalue	adjPvalue	oddsRatio	nOverlap	batch	timepoint	cellLine	batch2	perturbation	concentration	direction
CPC010_PC3_6H_N06_BRD-K99633092_10uM up	1b55f651-6b2b-4ddd-81df-b057ee0b2bd6	250	4.865896427448209e-26	2.551257923579607e-21	6.6587250000000004	47	CPC010	PC3	6H	N06	BRD-K99633092	10uM	up
PCLB001_HEPG2_6H_A08_KUC111774N_3.33uM up	9a58a151-954f-4b9f-9663-f92352b8060a	250	4.865896427448209e-26	2.551257923579607e-21	6.6587250000000004	47	PCLB001	HEPG2	6H	A08	KUC111774N	3.33uM	up
CPC006_OV7_6H_L07_BRD-K92317137_10uM up	e23741eb-ba4c-4649-9fd2-a69e09c4ecc7	250	4.865896427448209e-26	2.551257923579607e-21	6.6587250000000004	47	CPC006	OV7	6H	L07	BRD-K92317137	10uM	up
LPROT002_MCF7_6H_P14_okadaic-acid_1.11uM up	dc059e43-e670-45b6-8d81-d6b4730908c9	250	4.865896427448209e-26	2.551257923579607e-21	6.6587250000000004	47	LPROT002	MCF7	6H	P14	okadaic-acid	1.11uM	up
CPD002_MCF7_6H_E03_suloctidil_10uM up	cecaef32-160c-43b4-bab6-216e717377a6	250	4.509900991245922e-25	1.6449422679602967e-20	6.517049999999999	46	CPD002	MCF7	6H	E03	suloctidil	10uM	up
CPC006_HA1E_6H_L07_BRD-K92317137_10uM up	5b198f4f-bde2-4b29-8cd0-77f74abe200c	250	4.509900991245922e-25	1.6449422679602967e-20	6.517049999999999	46	CPC006	HA1E	6H	L07	BRD-K92317137	10uM	up
FIBR033_MCLF100SZ_6H_E22_AGK-2_4uM up	9cbbae86-9770-4bd7-b805-6c8229dd0ffd	250	4.509900991245922e-25	1.6449422679602967e-20	6.517049999999999	46	FIBR033	MCLF100SZ	6H	E22	AGK-2	4uM	up
FIBR020_MCLF135CN_6H_E22_AGK-2_4uM up	35b5008d-5220-4f4e-8c08-608ee8f8c00e	250	4.509900991245922e-25	1.6449422679602967e-20	6.517049999999999	46	FIBR020	MCLF135CN	6H	E22	AGK-2	4uM	up
CPC013_HT29_6H_H23_F-1566-0341_10uM up	d0905d84-5555-47fc-93f9-040cd4cd47fc	250	4.509900991245922e-25	1.6449422679602967e-20	6.517049999999999	46	CPC013	HT29	6H	H23	F-1566-0341	10uM	up
DOSVAL006_HT29_24H_O05_withaferin-a_10uM up	a620a8ed-3122-44a2-aa08-3cf51861e7e1	250	4.509900991245922e-25	1.6449422679602967e-20	6.517049999999999	46	DOSVAL006	HT29	24H	O05	withaferin-a	10uM	up
FIBR010_MCLF123SZ_6H_N15_narciclasine_0.37uM up	04b5e59c-bf6a-4320-bdda-597aa35b156d	250	4.509900991245922e-25	1.6449422679602967e-20	6.517049999999999	46	FIBR010	MCLF123SZ	6H	N15	narciclasine	0.37uM	up
ASG001_MCF7_6H_B21_withaferin-a_2.22uM up	99651c91-acb3-4a1d-ac77-68b65a233ca9	250	4.509900991245922e-25	1.6449422679602967e-20	6.517049999999999	46	ASG001	MCF7	6H	B21	withaferin-a	2.22uM	up
FIBR037_MCLF035SZ_6H_G10_TL-HRAS-61_0.37uM up	685e8dec-3f36-4474-af40-4a457cefdaba	250	4.509900991245922e-25	1.6449422679602967e-20	6.517049999999999	46	FIBR037	MCLF035SZ	6H	G10	TL-HRAS-61	0.37uM	up
CPC010_A375_6H_E15_BRD-K28916077_10uM up	bf5828f0-d46c-48e0-96e7-85cb8f681427	250	4.509900991245922e-25	1.6449422679602967e-20	6.517049999999999	46	CPC010	A375	6H	E15	BRD-K28916077	10uM	up
ASG002_MCF7_24H_H24_YM-155_0.12uM up	132fe2a3-bba9-4d4e-a437-5824cf0d5402	250	4.509900991245922e-25	1.6449422679602967e-20	6.517049999999999	46	ASG002	MCF7	24H	H24	YM-155	0.12uM	up
FIBR005_MCLF033SZ_6H_G10_TL-HRAS-61_0.37uM up	b928e3a5-30ed-4364-8714-93b0c7acc16e	250	4.509900991245922e-25	1.6449422679602967e-20	6.517049999999999	46	FIBR005	MCLF033SZ	6H	G10	TL-HRAS-61	0.37uM	up
CPC002_PC3_6H_B08_anisomycin_10uM up	60e247a2-2143-436a-b1c4-d339dfd018b5	250	4.509900991245922e-25	1.6449422679602967e-20	6.517049999999999	46	CPC002	PC3	6H	B08	anisomycin	10uM	up
CVD001_HUH7_6H_D20_anthothecol_2.5uM up	1e74b25a-c475-47b3-bbbf-3636a0ff0a0d	250	4.509900991245922e-25	1.6449422679602967e-20	6.517049999999999	46	CVD001	HUH7	6H	D20	anthothecol	2.5uM	up
FIBR037_MCLF035SZ_6H_N01_BRD-A36275421_0.37uM up	54b3a21e-5dfe-419c-9b52-18020c276600	250	4.05509755034323e-24	9.86038108036757e-20	6.375375	45	FIBR037	MCLF035SZ	6H	N01	BRD-A36275421	0.37uM	up
CEGS002_HIMG001_24H_I12_isradipine_0.74uM down	8f1149d2-7fbe-46bb-b136-a6ffa81f2e32	250	4.05509755034323e-24	9.86038108036757e-20	6.375375	45	CEGS002	HIMG001	24H	I12	isradipine	0.74uM	down
ASG003_U2OS_6H_M22_YM-155_10uM up	ac2e98d3-2ab6-4a84-9e87-b20c17454ab3	250	4.05509755034323e-24	9.86038108036757e-20	6.375375	45	ASG003	U2OS	6H	M22	YM-155	10uM	up
CEGS002_HIMG001_24H_D07_fluoxetine_25uM up	91e081c2-8c9f-4c07-a0d4-4eaca76c0abd	250	4.05509755034323e-24	9.86038108036757e-20	6.375375	45	CEGS002	HIMG001	24H	D07	fluoxetine	25uM	up
CPC004_A375_6H_G12_menadione_10uM up	ef0844b4-dd04-4e6c-bee3-60a2b8338c11	250	4.05509755034323e-24	9.86038108036757e-20	6.375375	45	CPC004	A375	6H	G12	menadione	10uM	up
CPC014_MCF7_6H_N06_F-1566-0341_10uM up	d4d39bb5-a2a1-4d81-81eb-432dfb2846f9	250	4.05509755034323e-24	9.86038108036757e-20	6.375375	45	CPC014	MCF7	6H	N06	F-1566-0341	10uM	up
DOSVAL006_MCF7_24H_O05_withaferin-a_10uM up	b5e4ced3-5bd3-4829-a1ef-c283f3bffd80	250	4.05509755034323e-24	9.86038108036757e-20	6.375375	45	DOSVAL006	MCF7	24H	O05	withaferin-a	10uM	up
CPC018_A375_6H_N15_puromycin_10uM up	9ecd214e-5aa0-4cbb-b221-67bb2cc9923e	250	4.05509755034323e-24	9.86038108036757e-20	6.375375	45	CPC018	A375	6H	N15	puromycin	10uM	up
LJP006_SKBR3_3H_G14_withaferin-a_3.33uM up	a4e149ce-ff56-40c9-9b19-9e315b02f76f	250	4.05509755034323e-24	9.86038108036757e-20	6.375375	45	LJP006	SKBR3	3H	G14	withaferin-a	3.33uM	up
CEGS002_HIMG001_24H_D19_sertraline_25uM up	1f0e2288-1975-44c0-909d-a040282a9b6d	250	4.05509755034323e-24	9.86038108036757e-20	6.375375	45	CEGS002	HIMG001	24H	D19	sertraline	25uM	up
CPC010_PC3_6H_E03_BRD-K53932786_10uM up	fc699c4f-80df-4466-9faf-4839ac222f6a	250	4.05509755034323e-24	9.86038108036757e-20	6.375375	45	CPC010	PC3	6H	E03	BRD-K53932786	10uM	up
CPC014_MCF7_6H_A08_EMF-sumo1-11_10uM up	a6fe02c3-bb4d-4eff-9a1d-136b6405f3ee	250	4.05509755034323e-24	9.86038108036757e-20	6.375375	45	CPC014	MCF7	6H	A08	EMF-sumo1-11	10uM	up
PAC024_U2OS_6H_M16_BRD-K45400577_10uM up	4e034023-139e-4a3c-9912-6b72385296a4	250	4.05509755034323e-24	9.86038108036757e-20	6.375375	45	PAC024	U2OS	6H	M16	BRD-K45400577	10uM	up
FIBR027_MCLF130CN_6H_N15_narciclasine_0.37uM up	eb1093d1-2fc8-4881-9a3e-32b9ec7d893c	250	4.05509755034323e-24	9.86038108036757e-20	6.375375	45	FIBR027	MCLF130CN	6H	N15	narciclasine	0.37uM	up
FIBR004_MCLF027CN_6H_N15_narciclasine_0.37uM up	f750949f-3146-44d4-86c6-d897e90e3751	250	4.05509755034323e-24	9.86038108036757e-20	6.375375	45	FIBR004	MCLF027CN	6H	N15	narciclasine	0.37uM	up
CPC006_HCC515_6H_N11_LDN-193189_10uM up	b8c9fd40-43ce-4bd3-8a12-86b4dc15395a	250	4.05509755034323e-24	9.86038108036757e-20	6.375375	45	CPC006	HCC515	6H	N11	LDN-193189	10uM	up
AICHI001_THP1_4H_K10_mitoxantrone_0.125uM up	ad067a22-9bf1-4ab0-9d28-5e04df409a94	250	4.05509755034323e-24	9.86038108036757e-20	6.375375	45	AICHI001	THP1	4H	K10	mitoxantrone	0.125uM	up
LJP006_SKBR3_24H_G14_withaferin-a_3.33uM up	0469a54b-a778-489b-8e54-3d4a0a751a0f	250	4.05509755034323e-24	9.86038108036757e-20	6.375375	45	LJP006	SKBR3	24H	G14	withaferin-a	3.33uM	up
CPC010_HT29_6H_H15_BRD-K92317137_10uM up	0d28ddd7-2db7-4639-8fe6-f2533374a616	250	4.05509755034323e-24	9.86038108036757e-20	6.375375	45	CPC010	HT29	6H	H15	BRD-K92317137	10uM	up
DOS024_VCAP_24H_C16_withaferin-a_10uM up	85f60489-11ff-409c-a97a-cf56582ef199	250	4.05509755034323e-24	9.86038108036757e-20	6.375375	45	DOS024	VCAP	24H	C16	withaferin-a	10uM	up
LJP006_MCF7_3H_O19_QL-XII-47_10uM up	10800381-c4af-42a5-a521-a0138c6b7883	250	4.05509755034323e-24	9.86038108036757e-20	6.375375	45	LJP006	MCF7	3H	O19	QL-XII-47	10uM	up
PAC013_U2OS_6H_O11_geldanamycin_20uM up	b6b0de86-5805-481e-b041-f732f1cb2b9b	250	4.05509755034323e-24	9.86038108036757e-20	6.375375	45	PAC013	U2OS	6H	O11	geldanamycin	20uM	up
FIBR024_MCLF126CN_6H_E22_AGK-2_4uM up	99c47789-ff9b-492a-944f-e3408915b9b1	250	4.05509755034323e-24	9.86038108036757e-20	6.375375	45	FIBR024	MCLF126CN	6H	E22	AGK-2	4uM	up
PAC069_U2OS_6H_B07_BRD-K03857568_20uM up	82f0a4b5-bf8b-4e2f-9434-56301a390719	250	3.535752395072919e-23	5.704137545399345e-19	6.233700000000001	44	PAC069	U2OS	6H	B07	BRD-K03857568	20uM	up
PAC005_U2OS_6H_N18_sarmentogenin_10uM up	0357b05c-cff0-44cb-b065-a4b54e2cbd60	250	3.535752395072919e-23	5.704137545399345e-19	6.233700000000001	44	PAC005	U2OS	6H	N18	sarmentogenin	10uM	up
CPC019_A375_6H_D03_prostratin_10uM up	93f393ab-05d3-44e0-bf05-2b28cd25cc56	250	3.535752395072919e-23	5.704137545399345e-19	6.233700000000001	44	CPC019	A375	6H	D03	prostratin	10uM	up
PAC005_U2OS_6H_H04_alvespimycin_20uM up	845f1f31-ad11-4e05-b3cc-2b115bd23cd8	250	3.535752395072919e-23	5.704137545399345e-19	6.233700000000001	44	PAC005	U2OS	6H	H04	alvespimycin	20uM	up
LJP006_PC3_24H_G13_withaferin-a_10uM up	b555fae4-d87e-4dc6-ab19-b5879c33b94d	250	3.535752395072919e-23	5.704137545399345e-19	6.233700000000001	44	LJP006	PC3	24H	G13	withaferin-a	10uM	up
CPC014_VCAP_6H_P10_withaferin-a_10uM up	ce7149bc-800f-4341-a967-3b2c357e2b32	250	3.535752395072919e-23	5.704137545399345e-19	6.233700000000001	44	CPC014	VCAP	6H	P10	withaferin-a	10uM	up
FIBR002_MCLF117SZ_6H_N15_narciclasine_0.37uM up	b1d6cfe5-fc42-4d34-a30d-fb8642ed5f59	250	3.535752395072919e-23	5.704137545399345e-19	6.233700000000001	44	FIBR002	MCLF117SZ	6H	N15	narciclasine	0.37uM	up
FIBR039_MCLF056CN_6H_E22_AGK-2_4uM up	b557462a-7592-47f8-adf8-22cb08053295	250	3.535752395072919e-23	5.704137545399345e-19	6.233700000000001	44	FIBR039	MCLF056CN	6H	E22	AGK-2	4uM	up
DOS028_VCAP_24H_C16_withaferin-a_10uM up	5c6d2ed1-4e3e-4ad0-8ea9-523654e41c95	250	3.535752395072919e-23	5.704137545399345e-19	6.233700000000001	44	DOS028	VCAP	24H	C16	withaferin-a	10uM	up
FIBR028_MCLF130CN_6H_N15_narciclasine_0.37uM up	096419e9-d9bc-4587-b214-375bd810810f	250	3.535752395072919e-23	5.704137545399345e-19	6.233700000000001	44	FIBR028	MCLF130CN	6H	N15	narciclasine	0.37uM	up
AICHI001_THP1_4H_M17_AZ-628_0.04uM down	a0341a4e-f908-4454-9c6b-c8884cd08bc5	250	3.535752395072919e-23	5.704137545399345e-19	6.233700000000001	44	AICHI001	THP1	4H	M17	AZ-628	0.04uM	down
GPR001_HELA_XH_P11_GALR2_M617_12.5uM up	7df76f19-b88f-4c49-b986-2182b3314742	250	3.535752395072919e-23	5.704137545399345e-19	6.233700000000001	44	GPR001	HELA	XH	P11	GALR2	M617_12.5uM	up
FIBR025_MCLF141SZ_6H_G10_TL-HRAS-61_0.37uM up	ce294fb0-1650-430e-ad52-adda082d4d54	250	3.535752395072919e-23	5.704137545399345e-19	6.233700000000001	44	FIBR025	MCLF141SZ	6H	G10	TL-HRAS-61	0.37uM	up
LKCP002_U2OS_24H_H07_entinostat_10uM up	f512dbed-2136-492e-ac50-5f0073e7c519	250	3.535752395072919e-23	5.704137545399345e-19	6.233700000000001	44	LKCP002	U2OS	24H	H07	entinostat	10uM	up
LJP005_SKBR3_24H_G14_withaferin-a_3.33uM up	e4dd2546-18e3-4e0f-9c0a-e677e6882e08	250	3.535752395072919e-23	5.704137545399345e-19	6.233700000000001	44	LJP005	SKBR3	24H	G14	withaferin-a	3.33uM	up
FIBR024_MCLF126CN_6H_N15_narciclasine_0.37uM up	76997d13-5fdd-4529-87b9-ae0036353ac9	250	3.535752395072919e-23	5.704137545399345e-19	6.233700000000001	44	FIBR024	MCLF126CN	6H	N15	narciclasine	0.37uM	up
CPC004_HCC515_6H_B08_NSC-663284_10uM up	beed014e-3262-4824-80f0-a35ed50cd702	250	3.535752395072919e-23	5.704137545399345e-19	6.233700000000001	44	CPC004	HCC515	6H	B08	NSC-663284	10uM	up
PAC005_U2OS_6H_L04_BRD-A80968824_10uM up	66e62a7f-b117-499d-a25c-b55e2b6dd5c2	250	3.535752395072919e-23	5.704137545399345e-19	6.233700000000001	44	PAC005	U2OS	6H	L04	BRD-A80968824	10uM	up
LJP006_HA1E_24H_O19_QL-XII-47_10uM up	ae9e5f65-c3fd-49a1-abac-0fee35026440	250	3.535752395072919e-23	5.704137545399345e-19	6.233700000000001	44	LJP006	HA1E	24H	O19	QL-XII-47	10uM	up
LJP006_PC3_24H_G08_celastrol_3.33uM up	b7faed6e-3027-4e44-9c8f-290f9d65fcb7	250	3.535752395072919e-23	5.704137545399345e-19	6.233700000000001	44	LJP006	PC3	24H	G08	celastrol	3.33uM	up
CPC020_HA1E_6H_E23_I-606051_10uM up	4258f0ea-92f4-46ae-b8d3-7aa37b4b07ad	250	3.535752395072919e-23	5.704137545399345e-19	6.233700000000001	44	CPC020	HA1E	6H	E23	I-606051	10uM	up
FIBR038_MCLF035SZ_6H_E22_AGK-2_4uM up	1b50a7b3-b02e-43f7-9673-db3d619c28a5	250	3.535752395072919e-23	5.704137545399345e-19	6.233700000000001	44	FIBR038	MCLF035SZ	6H	E22	AGK-2	4uM	up
FIBR019_MCLF135CN_6H_E22_AGK-2_4uM up	6a31e220-15f8-414a-8c47-d7cf24e1afd8	250	3.535752395072919e-23	5.704137545399345e-19	6.233700000000001	44	FIBR019	MCLF135CN	6H	E22	AGK-2	4uM	up
PAC001_U2OS_6H_H04_alvespimycin_20uM up	dc82d056-6779-4a2d-b89a-8f9c8c891987	250	3.535752395072919e-23	5.704137545399345e-19	6.233700000000001	44	PAC001	U2OS	6H	H04	alvespimycin	20uM	up
CPC012_A375_6H_D09_K784-3131_10uM up	cf3d7d77-3237-40c5-8a85-917c6e160b4e	250	3.535752395072919e-23	5.704137545399345e-19	6.233700000000001	44	CPC012	A375	6H	D09	K784-3131	10uM	up
PAC069_U2OS_6H_L01_thioridazine_20uM up	279f101a-8caa-4207-9285-0fe0b3833566	250	3.535752395072919e-23	5.704137545399345e-19	6.233700000000001	44	PAC069	U2OS	6H	L01	thioridazine	20uM	up
CPC005_A375_6H_M19_KI-8751_10uM up	0d57b65b-4cd0-4c47-a73e-8f91ab88e14c	250	3.535752395072919e-23	5.704137545399345e-19	6.233700000000001	44	CPC005	A375	6H	M19	KI-8751	10uM	up
LKCP002_MCF7_6H_J04_BMS-833923_10uM up	80d9337b-49fb-4bbb-bc93-e51c07cc5f99	250	3.535752395072919e-23	5.704137545399345e-19	6.233700000000001	44	LKCP002	MCF7	6H	J04	BMS-833923	10uM	up
CPC014_MCF7_6H_F02_BCI-hydrochloride_10uM up	80f9a034-7f06-422c-a448-01137481721a	250	3.535752395072919e-23	5.704137545399345e-19	6.233700000000001	44	CPC014	MCF7	6H	F02	BCI-hydrochloride	10uM	up
CPC014_A375_6H_M23_STK-397047_10uM up	db22390a-2302-4fd2-b62f-c962bb9a8931	250	3.535752395072919e-23	5.704137545399345e-19	6.233700000000001	44	CPC014	A375	6H	M23	STK-397047	10uM	up
FIBR018_MCLF076SZ_6H_N15_narciclasine_0.37uM up	0a86a702-3133-44dc-9ba0-13455e3bc414	250	3.535752395072919e-23	5.704137545399345e-19	6.233700000000001	44	FIBR018	MCLF076SZ	6H	N15	narciclasine	0.37uM	up
FIBR016_MCLF022CN_6H_N15_narciclasine_0.37uM up	d46be6aa-4ece-4416-be43-6d342167c043	250	3.535752395072919e-23	5.704137545399345e-19	6.233700000000001	44	FIBR016	MCLF022CN	6H	N15	narciclasine	0.37uM	up
ASG003_U2OS_6H_M23_YM-155_1.11uM up	386fa10b-96ef-4489-80e6-c30ebc4e0564	250	3.535752395072919e-23	5.704137545399345e-19	6.233700000000001	44	ASG003	U2OS	6H	M23	YM-155	1.11uM	up
CPC010_A375_6H_I12_BRD-K78385490_10uM up	96d240fe-3b4f-4494-93e3-087958c8433e	250	3.535752395072919e-23	5.704137545399345e-19	6.233700000000001	44	CPC010	A375	6H	I12	BRD-K78385490	10uM	up
DOS014_VCAP_24H_C16_withaferin-a_10uM up	20239d53-d598-4351-b0e9-ce5f5c61b546	250	3.535752395072919e-23	5.704137545399345e-19	6.233700000000001	44	DOS014	VCAP	24H	C16	withaferin-a	10uM	up
ASG001_MCF7_6H_N21_withaferin-a_2.22uM up	2294cf0d-591f-4a8e-b5ee-705189e8f414	250	2.988242697083867e-22	3.633107636507824e-18	6.092025	43	ASG001	MCF7	6H	N21	withaferin-a	2.22uM	up
CVD001_HUH7_6H_C09_BRD-A36411721_15uM up	160ab2cc-058a-4bc3-9e68-451d674fa32c	250	2.988242697083867e-22	3.633107636507824e-18	6.092025	43	CVD001	HUH7	6H	C09	BRD-A36411721	15uM	up
FIBR034_MCLF100SZ_6H_E22_AGK-2_4uM up	94c5850b-296d-4a6c-87fe-1566f2db4b10	250	2.988242697083867e-22	3.633107636507824e-18	6.092025	43	FIBR034	MCLF100SZ	6H	E22	AGK-2	4uM	up
CPC007_HT29_6H_E12_BRD-K60870698_10uM up	13e04460-9eea-46d9-885d-e15d61a0d6a9	250	2.988242697083867e-22	3.633107636507824e-18	6.092025	43	CPC007	HT29	6H	E12	BRD-K60870698	10uM	up
ERBB2002_XC_24H_A17_withaferin-a_10uM up	d5b093a3-a49c-4f7a-ab6f-5d46c9d720bc	250	2.988242697083867e-22	3.633107636507824e-18	6.092025	43	ERBB2002	XC	24H	A17	withaferin-a	10uM	up
CPC005_HCC515_6H_O13_mitoxantrone_10uM down	5ad04784-10c3-4ba2-9ebe-d0613127d9e1	250	2.988242697083867e-22	3.633107636507824e-18	6.092025	43	CPC005	HCC515	6H	O13	mitoxantrone	10uM	down
LRS001_PHH.MGH_24H_N01_L-690330_10uM down	54b00105-9726-482a-8e25-67216b8bbbe3	250	2.988242697083867e-22	3.633107636507824e-18	6.092025	43	LRS001	PHH.MGH	24H	N01	L-690330	10uM	down
LRS001_PHH.MGH_24H_F04_BI-2536_10uM up	759187b3-7515-4172-b7a4-74b2f98f1ee1	250	2.988242697083867e-22	3.633107636507824e-18	6.092025	43	LRS001	PHH.MGH	24H	F04	BI-2536	10uM	up
ASG002_JHH7_24H_D13_R-547_10uM up	8ace9d31-687e-4353-921d-bee44108bf6a	250	2.988242697083867e-22	3.633107636507824e-18	6.092025	43	ASG002	JHH7	24H	D13	R-547	10uM	up
PAC068_U2OS_6H_L01_thioridazine_20uM up	0925d880-dfc6-4e47-b77c-178fcce7d495	250	2.988242697083867e-22	3.633107636507824e-18	6.092025	43	PAC068	U2OS	6H	L01	thioridazine	20uM	up
CPD002_PC3_6H_E03_suloctidil_10uM up	95979d13-25f9-49a1-82a6-adb6a13511c8	250	2.988242697083867e-22	3.633107636507824e-18	6.092025	43	CPD002	PC3	6H	E03	suloctidil	10uM	up
