term	id	nGeneIds	pvalue	adjPvalue	oddsRatio	nOverlap	batch	timepoint	cellLine	batch2	perturbation	concentration	direction
CPC006_PC3_24H_O10_PAC-1_10uM up	f9296e48-fc92-4e7c-b091-40c87b4aabd6	250	1.405577784696164e-07	0.005126707467504668	15.8676	7	CPC006	PC3	24H	O10	PAC-1	10uM	up
CPC012_A375_6H_I22_BRD-K72615639_10uM up	994d1efa-2ceb-4557-a54e-7ff0d4a1d02a	250	1.405577784696164e-07	0.005126707467504668	15.8676	7	CPC012	A375	6H	I22	BRD-K72615639	10uM	up
CRCGN012_HEPG2_24H_A22_p-anisidinehcl_4uM up	7cc9fd1d-25d7-4cc7-a73f-e1a117db383c	250	1.405577784696164e-07	0.005126707467504668	15.8676	7	CRCGN012	HEPG2	24H	A22	p-anisidinehcl	4uM	up
CPC012_A375_6H_A10_BRD-A27640568_10uM up	190a0222-4da6-488e-b62a-d0da135842d3	250	1.405577784696164e-07	0.005126707467504668	15.8676	7	CPC012	A375	6H	A10	BRD-A27640568	10uM	up
CPC012_A375_6H_I20_BRD-K82837433_10uM up	fd270f25-5a28-4009-b45a-f320dcde0477	250	1.405577784696164e-07	0.005126707467504668	15.8676	7	CPC012	A375	6H	I20	BRD-K82837433	10uM	up
CPC010_MCF7_24H_H11_JAS07-004_10uM up	2869d97a-3c90-4a55-a118-05e70f18460b	250	1.405577784696164e-07	0.005126707467504668	15.8676	7	CPC010	MCF7	24H	H11	JAS07-004	10uM	up
REP.B025_HELA_24H_L08_BRD-K76674262_0.74uM up	8064a3bd-7129-4bca-bcc1-ac3df4d75744	250	1.405577784696164e-07	0.005126707467504668	15.8676	7	REP.B025	HELA	24H	L08	BRD-K76674262	0.74uM	up
CPC012_PHH_24H_H20_BRD-K08307026_10uM up	1e038002-6e5d-4a71-b2b0-7db0369eddd4	250	1.405577784696164e-07	0.005126707467504668	15.8676	7	CPC012	PHH	24H	H20	BRD-K08307026	10uM	up
MOAR008_OVTOKO_24H_D04_lylamine_10uM up	513999aa-1a03-40ba-856b-84cd9e14032f	250	1.405577784696164e-07	0.005126707467504668	15.8676	7	MOAR008	OVTOKO	24H	D04	lylamine	10uM	up
CPC008_VCAP_24H_K19_VU-0410183-2_10uM up	7af3e3f1-958f-4402-ae0f-86c21f8fc238	250	1.405577784696164e-07	0.005126707467504668	15.8676	7	CPC008	VCAP	24H	K19	VU-0410183-2	10uM	up
ERG020_VCAP_24H_C04_BRD-A24021119_10uM up	8253bc24-3279-4c21-8fa5-6894e0e79f56	250	1.405577784696164e-07	0.005126707467504668	15.8676	7	ERG020	VCAP	24H	C04	BRD-A24021119	10uM	up
PBIOA022_HEPG2_24H_B08_TW-37_3.33uM up	17efda6d-c891-4529-a6b7-09380d3f4677	250	1.405577784696164e-07	0.005126707467504668	15.8676	7	PBIOA022	HEPG2	24H	B08	TW-37	3.33uM	up
REP.A022_JURKAT_24H_B19_decitabine_10uM down	b337b691-bb19-4bc0-909c-f89731650f14	250	1.405577784696164e-07	0.005126707467504668	15.8676	7	REP.A022	JURKAT	24H	B19	decitabine	10uM	down
XPR019_A375.311_96H_M02_SETD8 up	782994ae-24f7-4797-bbe4-63d027c6dd88	250	1.405577784696164e-07	0.005126707467504668	15.8676	7	XPR019	A375.311	96H	M02	SETD8	N/A	up
CPC014_PC3_6H_P07_triciribine_10uM up	ac43a5b1-8c13-4d77-ad41-df804aab3e81	250	1.405577784696164e-07	0.005126707467504668	15.8676	7	CPC014	PC3	6H	P07	triciribine	10uM	up
CPC012_A375_6H_F19_VU-0418946-1_10uM up	806c9c23-adb5-4ae3-bb3f-ae9f44eb172a	250	1.405577784696164e-07	0.005126707467504668	15.8676	7	CPC012	A375	6H	F19	VU-0418946-1	10uM	up
CPC012_A375_6H_J08_BRD-K81795824_10uM up	62cc446c-9369-42e0-916c-fdf2e4e5205c	250	1.405577784696164e-07	0.005126707467504668	15.8676	7	CPC012	A375	6H	J08	BRD-K81795824	10uM	up
ASG003_XC.P930_24H_D06_BI-2536_0.12uM down	96fe8ec1-2254-4592-86ee-5544447f391e	250	1.405577784696164e-07	0.005126707467504668	15.8676	7	ASG003	XC.P930	24H	D06	BI-2536	0.12uM	down
REP.B010_HEK293_24H_D03_sulbutiamine_0.25uM up	df20f570-9f80-4fa0-b704-313ada660374	250	1.405577784696164e-07	0.005126707467504668	15.8676	7	REP.B010	HEK293	24H	D03	sulbutiamine	0.25uM	up
CPC019_PC3_6H_A21_BRD-K79131428_10uM up	834416b7-d8e3-4d6d-b59e-d45804645be9	250	1.405577784696164e-07	0.005126707467504668	15.8676	7	CPC019	PC3	6H	A21	BRD-K79131428	10uM	up
CPC006_HA1E_6H_C09_CAY-10618_10uM up	e0c9f634-ee33-4bd0-9e8e-8a756c5dfe27	250	1.405577784696164e-07	0.005126707467504668	15.8676	7	CPC006	HA1E	6H	C09	CAY-10618	10uM	up
MOAR011_BEN_24H_G10_fdcyd_10uM down	89d045d1-5f51-432a-9015-3d8c6de223cb	250	1.405577784696164e-07	0.005126707467504668	15.8676	7	MOAR011	BEN	24H	G10	fdcyd	10uM	down
ASG003_XC.P031_24H_N08_TW-37_0.74uM up	a7b9d52d-0ac1-476f-a7b9-6bd61de569c1	250	1.405577784696164e-07	0.005126707467504668	15.8676	7	ASG003	XC.P031	24H	N08	TW-37	0.74uM	up
MOAR008_HEC251_24H_K13_diflunisal_10uM down	dece172a-4144-47fb-b99e-bd20d43e4217	250	1.405577784696164e-07	0.005126707467504668	15.8676	7	MOAR008	HEC251	24H	K13	diflunisal	10uM	down
PCL001_MCF7_24H_I09_I-BET-762_1.11uM down	fe82d6ae-047f-4cf5-ba4f-6facc6431d3f	250	1.405577784696164e-07	0.005126707467504668	15.8676	7	PCL001	MCF7	24H	I09	I-BET-762	1.11uM	down
ASG002_YH13_24H_O07_calcitriol_10uM down	1f1f4c83-369d-4514-80a6-41cb154fe562	250	1.405577784696164e-07	0.005126707467504668	15.8676	7	ASG002	YH13	24H	O07	calcitriol	10uM	down
CPC008_VCAP_6H_N11_VU-0418947-2_10uM up	d3bf7fc9-2949-4a88-90cb-41c8b956b169	250	1.405577784696164e-07	0.005126707467504668	15.8676	7	CPC008	VCAP	6H	N11	VU-0418947-2	10uM	up
ASG002_IGR37_24H_H09_camptothecin_0.12uM down	b9392b0f-8f4f-4fea-ac5e-591cc5a37716	250	1.405577784696164e-07	0.005126707467504668	15.8676	7	ASG002	IGR37	24H	H09	camptothecin	0.12uM	down
FIBR003_MCLF027CN_6H_E07_CAY-10618_4uM up	83636ce1-97f0-4707-b15d-6efce1460d4a	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	FIBR003	MCLF027CN	6H	E07	CAY-10618	4uM	up
REP.B015_HA1E_24H_H11_aminolevulinic-acid_0.03uM down	ed2242c7-0eae-45ac-b00c-5b4669903c92	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	REP.B015	HA1E	24H	H11	aminolevulinic-acid	0.03uM	down
CPC006_HT29_24H_N01_idarubicin_0.08uM down	1e0ca000-546b-4bad-b9d4-dcf149d37958	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	CPC006	HT29	24H	N01	idarubicin	0.08uM	down
CPC012_PHH_24H_H14_VU-0418933-1_10uM up	646523de-4868-4548-8e25-672e8fb64563	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	CPC012	PHH	24H	H14	VU-0418933-1	10uM	up
DOS024_VCAP_6H_D02_BRD-K85906476_4uM down	d1be5847-51cc-493c-aff8-35d420e2c2f9	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	DOS024	VCAP	6H	D02	BRD-K85906476	4uM	down
FIBR006_MCLF033SZ_6H_E10_NSC-95397_2.22uM down	48abc8eb-a8a3-42ee-91d6-bf5ba70de553	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	FIBR006	MCLF033SZ	6H	E10	NSC-95397	2.22uM	down
ISO002_HCT116.TP53.HR_24H_O11_dexniguldipine_0.125uM down	5dd34189-6b8a-4e12-bdfc-3f2dbddef8b8	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	ISO002	HCT116.TP53.HR	24H	O11	dexniguldipine	0.125uM	down
LJP001_MCF7_6H_C11_HG-5-88-01_10uM up	3afd7683-d675-4205-a6e8-4b7821d7bf13	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	LJP001	MCF7	6H	C11	HG-5-88-01	10uM	up
REP.A009_HUVEC.A_24H_G19_TAK-733_10uM up	84ca58e4-a114-4b23-a48b-ce2c96ede85a	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	REP.A009	HUVEC.A	24H	G19	TAK-733	10uM	up
XPR022_AGS.311_96H_O24_PRSS36 up	756d9662-4cf5-417b-a9c8-9c3af68dbe6e	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	XPR022	AGS.311	96H	O24	PRSS36	N/A	up
ASG003_U2OS_6H_N07_TW-37_10uM up	013cc628-a0ee-4c5c-b1ce-f9884e5c350c	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	ASG003	U2OS	6H	N07	TW-37	10uM	up
CPC006_U937_6H_C09_CAY-10618_10uM up	c0345aa5-5036-4477-b691-a3fdc4cc3eb3	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	CPC006	U937	6H	C09	CAY-10618	10uM	up
EMU001_THP1_3H_B08_BRD-K54606188_2.5uM down	b7a81202-c04a-4c57-a84a-a5900889e7cd	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	EMU001	THP1	3H	B08	BRD-K54606188	2.5uM	down
FIBR006_MCLF033SZ_6H_N08_BRD-K09907482_4uM down	773a945d-ada0-4ff3-8400-e4215d2a83c9	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	FIBR006	MCLF033SZ	6H	N08	BRD-K09907482	4uM	down
LJP002_MCF7_6H_C23_celastrol_10uM up	573c6419-43a2-4bc9-a583-0f71885177c0	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	LJP002	MCF7	6H	C23	celastrol	10uM	up
LJP007_THP1_24H_J10_KIN001-270_0.37uM up	f68135cf-a43d-452a-93c7-9c5745dc80ad	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	LJP007	THP1	24H	J10	KIN001-270	0.37uM	up
MOAR008_T47D_24H_O07_febuxostat_10uM up	c8df6ba1-c5eb-4f56-8356-baf3e3708df4	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	MOAR008	T47D	24H	O07	febuxostat	10uM	up
REP.A022_HEK293_24H_H12_estramustine_0.04uM down	453952cc-a06d-47ea-a9c0-e31992ee4c81	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	REP.A022	HEK293	24H	H12	estramustine	0.04uM	down
REP.B020_MCF10A_24H_J02_vicriviroc_0.74uM down	a674e4a9-267a-4c91-95ce-7334e1f80bfa	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	REP.B020	MCF10A	24H	J02	vicriviroc	0.74uM	down
ASG003_A549_6H_N07_TW-37_10uM up	2cd226be-bbfe-4b4e-95c0-48e9c0a9ba4f	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	ASG003	A549	6H	N07	TW-37	10uM	up
CPC008_VCAP_6H_N21_VU-0418934-2_10uM up	878d8e93-440a-480b-9368-535c524e7264	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	CPC008	VCAP	6H	N21	VU-0418934-2	10uM	up
ERG011_VCAP_6H_I17_BRD-K61599229_10uM up	2adb1bed-5678-4124-b1af-4fe3bfd4cd2c	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	ERG011	VCAP	6H	I17	BRD-K61599229	10uM	up
REP.B010_HEK293_24H_N02_dofequidar_0.74uM up	2bea755d-bc48-4ed5-99c3-49cce4713ea1	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	REP.B010	HEK293	24H	N02	dofequidar	0.74uM	up
AICHI001_OCILY19_4H_P09_GDC-834_0.66uM down	9f807a50-b1c6-4c50-a534-f725023e243b	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	AICHI001	OCILY19	4H	P09	GDC-834	0.66uM	down
ASG002_ES2_24H_A15_TW-37_0.08uM up	3708f396-dd6d-41f3-b0d1-40ce518e7006	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	ASG002	ES2	24H	A15	TW-37	0.08uM	up
CPC006_PC3_24H_I05_ingenol_10uM up	97634769-194c-4fc6-8094-71b82857ec61	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	CPC006	PC3	24H	I05	ingenol	10uM	up
ASG002_MCF7_24H_A13_TW-37_10uM up	07466087-7279-47bc-9988-a6c316c7e048	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	ASG002	MCF7	24H	A13	TW-37	10uM	up
CPC008_VCAP_6H_K19_VU-0410183-2_10uM up	93cfcf05-52b1-432e-873a-c962f9def551	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	CPC008	VCAP	6H	K19	VU-0410183-2	10uM	up
DOS059_MCF7_24H_L05_BRD-K05889827_4uM down	fb1afb03-e4a5-43c1-bc59-9444db422bc8	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	DOS059	MCF7	24H	L05	BRD-K05889827	4uM	down
CPC012_VCAP_24H_M08_BRD-A50388635_10uM up	6aa2ac67-3d4b-4048-acf2-9b7bb9138ac0	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	CPC012	VCAP	24H	M08	BRD-A50388635	10uM	up
FIBR008_MCLF051CN_6H_N15_narciclasine_0.37uM up	880de669-eddb-4fc8-ba5a-8f632efe595f	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	FIBR008	MCLF051CN	6H	N15	narciclasine	0.37uM	up
PBIOA022_HEPG2_24H_E15_VU-0418946-1_1.11uM up	519573f6-00de-4ffd-a8a4-f398b6f340d2	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	PBIOA022	HEPG2	24H	E15	VU-0418946-1	1.11uM	up
XPR029_BICR6.311_96H_P14_A2M down	0f8ccfdd-0b90-48c4-b5aa-910e71086170	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	XPR029	BICR6.311	96H	P14	A2M	N/A	down
AICHI002_TMD8_4H_G18_vorinostat_0.01uM down	113fd3fb-cd0d-40fd-82d3-fd80e46a7587	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	AICHI002	TMD8	4H	G18	vorinostat	0.01uM	down
REP.A019_THP1_24H_E08_preladenant_3.33uM down	c496fb78-0819-4000-97db-a7cd15217c94	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	REP.A019	THP1	24H	E08	preladenant	3.33uM	down
CPC008_VCAP_6H_L23_VU-0418939-2_10uM up	c9c4a848-d8f6-428a-a609-e679cf2f5183	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	CPC008	VCAP	6H	L23	VU-0418939-2	10uM	up
CPC012_MCF7_6H_H14_VU-0418933-1_10uM up	0ed04733-a6cb-42be-a2b2-1672166fb087	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	CPC012	MCF7	6H	H14	VU-0418933-1	10uM	up
CPD002_MCF7_24H_P08_metamizole_10uM down	827dbf12-2d3b-4316-8769-c0d2906b00ca	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	CPD002	MCF7	24H	P08	metamizole	10uM	down
FIBR041_MCLF0067SZ_6H_G06_pifithrin-mu_2.22uM down	96581667-c213-4275-967d-a32a215a5c1e	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	FIBR041	MCLF0067SZ	6H	G06	pifithrin-mu	2.22uM	down
LJP005_HS578T_3H_F06_CGP-60474_0.04uM down	47e5a8d7-f655-4ffa-b8ff-64dbe36513c4	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	LJP005	HS578T	3H	F06	CGP-60474	0.04uM	down
LRS001_PHH.MGH_24H_L15_tert-butylhydroquinone_1.11uM up	566a3798-a3fa-4a22-9679-ba1554f9cbab	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	LRS001	PHH.MGH	24H	L15	tert-butylhydroquinone	1.11uM	up
MOAR009_HEC108_24H_K06_cicloprofen_1.11uM down	bee25daa-d6df-4d3d-8094-16e04f38e6c4	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	MOAR009	HEC108	24H	K06	cicloprofen	1.11uM	down
REP.B005_A375_24H_E02_pelitinib_0.74uM up	5cb5b7b8-231e-4d64-b040-7a37029483b6	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	REP.B005	A375	24H	E02	pelitinib	0.74uM	up
XPR028_U251MG.311_96H_G24_SHMT1 up	6b750a5d-909f-4a37-89d8-95b7aa429139	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	XPR028	U251MG.311	96H	G24	SHMT1	N/A	up
AICHI001_OCILY19_4H_P16_IPI-145_0.125uM down	fb25c08e-89f3-4d55-b55d-a8ffc3f791a5	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	AICHI001	OCILY19	4H	P16	IPI-145	0.125uM	down
ASG003_XC.P033_24H_M24_YM-155_0.12uM up	b8e48494-6c85-40aa-b81c-7b2bfb808bd5	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	ASG003	XC.P033	24H	M24	YM-155	0.12uM	up
CPC006_HA1E_6H_A21_PJ-34_10uM down	1650b18d-574d-409d-80df-a38cc4b5e357	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	CPC006	HA1E	6H	A21	PJ-34	10uM	down
CPC014_NPC_24H_J23_BRD-K82206012_10uM up	e80a1342-3f58-4fe4-9932-944f55293ed2	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	CPC014	NPC	24H	J23	BRD-K82206012	10uM	up
DOS041_A375_24H_K22_BRD-K02041150_4uM down	f4c6406b-584c-458d-a017-4c5b23ef0534	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	DOS041	A375	24H	K22	BRD-K02041150	4uM	down
LJP009_MCF10A_24H_G10_SB-203580_0.37uM up	703d6a44-c626-456c-9af9-0461beba1c84	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	LJP009	MCF10A	24H	G10	SB-203580	0.37uM	up
REP.B020_MCF7_24H_D10_pimobendan_0.08uM up	4a65be2d-7318-4231-ab25-6e42eeb5e1fb	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	REP.B020	MCF7	24H	D10	pimobendan	0.08uM	up
MOAR012_MELHO_24H_F17_empagliflozin_3.33uM down	b7ff49b8-5b1f-436b-a72e-e9b12b22c5e7	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	MOAR012	MELHO	24H	F17	empagliflozin	3.33uM	down
PBIOA010_XC.L10_24H_O17_BRD-K47503321_3.33uM down	8a3250a6-6b46-4290-9ac4-939ef5710330	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	PBIOA010	XC.L10	24H	O17	BRD-K47503321	3.33uM	down
PBIOA018_MCF7_24H_A21_trametinib_1.11uM down	f1cca94a-4b1f-4261-92fa-efc4e8aafb20	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	PBIOA018	MCF7	24H	A21	trametinib	1.11uM	down
PCL001_HEPG2_24H_P16_D-4476_0.74uM down	1ec17d68-d99c-480f-9a98-3099f4c83f0a	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	PCL001	HEPG2	24H	P16	D-4476	0.74uM	down
EMU001_TMD8_6H_H23_PCI-29732_0.04uM up	cef49ae7-f41e-41da-a6c1-3b4590ce0391	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	EMU001	TMD8	6H	H23	PCI-29732	0.04uM	up
REP.A026_HA1E_24H_L06_chloroquine_0.04uM up	026b1d4c-994f-420b-a6c5-15e128587686	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	REP.A026	HA1E	24H	L06	chloroquine	0.04uM	up
REP.B006_HELA_24H_H21_riluzole_0.25uM down	550fed5f-8ea4-4040-bb55-f741b477b0b6	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	REP.B006	HELA	24H	H21	riluzole	0.25uM	down
CPC008_HCC515_6H_N11_VU-0418947-2_10uM up	a4d35e4f-2f2c-4bc1-b88d-9dd83a66b50f	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	CPC008	HCC515	6H	N11	VU-0418947-2	10uM	up
CPC012_VCAP_6H_C20_BRD-K03736784_10uM down	f4c02735-aca4-43e9-8e02-6d8fbc2d85be	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	CPC012	VCAP	6H	C20	BRD-K03736784	10uM	down
CPC015_SKB_24H_C24_MDL-29951_10uM down	57a39a4d-5e63-4cfe-ae71-778785b9d904	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	CPC015	SKB	24H	C24	MDL-29951	10uM	down
PBIOA015_PC3_24H_P09_simvastatin_1.11uM up	3761b79a-695c-44b3-89cd-d8ecf2471ede	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	PBIOA015	PC3	24H	P09	simvastatin	1.11uM	up
REP.A005_HA1E_24H_A20_I-BET-762_3.33uM down	451509af-6603-45e5-8c24-aa93c6194a37	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	REP.A005	HA1E	24H	A20	I-BET-762	3.33uM	down
REP.B007_HT29_24H_N23_calpeptin_0.03uM down	2a91e3bb-0c77-4cfb-9bc9-cd1d565c2053	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	REP.B007	HT29	24H	N23	calpeptin	0.03uM	down
ASG002_IGR37_24H_P15_ixazomib_0.12uM down	e369aa7d-f0dd-4185-8634-355019aa0f5f	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	ASG002	IGR37	24H	P15	ixazomib	0.12uM	down
CPC006_HA1E_24H_E09_AG-14361_25uM down	d3014a09-0721-402a-8433-390fd8835dd7	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	CPC006	HA1E	24H	E09	AG-14361	25uM	down
CPC006_U937_6H_N03_chaetocin_0.08uM down	42dea739-56a0-4b16-ae76-dac0e058282f	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	CPC006	U937	6H	N03	chaetocin	0.08uM	down
CPC014_HA1E_6H_A08_EMF-sumo1-11_10uM up	f938f8b7-a90f-41b7-b9ae-4b42a54fa2e0	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	CPC014	HA1E	6H	A08	EMF-sumo1-11	10uM	up
ERG021_PC3_24H_M13_I-BET-151_10uM down	c0cff29a-95c0-4a8d-8f69-a91996e9f6f3	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	ERG021	PC3	24H	M13	I-BET-151	10uM	down
REP.A017_THP1_24H_E20_rifaximin_3.33uM down	f3274b41-aea3-4e95-8f36-1870b64a3c51	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	REP.A017	THP1	24H	E20	rifaximin	3.33uM	down
CPC006_U937_6H_M16_SRT-1720_12uM down	b94531c1-c657-493a-bfa9-e802086ff9cc	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	CPC006	U937	6H	M16	SRT-1720	12uM	down
CPC007_PC3_24H_M15_BRD-K73610817_10uM up	eefcff9f-683f-407e-9363-99835e2d42cd	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	CPC007	PC3	24H	M15	BRD-K73610817	10uM	up
CPC019_HEPG2_6H_F13_RJC-00245SC_10uM up	97b8410c-0ff8-4d0a-b780-810cccbba746	250	3.2236386935492937e-06	0.011966011323518745	13.6008	6	CPC019	HEPG2	6H	F13	RJC-00245SC	10uM	up
