term	id	nGeneIds	pvalue	adjPvalue	oddsRatio	nOverlap	batch	timepoint	cellLine	batch2	perturbation	concentration	direction
ISO001_MCF10A.WTLP_24H_P01_vemurafenib_10uM up	6491d4b9-d227-4564-9bff-a590fab3d3d2	250	7.371043107953715e-10	1.5855349976590107e-05	10.667294117647058	12	ISO001	MCF10A.WTLP	24H	P01	vemurafenib	10uM	up
LJP005_MDAMB231_3H_N12_YM-201636_0.04uM up	c19e050e-5a6c-4802-a81a-bd1520f0d315	250	7.371043107953715e-10	1.5855349976590107e-05	10.667294117647058	12	LJP005	MDAMB231	3H	N12	YM-201636	0.04uM	up
MOAR017_HAP1.PIK3CA_24H_N12_wortmannin_0.66uM down	03d0d3e3-ca5a-4593-afc4-2213efa1195a	250	7.371043107953715e-10	1.5855349976590107e-05	10.667294117647058	12	MOAR017	HAP1.PIK3CA	24H	N12	wortmannin	0.66uM	down
ASG003_A549_48H_F23_BRD-K61033289_1.11uM up	654dfde4-cbc7-40ee-9de1-bf4830a30370	250	7.371043107953715e-10	1.5855349976590107e-05	10.667294117647058	12	ASG003	A549	48H	F23	BRD-K61033289	1.11uM	up
CPC012_A375_6H_E17_BRD-K61776140_10uM up	a7a977c8-2e1d-40fa-9253-9ad76f41fc44	250	7.371043107953715e-10	1.5855349976590107e-05	10.667294117647058	12	CPC012	A375	6H	E17	BRD-K61776140	10uM	up
CPC012_A549_6H_E07_tunicamycin_10uM up	47a927de-5ec7-40e3-a1f6-2afcd06ab7fe	250	7.371043107953715e-10	1.5855349976590107e-05	10.667294117647058	12	CPC012	A549	6H	E07	tunicamycin	10uM	up
MOAR013_HAP1.MAPK8_24H_I09_TG-101348_3.33uM up	c22501f5-6599-4a58-8fd9-4b7203a54f65	250	7.371043107953715e-10	1.5855349976590107e-05	10.667294117647058	12	MOAR013	HAP1.MAPK8	24H	I09	TG-101348	3.33uM	up
CPC006_PC3_24H_G11_gossypol_12uM up	8af7f2e1-37bf-4b31-813b-e4f37cea229b	250	7.371043107953715e-10	1.5855349976590107e-05	10.667294117647058	12	CPC006	PC3	24H	G11	gossypol	12uM	up
AICHI002_K562_4H_L10_linifanib_0.125uM down	1de40b18-dbde-41e7-b1ae-534faa5204e6	250	7.371043107953715e-10	1.5855349976590107e-05	10.667294117647058	12	AICHI002	K562	4H	L10	linifanib	0.125uM	down
POL001_MCF7_24H_C03_narciclasine_1.11uM down	df13b303-5fe9-4f0d-8743-4551fda3c49d	250	7.371043107953715e-10	1.5855349976590107e-05	10.667294117647058	12	POL001	MCF7	24H	C03	narciclasine	1.11uM	down
AICHI002_K562_4H_O03_wortmannin_0.66uM up	36bdecc2-a7f9-41bf-a4ef-76b04a37d6cc	250	7.371043107953715e-10	1.5855349976590107e-05	10.667294117647058	12	AICHI002	K562	4H	O03	wortmannin	0.66uM	up
PBIOA021_MCF7_24H_E23_BRD-K98404142_0.125uM down	2a5e0377-a2e3-46a5-bb26-4c69a81fb271	250	7.371043107953715e-10	1.5855349976590107e-05	10.667294117647058	12	PBIOA021	MCF7	24H	E23	BRD-K98404142	0.125uM	down
DOSBIO002_PC3_24H_C09_BRD-K20109053_10uM up	56166afc-48e9-4459-90d6-5b0dbc03f12c	250	7.371043107953715e-10	1.5855349976590107e-05	10.667294117647058	12	DOSBIO002	PC3	24H	C09	BRD-K20109053	10uM	up
LJP006_MDAMB231_24H_E23_PHA-793887_0.12uM down	b76a3fda-d537-4458-a1ad-53430bb0d8d6	250	7.371043107953715e-10	1.5855349976590107e-05	10.667294117647058	12	LJP006	MDAMB231	24H	E23	PHA-793887	0.12uM	down
ASG003_WA09.AST_24H_H18_dabrafenib_0.12uM up	f9a09b43-5916-43b3-a771-1ee8bafa2eb0	250	7.371043107953715e-10	1.5855349976590107e-05	10.667294117647058	12	ASG003	WA09.AST	24H	H18	dabrafenib	0.12uM	up
LJP007_NPC.CAS9_24H_P07_AT-7867_10uM up	741b0233-e7fc-4214-adaa-90fb563fcb00	250	7.371043107953715e-10	1.5855349976590107e-05	10.667294117647058	12	LJP007	NPC.CAS9	24H	P07	AT-7867	10uM	up
LJP009_A375_24H_L10_RAF-265_0.37uM up	25e7279b-6eef-4454-b409-ce8ae17c6394	250	7.371043107953715e-10	1.5855349976590107e-05	10.667294117647058	12	LJP009	A375	24H	L10	RAF-265	0.37uM	up
MUC.CP007_P1A82_24H_G23_baricitinib_0.25uM down	f379d695-c0b8-4e6e-a35e-07a593a9004e	250	7.371043107953715e-10	1.5855349976590107e-05	10.667294117647058	12	MUC.CP007	P1A82	24H	G23	baricitinib	0.25uM	down
AICHI002_K562_4H_C19_sirolimus_10uM up	a9d76664-97fb-4b95-a81f-2232dc66d131	250	7.371043107953715e-10	1.5855349976590107e-05	10.667294117647058	12	AICHI002	K562	4H	C19	sirolimus	10uM	up
CVD001_HUH7_6H_E10_BRD-K52785744_10uM up	17377523-e1e6-407a-b08e-f9b72878e411	250	7.371043107953715e-10	1.5855349976590107e-05	10.667294117647058	12	CVD001	HUH7	6H	E10	BRD-K52785744	10uM	up
DOSBIO002_A549_24H_N19_BRD-K64062072_10uM up	71153f3b-f731-4515-8a9d-a8614ce50584	250	7.371043107953715e-10	1.5855349976590107e-05	10.667294117647058	12	DOSBIO002	A549	24H	N19	BRD-K64062072	10uM	up
CPC018_HT29_6H_J18_BRD-A40431293_10uM up	a56e436b-df1d-4f79-a639-680eb1091a34	250	7.371043107953715e-10	1.5855349976590107e-05	10.667294117647058	12	CPC018	HT29	6H	J18	BRD-A40431293	10uM	up
DOSVAL005_MCF7_24H_P04_BRD-K44732214_20uM up	17f8b6d7-2a50-4aba-87c2-b321733b9c85	250	7.371043107953715e-10	1.5855349976590107e-05	10.667294117647058	12	DOSVAL005	MCF7	24H	P04	BRD-K44732214	20uM	up
LKCP002_A549_24H_E13_CGI-1746_10uM up	08fb0c45-34df-465a-8b71-e1729a60988c	250	7.371043107953715e-10	1.5855349976590107e-05	10.667294117647058	12	LKCP002	A549	24H	E13	CGI-1746	10uM	up
REP.B024_HELA_24H_C13_BRD-K74305673_2.22uM up	ef1952c5-62b7-4ec0-be4b-2d85eeb76429	250	7.371043107953715e-10	1.5855349976590107e-05	10.667294117647058	12	REP.B024	HELA	24H	C13	BRD-K74305673	2.22uM	up
MOAR014_HAP1_24H_D24_R-547_0.66uM down	4251ae2e-4497-47c9-a51f-a1537337d8e1	250	7.371043107953715e-10	1.5855349976590107e-05	10.667294117647058	12	MOAR014	HAP1	24H	D24	R-547	0.66uM	down
REP.A024_THP1_24H_C13_BRD-K74305673_10uM up	4f56eaf7-b024-43d7-be8a-dc019432ba76	250	7.371043107953715e-10	1.5855349976590107e-05	10.667294117647058	12	REP.A024	THP1	24H	C13	BRD-K74305673	10uM	up
BRAF001_A375_6H_J08_dabrafenib_0.125uM up	23a0c364-ee8f-484c-87ef-ffc83ce5859d	250	7.371043107953715e-10	1.5855349976590107e-05	10.667294117647058	12	BRAF001	A375	6H	J08	dabrafenib	0.125uM	up
ERG004_VCAP_6H_G13_BRD-K53359044_10uM down	c9d57f60-db44-46ed-9191-dd1df05f232c	250	7.371043107953715e-10	1.5855349976590107e-05	10.667294117647058	12	ERG004	VCAP	6H	G13	BRD-K53359044	10uM	down
ERG004_VCAP_6H_H09_BRD-K05174693_30uM up	cba81823-c46d-4885-b037-4e6b815c6274	250	7.371043107953715e-10	1.5855349976590107e-05	10.667294117647058	12	ERG004	VCAP	6H	H09	BRD-K05174693	30uM	up
LJP009_HEPG2_24H_L07_RAF-265_10uM up	d8ac35d3-1851-413a-9574-e506d93bbff1	250	7.371043107953715e-10	1.5855349976590107e-05	10.667294117647058	12	LJP009	HEPG2	24H	L07	RAF-265	10uM	up
ASG003_WA09.AST_24H_F01_GDC-0199_10uM up	804240ee-c460-4f3f-9649-b923864dbca2	250	7.371043107953715e-10	1.5855349976590107e-05	10.667294117647058	12	ASG003	WA09.AST	24H	F01	GDC-0199	10uM	up
ERG005_VCAP_6H_D06_troglitazone_4uM down	4b0d075b-354b-4c19-9306-a4c7a0b850c8	250	7.371043107953715e-10	1.5855349976590107e-05	10.667294117647058	12	ERG005	VCAP	6H	D06	troglitazone	4uM	down
CPC006_HCC515_6H_P16_salermide_125uM up	684f920c-978f-4fdc-a7f5-a62c918ad523	250	7.371043107953715e-10	1.5855349976590107e-05	10.667294117647058	12	CPC006	HCC515	6H	P16	salermide	125uM	up
AICHI002_K562_4H_O01_wortmannin_10uM up	351e0674-90f5-4ac8-9b18-7c0571219dde	250	7.371043107953715e-10	1.5855349976590107e-05	10.667294117647058	12	AICHI002	K562	4H	O01	wortmannin	10uM	up
ERG005_VCAP_6H_E09_tretinoin_1.11uM down	2b98921b-0b6f-4cd2-985e-b251e42506dc	250	7.371043107953715e-10	1.5855349976590107e-05	10.667294117647058	12	ERG005	VCAP	6H	E09	tretinoin	1.11uM	down
MOAR011_GI1_24H_M13_AZD-1208_10uM up	8c201bf3-a2ef-4fa3-b293-fffe4d59d30d	250	7.371043107953715e-10	1.5855349976590107e-05	10.667294117647058	12	MOAR011	GI1	24H	M13	AZD-1208	10uM	up
CPC018_HT29_6H_N15_puromycin_10uM up	f34f8c18-7afd-43ea-b3e2-168292eb0319	250	7.371043107953715e-10	1.5855349976590107e-05	10.667294117647058	12	CPC018	HT29	6H	N15	puromycin	10uM	up
CPC006_HCT116_6H_G19_LE-135_20uM up	9c447b07-a157-4796-be99-6fae1e816f24	250	7.371043107953715e-10	1.5855349976590107e-05	10.667294117647058	12	CPC006	HCT116	6H	G19	LE-135	20uM	up
ERG014_VCAP_6H_O05_BRD-K38805748_10uM up	50235063-c80a-42ce-b58b-002961a04e12	250	7.371043107953715e-10	1.5855349976590107e-05	10.667294117647058	12	ERG014	VCAP	6H	O05	BRD-K38805748	10uM	up
ASG003_A549_6H_K07_bortezomib_10uM up	a7d77623-8366-4513-8635-86fe0e39ce44	250	7.371043107953715e-10	1.5855349976590107e-05	10.667294117647058	12	ASG003	A549	6H	K07	bortezomib	10uM	up
ASG003_XC.P936_24H_B16_erlotinib_10uM up	d523c784-7174-4cea-81ac-1995ed140d33	250	7.371043107953715e-10	1.5855349976590107e-05	10.667294117647058	12	ASG003	XC.P936	24H	B16	erlotinib	10uM	up
AICHI001_K562_4H_K19_afatinib_10uM up	8c8aebba-5b56-4d4d-9d79-cdb90ff431e6	250	7.371043107953715e-10	1.5855349976590107e-05	10.667294117647058	12	AICHI001	K562	4H	K19	afatinib	10uM	up
ERG005_VCAP_6H_C06_troglitazone_20uM down	d037fada-e7ee-4c4a-b2ee-ee131ee96955	250	7.371043107953715e-10	1.5855349976590107e-05	10.667294117647058	12	ERG005	VCAP	6H	C06	troglitazone	20uM	down
PAC004_U2OS_6H_J03_BRD-K10385824_12uM up	5902f284-5587-4dfb-841e-69d3a04d4107	250	7.371043107953715e-10	1.5855349976590107e-05	10.667294117647058	12	PAC004	U2OS	6H	J03	BRD-K10385824	12uM	up
REP.A005_PC3_24H_C14_irinotecan_3.33uM up	7e385947-c1b6-424e-94f6-ba1385a749db	250	7.371043107953715e-10	1.5855349976590107e-05	10.667294117647058	12	REP.A005	PC3	24H	C14	irinotecan	3.33uM	up
LKCP001_A549_24H_J16_fulvestrant_10uM up	d96246e4-a505-484d-9637-9de93f228937	250	7.371043107953715e-10	1.5855349976590107e-05	10.667294117647058	12	LKCP001	A549	24H	J16	fulvestrant	10uM	up
LJP001_MCF10A_24H_H16_fostamatinib_0.08uM up	32380f49-0b98-4e13-b5fb-a81e0b8026bc	250	7.371043107953715e-10	1.5855349976590107e-05	10.667294117647058	12	LJP001	MCF10A	24H	H16	fostamatinib	0.08uM	up
REP.A002_HELA_24H_I07_chloroxine_10uM up	72b2e284-1409-4022-8d02-f7b8f5819f9f	250	7.371043107953715e-10	1.5855349976590107e-05	10.667294117647058	12	REP.A002	HELA	24H	I07	chloroxine	10uM	up
DOSVAL005_A549_24H_J04_BRD-K01404579_20uM up	6236840b-b952-42c9-8108-282c9cf06616	250	7.371043107953715e-10	1.5855349976590107e-05	10.667294117647058	12	DOSVAL005	A549	24H	J04	BRD-K01404579	20uM	up
CPC006_PC3_24H_A10_BRD-K86682249_10uM down	8df3852e-f2d2-4a7a-83a3-41c2205cbe09	250	7.371043107953715e-10	1.5855349976590107e-05	10.667294117647058	12	CPC006	PC3	24H	A10	BRD-K86682249	10uM	down
REP.B010_JURKAT_24H_H24_AT-7519_0.01uM down	72c22697-b16b-4437-9c78-2ff30edb244c	250	1.0340984384275874e-08	5.822199766731538e-05	9.778352941176472	11	REP.B010	JURKAT	24H	H24	AT-7519	0.01uM	down
PRISM001_A375_6H_M19_BRD-K72490684_4uM down	5fbc2b9b-9e90-4ebb-b04f-c8ae77fbd229	250	1.0340984384275874e-08	5.822199766731538e-05	9.778352941176472	11	PRISM001	A375	6H	M19	BRD-K72490684	4uM	down
CPC012_A375_6H_A19_BRD-K04534322_10uM up	1daf006a-b441-4c03-93ee-1ac32c228e80	250	1.0340984384275874e-08	5.822199766731538e-05	9.778352941176472	11	CPC012	A375	6H	A19	BRD-K04534322	10uM	up
FIBR015_MCLF022CN_6H_B21_BRD-A84524317_0.74uM up	514bc6e6-d242-4405-9190-cf98c1bab519	250	1.0340984384275874e-08	5.822199766731538e-05	9.778352941176472	11	FIBR015	MCLF022CN	6H	B21	BRD-A84524317	0.74uM	up
REP.A017_HELA_24H_B19_palomid-529_10uM up	d9b5c160-133b-468f-b396-427bcdd2dcc2	250	1.0340984384275874e-08	5.822199766731538e-05	9.778352941176472	11	REP.A017	HELA	24H	B19	palomid-529	10uM	up
XPR039_U251MG.311_96H_C16_ALDH18A1 up	096331ff-b490-4460-965a-25a5d4f640b3	250	1.0340984384275874e-08	5.822199766731538e-05	9.778352941176472	11	XPR039	U251MG.311	96H	C16	ALDH18A1	N/A	up
REP.B017_MDAMB231_24H_A23_sumatriptan_0.03uM down	7c382787-f109-411c-b98b-3a9bf9d2c8b3	250	1.0340984384275874e-08	5.822199766731538e-05	9.778352941176472	11	REP.B017	MDAMB231	24H	A23	sumatriptan	0.03uM	down
ASG002_NCIH838_24H_L19_simvastatin_10uM down	ddc4a822-31ca-40b9-842c-9fc3149caa93	250	1.0340984384275874e-08	5.822199766731538e-05	9.778352941176472	11	ASG002	NCIH838	24H	L19	simvastatin	10uM	down
AICHI002_OCILY3_24H_G14_vorinostat_2.5uM down	d2242ed1-4236-4a9f-a9dc-567089fcb68d	250	1.0340984384275874e-08	5.822199766731538e-05	9.778352941176472	11	AICHI002	OCILY3	24H	G14	vorinostat	2.5uM	down
ASG003_XC.P906_24H_D24_birinapant_0.12uM down	ef6da9c1-6456-4246-85ff-c0783edcbd5f	250	1.0340984384275874e-08	5.822199766731538e-05	9.778352941176472	11	ASG003	XC.P906	24H	D24	birinapant	0.12uM	down
XPR016_BICR6.311_96H_N24_FAS down	610ba8f2-6efd-46f8-b027-795cda18ddbb	250	1.0340984384275874e-08	5.822199766731538e-05	9.778352941176472	11	XPR016	BICR6.311	96H	N24	FAS	N/A	down
CPC013_HT29_6H_J22_BRD-K93215584_10uM up	7712436e-3764-46ae-aa68-d165f806b37d	250	1.0340984384275874e-08	5.822199766731538e-05	9.778352941176472	11	CPC013	HT29	6H	J22	BRD-K93215584	10uM	up
CPC014_VCAP_6H_P03_EI-273_10uM up	540cd71a-4c76-4f44-8f57-85b40bef5a13	250	1.0340984384275874e-08	5.822199766731538e-05	9.778352941176472	11	CPC014	VCAP	6H	P03	EI-273	10uM	up
AICHI002_K562_4H_K03_BRD-K13733627_0.66uM up	af7e02ca-f364-4914-b14f-81a47aae5a8e	250	1.0340984384275874e-08	5.822199766731538e-05	9.778352941176472	11	AICHI002	K562	4H	K03	BRD-K13733627	0.66uM	up
MOAR008_BC3C_24H_H13_SGI-1776_10uM up	08e5064e-8765-4868-abdd-b1acddeb8e0e	250	1.0340984384275874e-08	5.822199766731538e-05	9.778352941176472	11	MOAR008	BC3C	24H	H13	SGI-1776	10uM	up
REP.A010_A549_24H_G08_pentamidine_3.33uM up	75a761dc-ba52-4d4f-9b0a-abfde4a57682	250	1.0340984384275874e-08	5.822199766731538e-05	9.778352941176472	11	REP.A010	A549	24H	G08	pentamidine	3.33uM	up
CPC015_HT29_6H_C05_suloctidil_10uM up	e760c9a6-833d-4e8c-a727-4e0040517fa0	250	1.0340984384275874e-08	5.822199766731538e-05	9.778352941176472	11	CPC015	HT29	6H	C05	suloctidil	10uM	up
DOSBIO002_PC3_24H_C07_BRD-K44242139_10uM up	66fcd910-a253-4c25-97fd-3bfe1bf86e69	250	1.0340984384275874e-08	5.822199766731538e-05	9.778352941176472	11	DOSBIO002	PC3	24H	C07	BRD-K44242139	10uM	up
HOG003_A549_24H_C03_MG-132_10uM up	09642a05-b5b4-491c-884d-1b9da47024ce	250	1.0340984384275874e-08	5.822199766731538e-05	9.778352941176472	11	HOG003	A549	24H	C03	MG-132	10uM	up
LJP007_NPC.CAS9_24H_A13_amuvatinib_10uM up	97c3f935-89e0-4c71-af9b-b6faa342e15d	250	1.0340984384275874e-08	5.822199766731538e-05	9.778352941176472	11	LJP007	NPC.CAS9	24H	A13	amuvatinib	10uM	up
CPC009_A549_6H_F01_BRD-K36354764_10uM up	ad5e70ca-5264-4e5d-af78-480e6281cd8c	250	1.0340984384275874e-08	5.822199766731538e-05	9.778352941176472	11	CPC009	A549	6H	F01	BRD-K36354764	10uM	up
FIBR007_MCLF051CN_6H_O05_KO-143_4uM up	96953c66-83e5-409e-8c23-d12074d8ceaf	250	1.0340984384275874e-08	5.822199766731538e-05	9.778352941176472	11	FIBR007	MCLF051CN	6H	O05	KO-143	4uM	up
LJP008_NPC.CAS9_24H_I03_I-BET-762_1.11uM down	d89365c2-21d6-4bd8-aef4-7c25a1b7bd86	250	1.0340984384275874e-08	5.822199766731538e-05	9.778352941176472	11	LJP008	NPC.CAS9	24H	I03	I-BET-762	1.11uM	down
PAC002_U2OS_6H_K11_CNQX_10uM down	2e86a3fc-7847-4e4c-8721-0adc267b5dd7	250	1.0340984384275874e-08	5.822199766731538e-05	9.778352941176472	11	PAC002	U2OS	6H	K11	CNQX	10uM	down
XPR019_YAPC.311_96H_D08_LRIG1 down	337c036d-3d12-4dfc-b8e4-d08dd8402d96	250	1.0340984384275874e-08	5.822199766731538e-05	9.778352941176472	11	XPR019	YAPC.311	96H	D08	LRIG1	N/A	down
CPC019_PC3_6H_N22_BRD-K04695623_10uM up	8b41194c-b9dc-4017-8a3c-c4fc154759c7	250	1.0340984384275874e-08	5.822199766731538e-05	9.778352941176472	11	CPC019	PC3	6H	N22	BRD-K04695623	10uM	up
ISO002_MCF10A.TP53.M.KRAS.HG_24H_E07_TPCA-1_10uM up	f28f07ab-f01f-4641-b7c6-a15439b5f88f	250	1.0340984384275874e-08	5.822199766731538e-05	9.778352941176472	11	ISO002	MCF10A.TP53.M.KRAS.HG	24H	E07	TPCA-1	10uM	up
LJP009_JURKAT_24H_G16_dasatinib_0.37uM down	d937f762-accf-4fb8-ba13-7c32728c19f4	250	1.0340984384275874e-08	5.822199766731538e-05	9.778352941176472	11	LJP009	JURKAT	24H	G16	dasatinib	0.37uM	down
LKCP001_A549_48H_J16_fulvestrant_10uM up	ce499cd1-89a5-4ea7-973a-20eb27bd9e93	250	1.0340984384275874e-08	5.822199766731538e-05	9.778352941176472	11	LKCP001	A549	48H	J16	fulvestrant	10uM	up
MUC.CP007_P1A82_24H_E13_BRD-K81424019_40uM up	ff7fecb9-a987-4024-9f18-5cc27d5c96a1	250	1.0340984384275874e-08	5.822199766731538e-05	9.778352941176472	11	MUC.CP007	P1A82	24H	E13	BRD-K81424019	40uM	up
XPR039_A549.311_96H_G16_HARS up	36915488-ee48-4bac-99a8-2336b6be2fa3	250	1.0340984384275874e-08	5.822199766731538e-05	9.778352941176472	11	XPR039	A549.311	96H	G16	HARS	N/A	up
CPC012_A549_6H_A19_BRD-K04534322_10uM up	b08d0fbb-bb68-4793-a1ea-965edbd4f959	250	1.0340984384275874e-08	5.822199766731538e-05	9.778352941176472	11	CPC012	A549	6H	A19	BRD-K04534322	10uM	up
ASG002_NCIH838_24H_H18_erlotinib_0.12uM down	ab8a8585-cc14-488e-8f2b-12104d5bc54d	250	1.0340984384275874e-08	5.822199766731538e-05	9.778352941176472	11	ASG002	NCIH838	24H	H18	erlotinib	0.12uM	down
CEGS002_HIMG001_24H_D18_PF-06260933_0.74uM up	2d558b43-cdd9-4e63-a321-457cd0e87008	250	1.0340984384275874e-08	5.822199766731538e-05	9.778352941176472	11	CEGS002	HIMG001	24H	D18	PF-06260933	0.74uM	up
DOSVAL006_A549_24H_L19_BRD-K23018071_20uM up	e978e4fa-6041-4658-802f-122f35f1614a	250	1.0340984384275874e-08	5.822199766731538e-05	9.778352941176472	11	DOSVAL006	A549	24H	L19	BRD-K23018071	20uM	up
ASG002_MDAMB468_24H_H16_erlotinib_10uM up	e07c76ba-841e-4005-8b39-68e344e077bc	250	1.0340984384275874e-08	5.822199766731538e-05	9.778352941176472	11	ASG002	MDAMB468	24H	H16	erlotinib	10uM	up
