term	id	nGeneIds	pvalue	adjPvalue	oddsRatio	nOverlap	batch	timepoint	cellLine	batch2	perturbation	concentration	direction
PBIOA022_HCC515_24H_D19_topotecan_10uM down	d85b13a3-897c-422c-adea-f9aae2b0677f	250	1.0913849187719731e-12	1.6646646124001913e-07	1.8999734439834024	101	PBIOA022	HCC515	24H	D19	topotecan	10uM	down
PAC067_U2OS_6H_H03_BRD-K04441230_10uM down	7d7d68fc-a465-4a9d-bdd8-4f9c73bef06e	250	2.9160885769020585e-12	3.4947342819779703e-07	1.881161825726141	100	PAC067	U2OS	6H	H03	BRD-K04441230	10uM	down
CPC012_MCF7_6H_H20_BRD-K08307026_10uM down	a4714167-a5d6-45d0-a0c2-b558758a26d7	250	2.9160885769020585e-12	3.4947342819779703e-07	1.881161825726141	100	CPC012	MCF7	6H	H20	BRD-K08307026	10uM	down
FIBR004_MCLF027CN_6H_F19_sildenafil_4uM down	d0365c64-0d43-4551-aba9-f9b7f23fc14d	250	2.9160885769020585e-12	3.4947342819779703e-07	1.881161825726141	100	FIBR004	MCLF027CN	6H	F19	sildenafil	4uM	down
KTOX002_HPTEC_6H_J01_mitomycin_100uM down	494c11cf-a6e5-4e45-81a8-06ac287ec707	250	7.658095212883331e-12	4.7588112735747105e-07	1.8623502074688796	99	KTOX002	HPTEC	6H	J01	mitomycin	100uM	down
CPC019_HA1E_6H_M03_BRD-K24053449_10uM up	0dfaaa7a-a920-479d-b71b-20112fd4b394	250	7.658095212883331e-12	4.7588112735747105e-07	1.8623502074688796	99	CPC019	HA1E	6H	M03	BRD-K24053449	10uM	up
ASG003_XC.P931_24H_N13_AG-14361_10uM down	e2bc7581-8916-4ecf-b9d8-22e4b645783c	250	7.658095212883331e-12	4.7588112735747105e-07	1.8623502074688796	99	ASG003	XC.P931	24H	N13	AG-14361	10uM	down
PAC061_U2OS_6H_J09_BRD-K43438744_10uM down	2a227e36-fe74-4cbf-8414-311cb59bad4e	250	7.658095212883331e-12	4.7588112735747105e-07	1.8623502074688796	99	PAC061	U2OS	6H	J09	BRD-K43438744	10uM	down
REP.A024_THP1_24H_E13_carbachol_10uM down	c4d92d1f-c730-41bd-9178-d91486723e33	250	7.658095212883331e-12	4.7588112735747105e-07	1.8623502074688796	99	REP.A024	THP1	24H	E13	carbachol	10uM	down
FIBR006_MCLF033SZ_6H_M06_olanzapine_4uM up	a5d4c809-5daa-4206-acc3-a1763fecb033	250	7.658095212883331e-12	4.7588112735747105e-07	1.8623502074688796	99	FIBR006	MCLF033SZ	6H	M06	olanzapine	4uM	up
PAC058_U2OS_6H_M09_thioridazine_20uM down	4a822255-83e3-4ccd-bb1c-96881c4b256b	250	7.658095212883331e-12	4.7588112735747105e-07	1.8623502074688796	99	PAC058	U2OS	6H	M09	thioridazine	20uM	down
FIBR026_MCLF141SZ_6H_K05_prednisone_4uM up	ff09e4d1-3d9a-4c71-a933-c7789eb0fbbb	250	7.658095212883331e-12	4.7588112735747105e-07	1.8623502074688796	99	FIBR026	MCLF141SZ	6H	K05	prednisone	4uM	up
CPC012_ASC_24H_P09_BRD-K54822214_10uM up	da2c21ac-187e-4e0e-894c-22fe9910c90b	250	7.658095212883331e-12	4.7588112735747105e-07	1.8623502074688796	99	CPC012	ASC	24H	P09	BRD-K54822214	10uM	up
XPR021_A375.311_96H_I06_NFE2L1 down	9c784101-8e63-4934-944c-2ec2410868ec	250	7.658095212883331e-12	4.7588112735747105e-07	1.8623502074688796	99	XPR021	A375.311	96H	I06	NFE2L1	N/A	down
RAD001_HCC515_6H_H14_camptothecin_10uM down	1c62885e-1672-41e9-86a0-d0eb3c2965ca	250	7.658095212883331e-12	4.7588112735747105e-07	1.8623502074688796	99	RAD001	HCC515	6H	H14	camptothecin	10uM	down
AICHI001_HBL1_4H_P16_IPI-145_0.125uM down	8392fd65-c9a1-4e8e-8962-bae53216e594	250	7.658095212883331e-12	4.7588112735747105e-07	1.8623502074688796	99	AICHI001	HBL1	4H	P16	IPI-145	0.125uM	down
PAC056_U2OS_6H_N20_BRD-K00754679_10uM down	f4b78e3f-17ff-4813-9614-1ea94572dfcc	250	7.658095212883331e-12	4.7588112735747105e-07	1.8623502074688796	99	PAC056	U2OS	6H	N20	BRD-K00754679	10uM	down
KTOX002_HPTEC_24H_O14_citrinin_1000uM down	8cc85d78-5f5e-4c13-a31b-96d85aa83003	250	1.976604951606712e-11	9.75399314950147e-07	1.8435385892116183	98	KTOX002	HPTEC	24H	O14	citrinin	1000uM	down
XPR033_ES2.311_96H_L10_TAS1R2 down	c6ec7c62-395e-4c09-a502-e0e1fce11486	250	1.976604951606712e-11	9.75399314950147e-07	1.8435385892116183	98	XPR033	ES2.311	96H	L10	TAS1R2	N/A	down
ASG002_RCC10RGB_24H_F05_alvocidib_1.11uM down	bea6a843-7642-424f-b954-18f7bd18c05f	250	1.976604951606712e-11	9.75399314950147e-07	1.8435385892116183	98	ASG002	RCC10RGB	24H	F05	alvocidib	1.11uM	down
PAC056_U2OS_6H_D13_BRD-K28149578_10uM up	f3cc84a1-c1a5-4be4-a3a4-d3d42fce35c5	250	1.976604951606712e-11	9.75399314950147e-07	1.8435385892116183	98	PAC056	U2OS	6H	D13	BRD-K28149578	10uM	up
PAC057_U2OS_6H_A14_trifluoperazine_20uM up	4de90406-ce78-466e-a704-73c8f7dd0513	250	1.976604951606712e-11	9.75399314950147e-07	1.8435385892116183	98	PAC057	U2OS	6H	A14	trifluoperazine	20uM	up
PAC057_U2OS_6H_H08_BRD-K42953652_10uM down	3309dfa1-f538-4d63-8d67-686b1073fd21	250	1.976604951606712e-11	9.75399314950147e-07	1.8435385892116183	98	PAC057	U2OS	6H	H08	BRD-K42953652	10uM	down
LJP009_HEK293_24H_I09_BX-795_1.11uM down	a1db778e-7053-4eb8-a34d-74917b0de5f1	250	1.976604951606712e-11	9.75399314950147e-07	1.8435385892116183	98	LJP009	HEK293	24H	I09	BX-795	1.11uM	down
CEGS002_HIMG001_24H_H22_topotecan_3.33uM down	895675bb-dea1-4784-a141-e4d00c54bee8	250	5.013939659960769e-11	1.8287854415609736e-06	1.824726970954357	97	CEGS002	HIMG001	24H	H22	topotecan	3.33uM	down
LJP009_HELA_24H_L21_AZD-1480_1.11uM down	b35cbbbf-24d4-49d6-b26b-bab17dec53da	250	5.013939659960769e-11	1.8287854415609736e-06	1.824726970954357	97	LJP009	HELA	24H	L21	AZD-1480	1.11uM	down
PAC019_U2OS_6H_H05_BRD-K14496573_10uM up	ba4a9374-eec1-4721-b858-e5cffebafc83	250	5.013939659960769e-11	1.8287854415609736e-06	1.824726970954357	97	PAC019	U2OS	6H	H05	BRD-K14496573	10uM	up
RAD001_A549_6H_H15_camptothecin_3.33uM down	f73ea0af-1f18-4359-a9b8-1a8864167ad1	250	5.013939659960769e-11	1.8287854415609736e-06	1.824726970954357	97	RAD001	A549	6H	H15	camptothecin	3.33uM	down
HOG002_A549_24H_N04_NVP-BEZ235_3.33uM up	59d45698-b258-4314-8319-5f076150b430	250	5.013939659960769e-11	1.8287854415609736e-06	1.824726970954357	97	HOG002	A549	24H	N04	NVP-BEZ235	3.33uM	up
REP.B024_THP1_24H_H06_clenbuterol_0.01uM up	e8699a11-5f95-4c09-ba6e-0085c8ad7336	250	5.013939659960769e-11	1.8287854415609736e-06	1.824726970954357	97	REP.B024	THP1	24H	H06	clenbuterol	0.01uM	up
XPR018_A375.311_96H_I20_IL6ST down	a626f9ce-23ad-4ab6-abde-417f36ad0242	250	5.013939659960769e-11	1.8287854415609736e-06	1.824726970954357	97	XPR018	A375.311	96H	I20	IL6ST	N/A	down
ASG003_U2OS_24H_M22_YM-155_10uM down	835f2e67-dbe2-49fb-b91a-7e4a2dc5613b	250	5.013939659960769e-11	1.8287854415609736e-06	1.824726970954357	97	ASG003	U2OS	24H	M22	YM-155	10uM	down
PAC054_U2OS_6H_J12_BRD-K41189799_10uM down	0385d5df-962e-4bfe-b7d8-05e7055ffc83	250	5.013939659960769e-11	1.8287854415609736e-06	1.824726970954357	97	PAC054	U2OS	6H	J12	BRD-K41189799	10uM	down
PAC057_U2OS_6H_I08_BRD-K86124549_10uM down	71f7b2f7-f615-4d09-97d1-eec21d1be49e	250	5.013939659960769e-11	1.8287854415609736e-06	1.824726970954357	97	PAC057	U2OS	6H	I08	BRD-K86124549	10uM	down
PAC068_U2OS_6H_P07_BRD-A97608543_10uM up	34b68a5a-ebd7-4d8d-99e7-dab66ce5b248	250	5.013939659960769e-11	1.8287854415609736e-06	1.824726970954357	97	PAC068	U2OS	6H	P07	BRD-A97608543	10uM	up
LJP009_HEK293_24H_L05_GSK-2334470_0.12uM down	f2d9181b-81ff-4752-93b0-a6a330970d4d	250	5.013939659960769e-11	1.8287854415609736e-06	1.824726970954357	97	LJP009	HEK293	24H	L05	GSK-2334470	0.12uM	down
PBIOA016_HA1E_24H_C24_bortezomib_10uM up	47577b8a-709f-4b5d-8f61-21dd79686e0d	250	1.249909995697818e-10	3.177432182320875e-06	1.8059153526970952	96	PBIOA016	HA1E	24H	C24	bortezomib	10uM	up
XPR033_ES2.311_96H_L05_BACE1 down	e41e3320-759c-46d2-a195-3eb6f2581f26	250	1.249909995697818e-10	3.177432182320875e-06	1.8059153526970952	96	XPR033	ES2.311	96H	L05	BACE1	N/A	down
FIBR006_MCLF033SZ_6H_H01_DL-TBOA_4uM up	727d52b5-a16f-4df0-81ae-8b31dd80ed5e	250	1.249909995697818e-10	3.177432182320875e-06	1.8059153526970952	96	FIBR006	MCLF033SZ	6H	H01	DL-TBOA	4uM	up
AICHI001_BJAB_4H_P16_IPI-145_0.125uM up	5e568a31-267b-4118-947c-283ad6287b88	250	1.249909995697818e-10	3.177432182320875e-06	1.8059153526970952	96	AICHI001	BJAB	4H	P16	IPI-145	0.125uM	up
CPC006_HT29_24H_H13_PF-750_80uM up	6e2fa8df-121d-47e0-be53-90eeed49fc34	250	1.249909995697818e-10	3.177432182320875e-06	1.8059153526970952	96	CPC006	HT29	24H	H13	PF-750	80uM	up
CPC015_MCF7_6H_H12_betahistine_10uM down	b563d4e4-3c9b-447d-afb4-692fcf4dc2b0	250	1.249909995697818e-10	3.177432182320875e-06	1.8059153526970952	96	CPC015	MCF7	6H	H12	betahistine	10uM	down
CEGS002_HIMG001_24H_H24_topotecan_0.74uM down	1a7effde-39ee-4abb-afa4-d0dddd3113ac	250	1.249909995697818e-10	3.177432182320875e-06	1.8059153526970952	96	CEGS002	HIMG001	24H	H24	topotecan	0.74uM	down
PAC027_U2OS_6H_K02_BRD-K73531877_10uM up	95e4e309-3f36-4443-83aa-d04bfd364a67	250	1.249909995697818e-10	3.177432182320875e-06	1.8059153526970952	96	PAC027	U2OS	6H	K02	BRD-K73531877	10uM	up
ASG003_U2OS_24H_M23_YM-155_1.11uM down	5e24a085-9fc8-4379-8947-acc6e2bb545b	250	1.249909995697818e-10	3.177432182320875e-06	1.8059153526970952	96	ASG003	U2OS	24H	M23	YM-155	1.11uM	down
CPC006_U937_6H_C04_AZD-8055_10uM up	e611d8ec-c4ea-4de8-9915-2139d46ff29a	250	1.249909995697818e-10	3.177432182320875e-06	1.8059153526970952	96	CPC006	U937	6H	C04	AZD-8055	10uM	up
LRS001_PHH.MGH_24H_K22_topotecan_10uM down	30962010-963f-4ebe-a476-c1af21e4d55d	250	1.249909995697818e-10	3.177432182320875e-06	1.8059153526970952	96	LRS001	PHH.MGH	24H	K22	topotecan	10uM	down
NMH001_NPC_6H_E19_n-bromoacetyltryptamine_10uM up	2a4f67d2-df61-4b2b-802c-f3f8c869f060	250	1.249909995697818e-10	3.177432182320875e-06	1.8059153526970952	96	NMH001	NPC	6H	E19	n-bromoacetyltryptamine	10uM	up
PAC057_U2OS_6H_B17_BRD-K28027757_10uM up	f7470e77-7d47-41d0-9fe0-eade6b859822	250	1.249909995697818e-10	3.177432182320875e-06	1.8059153526970952	96	PAC057	U2OS	6H	B17	BRD-K28027757	10uM	up
LJP006_HS578T_24H_G07_celastrol_10uM down	8c59e7f5-5dfb-4af4-9dd0-ed7801fbb6ce	250	1.249909995697818e-10	3.177432182320875e-06	1.8059153526970952	96	LJP006	HS578T	24H	G07	celastrol	10uM	down
CEGS002_HIMG002_24H_H22_topotecan_3.33uM down	6b83b8bf-9db2-4a60-a31c-a5452b2d94f9	250	1.249909995697818e-10	3.177432182320875e-06	1.8059153526970952	96	CEGS002	HIMG002	24H	H22	topotecan	3.33uM	down
XPR036_A375.311_96H_B07_TRIO up	e7f529f5-c850-46ff-ad27-3121018a6d98	250	1.249909995697818e-10	3.177432182320875e-06	1.8059153526970952	96	XPR036	A375.311	96H	B07	TRIO	N/A	up
FIBR004_MCLF027CN_6H_M24_cytosporone-b_4uM down	3ae560fa-6d02-4b63-b1c0-4b977f4e6812	250	1.249909995697818e-10	3.177432182320875e-06	1.8059153526970952	96	FIBR004	MCLF027CN	6H	M24	cytosporone-b	4uM	down
LJP009_HEK293_24H_A23_GSK-429286A_0.12uM up	3b4d93a4-a870-4934-9fc9-4eeae0fba7ab	250	1.249909995697818e-10	3.177432182320875e-06	1.8059153526970952	96	LJP009	HEK293	24H	A23	GSK-429286A	0.12uM	up
PAC019_U2OS_6H_H07_BRD-K79367177_10uM up	b6b4bd6f-5b03-4ed6-b519-fb3513547ffc	250	1.249909995697818e-10	3.177432182320875e-06	1.8059153526970952	96	PAC019	U2OS	6H	H07	BRD-K79367177	10uM	up
PAC057_U2OS_6H_M06_BRD-K19358815_10uM down	214beee5-a6c4-4c83-99cc-7a3241615fd7	250	1.249909995697818e-10	3.177432182320875e-06	1.8059153526970952	96	PAC057	U2OS	6H	M06	BRD-K19358815	10uM	down
PAC011_U2OS_6H_A10_BRD-K70854630_10uM down	d4cec000-0523-4c4a-8b05-57bc274190d1	250	3.0619520028381384e-10	5.524041268948218e-06	1.787103734439834	95	PAC011	U2OS	6H	A10	BRD-K70854630	10uM	down
PAC027_U2OS_6H_M05_BRD-K59402582_10uM down	88e1c022-b366-4dfd-bbcb-3fd3d91dcbf1	250	3.0619520028381384e-10	5.524041268948218e-06	1.787103734439834	95	PAC027	U2OS	6H	M05	BRD-K59402582	10uM	down
XPR033_ES2.311_96H_I01_CDO1 up	8ac5a1f1-d2db-4617-8729-d5e9078175db	250	3.0619520028381384e-10	5.524041268948218e-06	1.787103734439834	95	XPR033	ES2.311	96H	I01	CDO1	N/A	up
XPR023_A375.311_96H_G24_RSL1D1 up	9bce3ba8-9a6e-4d59-8abc-1c9412351a9a	250	3.0619520028381384e-10	5.524041268948218e-06	1.787103734439834	95	XPR023	A375.311	96H	G24	RSL1D1	N/A	up
FIBR019_MCLF135CN_6H_G12_GSK-2334470_0.37uM up	4d864fbb-59b1-40a4-ad2c-36b5cb90612f	250	3.0619520028381384e-10	5.524041268948218e-06	1.787103734439834	95	FIBR019	MCLF135CN	6H	G12	GSK-2334470	0.37uM	up
FIBR021_MCLF037SZ_6H_H16_IWP-2_4uM up	627ae30b-efea-48e8-ad06-2d98bf1f0833	250	3.0619520028381384e-10	5.524041268948218e-06	1.787103734439834	95	FIBR021	MCLF037SZ	6H	H16	IWP-2	4uM	up
XPR036_A375.311_96H_L17_ZAP70 up	2b62d3c5-34a7-4dda-806a-40f57b6cfe8a	250	3.0619520028381384e-10	5.524041268948218e-06	1.787103734439834	95	XPR036	A375.311	96H	L17	ZAP70	N/A	up
REP.A021_A549_24H_K21_almorexant_1.11uM down	123e24dd-dfda-429d-9886-650d711c5013	250	3.0619520028381384e-10	5.524041268948218e-06	1.787103734439834	95	REP.A021	A549	24H	K21	almorexant	1.11uM	down
XPR023_U251MG.311_96H_P22_SETDB1 down	2e87c580-3bef-4fa9-a669-6fadd88e61d2	250	3.0619520028381384e-10	5.524041268948218e-06	1.787103734439834	95	XPR023	U251MG.311	96H	P22	SETDB1	N/A	down
REP.A015_YAPC_24H_J08_cianidanol_3.33uM down	59dd3704-9e1e-4ae9-b6a5-64233ea363cb	250	3.0619520028381384e-10	5.524041268948218e-06	1.787103734439834	95	REP.A015	YAPC	24H	J08	cianidanol	3.33uM	down
XPR035_AGS.311_96H_A07_CDK14 up	0ac3f7c1-7465-4a46-90b1-9b1b4eac4aa9	250	3.0619520028381384e-10	5.524041268948218e-06	1.787103734439834	95	XPR035	AGS.311	96H	A07	CDK14	N/A	up
FIBR027_MCLF130CN_6H_E21_endo-IWR-1_4uM down	d46340c1-3467-4882-b79b-afbfa8ff1018	250	3.0619520028381384e-10	5.524041268948218e-06	1.787103734439834	95	FIBR027	MCLF130CN	6H	E21	endo-IWR-1	4uM	down
LRS001_PHH.MGH_24H_M19_SN-38_10uM down	6b0d13c1-74fe-488a-8bbc-d36624e7ab0d	250	3.0619520028381384e-10	5.524041268948218e-06	1.787103734439834	95	LRS001	PHH.MGH	24H	M19	SN-38	10uM	down
TAA001_SKNSH_24H_J22_bicalutamide_0.37uM up	74676311-431b-4496-9bf4-df9bdf903d13	250	3.0619520028381384e-10	5.524041268948218e-06	1.787103734439834	95	TAA001	SKNSH	24H	J22	bicalutamide	0.37uM	up
PAC069_U2OS_6H_G09_BRD-K24677486_20uM down	41527d87-38bf-41f4-be0a-9fbebeeef52f	250	3.0619520028381384e-10	5.524041268948218e-06	1.787103734439834	95	PAC069	U2OS	6H	G09	BRD-K24677486	20uM	down
LJP009_HEK293_24H_K20_CC-401_3.33uM up	318ed015-f548-49ee-976f-60345ead1f71	250	3.0619520028381384e-10	5.524041268948218e-06	1.787103734439834	95	LJP009	HEK293	24H	K20	CC-401	3.33uM	up
CEGS002_HIMG002_24H_E24_simvastatin_0.74uM up	a13ecc39-72a6-4f59-8bc2-cd445b01727d	250	3.0619520028381384e-10	5.524041268948218e-06	1.787103734439834	95	CEGS002	HIMG002	24H	E24	simvastatin	0.74uM	up
CEGS002_HIMG001_24H_H21_topotecan_6.66uM down	28e4ff2a-6c23-4cc2-b26b-65d985c5162b	250	3.0619520028381384e-10	5.524041268948218e-06	1.787103734439834	95	CEGS002	HIMG001	24H	H21	topotecan	6.66uM	down
XPR014_A549.311_96H_E03_SLC25A13 up	0bc21761-73d2-44c7-9df2-d5504469bdc1	250	3.0619520028381384e-10	5.524041268948218e-06	1.787103734439834	95	XPR014	A549.311	96H	E03	SLC25A13	N/A	up
LJP007_THP1_24H_J02_PHA-767491_3.33uM down	9deb379e-5b43-41e5-a592-afd42f26dfbd	250	3.0619520028381384e-10	5.524041268948218e-06	1.787103734439834	95	LJP007	THP1	24H	J02	PHA-767491	3.33uM	down
DOSVAL002_HEPG2_24H_O05_withaferin-a_10uM down	957899be-4cc9-457e-8824-44ef05df9faf	250	3.0619520028381384e-10	5.524041268948218e-06	1.787103734439834	95	DOSVAL002	HEPG2	24H	O05	withaferin-a	10uM	down
ASG003_XC.P914_24H_B11_floxuridine_1.11uM down	230d4ed1-1ab4-4d4b-8118-e8afec2aa8b9	250	3.0619520028381384e-10	5.524041268948218e-06	1.787103734439834	95	ASG003	XC.P914	24H	B11	floxuridine	1.11uM	down
FIBR003_MCLF027CN_6H_L22_tacrolimus_4uM down	45c2bf1f-c52b-4559-8ebc-4ce8998e1f2d	250	3.0619520028381384e-10	5.524041268948218e-06	1.787103734439834	95	FIBR003	MCLF027CN	6H	L22	tacrolimus	4uM	down
PAC064_U2OS_6H_D15_BRD-K51608472_10uM down	336d64e3-cf38-41ed-a3b4-988600f616df	250	3.0619520028381384e-10	5.524041268948218e-06	1.787103734439834	95	PAC064	U2OS	6H	D15	BRD-K51608472	10uM	down
FIBR042_MCLF0067SZ_6H_P16_BRD-K10882151_4uM down	7c2d2ca4-d71f-4e56-acb1-4fbd96d5b545	250	3.0619520028381384e-10	5.524041268948218e-06	1.787103734439834	95	FIBR042	MCLF0067SZ	6H	P16	BRD-K10882151	4uM	down
PAC057_U2OS_6H_J09_BRD-K94715393_10uM down	49f5142f-1dd5-4342-a80c-9ad9b5a4429a	250	3.0619520028381384e-10	5.524041268948218e-06	1.787103734439834	95	PAC057	U2OS	6H	J09	BRD-K94715393	10uM	down
PAC066_U2OS_6H_M09_BRD-K07350528_10uM down	f1c846ea-028c-4519-81b3-21d1b2ca4dd0	250	3.0619520028381384e-10	5.524041268948218e-06	1.787103734439834	95	PAC066	U2OS	6H	M09	BRD-K07350528	10uM	down
XPR022_A375.311_96H_M17_PPP2R2D up	1b08d914-c849-46bc-90eb-263db64b49da	250	7.370838455613537e-10	9.58668962404703e-06	1.7682921161825726	94	XPR022	A375.311	96H	M17	PPP2R2D	N/A	up
PAC055_U2OS_6H_G15_BRD-K43820045_10uM down	75d506e2-a770-459f-abc6-e7d1594cc783	250	7.370838455613537e-10	9.58668962404703e-06	1.7682921161825726	94	PAC055	U2OS	6H	G15	BRD-K43820045	10uM	down
LJP006_HA1E_24H_G08_celastrol_3.33uM down	bd296fb0-237c-43bb-b1ed-f614bdea5d1a	250	7.370838455613537e-10	9.58668962404703e-06	1.7682921161825726	94	LJP006	HA1E	24H	G08	celastrol	3.33uM	down
PBIOA011_XC.R10_24H_C16_topotecan_10uM down	c8e61520-d4e2-45b0-8112-3dd75daf0b45	250	7.370838455613537e-10	9.58668962404703e-06	1.7682921161825726	94	PBIOA011	XC.R10	24H	C16	topotecan	10uM	down
PAC011_U2OS_6H_M20_BRD-K70237115_10uM up	6dadaa41-25da-4e39-a7d8-d55daae6ebcb	250	7.370838455613537e-10	9.58668962404703e-06	1.7682921161825726	94	PAC011	U2OS	6H	M20	BRD-K70237115	10uM	up
ASG003_XC.P907_24H_G19_calcipotriol_10uM down	6541df2a-6d49-4ca6-a0e0-77aedf1257b2	250	7.370838455613537e-10	9.58668962404703e-06	1.7682921161825726	94	ASG003	XC.P907	24H	G19	calcipotriol	10uM	down
PAC011_U2OS_6H_N24_BRD-K36523261_10uM down	4e3d7de1-620a-4773-80a2-619aa78c3f95	250	7.370838455613537e-10	9.58668962404703e-06	1.7682921161825726	94	PAC011	U2OS	6H	N24	BRD-K36523261	10uM	down
PAC067_U2OS_6H_J19_BRD-K04443775_10uM down	d1660edd-6828-4418-9180-7ebf05580043	250	7.370838455613537e-10	9.58668962404703e-06	1.7682921161825726	94	PAC067	U2OS	6H	J19	BRD-K04443775	10uM	down
PAC057_U2OS_6H_M08_BRD-K47070211_10uM down	0cd03257-f222-4d1d-8e84-327979035996	250	7.370838455613537e-10	9.58668962404703e-06	1.7682921161825726	94	PAC057	U2OS	6H	M08	BRD-K47070211	10uM	down
FIBR025_MCLF141SZ_6H_F13_etomoxir_4uM down	93bfeff3-78d7-43f1-b27c-0112e7d2b7e1	250	7.370838455613537e-10	9.58668962404703e-06	1.7682921161825726	94	FIBR025	MCLF141SZ	6H	F13	etomoxir	4uM	down
XPR018_U251MG.311_96H_H09_IMP4 down	0cc09f36-14fe-4820-8755-1e0aacc2d03d	250	7.370838455613537e-10	9.58668962404703e-06	1.7682921161825726	94	XPR018	U251MG.311	96H	H09	IMP4	N/A	down
XPR033_ES2.311_96H_J02_GRIK4 up	4ebfcd95-dead-4148-b238-b873369fd872	250	7.370838455613537e-10	9.58668962404703e-06	1.7682921161825726	94	XPR033	ES2.311	96H	J02	GRIK4	N/A	up
XPR037_ES2.311_96H_L11_FZD10 down	463fa536-b6d7-47aa-bc94-847d2dd65aec	250	7.370838455613537e-10	9.58668962404703e-06	1.7682921161825726	94	XPR037	ES2.311	96H	L11	FZD10	N/A	down
PAC050_U2OS_6H_I09_BRD-K79887921_10uM down	1858ac93-dc2d-4534-81af-73e2368c462d	250	7.370838455613537e-10	9.58668962404703e-06	1.7682921161825726	94	PAC050	U2OS	6H	I09	BRD-K79887921	10uM	down
XPR034_ES2.311_96H_K18_GUCY2D down	73c30287-6597-4cca-91c5-165e91263230	250	7.370838455613537e-10	9.58668962404703e-06	1.7682921161825726	94	XPR034	ES2.311	96H	K18	GUCY2D	N/A	down
PAC033_U2OS_6H_H21_BRD-K98953346_10uM down	7e3ca368-1075-4072-8d34-ef101772d5e1	250	7.370838455613537e-10	9.58668962404703e-06	1.7682921161825726	94	PAC033	U2OS	6H	H21	BRD-K98953346	10uM	down
FIBR005_MCLF033SZ_6H_N10_BRD-K80672993_4uM up	796d1641-6372-4313-83ae-55248bf8bc76	250	7.370838455613537e-10	9.58668962404703e-06	1.7682921161825726	94	FIBR005	MCLF033SZ	6H	N10	BRD-K80672993	4uM	up
FIBR019_MCLF135CN_6H_L18_RG-108_4uM up	c03301c2-bc01-4b6a-8906-ebf76f37a2f5	250	7.370838455613537e-10	9.58668962404703e-06	1.7682921161825726	94	FIBR019	MCLF135CN	6H	L18	RG-108	4uM	up
XPR021_YAPC.311_96H_G23_NAT8 up	c0ebe45d-e98f-42e2-b013-1646d7a1d4bc	250	7.370838455613537e-10	9.58668962404703e-06	1.7682921161825726	94	XPR021	YAPC.311	96H	G23	NAT8	N/A	up
PAC013_U2OS_6H_G18_BRD-K11054980_10uM down	fb142599-72ce-43b9-8b53-9dab4b1bc4d9	250	7.370838455613537e-10	9.58668962404703e-06	1.7682921161825726	94	PAC013	U2OS	6H	G18	BRD-K11054980	10uM	down
