term	id	nGeneIds	pvalue	adjPvalue	oddsRatio	nOverlap	batch	timepoint	cellLine	batch2	perturbation	concentration	direction
ASG003_XC.P914_24H_O23_ceritinib_1.11uM up	d78e435f-7f38-46d7-9016-36441645759d	250	1.0181433987635581e-17	5.338269016132786e-13	14.599728813559322	19	ASG003	XC.P914	24H	O23	ceritinib	1.11uM	up
CPC006_MCF7_24H_L24_C-646_20uM down	750f8f98-c46e-4eab-9f99-d5043843a208	250	1.0181433987635581e-17	5.338269016132786e-13	14.599728813559322	19	CPC006	MCF7	24H	L24	C-646	20uM	down
ASG003_XC.P904_24H_D01_obatoclax_10uM up	48330c73-3f0c-45a9-a5fb-96a38c0f46cc	250	1.0181433987635581e-17	5.338269016132786e-13	14.599728813559322	19	ASG003	XC.P904	24H	D01	obatoclax	10uM	up
CPC006_HT29_24H_C14_amiodarone_10uM up	fa4cad88-d973-4dee-831e-831d16aff031	250	1.0181433987635581e-17	5.338269016132786e-13	14.599728813559322	19	CPC006	HT29	24H	C14	amiodarone	10uM	up
ASG003_XC.P915_24H_N22_vandetanib_10uM up	9038d951-e674-4281-bb53-1c767f4d8818	250	1.0181433987635581e-17	5.338269016132786e-13	14.599728813559322	19	ASG003	XC.P915	24H	N22	vandetanib	10uM	up
ASG003_XC.P930_24H_D01_obatoclax_10uM up	cba4204e-635e-4927-9385-c16af132d43f	250	1.0181433987635581e-17	5.338269016132786e-13	14.599728813559322	19	ASG003	XC.P930	24H	D01	obatoclax	10uM	up
ASG003_XC.P911_24H_C13_gefitinib_10uM up	278c572e-88fc-45df-ba73-f44fe0a8d0be	250	1.0181433987635581e-17	5.338269016132786e-13	14.599728813559322	19	ASG003	XC.P911	24H	C13	gefitinib	10uM	up
LJP007_THP1_24H_L09_MLN-0128_1.11uM down	64963d74-389e-4016-9a67-758f742f3a68	250	1.0181433987635581e-17	5.338269016132786e-13	14.599728813559322	19	LJP007	THP1	24H	L09	MLN-0128	1.11uM	down
ASG003_XC.P930_24H_L10_AZD-8055_10uM down	dbf3981a-8eae-46f8-9ba0-b32398e8723d	250	1.0181433987635581e-17	5.338269016132786e-13	14.599728813559322	19	ASG003	XC.P930	24H	L10	AZD-8055	10uM	down
ASG003_XC.P930_24H_L11_AZD-8055_1.11uM down	cff35d5a-a173-4c50-9bd5-430a3f825bb1	250	1.0181433987635581e-17	5.338269016132786e-13	14.599728813559322	19	ASG003	XC.P930	24H	L11	AZD-8055	1.11uM	down
ASG003_XC.P922_24H_D02_obatoclax_1.11uM up	3076c102-3842-44a0-8a6c-281aa53910b9	250	1.0181433987635581e-17	5.338269016132786e-13	14.599728813559322	19	ASG003	XC.P922	24H	D02	obatoclax	1.11uM	up
ASG003_XC.P922_24H_E16_KU-0063794_10uM down	1740deaf-56a0-430b-a433-7a6e043822e6	250	1.0181433987635581e-17	5.338269016132786e-13	14.599728813559322	19	ASG003	XC.P922	24H	E16	KU-0063794	10uM	down
AICHI002_SKMEL5_24H_J08_PF-04691502_2.5uM down	7740d641-60d1-4f59-9b42-dd7542b63e83	250	1.0181433987635581e-17	5.338269016132786e-13	14.599728813559322	19	AICHI002	SKMEL5	24H	J08	PF-04691502	2.5uM	down
ASG003_XC.P026_24H_D02_obatoclax_1.11uM up	d532487e-94b9-48b6-9c4f-7d48707f5e28	250	1.0181433987635581e-17	5.338269016132786e-13	14.599728813559322	19	ASG003	XC.P026	24H	D02	obatoclax	1.11uM	up
ASG003_XC.P911_24H_D03_obatoclax_0.12uM up	3d7bfcf9-1f13-4c36-bd52-95894cb5364f	250	1.0181433987635581e-17	5.338269016132786e-13	14.599728813559322	19	ASG003	XC.P911	24H	D03	obatoclax	0.12uM	up
ASG003_XC.P033_24H_I04_crizotinib_10uM up	f46abcfb-80ff-4ecd-bd39-d5a0a82edb34	250	1.0181433987635581e-17	5.338269016132786e-13	14.599728813559322	19	ASG003	XC.P033	24H	I04	crizotinib	10uM	up
ASG003_XC.P904_24H_E16_KU-0063794_10uM down	7d1ef158-395b-4f92-95f8-e46d9f814776	250	1.0181433987635581e-17	5.338269016132786e-13	14.599728813559322	19	ASG003	XC.P904	24H	E16	KU-0063794	10uM	down
ASG003_XC.P934_24H_I04_crizotinib_10uM up	181e4012-3412-4837-8c10-99129ad96b44	250	1.0181433987635581e-17	5.338269016132786e-13	14.599728813559322	19	ASG003	XC.P934	24H	I04	crizotinib	10uM	up
ERG012_VCAP_6H_N07_BRD-K54127914_10uM up	12ce74e6-0fdb-4e0e-a5ef-d225477dc00f	250	1.0181433987635581e-17	5.338269016132786e-13	14.599728813559322	19	ERG012	VCAP	6H	N07	BRD-K54127914	10uM	up
ASG003_XC.P911_24H_D01_obatoclax_10uM up	1091d838-ed26-4406-98e6-7083a2c99ba2	250	1.0181433987635581e-17	5.338269016132786e-13	14.599728813559322	19	ASG003	XC.P911	24H	D01	obatoclax	10uM	up
CPC006_VCAP_24H_C04_AZD-8055_10uM down	71134655-77a5-4348-8720-a77a09d7eeec	250	2.26879070329606e-16	4.943621280446293e-12	13.831322033898307	18	CPC006	VCAP	24H	C04	AZD-8055	10uM	down
FIBR021_MCLF037SZ_6H_H12_pterostilbene_4uM down	666b713c-c104-4aea-8cc4-8277b1c76863	250	2.26879070329606e-16	4.943621280446293e-12	13.831322033898307	18	FIBR021	MCLF037SZ	6H	H12	pterostilbene	4uM	down
ASG003_XC.P922_24H_A16_tozasertib_10uM up	3a15e977-5f7c-4ba1-aa0b-717ceb8f6cbb	250	2.26879070329606e-16	4.943621280446293e-12	13.831322033898307	18	ASG003	XC.P922	24H	A16	tozasertib	10uM	up
ASG003_XC.P922_24H_M01_thioridazine_10uM up	17e5ab3b-c37f-4e2d-addc-e2d19527fbf5	250	2.26879070329606e-16	4.943621280446293e-12	13.831322033898307	18	ASG003	XC.P922	24H	M01	thioridazine	10uM	up
ASG003_XC.P932_24H_D02_obatoclax_1.11uM up	82154e1d-b2f9-4ce4-846c-f59284fe1469	250	2.26879070329606e-16	4.943621280446293e-12	13.831322033898307	18	ASG003	XC.P932	24H	D02	obatoclax	1.11uM	up
ASG003_XC.P932_24H_M19_afatinib_10uM up	8e2b0ef1-c5ea-4b0b-a51d-df0236a1f070	250	2.26879070329606e-16	4.943621280446293e-12	13.831322033898307	18	ASG003	XC.P932	24H	M19	afatinib	10uM	up
ASG003_XC.P092_24H_I04_crizotinib_10uM up	f9d72a7a-d4e1-4931-b146-5ccfc9dbe736	250	2.26879070329606e-16	4.943621280446293e-12	13.831322033898307	18	ASG003	XC.P092	24H	I04	crizotinib	10uM	up
ASG003_XC.P905_24H_C13_gefitinib_10uM up	9e3b8cbe-b99c-4601-987e-91ca26b9f6e7	250	2.26879070329606e-16	4.943621280446293e-12	13.831322033898307	18	ASG003	XC.P905	24H	C13	gefitinib	10uM	up
CPC006_A549_24H_N01_idarubicin_0.08uM down	a1a267d9-4eb2-4b12-891d-c2b4a283b476	250	2.26879070329606e-16	4.943621280446293e-12	13.831322033898307	18	CPC006	A549	24H	N01	idarubicin	0.08uM	down
ASG003_XC.P909_24H_L12_AZD-8055_0.12uM down	174381ca-717e-47fb-a0f5-56fcfd8dadea	250	2.26879070329606e-16	4.943621280446293e-12	13.831322033898307	18	ASG003	XC.P909	24H	L12	AZD-8055	0.12uM	down
ASG003_XC.P914_24H_D02_obatoclax_1.11uM up	8a1ea76d-0d0e-42ed-8c16-d54baab40021	250	2.26879070329606e-16	4.943621280446293e-12	13.831322033898307	18	ASG003	XC.P914	24H	D02	obatoclax	1.11uM	up
ASG003_XC.P915_24H_O07_lapatinib_10uM up	b15cb32d-89a1-48ee-a002-17b9aaf02bf9	250	2.26879070329606e-16	4.943621280446293e-12	13.831322033898307	18	ASG003	XC.P915	24H	O07	lapatinib	10uM	up
ASG003_XC.P931_24H_D01_obatoclax_10uM up	afb884f3-4b11-43f3-9473-7aeec0ec098f	250	2.26879070329606e-16	4.943621280446293e-12	13.831322033898307	18	ASG003	XC.P931	24H	D01	obatoclax	10uM	up
ASG003_XC.P930_24H_A08_NVP-BEZ235_1.11uM down	d137da48-6498-4637-bdb4-26c5ddd109af	250	2.26879070329606e-16	4.943621280446293e-12	13.831322033898307	18	ASG003	XC.P930	24H	A08	NVP-BEZ235	1.11uM	down
CPC006_VCAP_6H_O24_KO-143_40uM up	c748bd10-9180-4a13-a183-4fd1efdb0c65	250	2.26879070329606e-16	4.943621280446293e-12	13.831322033898307	18	CPC006	VCAP	6H	O24	KO-143	40uM	up
LJP006_HME1_24H_L11_WYE-125132_0.12uM down	cf59394b-e015-45e1-80f3-d47514ba1187	250	2.26879070329606e-16	4.943621280446293e-12	13.831322033898307	18	LJP006	HME1	24H	L11	WYE-125132	0.12uM	down
ASG003_XC.P907_24H_E16_KU-0063794_10uM down	359db67b-2f67-44e9-a4fc-72cf6ab098ea	250	2.26879070329606e-16	4.943621280446293e-12	13.831322033898307	18	ASG003	XC.P907	24H	E16	KU-0063794	10uM	down
ERG015_VCAP_6H_I05_BRD-K90184854_10uM up	acaa40f0-44e6-4dbb-9b9a-9d464de4b687	250	2.26879070329606e-16	4.943621280446293e-12	13.831322033898307	18	ERG015	VCAP	6H	I05	BRD-K90184854	10uM	up
ASG003_XC.P909_24H_N08_TW-37_0.74uM up	fe4c57cc-7123-4ced-8a5b-128749f81401	250	2.26879070329606e-16	4.943621280446293e-12	13.831322033898307	18	ASG003	XC.P909	24H	N08	TW-37	0.74uM	up
LJP007_JURKAT_24H_L14_HG-14-10-04_3.33uM up	31e074ad-50f6-4afe-99be-0689cab364d6	250	2.26879070329606e-16	4.943621280446293e-12	13.831322033898307	18	LJP007	JURKAT	24H	L14	HG-14-10-04	3.33uM	up
ASG003_XC.P922_24H_C13_gefitinib_10uM up	9d6ef78b-be15-4a9a-ad8e-af64350860c3	250	2.26879070329606e-16	4.943621280446293e-12	13.831322033898307	18	ASG003	XC.P922	24H	C13	gefitinib	10uM	up
ASG003_XC.P922_24H_O07_lapatinib_10uM up	4743124f-bbfd-44a5-a754-9e1da391a106	250	2.26879070329606e-16	4.943621280446293e-12	13.831322033898307	18	ASG003	XC.P922	24H	O07	lapatinib	10uM	up
CPC006_HT29_24H_I24_loperamide_10uM up	450e33bc-260e-4269-8fa5-8233d3c0d6da	250	2.26879070329606e-16	4.943621280446293e-12	13.831322033898307	18	CPC006	HT29	24H	I24	loperamide	10uM	up
CPC017_MCF7_6H_L10_H-89_10uM up	f3e0b9ab-8f1b-49d8-be37-a29cdd3fc3c2	250	2.26879070329606e-16	4.943621280446293e-12	13.831322033898307	18	CPC017	MCF7	6H	L10	H-89	10uM	up
LJP007_YAPC_24H_G07_dacomitinib_10uM up	d82f3a52-470d-4cab-8c4f-29dd77f4175b	250	2.26879070329606e-16	4.943621280446293e-12	13.831322033898307	18	LJP007	YAPC	24H	G07	dacomitinib	10uM	up
LKCP001_U2OS_24H_G10_vandetanib_10uM up	b44bec5b-472b-4e49-b902-43493ec5f41b	250	2.26879070329606e-16	4.943621280446293e-12	13.831322033898307	18	LKCP001	U2OS	24H	G10	vandetanib	10uM	up
ASG003_XC.P908_24H_C13_gefitinib_10uM up	e247c69f-20d8-4c55-a89d-21e42e967ee5	250	2.26879070329606e-16	4.943621280446293e-12	13.831322033898307	18	ASG003	XC.P908	24H	C13	gefitinib	10uM	up
ASG003_XC.P909_24H_D02_obatoclax_1.11uM up	f5b682b2-3638-427d-9506-d28455166cf6	250	2.26879070329606e-16	4.943621280446293e-12	13.831322033898307	18	ASG003	XC.P909	24H	D02	obatoclax	1.11uM	up
LJP008_HUVEC_24H_E01_ABT-737_10uM up	6145f7b9-cf1e-406e-95d9-42536449900f	250	2.26879070329606e-16	4.943621280446293e-12	13.831322033898307	18	LJP008	HUVEC	24H	E01	ABT-737	10uM	up
PBIOA015_MCF7_24H_O07_irinotecan_10uM down	2b5fc53e-0732-4fe5-8a33-85eebac2579d	250	2.26879070329606e-16	4.943621280446293e-12	13.831322033898307	18	PBIOA015	MCF7	24H	O07	irinotecan	10uM	down
ASG003_XC.P922_24H_L12_AZD-8055_0.12uM down	f0e375db-8192-4d9b-9a6c-8d26262b5170	250	2.26879070329606e-16	4.943621280446293e-12	13.831322033898307	18	ASG003	XC.P922	24H	L12	AZD-8055	0.12uM	down
ERG014_VCAP_6H_G07_BRD-K14593092_10uM up	cc4b8562-8f03-4926-ad1f-43758641bdb5	250	2.26879070329606e-16	4.943621280446293e-12	13.831322033898307	18	ERG014	VCAP	6H	G07	BRD-K14593092	10uM	up
LKCP001_A549_48H_H19_tamoxifen_10uM up	c70a7c0a-ebdc-4592-a436-56abb08f45d5	250	2.26879070329606e-16	4.943621280446293e-12	13.831322033898307	18	LKCP001	A549	48H	H19	tamoxifen	10uM	up
ASG003_XC.P031_24H_A07_NVP-BEZ235_10uM down	1a982187-5d24-4e0d-9c6a-38ecc32c74b5	250	2.26879070329606e-16	4.943621280446293e-12	13.831322033898307	18	ASG003	XC.P031	24H	A07	NVP-BEZ235	10uM	down
ASG003_XC.P904_24H_K04_imatinib_10uM up	d07a2a88-6eef-4fa5-bf23-3193ca48ef14	250	2.26879070329606e-16	4.943621280446293e-12	13.831322033898307	18	ASG003	XC.P904	24H	K04	imatinib	10uM	up
ASG003_XC.P031_24H_L10_AZD-8055_10uM down	aafe9095-1fe8-4a9b-86b3-2827e30da1b6	250	2.26879070329606e-16	4.943621280446293e-12	13.831322033898307	18	ASG003	XC.P031	24H	L10	AZD-8055	10uM	down
ASG003_XC.P904_24H_L19_lomerizine_10uM up	fd8b20da-7d79-439e-8b54-e93b867955b7	250	2.26879070329606e-16	4.943621280446293e-12	13.831322033898307	18	ASG003	XC.P904	24H	L19	lomerizine	10uM	up
ASG003_XC.P906_24H_D01_obatoclax_10uM up	52c16284-8184-48b1-b1cf-dc231c7636fb	250	2.26879070329606e-16	4.943621280446293e-12	13.831322033898307	18	ASG003	XC.P906	24H	D01	obatoclax	10uM	up
ASG003_XC.P932_24H_P19_trifluoperazine_10uM up	c1016271-f1f1-43c8-928f-353982fb24e9	250	2.26879070329606e-16	4.943621280446293e-12	13.831322033898307	18	ASG003	XC.P932	24H	P19	trifluoperazine	10uM	up
CPC006_PC3_24H_M07_niguldipine_10uM up	716b8cfe-b936-46e5-bd9c-67048abe01cf	250	2.26879070329606e-16	4.943621280446293e-12	13.831322033898307	18	CPC006	PC3	24H	M07	niguldipine	10uM	up
ASG003_XC.P912_24H_A07_NVP-BEZ235_10uM down	7028b1ed-a220-4ed4-bef2-5b740d6f778c	250	2.26879070329606e-16	4.943621280446293e-12	13.831322033898307	18	ASG003	XC.P912	24H	A07	NVP-BEZ235	10uM	down
ASG003_XC.P922_24H_M19_afatinib_10uM up	c5fb0dd7-09fb-446a-a99e-9f283fedf3cc	250	2.26879070329606e-16	4.943621280446293e-12	13.831322033898307	18	ASG003	XC.P922	24H	M19	afatinib	10uM	up
ERG015_VCAP_6H_L13_BRD-K48332509_10uM up	c8cf6a84-3e4c-461c-8454-61e39abc844e	250	2.26879070329606e-16	4.943621280446293e-12	13.831322033898307	18	ERG015	VCAP	6H	L13	BRD-K48332509	10uM	up
ERG015_VCAP_6H_J05_BRD-K97973721_10uM up	3465772b-796f-47ab-9ca7-b57d75d41f84	250	2.26879070329606e-16	4.943621280446293e-12	13.831322033898307	18	ERG015	VCAP	6H	J05	BRD-K97973721	10uM	up
ASG003_XC.P026_24H_J07_ibrutinib_10uM up	0449284d-684d-40c1-bcdd-d5dc3f082f5d	250	2.26879070329606e-16	4.943621280446293e-12	13.831322033898307	18	ASG003	XC.P026	24H	J07	ibrutinib	10uM	up
ASG003_XC.P908_24H_J01_cabozantinib_10uM up	7f29a10f-6979-4db8-bbf5-c4acec15099b	250	4.6553732008810984e-15	4.339338018502395e-11	13.06291525423729	17	ASG003	XC.P908	24H	J01	cabozantinib	10uM	up
LJP007_JURKAT_24H_A19_TPCA-1_10uM up	3c1309b6-36bd-4795-b707-71c38f8eaefe	250	4.6553732008810984e-15	4.339338018502395e-11	13.06291525423729	17	LJP007	JURKAT	24H	A19	TPCA-1	10uM	up
MOAR002_PC3_24H_N19_taranabant_10uM up	a73b408e-dd16-4a83-b138-ae80e2466fe1	250	4.6553732008810984e-15	4.339338018502395e-11	13.06291525423729	17	MOAR002	PC3	24H	N19	taranabant	10uM	up
ASG003_XC.P906_24H_L11_AZD-8055_1.11uM down	cb6de3b4-5d5f-4f7b-9186-6874cb1e4912	250	4.6553732008810984e-15	4.339338018502395e-11	13.06291525423729	17	ASG003	XC.P906	24H	L11	AZD-8055	1.11uM	down
ERG014_VCAP_6H_K20_BRD-K95195947_10uM down	9b22a8ca-b26a-4b12-8e3c-079c070c6b16	250	4.6553732008810984e-15	4.339338018502395e-11	13.06291525423729	17	ERG014	VCAP	6H	K20	BRD-K95195947	10uM	down
ERG015_VCAP_24H_F04_BRD-K97863769_10uM up	0d2ac470-5e43-4c69-8766-0a396f75c887	250	4.6553732008810984e-15	4.339338018502395e-11	13.06291525423729	17	ERG015	VCAP	24H	F04	BRD-K97863769	10uM	up
ISO002_MCF10A.KRAS.HG_24H_J03_BRD-K38024286_1.11uM down	659d92f3-dd29-4dc8-a821-68042c1d6339	250	4.6553732008810984e-15	4.339338018502395e-11	13.06291525423729	17	ISO002	MCF10A.KRAS.HG	24H	J03	BRD-K38024286	1.11uM	down
ASG003_XC.P906_24H_M01_thioridazine_10uM up	97f99070-ac1f-4d13-8fc5-b111449e1d6c	250	4.6553732008810984e-15	4.339338018502395e-11	13.06291525423729	17	ASG003	XC.P906	24H	M01	thioridazine	10uM	up
ASG003_XC.P907_24H_L10_AZD-8055_10uM down	19104def-58e4-4a1d-a9f1-e2e42af7b41c	250	4.6553732008810984e-15	4.339338018502395e-11	13.06291525423729	17	ASG003	XC.P907	24H	L10	AZD-8055	10uM	down
ERG015_VCAP_24H_E18_BRD-K58912123_10uM up	1eef6e59-07cc-4918-93bb-2061aa363ff7	250	4.6553732008810984e-15	4.339338018502395e-11	13.06291525423729	17	ERG015	VCAP	24H	E18	BRD-K58912123	10uM	up
REP.A004_MCF7_24H_E13_KPT-330_10uM down	eee2e21f-3ecb-49ba-914c-59be9e1aa5f8	250	4.6553732008810984e-15	4.339338018502395e-11	13.06291525423729	17	REP.A004	MCF7	24H	E13	KPT-330	10uM	down
CPC006_VCAP_24H_C03_ISOX_10uM down	d7d19e02-05c4-4bc1-811c-ddf7344a613f	250	4.6553732008810984e-15	4.339338018502395e-11	13.06291525423729	17	CPC006	VCAP	24H	C03	ISOX	10uM	down
ASG003_XC.P908_24H_D02_obatoclax_1.11uM up	81931e60-d726-4d16-b399-3a9f4d63680b	250	4.6553732008810984e-15	4.339338018502395e-11	13.06291525423729	17	ASG003	XC.P908	24H	D02	obatoclax	1.11uM	up
ASG003_XC.P904_24H_G04_amlodipine_10uM up	9dc9b2ab-1535-4e83-8fad-c8977b672d60	250	4.6553732008810984e-15	4.339338018502395e-11	13.06291525423729	17	ASG003	XC.P904	24H	G04	amlodipine	10uM	up
ASG003_XC.P912_24H_M19_afatinib_10uM up	3b2b0a0d-4fcf-4d22-8f41-4e8dba278be1	250	4.6553732008810984e-15	4.339338018502395e-11	13.06291525423729	17	ASG003	XC.P912	24H	M19	afatinib	10uM	up
ASG003_XC.P092_24H_G07_atorvastatin_10uM up	cbe7da67-12b8-467e-9a62-13ab6d010edc	250	4.6553732008810984e-15	4.339338018502395e-11	13.06291525423729	17	ASG003	XC.P092	24H	G07	atorvastatin	10uM	up
ASG003_XC.P026_24H_N22_vandetanib_10uM up	718e5666-ac9b-473e-b583-22d28e0d1917	250	4.6553732008810984e-15	4.339338018502395e-11	13.06291525423729	17	ASG003	XC.P026	24H	N22	vandetanib	10uM	up
ASG003_XC.P026_24H_K04_imatinib_10uM up	8d553ac0-e1fc-4d7a-91a9-169a23185e14	250	4.6553732008810984e-15	4.339338018502395e-11	13.06291525423729	17	ASG003	XC.P026	24H	K04	imatinib	10uM	up
CPC019_MCF7_6H_K20_BRD-K06405410_10uM up	c602cba6-7c3c-42d3-9db1-771458591a2f	250	4.6553732008810984e-15	4.339338018502395e-11	13.06291525423729	17	CPC019	MCF7	6H	K20	BRD-K06405410	10uM	up
LKCP001_A549_24H_L10_dasatinib_10uM up	d9095d0f-aee4-464f-b75d-c3d2913166de	250	4.6553732008810984e-15	4.339338018502395e-11	13.06291525423729	17	LKCP001	A549	24H	L10	dasatinib	10uM	up
ASG003_XC.P906_24H_D02_obatoclax_1.11uM up	04cded6d-8301-4296-a71c-61202e08684c	250	4.6553732008810984e-15	4.339338018502395e-11	13.06291525423729	17	ASG003	XC.P906	24H	D02	obatoclax	1.11uM	up
ASG003_XC.P031_24H_D02_obatoclax_1.11uM up	e324c2be-a1cd-4f3d-bfd1-b747c21c5b8a	250	4.6553732008810984e-15	4.339338018502395e-11	13.06291525423729	17	ASG003	XC.P031	24H	D02	obatoclax	1.11uM	up
ASG003_XC.P906_24H_D03_obatoclax_0.12uM up	abf26db8-1a06-4ea5-81ba-c031273b52cb	250	4.6553732008810984e-15	4.339338018502395e-11	13.06291525423729	17	ASG003	XC.P906	24H	D03	obatoclax	0.12uM	up
ASG003_XC.P915_24H_N01_dasatinib_10uM up	9c01bc54-6f6c-4c00-90a1-2d196b744115	250	4.6553732008810984e-15	4.339338018502395e-11	13.06291525423729	17	ASG003	XC.P915	24H	N01	dasatinib	10uM	up
CPC019_VCAP_6H_M18_BRD-K31706415_10uM up	56dd3235-e19f-498b-b276-c7a2894bce7c	250	4.6553732008810984e-15	4.339338018502395e-11	13.06291525423729	17	CPC019	VCAP	6H	M18	BRD-K31706415	10uM	up
ASG003_XC.P908_24H_P14_ponatinib_1.11uM up	9dadf00b-ab1d-46c3-9f22-3ce1ae46f62c	250	4.6553732008810984e-15	4.339338018502395e-11	13.06291525423729	17	ASG003	XC.P908	24H	P14	ponatinib	1.11uM	up
CPC006_PC3_24H_N07_emetine_0.66uM down	b7d04b59-a60c-49cb-a397-808b31dbf60f	250	4.6553732008810984e-15	4.339338018502395e-11	13.06291525423729	17	CPC006	PC3	24H	N07	emetine	0.66uM	down
ASG003_XC.P901_24H_D02_obatoclax_1.11uM up	09a5b1c4-f827-435b-816a-125c976dda55	250	4.6553732008810984e-15	4.339338018502395e-11	13.06291525423729	17	ASG003	XC.P901	24H	D02	obatoclax	1.11uM	up
ERG014_VCAP_6H_L15_BRD-K05469482_10uM up	b3a1b4f5-6f44-4807-a09e-624d09683366	250	4.6553732008810984e-15	4.339338018502395e-11	13.06291525423729	17	ERG014	VCAP	6H	L15	BRD-K05469482	10uM	up
GMB001_HL60_2H_E19_sirolimus_0.37uM down	faa00530-1c8c-44b6-b917-4c9440084b3c	250	4.6553732008810984e-15	4.339338018502395e-11	13.06291525423729	17	GMB001	HL60	2H	E19	sirolimus	0.37uM	down
LJP007_JURKAT_24H_L13_HG-14-10-04_10uM up	584f1521-5887-4d4a-a72e-a5ddd53d4458	250	4.6553732008810984e-15	4.339338018502395e-11	13.06291525423729	17	LJP007	JURKAT	24H	L13	HG-14-10-04	10uM	up
ASG003_XC.P906_24H_E19_alectinib_10uM up	bb645df2-4a25-4d2d-8f13-cb08c25b6702	250	4.6553732008810984e-15	4.339338018502395e-11	13.06291525423729	17	ASG003	XC.P906	24H	E19	alectinib	10uM	up
ASG003_XC.P907_24H_M19_afatinib_10uM up	0ab7d3ce-89ec-4fa9-843c-dcbbac212f10	250	4.6553732008810984e-15	4.339338018502395e-11	13.06291525423729	17	ASG003	XC.P907	24H	M19	afatinib	10uM	up
FIBR028_MCLF130CN_6H_N21_BRD-A85739295_0.37uM down	4ed5136b-e432-4224-a80e-0ba2c473e727	250	4.6553732008810984e-15	4.339338018502395e-11	13.06291525423729	17	FIBR028	MCLF130CN	6H	N21	BRD-A85739295	0.37uM	down
ASG003_XC.P026_24H_D03_obatoclax_0.12uM up	450a9e83-290b-4d96-a13e-29a15bc943d5	250	4.6553732008810984e-15	4.339338018502395e-11	13.06291525423729	17	ASG003	XC.P026	24H	D03	obatoclax	0.12uM	up
ERG014_VCAP_6H_N04_BRD-K94725447_10uM down	9fe0a3aa-aa35-4e5d-b3be-13fae8e7c416	250	4.6553732008810984e-15	4.339338018502395e-11	13.06291525423729	17	ERG014	VCAP	6H	N04	BRD-K94725447	10uM	down
ASG003_XC.P907_24H_L11_AZD-8055_1.11uM down	97fdb4cf-048a-420e-8f66-d3b874a9fe30	250	4.6553732008810984e-15	4.339338018502395e-11	13.06291525423729	17	ASG003	XC.P907	24H	L11	AZD-8055	1.11uM	down
