term	id	nGeneIds	pvalue	adjPvalue	oddsRatio	nOverlap	batch	timepoint	cellLine	batch2	perturbation	concentration	direction
PAC001_U2OS_6H_K24_fluphenazine_20uM up	978ce9db-4276-4712-88cd-c2a221b3c7f0	250	1.9167840747099164e-40	1.1089620360236796e-35	7.53696725440806	66	PAC001	U2OS	6H	K24	fluphenazine	20uM	up
PAC067_U2OS_6H_K14_BRD-K70875838_10uM up	ca48d3ab-e11a-4c5d-9764-28c907b2cd97	250	1.9167840747099164e-40	1.1089620360236796e-35	7.53696725440806	66	PAC067	U2OS	6H	K14	BRD-K70875838	10uM	up
PAC004_U2OS_6H_A14_trifluoperazine_20uM up	92411299-727d-48e9-8535-6bfd839410e2	250	1.9167840747099164e-40	1.1089620360236796e-35	7.53696725440806	66	PAC004	U2OS	6H	A14	trifluoperazine	20uM	up
PAC005_U2OS_6H_N18_sarmentogenin_10uM up	0357b05c-cff0-44cb-b065-a4b54e2cbd60	250	1.9167840747099164e-40	1.1089620360236796e-35	7.53696725440806	66	PAC005	U2OS	6H	N18	sarmentogenin	10uM	up
CPC002_PC3_6H_N07_cephaeline_10uM up	a49a7c05-fd5a-4a72-bf0d-cf2153853bf7	250	2.2703410236893247e-39	8.858580281979226e-35	7.422770780856423	65	CPC002	PC3	6H	N07	cephaeline	10uM	up
HOG001_A549_6H_B15_ingenol_3.33uM up	5795acf4-ce23-4bd7-9e63-6904c4d875ff	250	2.2703410236893247e-39	8.858580281979226e-35	7.422770780856423	65	HOG001	A549	6H	B15	ingenol	3.33uM	up
PAC001_U2OS_6H_D17_bufalin_10uM up	6f36ee1a-fe57-4272-a3ce-c43ef4bc4208	250	2.2703410236893247e-39	8.858580281979226e-35	7.422770780856423	65	PAC001	U2OS	6H	D17	bufalin	10uM	up
HOG001_MCF7_6H_B17_ingenol_0.37uM up	cd22b164-cb15-4736-a901-cc15b95f0658	250	2.2703410236893247e-39	8.858580281979226e-35	7.422770780856423	65	HOG001	MCF7	6H	B17	ingenol	0.37uM	up
CPC002_PC3_6H_B08_anisomycin_10uM up	60e247a2-2143-436a-b1c4-d339dfd018b5	250	2.2703410236893247e-39	8.858580281979226e-35	7.422770780856423	65	CPC002	PC3	6H	B08	anisomycin	10uM	up
PAC001_U2OS_6H_C10_lylamine_10uM up	9a0d887b-ca74-4b26-94ad-517dd58f7096	250	2.2703410236893247e-39	8.858580281979226e-35	7.422770780856423	65	PAC001	U2OS	6H	C10	lylamine	10uM	up
CPC012_HA1E_6H_L14_HU-211_10uM up	89084a52-ece9-4794-bc05-af5d173ea438	250	2.2703410236893247e-39	8.858580281979226e-35	7.422770780856423	65	CPC012	HA1E	6H	L14	HU-211	10uM	up
PAC005_U2OS_6H_H07_BRD-A67552019_8uM up	54253045-cd40-4b9e-b495-4cc534783f2f	250	2.2703410236893247e-39	8.858580281979226e-35	7.422770780856423	65	PAC005	U2OS	6H	H07	BRD-A67552019	8uM	up
PAC069_U2OS_6H_L22_BRD-K06765193_20uM up	ef28fecb-e5f9-42c6-91f0-65e31a3cfdb6	250	2.2703410236893247e-39	8.858580281979226e-35	7.422770780856423	65	PAC069	U2OS	6H	L22	BRD-K06765193	20uM	up
FIBR006_MCLF033SZ_6H_E22_AGK-2_4uM up	8c9e8f47-1ccf-4803-ac19-6503dcc62172	250	2.2703410236893247e-39	8.858580281979226e-35	7.422770780856423	65	FIBR006	MCLF033SZ	6H	E22	AGK-2	4uM	up
FIBR003_MCLF027CN_6H_N15_narciclasine_0.37uM up	75e4280e-32c3-4e86-ab9f-642d32920025	250	2.2703410236893247e-39	8.858580281979226e-35	7.422770780856423	65	FIBR003	MCLF027CN	6H	N15	narciclasine	0.37uM	up
HOG001_A549_6H_G19_BRD-A15079084_0.04uM up	df89b8c7-b2f5-4ddb-8c16-ad08d51c05a8	250	2.2703410236893247e-39	8.858580281979226e-35	7.422770780856423	65	HOG001	A549	6H	G19	BRD-A15079084	0.04uM	up
PAC067_U2OS_6H_L01_thioridazine_20uM up	6094cd09-158c-4d07-943d-ba48247ffbae	250	2.2703410236893247e-39	8.858580281979226e-35	7.422770780856423	65	PAC067	U2OS	6H	L01	thioridazine	20uM	up
FIBR018_MCLF076SZ_6H_N15_narciclasine_0.37uM up	0a86a702-3133-44dc-9ba0-13455e3bc414	250	2.2703410236893247e-39	8.858580281979226e-35	7.422770780856423	65	FIBR018	MCLF076SZ	6H	N15	narciclasine	0.37uM	up
LKCP002_A549_6H_K19_lonafarnib_10uM up	1bdf9b4f-c103-4255-abe6-2112908810e6	250	2.6252149894402415e-38	8.988977215015886e-34	7.308574307304786	64	LKCP002	A549	6H	K19	lonafarnib	10uM	up
PAC068_U2OS_6H_N14_BRD-K24418561_10uM up	d008d050-560c-4f85-bad1-ad7173ccb8b4	250	2.6252149894402415e-38	8.988977215015886e-34	7.308574307304786	64	PAC068	U2OS	6H	N14	BRD-K24418561	10uM	up
PAC004_U2OS_6H_B06_famotidine_10uM down	a76ed32a-6d34-40b0-ad68-2056ee774167	250	2.6252149894402415e-38	8.988977215015886e-34	7.308574307304786	64	PAC004	U2OS	6H	B06	famotidine	10uM	down
PAC068_U2OS_6H_C14_BRD-K76015448_10uM up	662ab21f-21b9-4b1c-8248-21562ca1d6d2	250	2.6252149894402415e-38	8.988977215015886e-34	7.308574307304786	64	PAC068	U2OS	6H	C14	BRD-K76015448	10uM	up
FIBR027_MCLF130CN_6H_N15_narciclasine_0.37uM up	eb1093d1-2fc8-4881-9a3e-32b9ec7d893c	250	2.6252149894402415e-38	8.988977215015886e-34	7.308574307304786	64	FIBR027	MCLF130CN	6H	N15	narciclasine	0.37uM	up
PAC068_U2OS_6H_B24_fluphenazine_20uM up	dc20ed31-42b9-4ef6-8d97-93b7508f7bd2	250	2.6252149894402415e-38	8.988977215015886e-34	7.308574307304786	64	PAC068	U2OS	6H	B24	fluphenazine	20uM	up
PAC067_U2OS_6H_I03_BRD-K85888199_10uM up	90fc32cb-a7e0-4e03-9a87-8dc8c5a71392	250	2.962850686961137e-37	8.285142828061384e-33	7.1943778337531485	63	PAC067	U2OS	6H	I03	BRD-K85888199	10uM	up
AML001_HL60_6H_K08_BRD-K68552125_3.33uM up	1271fab6-c52d-4427-aac7-c89b03a1760e	250	2.962850686961137e-37	8.285142828061384e-33	7.1943778337531485	63	AML001	HL60	6H	K08	BRD-K68552125	3.33uM	up
PAC004_U2OS_6H_F15_ryuvidine_10uM up	91b57751-56c1-4f10-8f8b-5b0ee9b1d77a	250	2.962850686961137e-37	8.285142828061384e-33	7.1943778337531485	63	PAC004	U2OS	6H	F15	ryuvidine	10uM	up
PAC067_U2OS_6H_I17_BRD-K32040515_10uM up	9ee36d97-1dff-418a-8f44-39f99e3cf042	250	2.962850686961137e-37	8.285142828061384e-33	7.1943778337531485	63	PAC067	U2OS	6H	I17	BRD-K32040515	10uM	up
CPC020_HA1E_6H_E23_I-606051_10uM up	4258f0ea-92f4-46ae-b8d3-7aa37b4b07ad	250	2.962850686961137e-37	8.285142828061384e-33	7.1943778337531485	63	CPC020	HA1E	6H	E23	I-606051	10uM	up
CPC014_HA1E_6H_K17_nilotinib_10uM up	2c028c9e-eb2f-47a9-8b4c-110d271ce8ff	250	2.962850686961137e-37	8.285142828061384e-33	7.1943778337531485	63	CPC014	HA1E	6H	K17	nilotinib	10uM	up
MUC.CP008_P1A82_24H_O07_dexniguldipine_10uM up	3f498083-23f3-49a0-ba91-ba7c53b9670a	250	2.962850686961137e-37	8.285142828061384e-33	7.1943778337531485	63	MUC.CP008	P1A82	24H	O07	dexniguldipine	10uM	up
FIBR021_MCLF037SZ_6H_N15_narciclasine_0.37uM up	6bcb0c57-8888-49a4-8af9-9d6e753b9de3	250	2.962850686961137e-37	8.285142828061384e-33	7.1943778337531485	63	FIBR021	MCLF037SZ	6H	N15	narciclasine	0.37uM	up
FIBR040_MCLF056CN_6H_N15_narciclasine_0.37uM up	9f73e547-ac96-4e46-9ef3-7333888be6dc	250	2.962850686961137e-37	8.285142828061384e-33	7.1943778337531485	63	FIBR040	MCLF056CN	6H	N15	narciclasine	0.37uM	up
CPC001_PC3_6H_M20_BRD-K76674262_10uM up	a9dbe08b-a6b8-46d1-b42f-e1b9b0604e17	250	2.962850686961137e-37	8.285142828061384e-33	7.1943778337531485	63	CPC001	PC3	6H	M20	BRD-K76674262	10uM	up
HOG001_A549_6H_G20_BRD-A15079084_0.01uM up	bfc6bc27-2397-43c2-8822-c08dae1ab857	250	2.962850686961137e-37	8.285142828061384e-33	7.1943778337531485	63	HOG001	A549	6H	G20	BRD-A15079084	0.01uM	up
CPC006_A375_6H_J24_pyrvinium-pamoate_10uM up	fea6c019-1a41-442e-88e2-20775be3111e	250	3.2631551344639915e-36	6.843672500474196e-32	7.080181360201512	62	CPC006	A375	6H	J24	pyrvinium-pamoate	10uM	up
CPC006_A375_6H_I05_ingenol_10uM up	584df216-27ff-410c-b453-00f2eb0b2565	250	3.2631551344639915e-36	6.843672500474196e-32	7.080181360201512	62	CPC006	A375	6H	I05	ingenol	10uM	up
HOG001_A549_6H_G22_BRD-A15079084_0.002uM up	938fab2b-a8a9-472b-b4a7-7f3372521650	250	3.2631551344639915e-36	6.843672500474196e-32	7.080181360201512	62	HOG001	A549	6H	G22	BRD-A15079084	0.002uM	up
CPC006_PC3_6H_A15_narciclasine_10uM up	73c0c415-cba3-46f9-aadc-3b320e900586	250	3.2631551344639915e-36	6.843672500474196e-32	7.080181360201512	62	CPC006	PC3	6H	A15	narciclasine	10uM	up
HOG001_A549_6H_G15_BRD-A15079084_3.33uM up	584bd82e-9eea-465c-98b1-dd800bbdcf7f	250	3.2631551344639915e-36	6.843672500474196e-32	7.080181360201512	62	HOG001	A549	6H	G15	BRD-A15079084	3.33uM	up
FIBR017_MCLF076SZ_6H_N15_narciclasine_0.37uM up	ce55f350-6f2d-46cf-9510-42ccad44c3ad	250	3.2631551344639915e-36	6.843672500474196e-32	7.080181360201512	62	FIBR017	MCLF076SZ	6H	N15	narciclasine	0.37uM	up
HOG003_A549_6H_D16_narciclasine_1.11uM up	ab3ce230-a0aa-4223-bde6-d89309a1ac28	250	3.2631551344639915e-36	6.843672500474196e-32	7.080181360201512	62	HOG003	A549	6H	D16	narciclasine	1.11uM	up
PAC040_U2OS_6H_M09_thioridazine_20uM up	011649db-68ee-4399-a3b5-aebea8ad94b7	250	3.2631551344639915e-36	6.843672500474196e-32	7.080181360201512	62	PAC040	U2OS	6H	M09	thioridazine	20uM	up
PAC066_U2OS_6H_B24_fluphenazine_20uM up	1be33828-656b-49e5-97d3-39f0943656cb	250	3.2631551344639915e-36	6.843672500474196e-32	7.080181360201512	62	PAC066	U2OS	6H	B24	fluphenazine	20uM	up
HOG001_A549_6H_G16_BRD-A15079084_1.11uM up	cb5eacd6-d4d7-4f0f-8431-98061e5f57a8	250	3.2631551344639915e-36	6.843672500474196e-32	7.080181360201512	62	HOG001	A549	6H	G16	BRD-A15079084	1.11uM	up
PAC068_U2OS_6H_I15_BRD-K10640729_10uM up	97bf9a3a-2d75-4e11-a026-2286bc71b7f8	250	3.2631551344639915e-36	6.843672500474196e-32	7.080181360201512	62	PAC068	U2OS	6H	I15	BRD-K10640729	10uM	up
CPC006_PC3_24H_A15_narciclasine_10uM up	f376ab08-11fa-4f38-8ae5-d6eb2d45add7	250	3.2631551344639915e-36	6.843672500474196e-32	7.080181360201512	62	CPC006	PC3	24H	A15	narciclasine	10uM	up
PAC003_U2OS_6H_K24_fluphenazine_20uM up	5244890f-086e-438c-ba59-c3c0757ac0da	250	3.2631551344639915e-36	6.843672500474196e-32	7.080181360201512	62	PAC003	U2OS	6H	K24	fluphenazine	20uM	up
HOG003_A549_6H_C15_emetine_3.33uM up	558d979a-05af-4f8c-8d9a-e3ad03566c7e	250	3.2631551344639915e-36	6.843672500474196e-32	7.080181360201512	62	HOG003	A549	6H	C15	emetine	3.33uM	up
REP.A022_A549_24H_D16_BRD-K68552125_0.3uM up	76e75bc4-f161-4e2f-a92e-0b98c030bfb2	250	3.2631551344639915e-36	6.843672500474196e-32	7.080181360201512	62	REP.A022	A549	24H	D16	BRD-K68552125	0.3uM	up
PAC005_U2OS_6H_L04_BRD-A80968824_10uM up	66e62a7f-b117-499d-a25c-b55e2b6dd5c2	250	3.2631551344639915e-36	6.843672500474196e-32	7.080181360201512	62	PAC005	U2OS	6H	L04	BRD-A80968824	10uM	up
PAC067_U2OS_6H_K20_BRD-K45282766_10uM up	788efce9-20e7-4576-acd6-4aa6f1aa077a	250	3.2631551344639915e-36	6.843672500474196e-32	7.080181360201512	62	PAC067	U2OS	6H	K20	BRD-K45282766	10uM	up
CPC006_A375_6H_F02_nutlin-3_40uM up	b7731dff-78c6-427e-bdc4-5fa9452e69c0	250	3.2631551344639915e-36	6.843672500474196e-32	7.080181360201512	62	CPC006	A375	6H	F02	nutlin-3	40uM	up
CPC006_HCC515_6H_O09_BRD-A15079084_10uM up	64d8590c-ed6c-458d-8498-3f7f2aeb36fd	250	3.2631551344639915e-36	6.843672500474196e-32	7.080181360201512	62	CPC006	HCC515	6H	O09	BRD-A15079084	10uM	up
CPC010_A549_6H_F24_BRD-A24643465_10uM up	ee7cca15-42d6-48be-8004-23fece9fd2c5	250	3.2631551344639915e-36	6.843672500474196e-32	7.080181360201512	62	CPC010	A549	6H	F24	BRD-A24643465	10uM	up
CPC006_T3M10_6H_A15_narciclasine_10uM up	17822702-e7af-4cc3-9fcf-bc54872e8a64	250	3.506366170689883e-35	6.258509247887594e-31	6.965984886649874	61	CPC006	T3M10	6H	A15	narciclasine	10uM	up
PAC003_U2OS_6H_A14_trifluoperazine_20uM up	c505694b-52df-4b5c-9a0c-74e9d30ef80b	250	3.506366170689883e-35	6.258509247887594e-31	6.965984886649874	61	PAC003	U2OS	6H	A14	trifluoperazine	20uM	up
FIBR031_MCLF054CN_6H_N15_narciclasine_0.37uM up	aac43e95-55d8-474e-b8ff-9179a0c1bd24	250	3.506366170689883e-35	6.258509247887594e-31	6.965984886649874	61	FIBR031	MCLF054CN	6H	N15	narciclasine	0.37uM	up
FIBR006_MCLF033SZ_6H_N15_narciclasine_0.37uM up	20cb2ee4-40d7-45ea-b00a-8a84505c0eef	250	3.506366170689883e-35	6.258509247887594e-31	6.965984886649874	61	FIBR006	MCLF033SZ	6H	N15	narciclasine	0.37uM	up
CPC006_PC3_24H_I05_ingenol_10uM up	97634769-194c-4fc6-8094-71b82857ec61	250	3.506366170689883e-35	6.258509247887594e-31	6.965984886649874	61	CPC006	PC3	24H	I05	ingenol	10uM	up
FIBR033_MCLF100SZ_6H_N15_narciclasine_0.37uM up	88a20345-8a6a-478e-ad0a-0508c1a1f403	250	3.506366170689883e-35	6.258509247887594e-31	6.965984886649874	61	FIBR033	MCLF100SZ	6H	N15	narciclasine	0.37uM	up
CPC004_PC3_6H_A05_cycloheximide_10uM up	16c59a19-6ee2-41f2-b436-50918301abe8	250	3.506366170689883e-35	6.258509247887594e-31	6.965984886649874	61	CPC004	PC3	6H	A05	cycloheximide	10uM	up
CPC004_PC3_6H_I05_emetine_10uM up	8cf2453d-b2a2-447d-b2fd-3f47d9a7d983	250	3.506366170689883e-35	6.258509247887594e-31	6.965984886649874	61	CPC004	PC3	6H	I05	emetine	10uM	up
CPC002_PC3_6H_I21_digoxigenin_10uM up	3ddeaaac-90b4-4218-9a77-b12b87e0e494	250	3.506366170689883e-35	6.258509247887594e-31	6.965984886649874	61	CPC002	PC3	6H	I21	digoxigenin	10uM	up
PAC068_U2OS_6H_K13_BRD-K09528868_10uM up	9fb8f671-03a6-429a-ba8f-7ad0ee3b2aaf	250	3.506366170689883e-35	6.258509247887594e-31	6.965984886649874	61	PAC068	U2OS	6H	K13	BRD-K09528868	10uM	up
LKCP002_A549_6H_F04_mebendazole_10uM up	427824e6-ca5c-460e-b519-9ca04c6772c8	250	3.506366170689883e-35	6.258509247887594e-31	6.965984886649874	61	LKCP002	A549	6H	F04	mebendazole	10uM	up
HOG003_A549_6H_D14_narciclasine_10uM up	465fa6cc-0bb5-4f51-adb9-9d2f01381a97	250	3.506366170689883e-35	6.258509247887594e-31	6.965984886649874	61	HOG003	A549	6H	D14	narciclasine	10uM	up
PAC068_U2OS_6H_L01_thioridazine_20uM up	0925d880-dfc6-4e47-b77c-178fcce7d495	250	3.506366170689883e-35	6.258509247887594e-31	6.965984886649874	61	PAC068	U2OS	6H	L01	thioridazine	20uM	up
MOAR004_PC3_24H_H16_QW-BI-011_10uM up	e46c4c30-cefa-4cca-beb4-a0e919f9fa82	250	3.506366170689883e-35	6.258509247887594e-31	6.965984886649874	61	MOAR004	PC3	24H	H16	QW-BI-011	10uM	up
FIBR042_MCLF0067SZ_6H_N15_narciclasine_0.37uM up	c92c9739-f6fb-4a8a-977f-46d47ee89cd0	250	3.6751354586974e-34	5.709408007666473e-30	6.851788413098237	60	FIBR042	MCLF0067SZ	6H	N15	narciclasine	0.37uM	up
PAC067_U2OS_6H_N07_BRD-K59671190_10uM up	498846a2-0601-47db-948f-25d05eaa69b8	250	3.6751354586974e-34	5.709408007666473e-30	6.851788413098237	60	PAC067	U2OS	6H	N07	BRD-K59671190	10uM	up
CPC006_HT29_6H_N11_LDN-193189_10uM up	a30a0065-4991-4938-834e-79743f62d0d2	250	3.6751354586974e-34	5.709408007666473e-30	6.851788413098237	60	CPC006	HT29	6H	N11	LDN-193189	10uM	up
PAC004_U2OS_6H_K24_fluphenazine_20uM up	85137b8a-2e45-4b5b-8db8-091c20914f70	250	3.6751354586974e-34	5.709408007666473e-30	6.851788413098237	60	PAC004	U2OS	6H	K24	fluphenazine	20uM	up
FIBR001_MCLF117SZ_6H_N15_narciclasine_0.37uM up	18ef3553-1e2b-4e9b-9b9b-68af9a501800	250	3.6751354586974e-34	5.709408007666473e-30	6.851788413098237	60	FIBR001	MCLF117SZ	6H	N15	narciclasine	0.37uM	up
CPC006_SW480_6H_I05_ingenol_10uM up	443786eb-0797-4f90-bd85-ec8d0bb0bffd	250	3.6751354586974e-34	5.709408007666473e-30	6.851788413098237	60	CPC006	SW480	6H	I05	ingenol	10uM	up
CPC004_PC3_6H_G11_digoxin_10uM up	26307a33-bdcb-4685-8f92-32436bedd4e8	250	3.6751354586974e-34	5.709408007666473e-30	6.851788413098237	60	CPC004	PC3	6H	G11	digoxin	10uM	up
FIBR041_MCLF0067SZ_6H_N15_narciclasine_0.37uM up	4cd25aa8-47e8-4337-b0f3-c631e299d58d	250	3.6751354586974e-34	5.709408007666473e-30	6.851788413098237	60	FIBR041	MCLF0067SZ	6H	N15	narciclasine	0.37uM	up
PAC067_U2OS_6H_B24_fluphenazine_20uM up	b2f51ad2-2bef-43a1-a949-ca1e94214561	250	3.6751354586974e-34	5.709408007666473e-30	6.851788413098237	60	PAC067	U2OS	6H	B24	fluphenazine	20uM	up
CPC006_PC3_6H_N07_emetine_0.66uM up	6af197a4-691c-4182-a810-266467bdd05e	250	3.6751354586974e-34	5.709408007666473e-30	6.851788413098237	60	CPC006	PC3	6H	N07	emetine	0.66uM	up
NMH002_FIBRNPC_24H_D22_anisomycin_10uM up	87ca6c4a-29fa-4fc1-be35-14c3c0aeb8c0	250	3.6751354586974e-34	5.709408007666473e-30	6.851788413098237	60	NMH002	FIBRNPC	24H	D22	anisomycin	10uM	up
CPC001_PC3_6H_P04_digoxin_10uM up	97486360-d3ee-42bc-958c-1d9d475b4826	250	3.6751354586974e-34	5.709408007666473e-30	6.851788413098237	60	CPC001	PC3	6H	P04	digoxin	10uM	up
CPC006_HCC515_6H_I05_ingenol_10uM up	b01c1bec-d09b-4a04-8ace-40c83b2c5269	250	3.6751354586974e-34	5.709408007666473e-30	6.851788413098237	60	CPC006	HCC515	6H	I05	ingenol	10uM	up
HOG001_A549_6H_B16_ingenol_1.11uM up	b50a06a8-a35a-4772-b94b-07cc8ae41b5f	250	3.6751354586974e-34	5.709408007666473e-30	6.851788413098237	60	HOG001	A549	6H	B16	ingenol	1.11uM	up
CPC020_HA1E_6H_B12_digoxin_10uM up	c73f67ee-5d9f-4481-bb6f-bd6970114ec3	250	3.756532711111002e-33	4.6343598274747023e-29	6.737591939546599	59	CPC020	HA1E	6H	B12	digoxin	10uM	up
PAC040_U2OS_6H_H19_wortmannin_20uM up	cf5820e2-1ef1-4a71-9b12-81db619ea54c	250	3.756532711111002e-33	4.6343598274747023e-29	6.737591939546599	59	PAC040	U2OS	6H	H19	wortmannin	20uM	up
CPC006_RMUGS_6H_O09_BRD-A15079084_10uM up	27bbf9fc-866c-4e0e-ab97-4aedb855993b	250	3.756532711111002e-33	4.6343598274747023e-29	6.737591939546599	59	CPC006	RMUGS	6H	O09	BRD-A15079084	10uM	up
FIBR002_MCLF117SZ_6H_N15_narciclasine_0.37uM up	b1d6cfe5-fc42-4d34-a30d-fb8642ed5f59	250	3.756532711111002e-33	4.6343598274747023e-29	6.737591939546599	59	FIBR002	MCLF117SZ	6H	N15	narciclasine	0.37uM	up
CPC004_PC3_6H_G06_cycloheximide_10uM up	a391732a-0e3a-48e7-8f60-fd5b7212665b	250	3.756532711111002e-33	4.6343598274747023e-29	6.737591939546599	59	CPC004	PC3	6H	G06	cycloheximide	10uM	up
PAC006_U2OS_6H_H04_alvespimycin_20uM up	95b3d96a-a75c-42f8-a86f-783378b9c9be	250	3.756532711111002e-33	4.6343598274747023e-29	6.737591939546599	59	PAC006	U2OS	6H	H04	alvespimycin	20uM	up
