term	id	nGeneIds	pvalue	adjPvalue	oddsRatio	nOverlap	batch	timepoint	cellLine	batch2	perturbation	concentration	direction
ERG014_VCAP_6H_G06_BRD-K53642448_10uM down	911c552a-bf00-4ed2-8f67-70cc03036bcd	250	2.24104479224427e-17	1.0742960450432562e-12	45.336	10	ERG014	VCAP	6H	G06	BRD-K53642448	10uM	down
AICHI001_THP1_4H_K20_afatinib_2.5uM up	7cd5ff13-d814-472d-aefc-24b58df65585	250	2.24104479224427e-17	1.0742960450432562e-12	45.336	10	AICHI001	THP1	4H	K20	afatinib	2.5uM	up
CPC015_MCF7_24H_K07_hydrocortisone_10uM down	5c52f8bc-3fe2-46ba-bceb-651dbeb5df10	250	2.24104479224427e-17	1.0742960450432562e-12	45.336	10	CPC015	MCF7	24H	K07	hydrocortisone	10uM	down
ERG015_VCAP_24H_H24_BRD-K47533800_10uM down	218a4daa-8d8e-4ba4-b81b-7e2fff0e315b	250	2.24104479224427e-17	1.0742960450432562e-12	45.336	10	ERG015	VCAP	24H	H24	BRD-K47533800	10uM	down
AICHI001_THP1_4H_H07_WZ-4002_10uM up	c6f856b8-6492-494f-8993-f30f4519268a	250	2.24104479224427e-17	1.0742960450432562e-12	45.336	10	AICHI001	THP1	4H	H07	WZ-4002	10uM	up
CPC019_HCC515_6H_K09_BRD-K80602561_10uM down	04020216-787a-4017-b361-2c4040154c5d	250	2.24104479224427e-17	1.0742960450432562e-12	45.336	10	CPC019	HCC515	6H	K09	BRD-K80602561	10uM	down
NMH002_FIBRNPC_24H_K18_TWS-119_10uM down	d334e015-1f3f-44bb-818e-ca7640055b41	250	2.24104479224427e-17	1.0742960450432562e-12	45.336	10	NMH002	FIBRNPC	24H	K18	TWS-119	10uM	down
NMH002_NEU_24H_I01_eicosatetraynoic-acid_10uM down	068a8b7c-8282-4e6f-bf70-bf3f9d7bc094	250	2.24104479224427e-17	1.0742960450432562e-12	45.336	10	NMH002	NEU	24H	I01	eicosatetraynoic-acid	10uM	down
PBIOA014_HT29_24H_L18_KI-8751_0.04uM down	06ab2b4a-7432-4bb2-9dad-2ffd182325bc	250	2.24104479224427e-17	1.0742960450432562e-12	45.336	10	PBIOA014	HT29	24H	L18	KI-8751	0.04uM	down
DOS011_VCAP_24H_A06_BRD-K95718241_4uM down	0b3ee607-ca39-4105-a947-cb5e000b0c6a	250	2.24104479224427e-17	1.0742960450432562e-12	45.336	10	DOS011	VCAP	24H	A06	BRD-K95718241	4uM	down
CPC006_NCIH508_6H_G09_TG-101348_12uM up	bc5e77d9-30e4-4d87-922e-0e1c0bdc9727	250	2.24104479224427e-17	1.0742960450432562e-12	45.336	10	CPC006	NCIH508	6H	G09	TG-101348	12uM	up
XPR011_BICR6.311_96H_H16_APOBEC3H down	de00637e-c56c-48f4-92fd-3fb7fb8def09	250	2.24104479224427e-17	1.0742960450432562e-12	45.336	10	XPR011	BICR6.311	96H	H16	APOBEC3H	N/A	down
CRCGN016_MCF10A.WT.HP_24H_F11_eugenol_30uM down	1de64487-0326-43cb-9c89-746e73bde21e	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	CRCGN016	MCF10A.WT.HP	24H	F11	eugenol	30uM	down
XPR020_BICR6.311_96H_I22_MCM10 up	0ad8d296-4861-4701-b837-aa6d4e866aec	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	XPR020	BICR6.311	96H	I22	MCM10	N/A	up
XPR022_MCF7.311_96H_D15_RASAL2 down	e563d1fa-588d-448b-9714-02272e5be3a9	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	XPR022	MCF7.311	96H	D15	RASAL2	N/A	down
XPR037_MCF7.311_96H_A15_FCER1A up	6538b222-6c6d-42b5-b72c-c8e99f498105	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	XPR037	MCF7.311	96H	A15	FCER1A	N/A	up
CPC015_MCF7_24H_G19_erythromycin_10uM down	8eeae83e-6281-44ad-8820-41a1cdcdd72a	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	CPC015	MCF7	24H	G19	erythromycin	10uM	down
ASG003_XC.P910_24H_H09_vemurafenib_0.12uM down	8b5fb4c0-e6db-4e89-b634-623a21289019	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	ASG003	XC.P910	24H	H09	vemurafenib	0.12uM	down
CPC014_PC3_6H_C04_vinorelbine_10uM down	76c9e0bf-cd3f-4a32-a750-142892ddd7fb	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	CPC014	PC3	6H	C04	vinorelbine	10uM	down
LJP007_HME1_24H_G01_KW-2449_10uM up	979c9ff0-8732-44b2-ac3c-826729235654	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	LJP007	HME1	24H	G01	KW-2449	10uM	up
PBIOA019_A375_24H_A23_BRD-K37055263_0.125uM down	1c3bace5-29c9-4dcc-8d88-f781c6d3cb26	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	PBIOA019	A375	24H	A23	BRD-K37055263	0.125uM	down
REP.A003_HT29_24H_H23_levocabastine_0.125uM down	a5aea00b-f195-4482-ab06-c73040b7d49c	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	REP.A003	HT29	24H	H23	levocabastine	0.125uM	down
XPR010_MCF7.311_96H_C04_OXTR up	a5ff02ad-7b4a-4d2e-8534-6bc6235e42f3	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	XPR010	MCF7.311	96H	C04	OXTR	N/A	up
XPR019_BICR6.311_96H_N03_LILRB5 down	9e4f3f59-609d-4232-b399-0cdcc57759fd	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	XPR019	BICR6.311	96H	N03	LILRB5	N/A	down
XPR020_BICR6.311_96H_D16_MTA1 up	1d8a949e-1832-457d-b384-75803e47656b	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	XPR020	BICR6.311	96H	D16	MTA1	N/A	up
CPC018_HT29_6H_L21_phenylbutazone_10uM down	0af87b62-1e4e-4384-8eaa-daf03d73d934	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	CPC018	HT29	6H	L21	phenylbutazone	10uM	down
LKCP001_A549_6H_I07_amuvatinib_10uM up	9e69720c-60e0-4514-9b41-aa5bf1f9431e	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	LKCP001	A549	6H	I07	amuvatinib	10uM	up
MOAR010_SKES1_24H_D09_buflomedil_1.11uM down	ef130252-e430-4713-aa3d-1f9f1624f558	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	MOAR010	SKES1	24H	D09	buflomedil	1.11uM	down
NMH001_NEU_24H_P19_SIB-1553A_10uM down	e28813e4-d402-469b-a218-4826e0df522c	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	NMH001	NEU	24H	P19	SIB-1553A	10uM	down
PBIOA017_HA1E_24H_M13_PF-4800567_10uM down	9782354b-6ae0-468f-a0f6-a8ab8d6ffcd6	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	PBIOA017	HA1E	24H	M13	PF-4800567	10uM	down
REP.A005_YAPC_24H_N16_CPI-1189_0.37uM down	165953ca-e410-4172-b97f-ac6df8a1181c	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	REP.A005	YAPC	24H	N16	CPI-1189	0.37uM	down
XPR011_U251MG.311_96H_A16_ACOD1 up	987e1be7-48fc-4a37-ac84-91f322aea074	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	XPR011	U251MG.311	96H	A16	ACOD1	N/A	up
ASG003_A549_48H_J03_cabozantinib_0.12uM down	06a1d9c7-89ec-4a21-bddb-853d30a56427	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	ASG003	A549	48H	J03	cabozantinib	0.12uM	down
CPC019_HT29_6H_O02_BRD-K64366758_10uM up	b63b02aa-271e-47b0-8ff5-80dcabde8111	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	CPC019	HT29	6H	O02	BRD-K64366758	10uM	up
DOSVAL006_HA1E_24H_C15_BRD-K29251608_4uM down	d8631f5e-3288-475d-88bd-00c1ceb79831	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	DOSVAL006	HA1E	24H	C15	BRD-K29251608	4uM	down
ERG014_VCAP_6H_L22_BRD-K76438898_10uM up	e0082f61-eaf1-4110-8797-a7f2144e3063	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	ERG014	VCAP	6H	L22	BRD-K76438898	10uM	up
REP.A021_THP1_24H_D19_triclabendazole_10uM up	3a72de1d-1559-4a6b-9681-6ea6d2bcbb39	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	REP.A021	THP1	24H	D19	triclabendazole	10uM	up
REP.A027_MCF7_24H_A20_imatinib_3.33uM down	781c1a20-caec-4960-9822-2b3deb2a9750	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	REP.A027	MCF7	24H	A20	imatinib	3.33uM	down
CPC005_HCC515_6H_O22_mifobate_10uM up	5d433c81-4308-4e22-8d33-f3fec08486f4	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	CPC005	HCC515	6H	O22	mifobate	10uM	up
CPC006_NCIH1694_6H_P04_BRD-K89329876_40uM down	b41c29c4-4465-4359-ad80-52508075b44e	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	CPC006	NCIH1694	6H	P04	BRD-K89329876	40uM	down
CPC006_SW480_6H_P05_HLI-373_10uM down	a35faa05-955d-467f-9b3c-d9eab35ddf24	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	CPC006	SW480	6H	P05	HLI-373	10uM	down
DOSBIO002_NEU_24H_G02_BRD-K31112909_10uM up	0426a939-c73b-44df-9fca-c51b0b7ed5c2	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	DOSBIO002	NEU	24H	G02	BRD-K31112909	10uM	up
ISO002_MCF10A.TP53.M_24H_D18_LDN-57444_0.04uM down	bf1d4842-d9a7-4bab-b8c9-13b753ad24a0	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	ISO002	MCF10A.TP53.M	24H	D18	LDN-57444	0.04uM	down
LJP009_NPC_24H_P08_BRD-A92800748_3.33uM down	7c42a758-6125-45cb-b132-5cfe564bf652	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	LJP009	NPC	24H	P08	BRD-A92800748	3.33uM	down
REP.A003_MCF7_24H_O17_bindarit_0.125uM up	62a0d127-080d-4cfb-b519-5a9ec25f9a73	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	REP.A003	MCF7	24H	O17	bindarit	0.125uM	up
REP.A014_A375_24H_I14_AGI-5198_3.33uM down	8fa36ad1-f56b-4bb4-ae39-7b2940e5ab2f	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	REP.A014	A375	24H	I14	AGI-5198	3.33uM	down
REP.B018_YAPC_24H_H13_gefitinib_2.22uM down	9f7e4419-d6a8-443f-854c-aee146b1dbae	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	REP.B018	YAPC	24H	H13	gefitinib	2.22uM	down
XPR009_BICR6.311_96H_M14_TH down	7283929e-b2c1-48a7-aae0-a624b2c2fc01	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	XPR009	BICR6.311	96H	M14	TH	N/A	down
XPR016_BICR6.311_96H_N09_EPOR down	471c0ed8-2e32-4705-b8e8-84d1507ac219	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	XPR016	BICR6.311	96H	N09	EPOR	N/A	down
XPR036_YAPC.311_96H_J05_TTBK2 up	9cd52114-600b-4415-860e-6a37800182cf	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	XPR036	YAPC.311	96H	J05	TTBK2	N/A	up
AICHI001_THP1_4H_P11_GDC-834_0.04uM down	eb1da172-b9a0-4457-ac59-ee337b9697a0	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	AICHI001	THP1	4H	P11	GDC-834	0.04uM	down
ASG002_A375_24H_L24_azathioprine_0.12uM down	625d316f-8863-4ca6-a718-fccbf2f2031b	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	ASG002	A375	24H	L24	azathioprine	0.12uM	down
CPC004_PC3_24H_K16_riboflavin_10uM up	b13c99e0-5482-414a-b1c8-9ce45398dad5	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	CPC004	PC3	24H	K16	riboflavin	10uM	up
CPC006_SW480_6H_H13_PF-750_80uM down	ef5267a5-cfbb-4061-9df4-d9b6aa2147f6	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	CPC006	SW480	6H	H13	PF-750	80uM	down
CPC011_A549_24H_I14_artesunate_10uM up	bebb4926-46b7-486b-b57f-f34beb3aebd9	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	CPC011	A549	24H	I14	artesunate	10uM	up
CPC015_MCF7_24H_C08_NBQX_10uM down	17b6d629-b9bb-431b-8a7b-c300d612df78	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	CPC015	MCF7	24H	C08	NBQX	10uM	down
DOSBIO001_MCF7_24H_K06_BRD-K86786416_10uM up	a51b8c00-acc4-44bd-bb6c-34915a121754	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	DOSBIO001	MCF7	24H	K06	BRD-K86786416	10uM	up
LJP007_HEPG2_24H_C14_SAR-245409_3.33uM down	959b7c5e-7349-4db1-b6b9-521d094883ec	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	LJP007	HEPG2	24H	C14	SAR-245409	3.33uM	down
PBIOA014_HT29_24H_G03_BRD-K22693056_1.11uM down	318658fd-01b6-43a7-9b37-c47c9cd815b0	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	PBIOA014	HT29	24H	G03	BRD-K22693056	1.11uM	down
REP.A001_HT29_24H_H02_tolperisone_3.33uM down	3f69ed85-4f4d-4128-93fd-0c4f521a8f2c	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	REP.A001	HT29	24H	H02	tolperisone	3.33uM	down
XPR019_A549.311_96H_F17_LIG4 down	cb427ac4-5135-402c-9b66-513190662074	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	XPR019	A549.311	96H	F17	LIG4	N/A	down
AICHI001_K562_4H_E23_baricitinib_0.04uM down	7561fc69-3c41-4efd-a0ee-75abcf2266ed	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	AICHI001	K562	4H	E23	baricitinib	0.04uM	down
AICHI002_TMD8_24H_E04_canertinib_0.125uM up	e5d4e932-4c4e-4fab-a00e-ea9f57837600	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	AICHI002	TMD8	24H	E04	canertinib	0.125uM	up
CPC018_HT29_6H_I18_SB-221284_10uM down	2cc9ee46-2ea2-4753-ab95-0443f2c00031	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	CPC018	HT29	6H	I18	SB-221284	10uM	down
ERAM001_A549_24H_L19_BRD-K03587208_20uM up	4094d675-dd62-4061-af94-159cceaebec0	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	ERAM001	A549	24H	L19	BRD-K03587208	20uM	up
LJP005_HA1E_24H_F20_GSK-690693_3.33uM up	c49e4d1d-bf70-4165-84f7-9052cdd38253	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	LJP005	HA1E	24H	F20	GSK-690693	3.33uM	up
CPC020_PC3_6H_M14_midodrine_10uM down	21e70eef-8c26-4a9f-b063-5d4fd54ff789	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	CPC020	PC3	6H	M14	midodrine	10uM	down
XPR011_BICR6.311_96H_J11_AMPD2 down	3ffba759-7898-4e7e-92e3-a8fd87aee3bb	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	XPR011	BICR6.311	96H	J11	AMPD2	N/A	down
XPR012_U251MG.311_96H_B13_BRD7 up	6d10a841-5b28-47f5-aae6-7d440c6fc477	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	XPR012	U251MG.311	96H	B13	BRD7	N/A	up
XPR014_U251MG.311_96H_O04_CEACAM20 up	f9beac45-7aa2-4281-b081-15b759c6596d	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	XPR014	U251MG.311	96H	O04	CEACAM20	N/A	up
XPR017_A375.311_96H_N20_IDUA up	b1629d93-bc67-4b9b-8334-867d3f7f0e18	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	XPR017	A375.311	96H	N20	IDUA	N/A	up
XPR017_PC3.311B_96H_M15_GPR132 down	94ca0874-bc8b-4564-a569-733128eab371	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	XPR017	PC3.311B	96H	M15	GPR132	N/A	down
CPD002_MCF7_24H_D07_troglitazone_10uM up	f9b27ae5-8e80-4b2c-a09c-bd0e0f6b0f06	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	CPD002	MCF7	24H	D07	troglitazone	10uM	up
ASG003_XC.P905_24H_F24_BRD-K61033289_0.12uM down	cff686dd-a745-43be-b435-b9682dc1140f	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	ASG003	XC.P905	24H	F24	BRD-K61033289	0.12uM	down
CPC006_VCAP_6H_D06_Ro-28-1675_150uM up	b537cc67-b9ad-40d8-9197-d67811e0a0da	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	CPC006	VCAP	6H	D06	Ro-28-1675	150uM	up
CPC015_MCF7_24H_O18_bisoprolol_10uM up	51f80ca0-d7ea-4f62-a93a-479bee3ae024	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	CPC015	MCF7	24H	O18	bisoprolol	10uM	up
CPD001_MCF7_24H_E01_furosemide_10uM down	f9caa461-dd7c-4642-9abe-88b72006a69f	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	CPD001	MCF7	24H	E01	furosemide	10uM	down
DOS011_VCAP_24H_A04_BRD-K32559936_4uM down	59a819b7-98ba-4670-bad4-0b6260bd7286	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	DOS011	VCAP	24H	A04	BRD-K32559936	4uM	down
GMB001_HT29_24H_B13_BRD-A69826632_40uM down	d6084df6-2c8a-4aa8-94c1-132a45c81089	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	GMB001	HT29	24H	B13	BRD-A69826632	40uM	down
LJP009_ASC_24H_A11_XMD-1499_0.12uM up	9913cf23-998b-4c94-849c-3761c04362be	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	LJP009	ASC	24H	A11	XMD-1499	0.12uM	up
PBIOA013_A375_24H_B22_1B_0.37uM up	acd471e1-d406-4fed-bb80-3a7df959b268	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	PBIOA013	A375	24H	B22	1B	0.37uM	up
REP.A014_HELA_24H_G01_LY-2228820_10uM up	270447d5-a5b1-419a-8c9b-cdcc49102ce9	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	REP.A014	HELA	24H	G01	LY-2228820	10uM	up
REP.A019_JURKAT_24H_I16_febuxostat_0.37uM up	2284738c-5d7f-4ba1-8f9a-2480fab2da81	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	REP.A019	JURKAT	24H	I16	febuxostat	0.37uM	up
REP.A028_YAPC_24H_M10_itopride_0.37uM up	8aacfb09-3b98-449d-bd27-90955ebb906c	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	REP.A028	YAPC	24H	M10	itopride	0.37uM	up
REP.B010_A549_24H_A19_nutlin-3_2.22uM down	96d8fc9c-964a-4759-9e3e-f3302d8bea02	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	REP.B010	A549	24H	A19	nutlin-3	2.22uM	down
REP.B013_MCF7_24H_F14_atipamezole_0.74uM up	fed486e7-707f-4cae-8dfa-833ab9ab9994	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	REP.B013	MCF7	24H	F14	atipamezole	0.74uM	up
REP.B013_MCF7_24H_I12_valproic-acid_0.01uM up	4f7b900c-bb51-4c4b-b1b0-29c1239cc32a	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	REP.B013	MCF7	24H	I12	valproic-acid	0.01uM	up
XPR010_HT29.311_96H_C09_SV2A down	202ac7e5-45f8-466b-b14b-413d34433649	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	XPR010	HT29.311	96H	C09	SV2A	N/A	down
XPR017_U251MG.311_96H_H22_ICOS down	0e93a087-03dd-4f77-ae13-d63ad4ce7409	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	XPR017	U251MG.311	96H	H22	ICOS	N/A	down
XPR020_MCF7.311_96H_A13_MANBA down	9e8f33f3-ba27-4317-b0b8-09b2f4b9d051	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	XPR020	MCF7.311	96H	A13	MANBA	N/A	down
ASG002_BT474_24H_C06_AG-14361_0.08uM down	bf8ef6a1-1b88-470d-9a97-e57caa5dec32	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	ASG002	BT474	24H	C06	AG-14361	0.08uM	down
CPC001_PC3_6H_L03_UB-165_10uM down	e5a41a28-000b-4d23-8377-5794b39546ed	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	CPC001	PC3	6H	L03	UB-165	10uM	down
XPR033_AGS.311_96H_J11_ALDH3B1 up	d4d271dd-c9da-4dcf-93a6-ad0e917126ce	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	XPR033	AGS.311	96H	J11	ALDH3B1	N/A	up
CPC014_PC3_6H_K24_dovitinib_10uM up	9448a130-bcd0-47e6-b6a4-e245b05c1df7	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	CPC014	PC3	6H	K24	dovitinib	10uM	up
CPC015_HT29_6H_L08_vitexin_10uM down	30bb78fe-fe50-456f-b266-1a59d0be1138	250	1.0364344289188175e-14	2.5056698371932805e-11	40.8024	9	CPC015	HT29	6H	L08	vitexin	10uM	down
