gene_name	gene_id	log2FoldChange	pvalue	padj
HLA-DQB1-AS1	ENSG00000223534	2.09545	0.0002332763	0.002431184
KCNK13	ENSG00000152315	1.133045	0.0002394747	0.002477839
PRR16	ENSG00000184838	2.89366	0.000241919	0.002500076
BAG2	ENSG00000112208	1.131498	0.0002469066	0.002540768
TTC12	ENSG00000149292	1.054859	0.0002495647	0.002563449
HS3ST3B1	ENSG00000125430	1.149573	0.000253902	0.002596976
TBC1D4	ENSG00000136111	1.339302	0.0002580373	0.002631328
WDR4	ENSG00000160193	1.02786	0.0002637401	0.002678195
AC003003.5	ENSG00000188477	2.050993	0.0002675195	0.002710075
MMP10	ENSG00000166670	2.912339	0.000274337	0.002764485
MGLL	ENSG00000074416	1.458377	0.0002745226	0.002764485
MCOLN2	ENSG00000153898	1.835027	0.0002810611	0.00282194
TMEM217	ENSG00000172738	1.326	0.0002812636	0.002822301
P2RY10	ENSG00000078589	2.28496	0.0002853396	0.002849695
TUBE1	ENSG00000074935	1.642815	0.0002864429	0.002857344
TRIM36	ENSG00000152503	1.176673	0.0002911372	0.002897345
ZKSCAN7	ENSG00000196345	1.55056	0.0002960183	0.002937293
LINC00654	ENSG00000205181	2.639424	0.0002990966	0.002964364
ARNT2	ENSG00000172379	2.804264	0.000312342	0.003059832
PTENP1	ENSG00000237984	1.488709	0.0003250127	0.003160198
TIAM2	ENSG00000146426	1.364153	0.0003300154	0.003202568
LCMT2	ENSG00000168806	1.132923	0.0003342756	0.003240962
RP1-228H13.5	ENSG00000260920	1.070618	0.0003483745	0.003341615
FXYD6	ENSG00000137726	1.557267	0.0003484055	0.003341615
MKL2	ENSG00000186260	1.059377	0.0003549319	0.00338385
CCDC64	ENSG00000135127	1.750123	0.0003549813	0.00338385
ANKEF1	ENSG00000132623	2.343006	0.0003550066	0.00338385
ZCWPW1	ENSG00000078487	1.185302	0.0003587488	0.003415676
ABCA6	ENSG00000154262	1.300411	0.0003595111	0.00342101
C5orf54	ENSG00000221886	1.100822	0.0003622465	0.003445105
AC011893.3	ENSG00000226806	1.517396	0.0003652378	0.003469656
ZNF780B	ENSG00000128000	1.143911	0.0003752618	0.003558894
ITGA1	ENSG00000213949	1.974425	0.0003818126	0.003607962
ADAMTS5	ENSG00000154736	2.295628	0.0003898808	0.003672859
MPEG1	ENSG00000197629	1.439316	0.0003907673	0.003677121
LIPT2	ENSG00000175536	1.072279	0.0003923836	0.003686186
CD226	ENSG00000150637	1.193596	0.0003966752	0.003720313
ZNF471	ENSG00000196263	1.37268	0.0003978565	0.003729327
SERF1B	ENSG00000205572	1.112034	0.0003994309	0.003739945
BCL2L14	ENSG00000121380	2.72875	0.0004025621	0.003763022
RP11-337C18.8	ENSG00000237188	1.115075	0.0004226589	0.003905617
RP11-876N24.5	ENSG00000263013	1.08632	0.0004252696	0.003921184
UFSP1	ENSG00000176125	1.258621	0.0004353403	0.003998803
REP15	ENSG00000174236	2.409987	0.0004402927	0.004037725
USP40	ENSG00000085982	1.035308	0.0004437898	0.004061
AC004917.1	ENSG00000177820	1.054285	0.0004596587	0.004169452
TFPI2	ENSG00000105825	2.692262	0.0004604787	0.004173134
CST2	ENSG00000170369	2.545608	0.0004745855	0.004278089
LIMCH1	ENSG00000064042	1.749764	0.000480009	0.004315495
TMPRSS13	ENSG00000137747	1.457667	0.0004813126	0.004321743
SESN3	ENSG00000149212	1.121201	0.0004828846	0.004329857
ELFN1	ENSG00000225968	1.238571	0.0004890242	0.004373333
TRDMT1	ENSG00000107614	1.020038	0.0004959898	0.004421618
CHST2	ENSG00000175040	1.180628	0.0004988148	0.004444463
CTD-2256P15.2	ENSG00000259802	1.329223	0.0004999604	0.004452329
IDNK	ENSG00000148057	1.192233	0.0005109399	0.004535277
HAPLN3	ENSG00000140511	2.050591	0.0005111491	0.004535277
SLAMF7	ENSG00000026751	1.483868	0.0005282694	0.004648222
OXCT1	ENSG00000083720	1.151056	0.000538078	0.004716267
LINC00476	ENSG00000175611	1.076703	0.0005554526	0.004839638
ITPK1-AS1	ENSG00000258730	1.193175	0.0005970043	0.00511485
RP11-121A8.1	ENSG00000272908	1.191405	0.0006083225	0.005198672
BTNL9	ENSG00000165810	2.337285	0.0006104568	0.00521428
MICAL3	ENSG00000243156	1.083595	0.0006108286	0.005214826
FGFBP3	ENSG00000174721	1.329982	0.0006114826	0.005217779
PTPN13	ENSG00000163629	1.567188	0.0006147122	0.005234789
CNTNAP3	ENSG00000106714	2.55809	0.0006167797	0.00524712
DAPK1	ENSG00000196730	1.252065	0.0006181702	0.005253671
ITIH6	ENSG00000102313	2.476667	0.000619185	0.005256502
FBXO27	ENSG00000161243	2.253079	0.0006300915	0.005330914
ATP7B	ENSG00000123191	1.12423	0.0006519355	0.005480328
TRIM44	ENSG00000166326	1.223032	0.000662558	0.005544667
SYDE2	ENSG00000097096	1.527061	0.0006634487	0.005549379
ZSCAN20	ENSG00000121903	1.280481	0.0006645531	0.005555874
SLCO5A1	ENSG00000137571	2.372073	0.0006659081	0.005564456
SERPINF1	ENSG00000132386	1.437854	0.0006681917	0.005578034
CHMP3	ENSG00000115561	1.217179	0.0006688377	0.005580676
RP11-709A23.2	ENSG00000256056	2.159452	0.0007151671	0.005863262
RP11-50E11.3	ENSG00000226200	1.568752	0.000717611	0.005874768
VSIG10	ENSG00000176834	1.213758	0.0007267232	0.005932162
RASSF8	ENSG00000123094	1.452512	0.0007362768	0.005999296
SHF	ENSG00000138606	1.082049	0.0007412341	0.006024483
RP1-152L7.5	ENSG00000216775	1.256424	0.0007532577	0.006101712
RP11-262H14.4	ENSG00000170161	1.514047	0.0007571096	0.006127053
TC2N	ENSG00000165929	2.385264	0.0007688542	0.006204313
AC096677.1	ENSG00000269690	1.087758	0.0008070187	0.006466075
RP11-381K20.2	ENSG00000250159	1.881228	0.0008233004	0.006574758
NPM1P25	ENSG00000229417	1.322024	0.000829156	0.006612168
AFF3	ENSG00000144218	1.655599	0.0008595149	0.006822148
ADCY1	ENSG00000164742	2.300378	0.0008675511	0.00687305
CD36	ENSG00000135218	1.406351	0.0008873138	0.007007307
RP5-884M6.1	ENSG00000228742	1.26626	0.0009039287	0.007114658
STAR	ENSG00000147465	2.146754	0.0009133612	0.007172235
RP1-151F17.2	ENSG00000272341	1.335647	0.0009498454	0.007386456
DMWD	ENSG00000185800	1.375932	0.0009513121	0.007391433
ZFP3	ENSG00000180787	1.260955	0.0009571793	0.007420001
SLC22A23	ENSG00000137266	1.366192	0.0009814232	0.007566384
AC009403.2	ENSG00000216895	1.008431	0.0009949677	0.00765339
CTD-2319I12.1	ENSG00000261040	1.491466	0.001027281	0.00784494
FAM171B	ENSG00000144369	1.230869	0.001078473	0.008153394
SEMA4F	ENSG00000135622	1.169344	0.001106917	0.008329166
IKBKE	ENSG00000143466	1.230912	0.001116831	0.008390891
UBD	ENSG00000213886	2.227502	0.001124866	0.008438506
KIAA1211L	ENSG00000196872	1.318098	0.001182538	0.008777313
CHN1	ENSG00000128656	1.753373	0.001193748	0.008832607
NEK11	ENSG00000114670	1.597951	0.001263424	0.009236029
DHFRL1	ENSG00000178700	1.173389	0.001268718	0.009270726
NHLH1	ENSG00000171786	2.14099	0.001270594	0.009276429
CLCN4	ENSG00000073464	1.029839	0.001304975	0.009474356
CCR6	ENSG00000112486	2.137044	0.001311905	0.009508366
SHCBP1	ENSG00000171241	1.014046	0.001315384	0.009529502
CCNT2-AS1	ENSG00000224043	1.740212	0.001322823	0.009575202
CCDC42B	ENSG00000186710	1.418434	0.001339453	0.009650212
SH2D1B	ENSG00000198574	2.093551	0.001391017	0.009937179
HTATSF1P2	ENSG00000271361	1.210335	0.00141736	0.01009132
MYLPF	ENSG00000180209	1.432251	0.001430636	0.01017729
IL12B	ENSG00000113302	2.014067	0.001469584	0.01038457
PRDM8	ENSG00000152784	1.153428	0.00147073	0.01038833
DHRS2	ENSG00000100867	2.043174	0.001484177	0.01045281
FGF9	ENSG00000102678	2.066837	0.001490607	0.01048065
TSPYL5	ENSG00000180543	1.072341	0.00149239	0.01048449
PES1P2	ENSG00000229268	2.005399	0.001501087	0.01051506
ZDBF2	ENSG00000204186	1.739964	0.001514705	0.01058419
GPR146	ENSG00000164849	1.115701	0.001558137	0.01083404
RP11-589M4.1	ENSG00000259049	1.273286	0.001615894	0.01116473
ISYNA1	ENSG00000105655	1.190163	0.001646069	0.01129571
IL2RB	ENSG00000100385	1.983214	0.001646773	0.01129571
SDPR	ENSG00000168497	1.686843	0.001675067	0.01144505
ESPNL	ENSG00000144488	1.442999	0.001739879	0.01179275
ENC1	ENSG00000171617	1.047499	0.001745554	0.0118123
RP11-713P17.3	ENSG00000204241	1.766049	0.001835614	0.01227948
AMOTL2	ENSG00000114019	1.876962	0.001858397	0.01240249
HELLS	ENSG00000119969	1.773693	0.001860406	0.01241101
TNFRSF6B	ENSG00000243509	1.022422	0.001861829	0.01241561
PLA2G5	ENSG00000127472	1.946538	0.001863955	0.01242159
SLC24A3	ENSG00000185052	1.902594	0.001883234	0.0124993
FOXD4	ENSG00000170122	1.379992	0.001886855	0.01251805
U91328.19	ENSG00000272462	1.043087	0.001905925	0.01261037
SCD5	ENSG00000145284	1.622401	0.001940872	0.01276184
SLC7A2	ENSG00000003989	1.184692	0.001963479	0.01284566
NRG2	ENSG00000158458	1.886576	0.002071724	0.01339346
RP11-361F15.2	ENSG00000225135	1.421855	0.002106533	0.01359255
RP1-90J20.12	ENSG00000270346	1.148447	0.002161183	0.01387121
AKAP12	ENSG00000131016	1.23071	0.002205072	0.01405703
RP11-46C24.7	ENSG00000259877	1.144231	0.002215653	0.01409794
P2RY14	ENSG00000174944	1.808915	0.002253155	0.01429231
CHAC2	ENSG00000143942	1.159797	0.002275009	0.01439451
SPDYE6	ENSG00000166667	1.452836	0.002337081	0.01471032
MACROD2	ENSG00000172264	1.711284	0.002458	0.01532337
RP11-561O23.5	ENSG00000234394	1.736759	0.002475971	0.01540705
TNFAIP6	ENSG00000123610	1.196003	0.002495128	0.01548076
RP11-566K19.6	ENSG00000259344	1.759588	0.002519281	0.01559634
ETS1	ENSG00000134954	1.053181	0.002566219	0.01580604
CD96	ENSG00000153283	1.693879	0.002570846	0.01582303
LINC00920	ENSG00000246898	1.387256	0.002589497	0.01592625
HLCS	ENSG00000159267	1.049141	0.002605749	0.01599137
ST3GAL6-AS1	ENSG00000239445	1.008814	0.002651686	0.01622143
PDLIM2	ENSG00000120913	1.074831	0.002657115	0.01624773
LIPH	ENSG00000163898	1.678026	0.002722175	0.01655222
ZC3H12D	ENSG00000178199	1.340693	0.002738908	0.01663975
WDR52	ENSG00000206530	1.705644	0.002777123	0.01681763
CRB2	ENSG00000148204	1.249601	0.002871454	0.01724705
HIC1	ENSG00000177374	1.267927	0.002886268	0.01730535
CHDH	ENSG00000016391	1.128402	0.002955662	0.01764024
CPEB1	ENSG00000214575	1.418972	0.002994713	0.01781697
NEUROG3	ENSG00000122859	1.60383	0.003118937	0.01840523
C1orf101	ENSG00000179397	1.670695	0.003119696	0.01840523
RND1	ENSG00000172602	1.085637	0.003207309	0.01879772
ZC3H12C	ENSG00000149289	1.057923	0.003233436	0.01892465
RARRES2	ENSG00000106538	1.66407	0.003244347	0.01896811
VCAM1	ENSG00000162692	1.495651	0.003263655	0.01905932
MST1R	ENSG00000164078	1.634609	0.003333396	0.01939576
ITGAE	ENSG00000083457	1.044893	0.00343901	0.01991451
AL021068.1	ENSG00000213062	1.597457	0.003491238	0.02015583
LINC00680	ENSG00000215190	1.043474	0.003541821	0.02039135
AC097662.2	ENSG00000236432	1.152737	0.003558287	0.020463
IPCEF1	ENSG00000074706	1.025559	0.003607769	0.02069515
GALNT18	ENSG00000110328	1.014785	0.003659063	0.02092411
SLC4A3	ENSG00000114923	1.372016	0.00369586	0.02109891
RP5-1136G13.2	ENSG00000273314	1.148463	0.00371079	0.02116988
FCER1A	ENSG00000179639	1.152779	0.003984129	0.02241424
ANKRD33B	ENSG00000164236	1.378608	0.003984489	0.02241424
ADD2	ENSG00000075340	1.028224	0.004007492	0.0225212
RARRES1	ENSG00000118849	1.151657	0.004129235	0.02305217
CFI	ENSG00000205403	1.323645	0.004159356	0.0231674
ENOX1	ENSG00000120658	1.455479	0.004222011	0.02343901
RP11-16K12.1	ENSG00000177699	1.521001	0.00426593	0.02361853
TMEM150C	ENSG00000249242	1.211066	0.004279761	0.02366653
FAM72C	ENSG00000203817	1.134573	0.004300325	0.02377249
DNAH3	ENSG00000158486	1.130277	0.004363004	0.02396257
FAM196A	ENSG00000188916	1.212641	0.004382465	0.02405359
PLXDC1	ENSG00000161381	1.509049	0.004424439	0.02422672
LPIN3	ENSG00000132793	1.042547	0.004466372	0.02439581
PKIB	ENSG00000135549	1.019538	0.004680625	0.02538599
RP1-199J3.5	ENSG00000219755	1.185879	0.004777012	0.02578491
IFT88	ENSG00000032742	1.125438	0.00479896	0.02586217
NBEA	ENSG00000172915	1.11945	0.004967222	0.02656609
RP5-850E9.3	ENSG00000270299	1.45703	0.004974526	0.02658032
CTA-363E6.1	ENSG00000259871	1.406186	0.005091273	0.02699532
LINC00500	ENSG00000249381	1.348759	0.005129528	0.02715123
LINGO3	ENSG00000220008	1.008952	0.005156599	0.02723495
RP11-521B24.3	ENSG00000251602	1.346713	0.005256912	0.02761836
AC007365.3	ENSG00000226756	1.321705	0.005288844	0.02774587
IDO1	ENSG00000131203	1.190335	0.005335596	0.02792779
OR2I1P	ENSG00000237988	1.419226	0.005385718	0.02813797
SCUBE2	ENSG00000175356	1.303663	0.005440361	0.02830938
AC109826.1	ENSG00000226791	1.248524	0.005712586	0.02934783
PRAME	ENSG00000185686	1.389065	0.005740745	0.02946568
RP11-48B3.4	ENSG00000260317	1.370017	0.005745558	0.02948103
KCNRG	ENSG00000198553	1.209075	0.005757925	0.02951808
FAT1	ENSG00000083857	1.352258	0.006181619	0.03119913
RP11-382A20.5	ENSG00000259805	1.043786	0.006323629	0.03178933
RP11-104G3.2	ENSG00000229273	1.172884	0.006323863	0.03178933
AP3B2	ENSG00000103723	1.300622	0.006338684	0.0318306
GAREM	ENSG00000141441	1.014489	0.006368385	0.03191352
LRRC69	ENSG00000214954	1.324689	0.00637041	0.03191423
S1PR1	ENSG00000170989	1.175336	0.006511169	0.03247917
RP11-440D17.3	ENSG00000272913	1.332191	0.006519954	0.03250956
CLC	ENSG00000105205	1.303142	0.00679581	0.03349067
CCDC62	ENSG00000130783	1.149956	0.006813882	0.03353095
SEPHS1P6	ENSG00000213938	1.281492	0.00681885	0.03354565
CDH2	ENSG00000170558	1.20204	0.006886859	0.03382129
NLGN4Y	ENSG00000165246	1.301696	0.00690561	0.0338839
RP11-10C24.3	ENSG00000271643	1.253898	0.006978326	0.03415166
CNN3	ENSG00000117519	1.135938	0.007313234	0.0354201
FGF14-AS2	ENSG00000272143	1.248317	0.007321157	0.0354201
CD3D	ENSG00000167286	1.265476	0.007565903	0.03624474
RASSF8-AS1	ENSG00000246695	1.147917	0.007867275	0.03733704
PSMG3-AS1	ENSG00000230487	1.015428	0.007904295	0.03747074
TPRG1	ENSG00000188001	1.062123	0.007980314	0.03770448
INPP4B	ENSG00000109452	1.236763	0.008130567	0.03827558
KIAA1211	ENSG00000109265	1.226482	0.008178092	0.03846724
MPTX1	ENSG00000215846	1.191131	0.008190412	0.0385038
RP11-289I10.2	ENSG00000223612	1.052429	0.00834792	0.03909236
SPOCD1	ENSG00000134668	1.176371	0.008555497	0.0398441
AP000695.6	ENSG00000230479	1.093394	0.008831995	0.04082869
SHPK	ENSG00000262304	1.131405	0.00932923	0.04260407
ABCD2	ENSG00000173208	1.01135	0.009456015	0.0430438
TMEM17	ENSG00000186889	1.03874	0.009629129	0.04364415
ZNF300	ENSG00000145908	1.00903	0.009751271	0.04404454
RP11-338C15.3	ENSG00000237980	1.085682	0.009826141	0.04421764
LRRIQ3	ENSG00000162620	1.156137	0.00986797	0.04435873
RP11-395B7.4	ENSG00000227053	1.150963	0.00997593	0.04468985
FAM187B2P	ENSG00000262497	1.094419	0.0102061	0.04543258
SNORA40	ENSG00000264043	1.040821	0.01067116	0.04694755
CTSE	ENSG00000196188	1.05501	0.01116374	0.04867217
CEP112	ENSG00000154240	1.058819	0.01117225	0.0486767
PRKCQ	ENSG00000065675	1.100691	0.01118216	0.04867733
ANGPT1	ENSG00000154188	1.080732	0.01127712	0.04896483
FGF6	ENSG00000111241	1.093108	0.01141138	0.04939583
RP11-503N18.1	ENSG00000206113	-1.068295	0.01158863	0.04994612
PPP1R2P1	ENSG00000234515	-1.093032	0.01153589	0.04976945
PBX4	ENSG00000105717	-1.047726	0.01146672	0.04953412
RP11-77H9.2	ENSG00000260276	-1.073567	0.01141455	0.04939583
AC131056.3	ENSG00000267488	-1.112508	0.01097685	0.04803044
RP11-264B17.4	ENSG00000260367	-1.119658	0.01079349	0.04736688
PAQR6	ENSG00000160781	-1.099514	0.01078264	0.04735193
EMR1	ENSG00000174837	-1.085114	0.01066899	0.04694755
RP11-810P12.1	ENSG00000244176	-1.124081	0.01064818	0.04689519
AC005329.7	ENSG00000248015	-1.037317	0.01047015	0.04625543
NEFM	ENSG00000104722	-1.132348	0.01045911	0.04621873
RP11-536K7.3	ENSG00000232807	-1.124259	0.01039653	0.04601423
RP11-85A1.3	ENSG00000260475	-1.138326	0.01010181	0.04508683
AICDA	ENSG00000111732	-1.153321	0.009860012	0.04433472
TMEM262	ENSG00000187066	-1.040929	0.009760031	0.04404829
CYP4F11	ENSG00000171903	-1.112262	0.009720309	0.04395157
RP11-302B13.1	ENSG00000239617	-1.04422	0.009681121	0.04382117
C20orf202	ENSG00000215595	-1.156642	0.009680158	0.04382117
SEC1P	ENSG00000232871	-1.045223	0.009553776	0.04339551
RP11-45M22.5	ENSG00000266498	-1.036175	0.00945174	0.0430359
CMBL	ENSG00000164237	-1.175634	0.009400633	0.04284928
RP3-510D11.2	ENSG00000234546	-1.08616	0.009390809	0.04281602
AC092653.5	ENSG00000204872	-1.176367	0.009388903	0.04281602
RP11-467P9.1	ENSG00000272735	-1.182911	0.009224564	0.04222856
FAM64A	ENSG00000129195	-1.117844	0.009143297	0.04190183
PADI4	ENSG00000159339	-1.193795	0.009007495	0.0414815
RP11-554A11.9	ENSG00000259799	-1.190764	0.008967537	0.04130871
RP11-2C24.5	ENSG00000260082	-1.198142	0.008883835	0.04099057
PRPH	ENSG00000135406	-1.195261	0.008864443	0.04094517
TGFB3	ENSG00000119699	-1.130243	0.008730447	0.04048079
ACSL6	ENSG00000164398	-1.191988	0.008727049	0.04047611
ELANE	ENSG00000197561	-1.206947	0.008637559	0.04009399
FN3K	ENSG00000167363	-1.04459	0.008525067	0.03973258
FOLR3	ENSG00000110203	-1.200918	0.008508312	0.03968498
BRSK1	ENSG00000160469	-1.219526	0.008443815	0.03944328
RP11-727A23.5	ENSG00000247137	-1.033734	0.008347855	0.03909236
RP11-317J10.2	ENSG00000253549	-1.070822	0.00823006	0.03863657
SMPDL3B	ENSG00000130768	-1.238545	0.008041074	0.03793864
RP11-795F19.5	ENSG00000267127	-1.235111	0.008005651	0.0378031
KCNMA1	ENSG00000156113	-1.242496	0.007974936	0.03769733
TYMS	ENSG00000176890	-1.245203	0.007879821	0.03737564
RP11-159D12.5	ENSG00000266086	-1.208225	0.007841202	0.03727597
CLEC1B	ENSG00000165682	-1.257145	0.007686597	0.03669549
CFL1P1	ENSG00000223820	-1.25554	0.007603844	0.03639274
SULT2B1	ENSG00000088002	-1.265309	0.007559858	0.03624311
LINC00694	ENSG00000225873	-1.257155	0.007406608	0.03570095
RP11-552F3.10	ENSG00000267342	-1.226085	0.007336764	0.03546521
RP11-277L2.5	ENSG00000269614	-1.266348	0.007239357	0.03511461
SLCO2B1	ENSG00000137491	-1.285351	0.007225544	0.03505899
SCG5	ENSG00000166922	-1.296321	0.007013344	0.03425245
SYNGAP1	ENSG00000197283	-1.300657	0.007006099	0.03423811
GREB1	ENSG00000196208	-1.313984	0.00681364	0.03353095
SYT12	ENSG00000173227	-1.267714	0.006811585	0.03353095
AL590452.1	ENSG00000268172	-1.321766	0.006630748	0.03290476
SPACA6P	ENSG00000182310	-1.093989	0.006618548	0.03285821
DFNB31	ENSG00000095397	-1.241087	0.006589617	0.03277972
LRRC43	ENSG00000158113	-1.327416	0.006526578	0.03252392
RP11-464F9.1	ENSG00000242288	-1.009771	0.006418385	0.03209761
RAI14	ENSG00000039560	-1.107832	0.006397414	0.0320211
RBP1	ENSG00000114115	-1.142723	0.006232993	0.03140227
TMEM59L	ENSG00000105696	-1.320919	0.006210138	0.03131507
C19orf83	ENSG00000267757	-1.35754	0.006119606	0.03098771
RPL7P12	ENSG00000227770	-1.367736	0.006042333	0.03066059
RP11-290F20.3	ENSG00000224397	-1.104571	0.005926722	0.03018245
SULT1C4	ENSG00000198075	-1.35068	0.005923435	0.03017478
ADCY4	ENSG00000129467	-1.202024	0.00579397	0.02967491
AC005253.2	ENSG00000268030	-1.128487	0.005768525	0.02955453
AGAP9	ENSG00000198035	-1.073441	0.005764772	0.02954424
CTC-338M12.5	ENSG00000250222	-1.281431	0.005623648	0.02897881
IGFL3	ENSG00000188624	-1.394768	0.005618352	0.02896915
GBAP1	ENSG00000160766	-1.193393	0.005563363	0.02873161
NXPH4	ENSG00000182379	-1.304154	0.005510599	0.02857011
EFCC1	ENSG00000114654	-1.149287	0.005493617	0.02851697
CCDC155	ENSG00000161609	-1.41489	0.005441926	0.02830938
RBP7	ENSG00000162444	-1.308433	0.005401175	0.02817918
DKK2	ENSG00000155011	-1.187378	0.005333486	0.02792537
FCN1	ENSG00000085265	-1.053133	0.005315411	0.02785657
ADAMTSL5	ENSG00000185761	-1.104496	0.005313732	0.02785639
RTN4RL1	ENSG00000185924	-1.402652	0.005268271	0.02766087
PRKAG2-AS1	ENSG00000239911	-1.056333	0.005213951	0.02744634
TMEM37	ENSG00000171227	-1.426821	0.005064944	0.026885
MT3	ENSG00000087250	-1.441077	0.005062823	0.02688216
CCDC169	ENSG00000242715	-1.395337	0.005047344	0.02681679
CCL5	ENSG00000161570	-1.0865	0.005038832	0.02677996
KRT8	ENSG00000170421	-1.455258	0.004991338	0.02662781
ENTHD1	ENSG00000176177	-1.460427	0.004812864	0.02591236
RP13-516M14.4	ENSG00000265692	-1.475324	0.004783275	0.02580227
SPATA18	ENSG00000163071	-1.455842	0.004726034	0.02559129
FAM86B3P	ENSG00000173295	-1.018182	0.004671607	0.02535331
ABCB6	ENSG00000115657	-1.062623	0.004613425	0.02506968
TNXB	ENSG00000168477	-1.472734	0.00460496	0.02503975
RP11-838N2.4	ENSG00000266835	-1.499131	0.0045591	0.02483024
NEURL2	ENSG00000124257	-1.203221	0.004546508	0.02477759
NOS2	ENSG00000007171	-1.500149	0.004427363	0.02422962
BTBD18	ENSG00000233436	-1.270825	0.004392484	0.02409323
PCDHGC3	ENSG00000240184	-1.317178	0.004383838	0.02405359
LY6K	ENSG00000160886	-1.498647	0.004359329	0.02395015
RAB37	ENSG00000172794	-1.409115	0.004157728	0.0231674
HIST1H1C	ENSG00000187837	-1.083612	0.004119036	0.02302582
SLC26A9	ENSG00000174502	-1.168724	0.004105096	0.02295547
RHBDL1	ENSG00000103269	-1.291949	0.004065295	0.02280065
PACSIN3	ENSG00000165912	-1.122837	0.003946043	0.02223489
CYSLTR2	ENSG00000152207	-1.109079	0.003922595	0.02213222
FLRT1	ENSG00000126500	-1.561266	0.003905842	0.0220671
MYL9	ENSG00000101335	-1.036482	0.003893314	0.0220257
CKM	ENSG00000104879	-1.432334	0.003830371	0.02171313
HNRNPU-AS1	ENSG00000188206	-1.148457	0.003804049	0.02158559
VSTM1	ENSG00000189068	-1.449073	0.003780962	0.02148952
C6orf223	ENSG00000181577	-1.468179	0.003761698	0.02140983
TOP2A	ENSG00000131747	-1.054726	0.003663166	0.02092637
RP5-966M1.6	ENSG00000243696	-1.525239	0.003608029	0.02069515
ALS2CL	ENSG00000178038	-1.32287	0.003597415	0.02065526
AC073072.5	ENSG00000179428	-1.616588	0.003575027	0.02054064
MAPK8IP3	ENSG00000138834	-1.136846	0.003532429	0.02035804
LINC00937	ENSG00000226091	-1.15255	0.003532202	0.02035804
CTH	ENSG00000116761	-1.067727	0.00348916	0.02015583
RP11-498C9.13	ENSG00000263585	-1.120009	0.003479534	0.02012854
AC113189.5	ENSG00000233223	-1.067249	0.003478849	0.02012854
GPR34	ENSG00000171659	-1.629882	0.003436013	0.01990396
ADIRF-AS1	ENSG00000272734	-1.338947	0.003317963	0.01932588
GLB1L2	ENSG00000149328	-1.349861	0.003275899	0.01911374
MELK	ENSG00000165304	-1.019163	0.003214333	0.01883163
CENPM	ENSG00000100162	-1.518568	0.003202034	0.0187798
PKP2	ENSG00000057294	-1.563502	0.003197992	0.01876259
GSTA4	ENSG00000170899	-1.654565	0.00315082	0.01851671
CLDN4	ENSG00000189143	-1.686443	0.003110391	0.01836312
NGFR	ENSG00000064300	-1.547758	0.003082381	0.0182359
MEIS3	ENSG00000105419	-1.373913	0.00299456	0.01781697
MYRF	ENSG00000124920	-1.107873	0.002965853	0.01768237
AC026310.1	ENSG00000268865	-1.629687	0.002960367	0.0176621
RP11-624G17.3	ENSG00000255301	-1.551227	0.002949187	0.0176078
FAM157B	ENSG00000233013	-1.712629	0.002912135	0.01742506
MARC2	ENSG00000117791	-1.108931	0.002870619	0.01724705
DUSP8	ENSG00000184545	-1.166911	0.002844427	0.01713332
FGFBP2	ENSG00000137441	-1.727353	0.002818003	0.01701046
ULBP2	ENSG00000131015	-1.637228	0.002764697	0.01676636
SLC29A4	ENSG00000164638	-1.272889	0.002744734	0.01665722
SNHG7	ENSG00000233016	-1.002509	0.002663243	0.01627932
MGAM	ENSG00000257335	-1.426332	0.002651085	0.01622143
CTD-2116N17.1	ENSG00000259316	-1.767971	0.002632237	0.01611889
SAMD11	ENSG00000187634	-1.393855	0.002607036	0.01599347
APLN	ENSG00000171388	-1.580235	0.002592947	0.0159359
KLK7	ENSG00000169035	-1.771442	0.002563998	0.01579811
SLC15A2	ENSG00000163406	-1.361912	0.00255582	0.01575918
TMEM255B	ENSG00000184497	-1.009615	0.002545047	0.01569848
MS4A7	ENSG00000166927	-1.014583	0.002532433	0.01565001
SERPINH1P1	ENSG00000229207	-1.726732	0.002525358	0.01562254
PLA1A	ENSG00000144837	-1.2794	0.002509709	0.01554431
TGFB2	ENSG00000092969	-1.259649	0.002477671	0.0154082
PTPRM	ENSG00000173482	-1.263293	0.002473787	0.01540478
RAB11FIP5	ENSG00000135631	-1.145215	0.002450947	0.01529629
CTD-2047H16.4	ENSG00000263069	-1.798831	0.002444539	0.01526755
APLP1	ENSG00000105290	-1.581259	0.002429476	0.01517961
ELOVL3	ENSG00000119915	-1.805469	0.002427881	0.01517961
WDR63	ENSG00000162643	-1.746112	0.002405132	0.0150603
GREM1	ENSG00000166923	-1.782525	0.002398127	0.015022
GLIPR1L2	ENSG00000180481	-1.601589	0.002387167	0.01495887
RP11-96K19.2	ENSG00000232811	-1.284502	0.002328659	0.01466276
RP11-1391J7.1	ENSG00000250397	-1.592524	0.002308673	0.01457484
HBEGF	ENSG00000113070	-1.254813	0.002303115	0.01454518
SULT1A3	ENSG00000261052	-1.020517	0.002261413	0.01432454
RASGEF1A	ENSG00000198915	-1.300513	0.002235278	0.01419083
ATP10A	ENSG00000206190	-1.116203	0.002214738	0.01409742
GCKR	ENSG00000084734	-1.860633	0.002214396	0.01409742
AC132186.1	ENSG00000247270	-1.469628	0.002203784	0.0140541
AC006946.15	ENSG00000235478	-1.790771	0.002200984	0.01404153
KRT80	ENSG00000167767	-1.863941	0.002197811	0.01403715
