gene_name	gene_id	log2FoldChange	pvalue	padj
CLEC4E	ENSG00000166523	2.800514	1.019236e-210	4.698909e-208
ETS1	ENSG00000134954	1.797076	2.841437e-209	1.280857e-206
AKAP12	ENSG00000131016	2.343343	1.290706e-206	5.454576e-204
IRF1	ENSG00000125347	1.17997	9.135773e-205	3.782023e-202
AMIGO2	ENSG00000139211	2.316791	2.580413e-203	1.046873e-200
EVA1A	ENSG00000115363	1.950012	6.747355e-199	2.683728e-196
GPR68	ENSG00000119714	3.089915	4.5198e-195	1.729889e-192
LIPG	ENSG00000101670	2.368614	3.915304e-191	1.470777e-188
SDC4	ENSG00000124145	1.392699	1.45996e-189	5.384596e-187
PMEPA1	ENSG00000124225	1.373894	1.254671e-185	4.46509e-183
SCG5	ENSG00000166922	2.714851	1.532219e-183	5.358804e-181
PTGER4	ENSG00000171522	2.555744	3.039801e-182	1.027706e-179
CD55	ENSG00000196352	1.130865	2.657418e-171	8.556463e-169
MMD	ENSG00000108960	1.25808	1.397745e-170	4.430195e-168
CD83	ENSG00000112149	2.455874	3.137413e-170	9.791141e-168
CLDN1	ENSG00000163347	3.363796	1.263057e-166	3.824047e-164
ALPK2	ENSG00000198796	1.122866	2.817212e-165	8.282196e-163
PIM1	ENSG00000137193	1.432177	3.689019e-162	1.025093e-159
LBH	ENSG00000213626	3.33904	1.562592e-161	4.283403e-159
KIF3C	ENSG00000084731	1.348257	6.751161e-160	1.825964e-157
PIK3CD	ENSG00000171608	1.396864	7.085466e-157	1.891167e-154
CHST15	ENSG00000182022	1.396342	3.018939e-156	7.953141e-154
CALD1	ENSG00000122786	1.251663	2.029738e-154	5.278621e-152
PLK3	ENSG00000173846	2.073675	1.054957e-153	2.708836e-151
GADD45A	ENSG00000116717	1.787363	3.840216e-152	9.737347e-150
SAMD4A	ENSG00000020577	1.543344	2.852004e-151	7.142335e-149
SGPP2	ENSG00000163082	2.452208	1.417335e-150	3.506175e-148
CXCL2	ENSG00000081041	4.257208	4.411948e-150	1.078269e-147
HMOX1	ENSG00000100292	1.338341	3.918144e-149	9.350536e-147
C3orf52	ENSG00000114529	1.67849	1.323562e-147	3.050961e-145
ELK3	ENSG00000111145	1.327033	1.369403e-147	3.121163e-145
SERPINB8	ENSG00000166401	1.554858	3.944915e-147	8.891401e-145
TNFAIP1	ENSG00000109079	1.094812	7.262043e-147	1.618797e-144
FRMD6	ENSG00000139926	1.734827	1.409988e-146	3.108871e-144
SPHK1	ENSG00000176170	1.892049	3.754266e-145	8.016346e-143
MTURN	ENSG00000180354	1.715745	2.305624e-144	4.871833e-142
IFNAR2	ENSG00000159110	1.054036	6.322444e-136	1.233181e-133
AC002480.3	ENSG00000232759	3.389313	4.161169e-134	7.673574e-132
PMP22	ENSG00000109099	1.114804	2.702394e-132	4.938565e-130
SPOCD1	ENSG00000134668	1.889229	5.626212e-132	1.018997e-129
RNF44	ENSG00000146083	1.169335	9.471204e-132	1.700207e-129
MYADM	ENSG00000179820	1.431171	7.755515e-131	1.368005e-128
CMTM3	ENSG00000140931	1.389802	3.098415e-129	5.326385e-127
LAMB3	ENSG00000196878	3.244139	3.276208e-129	5.584696e-127
ALS2CL	ENSG00000178038	1.161741	5.134011e-128	8.678617e-126
PTX3	ENSG00000163661	4.990576	1.285177e-127	2.15453e-125
GPRC5A	ENSG00000013588	1.113217	3.393206e-126	5.596032e-124
ZSWIM4	ENSG00000132003	1.792797	7.567112e-126	1.237894e-123
RHEBL1	ENSG00000167550	2.607886	1.02369e-125	1.661244e-123
RELB	ENSG00000104856	1.914363	6.811141e-123	1.054687e-120
CYLD	ENSG00000083799	1.227159	7.006548e-123	1.076726e-120
DUSP1	ENSG00000120129	1.035128	2.708444e-121	4.069688e-119
ABTB2	ENSG00000166016	1.722117	1.752065e-119	2.594208e-117
C15orf52	ENSG00000188549	1.026051	6.621932e-119	9.663733e-117
RIPK4	ENSG00000183421	1.087509	5.088162e-118	7.320097e-116
ABLIM3	ENSG00000173210	1.298451	1.387265e-117	1.981737e-115
FAS	ENSG00000026103	1.092047	1.180524e-116	1.674611e-114
CSF1	ENSG00000184371	1.237454	2.893901e-116	4.076582e-114
FGD6	ENSG00000180263	1.163929	1.43016e-115	1.98704e-113
PLAUR	ENSG00000011422	1.790825	9.019477e-115	1.236217e-112
ATF3	ENSG00000162772	1.674238	1.687893e-113	2.25256e-111
GJB2	ENSG00000165474	1.599147	1.338122e-112	1.762584e-110
STYK1	ENSG00000060140	1.791686	1.75786e-112	2.300528e-110
SSH1	ENSG00000084112	1.21148	4.256407e-112	5.534693e-110
ZC3H12A	ENSG00000163874	1.300758	1.848306e-111	2.388082e-109
SERPINE1	ENSG00000106366	2.485251	6.932333e-111	8.90015e-109
ANKRD1	ENSG00000148677	1.882294	1.039672e-108	1.309922e-106
C1orf106	ENSG00000163362	1.233039	1.276786e-106	1.569673e-104
IL4I1	ENSG00000104951	2.203739	3.045726e-106	3.72184e-104
DUSP5	ENSG00000138166	2.34623	1.070174e-105	1.292171e-103
TRIM47	ENSG00000132481	1.14256	5.602282e-105	6.60711e-103
HIVEP1	ENSG00000095951	1.202609	8.20561e-104	9.298927e-102
FAM134B	ENSG00000154153	2.377823	3.449789e-103	3.88772e-101
NFKBID	ENSG00000167604	1.609999	4.193658e-102	4.648543e-100
LIMA1	ENSG00000050405	1.449504	7.664309e-102	8.354277e-100
LACC1	ENSG00000179630	1.32933	7.701503e-102	8.354277e-100
SYNC	ENSG00000162520	1.001219	7.050154e-101	7.526967e-99
HBEGF	ENSG00000113070	2.378899	6.549119e-100	6.84788e-98
CTGF	ENSG00000118523	2.104671	1.610197e-97	1.641349e-95
NFKB1	ENSG00000109320	1.081996	1.951143e-96	1.959353e-94
ADCK3	ENSG00000163050	1.131436	7.365312e-96	7.323792e-94
SGK1	ENSG00000118515	1.23571	7.078711e-95	6.970468e-93
NFKBIE	ENSG00000146232	1.31278	5.284838e-94	5.178886e-92
CSF2	ENSG00000164400	7.474802	6.192084e-94	6.038771e-92
CTC1	ENSG00000178971	1.115615	4.760223e-93	4.576356e-91
LIMD2	ENSG00000136490	1.140892	8.543139e-93	8.136036e-91
TBX3	ENSG00000135111	1.149107	6.102521e-92	5.757658e-90
TIPARP	ENSG00000163659	1.056877	1.004553e-91	9.433964e-90
FGF5	ENSG00000138675	1.663304	2.581933e-91	2.39153e-89
MAMLD1	ENSG00000013619	1.469774	3.341062e-91	3.080611e-89
STAT5A	ENSG00000126561	3.330062	8.652011e-91	7.94145e-89
RASA3	ENSG00000185989	1.817336	3.796515e-90	3.392613e-88
ARHGAP31	ENSG00000031081	1.298117	7.203883e-90	6.409244e-88
KIAA1462	ENSG00000165757	1.106744	5.038751e-89	4.463365e-87
TRIM55	ENSG00000147573	1.186006	6.532658e-89	5.711852e-87
FOXO1	ENSG00000150907	1.70373	1.336278e-87	1.138925e-85
SH2B3	ENSG00000111252	1.267477	4.079513e-87	3.433731e-85
KIAA1644	ENSG00000138944	1.886894	2.144248e-86	1.789962e-84
JUNB	ENSG00000171223	1.58471	2.469134e-86	2.05272e-84
TNF	ENSG00000232810	6.609565	2.81847e-86	2.333578e-84
BCAR3	ENSG00000137936	1.007063	2.848389e-86	2.348763e-84
HMGA2	ENSG00000149948	1.581442	4.462051e-86	3.664482e-84
MIR146A	ENSG00000253522	3.759084	9.358908e-86	7.624316e-84
NFE2L3	ENSG00000050344	1.542514	1.691029e-85	1.372101e-83
KCNJ15	ENSG00000157551	2.171616	7.824277e-85	6.323325e-83
TRIM36	ENSG00000152503	1.320613	2.189791e-84	1.75919e-82
TMEM158	ENSG00000249992	2.247949	2.236548e-83	1.765306e-81
EDN1	ENSG00000078401	1.342842	1.85693e-81	1.421428e-79
AHR	ENSG00000106546	1.181031	8.42657e-81	6.401984e-79
GLIPR1	ENSG00000139278	1.725629	1.184424e-80	8.964939e-79
PDCD1LG2	ENSG00000197646	2.930243	4.592656e-79	3.351152e-77
TJP2	ENSG00000119139	1.247749	4.910917e-79	3.570536e-77
CXCL5	ENSG00000163735	1.387579	9.205078e-79	6.66875e-77
E2F7	ENSG00000165891	1.074959	1.780279e-78	1.276076e-76
DGKI	ENSG00000157680	1.720266	2.27303e-78	1.623536e-76
IL7R	ENSG00000168685	1.295403	5.844674e-77	4.088249e-75
TMEM52B	ENSG00000165685	4.799534	2.184342e-76	1.517444e-74
F3	ENSG00000117525	1.723126	7.03842e-76	4.856271e-74
AL589743.1	ENSG00000225210	1.071057	8.102548e-75	5.496996e-73
FOXL1	ENSG00000176678	1.502163	1.302075e-74	8.745889e-73
CDC42EP2	ENSG00000149798	1.431357	1.812432e-73	1.189812e-71
AMZ1	ENSG00000174945	1.376931	2.401471e-73	1.566361e-71
NAV2	ENSG00000166833	1.116024	1.143195e-72	7.338516e-71
RP11-359E10.1	ENSG00000270607	1.710834	2.18364e-72	1.397323e-70
TLR2	ENSG00000137462	1.931359	2.20875e-72	1.408946e-70
PHC2	ENSG00000134686	1.002583	8.037495e-72	5.079146e-70
PPP1R3B	ENSG00000173281	1.213686	2.05126e-70	1.268592e-68
PPP4R1L	ENSG00000124224	1.004332	4.522005e-70	2.779663e-68
ROBO4	ENSG00000154133	4.061347	9.025287e-70	5.481376e-68
ZNF697	ENSG00000143067	1.214528	1.688885e-68	1.016589e-66
STX1A	ENSG00000106089	1.514933	1.702343e-68	1.021658e-66
LCP1	ENSG00000136167	1.451301	2.614848e-67	1.537455e-65
LTBP2	ENSG00000119681	1.543333	1.019898e-66	5.979375e-65
TAF4B	ENSG00000141384	1.274384	1.353152e-66	7.910282e-65
INHBA	ENSG00000122641	3.174116	1.828741e-66	1.062923e-64
TK2	ENSG00000166548	1.034834	2.304186e-65	1.320351e-63
ETV5	ENSG00000244405	1.658285	2.154653e-64	1.210724e-62
MAFK	ENSG00000198517	1.103998	7.488694e-64	4.173301e-62
STC2	ENSG00000113739	1.026841	1.278155e-61	6.822993e-60
AKAP2	ENSG00000241978	1.28925	4.029814e-61	2.112268e-59
SPRY2	ENSG00000136158	1.651624	1.451695e-60	7.570084e-59
SLCO4A1	ENSG00000101187	1.377782	1.487521e-59	7.677957e-58
THBS1	ENSG00000137801	1.832302	3.009683e-58	1.507442e-56
OTUB2	ENSG00000089723	1.803801	9.082779e-58	4.504748e-56
KLF5	ENSG00000102554	1.508276	1.036679e-57	5.129032e-56
MYC	ENSG00000136997	1.080564	1.738616e-57	8.539425e-56
DUSP6	ENSG00000139318	2.072213	2.629157e-57	1.285119e-55
ADAMTS16	ENSG00000145536	1.052862	1.860089e-56	8.962447e-55
DCLRE1B	ENSG00000118655	1.057015	5.223295e-56	2.504836e-54
C6orf1	ENSG00000186577	1.117227	1.206932e-55	5.720239e-54
LINC00842	ENSG00000223477	2.204642	1.58188e-55	7.462429e-54
ARHGAP22	ENSG00000128805	1.132696	2.00678e-55	9.423041e-54
TIFA	ENSG00000145365	1.019886	2.049352e-55	9.600717e-54
LINC00941	ENSG00000235884	1.837749	4.261981e-55	1.982897e-53
MIR155HG	ENSG00000234883	1.448232	4.946044e-55	2.285433e-53
CDCP1	ENSG00000163814	1.205575	6.055994e-54	2.748229e-52
HDAC9	ENSG00000048052	1.149684	2.348036e-53	1.049117e-51
CD82	ENSG00000085117	1.135009	4.500917e-53	1.993474e-51
C8orf46	ENSG00000169085	1.622307	6.413691e-53	2.83446e-51
STARD13	ENSG00000133121	1.044545	1.560946e-52	6.838831e-51
TGFB2	ENSG00000092969	1.043566	2.192034e-52	9.541932e-51
UBASH3B	ENSG00000154127	1.348154	3.36637e-52	1.446755e-50
PPP3CC	ENSG00000120910	1.098558	1.515219e-51	6.430171e-50
GBP2	ENSG00000162645	1.53228	7.923575e-51	3.314015e-49
F2RL1	ENSG00000164251	1.058709	1.812832e-50	7.535513e-49
BCL2A1	ENSG00000140379	4.83095	1.896927e-50	7.868951e-49
CCL20	ENSG00000115009	6.895785	2.432642e-50	1.007064e-48
N4BP3	ENSG00000145911	2.711744	3.922094e-50	1.607266e-48
NAV3	ENSG00000067798	1.417688	8.669179e-50	3.517086e-48
CTD-2314B22.3	ENSG00000244306	1.489857	1.309306e-49	5.269697e-48
LAYN	ENSG00000204381	1.089835	1.546257e-49	6.198779e-48
NKX3-1	ENSG00000167034	1.011593	1.659475e-49	6.639538e-48
TM4SF19	ENSG00000145107	1.030573	5.37693e-49	2.134462e-47
AL603965.1	ENSG00000215033	2.091415	1.403814e-48	5.508e-47
MAP3K7CL	ENSG00000156265	1.440041	1.919881e-48	7.503813e-47
RP3-428L16.2	ENSG00000272841	1.169994	5.764287e-48	2.214556e-46
PPP1R14C	ENSG00000198729	1.972367	6.547847e-48	2.501376e-46
MAML2	ENSG00000184384	1.145789	1.841562e-47	6.956441e-46
AC021218.2	ENSG00000204876	3.01856	3.331927e-47	1.249319e-45
USP43	ENSG00000154914	1.153547	5.904546e-47	2.197683e-45
MOK	ENSG00000080823	1.085601	1.0834e-46	4.003056e-45
MYEOV	ENSG00000172927	1.035755	1.550902e-46	5.709627e-45
NLRP3	ENSG00000162711	3.165917	2.18285e-46	7.992618e-45
STX11	ENSG00000135604	2.132402	2.515915e-46	9.195556e-45
CXCL3	ENSG00000163734	3.111644	5.583202e-46	2.029664e-44
KYNU	ENSG00000115919	1.545692	1.508591e-45	5.425846e-44
ENTPD7	ENSG00000198018	1.030838	1.79445e-45	6.442551e-44
FMNL3	ENSG00000161791	1.025623	1.054101e-44	3.725163e-43
WNT5A	ENSG00000114251	1.220389	3.585914e-44	1.247689e-42
HNRNPA1P33	ENSG00000213412	1.835106	3.931739e-44	1.365673e-42
LRP12	ENSG00000147650	1.057903	5.942609e-44	2.053591e-42
TNC	ENSG00000041982	1.025061	4.308817e-43	1.451899e-41
DNAH5	ENSG00000039139	1.102631	8.191097e-43	2.746387e-41
PTHLH	ENSG00000087494	1.176453	6.954024e-42	2.260615e-40
KCNC4	ENSG00000116396	1.174611	6.891653e-41	2.177526e-39
CD44	ENSG00000026508	1.451449	9.608984e-41	3.021988e-39
IL11	ENSG00000095752	1.853199	1.244994e-40	3.885338e-39
SLC26A2	ENSG00000155850	1.017642	1.995304e-40	6.188798e-39
KCNK3	ENSG00000171303	1.158396	3.244272e-40	1.000153e-38
SLAMF8	ENSG00000158714	2.137404	3.737024e-40	1.148569e-38
PLLP	ENSG00000102934	2.203874	2.118277e-39	6.422906e-38
SPRY4	ENSG00000187678	3.099147	2.341907e-39	7.079818e-38
HMGN2P46	ENSG00000179362	2.274758	7.586668e-39	2.273199e-37
ACKR3	ENSG00000144476	1.144699	1.291648e-38	3.836177e-37
BMP2	ENSG00000125845	1.012261	1.061652e-37	3.085332e-36
PDK4	ENSG00000004799	1.134843	1.107474e-37	3.209301e-36
ARNTL2	ENSG00000029153	1.011488	2.914918e-37	8.363382e-36
ADAMTS5	ENSG00000154736	1.049199	4.944382e-37	1.396891e-35
GAB2	ENSG00000033327	1.030139	9.186627e-37	2.577465e-35
MAST4	ENSG00000069020	2.173912	2.904149e-36	7.960901e-35
SEMA3C	ENSG00000075223	2.207391	6.378098e-36	1.73664e-34
B3GNT7	ENSG00000156966	1.465855	8.889304e-36	2.401059e-34
NEXN	ENSG00000162614	1.188954	1.056766e-35	2.843037e-34
UNC5B	ENSG00000107731	2.386041	5.504416e-35	1.448211e-33
SLC37A2	ENSG00000134955	1.45659	2.323597e-34	5.958806e-33
MARCH4	ENSG00000144583	2.702972	2.924348e-34	7.452312e-33
ATP8B1	ENSG00000081923	1.149535	3.67765e-34	9.301887e-33
LRIG1	ENSG00000144749	1.186587	3.77403e-34	9.521916e-33
PTPRR	ENSG00000153233	1.192392	4.197957e-34	1.057833e-32
PTRH1	ENSG00000187024	1.037304	4.350049e-34	1.094798e-32
ANO9	ENSG00000185101	1.595866	4.538166e-34	1.140727e-32
TNFRSF9	ENSG00000049249	1.863421	5.575095e-34	1.397908e-32
RPS6KA5	ENSG00000100784	1.010311	1.443792e-33	3.558604e-32
HMGA1	ENSG00000137309	1.286812	4.898891e-33	1.192965e-31
IL18R1	ENSG00000115604	1.223335	6.197542e-33	1.503793e-31
FAM115C	ENSG00000170379	1.714999	2.25303e-32	5.339103e-31
SERPINA6	ENSG00000170099	1.59918	3.545139e-32	8.361994e-31
RP11-519G16.3	ENSG00000259354	2.615474	8.077734e-32	1.879092e-30
RASGEF1B	ENSG00000138670	2.069952	9.77008e-31	2.192324e-29
SEMA7A	ENSG00000138623	1.610282	3.054761e-30	6.706259e-29
ARRDC4	ENSG00000140450	1.060149	1.053613e-29	2.268847e-28
FAM167A	ENSG00000154319	1.568503	1.574252e-29	3.379229e-28
LINC00702	ENSG00000233117	1.566733	1.829784e-29	3.915314e-28
KLHL24	ENSG00000114796	1.192694	4.853825e-29	1.026948e-27
NAT6	ENSG00000243477	1.052927	5.279923e-29	1.113339e-27
ROBO3	ENSG00000154134	1.034307	8.476681e-29	1.778174e-27
PTGFR	ENSG00000122420	1.073228	9.942482e-29	2.077068e-27
C17orf103	ENSG00000154035	1.194142	1.211563e-28	2.520673e-27
RP11-757F18.5	ENSG00000261488	1.462191	1.362257e-28	2.825499e-27
RP11-517C16.2	ENSG00000261286	1.257332	1.412537e-28	2.926795e-27
EREG	ENSG00000124882	1.82174	1.788272e-28	3.697768e-27
RNF144B	ENSG00000137393	1.154084	3.373456e-28	6.905203e-27
GPR37L1	ENSG00000170075	3.324606	4.873923e-28	9.916502e-27
MEF2C	ENSG00000081189	1.06482	5.404595e-28	1.096322e-26
MIR29A	ENSG00000226380	1.690223	3.598508e-27	7.039125e-26
AC073072.5	ENSG00000179428	2.77002	4.588257e-27	8.923566e-26
ABCC9	ENSG00000069431	1.089369	6.309826e-27	1.222491e-25
PPP4R4	ENSG00000119698	1.275223	1.465813e-26	2.799813e-25
ITGA2	ENSG00000164171	1.023474	1.691892e-26	3.213487e-25
RASGRP1	ENSG00000172575	2.436188	1.091514e-25	1.992922e-24
GFPT2	ENSG00000131459	1.235429	3.89776e-25	6.929542e-24
ANXA8L2	ENSG00000186807	2.507201	9.560603e-25	1.674757e-23
TGM2	ENSG00000198959	1.156719	1.416386e-24	2.466214e-23
SLC22A4	ENSG00000197208	1.140845	4.847505e-24	8.188079e-23
ETV4	ENSG00000175832	1.883379	1.157788e-23	1.904763e-22
KRTAP2-3	ENSG00000212724	2.309213	2.606023e-23	4.23244e-22
SIGLEC15	ENSG00000197046	1.654298	3.345017e-23	5.419622e-22
GBP4	ENSG00000162654	1.416862	4.187061e-23	6.767692e-22
PBX4	ENSG00000105717	1.024686	4.706712e-23	7.589479e-22
C10orf55	ENSG00000222047	2.855625	5.775355e-23	9.283128e-22
SLC16A9	ENSG00000165449	2.179975	1.20688e-22	1.920122e-21
EPPK1	ENSG00000227184	4.180891	2.654185e-22	4.16397e-21
ANGPTL4	ENSG00000167772	1.4696	4.074779e-22	6.324169e-21
FOSL1	ENSG00000175592	1.404537	5.322996e-22	8.229952e-21
ADAMTS6	ENSG00000049192	1.505121	8.517342e-22	1.301992e-20
RP11-79H23.3	ENSG00000261618	2.574849	1.225179e-21	1.863025e-20
KRT34	ENSG00000131737	2.068314	2.371755e-21	3.550632e-20
NCF2	ENSG00000116701	1.796931	1.250593e-20	1.817212e-19
NT5E	ENSG00000135318	1.275744	1.734989e-20	2.496047e-19
JPH2	ENSG00000149596	1.386957	3.534176e-20	5.030931e-19
RP11-7F17.1	ENSG00000243225	2.004057	3.637059e-20	5.166508e-19
LINC00623	ENSG00000235398	1.103846	7.101756e-20	9.894171e-19
NCEH1	ENSG00000144959	1.097216	1.177478e-19	1.617139e-18
LTB	ENSG00000227507	5.29993	1.318715e-19	1.802569e-18
ARHGDIB	ENSG00000111348	1.253797	2.343825e-19	3.15491e-18
AREG	ENSG00000109321	1.148855	5.890938e-19	7.78994e-18
KCNN4	ENSG00000104783	1.43064	6.219849e-19	8.203488e-18
RP11-465B22.8	ENSG00000272141	1.146148	7.106778e-19	9.342902e-18
SERPINB7	ENSG00000166396	1.01695	1.446316e-18	1.878267e-17
KRT79	ENSG00000185640	1.067451	3.419544e-18	4.379132e-17
BMPER	ENSG00000164619	2.076308	4.350136e-18	5.535916e-17
GPR3	ENSG00000181773	1.892377	8.435545e-18	1.056266e-16
AQP7P3	ENSG00000156750	2.629254	1.631739e-17	2.007266e-16
DNAH17	ENSG00000187775	3.663816	2.442941e-17	2.96382e-16
SLC28A3	ENSG00000197506	2.819455	3.66137e-17	4.413006e-16
SLCO5A1	ENSG00000137571	1.261277	5.132658e-17	6.128124e-16
DUSP4	ENSG00000120875	1.484413	6.50945e-17	7.730925e-16
PRDM8	ENSG00000152784	1.347037	9.630398e-17	1.135771e-15
VNN1	ENSG00000112299	1.756873	1.26023e-16	1.479385e-15
EMP1	ENSG00000134531	2.902719	1.265931e-16	1.484359e-15
COL16A1	ENSG00000084636	1.027924	4.108432e-16	4.661048e-15
RP11-7F17.7	ENSG00000258602	2.286931	4.296807e-16	4.869314e-15
DERL3	ENSG00000099958	1.147166	1.394702e-15	1.534248e-14
FAM86JP	ENSG00000171084	1.32878	1.608654e-15	1.759113e-14
THBD	ENSG00000178726	1.153415	1.912483e-15	2.080146e-14
GOLGA7B	ENSG00000155265	2.478088	2.21354e-15	2.398593e-14
ANKRD37	ENSG00000186352	1.166479	2.682723e-15	2.891554e-14
ATP8A2	ENSG00000132932	1.18385	2.80858e-15	3.017587e-14
PTGS2	ENSG00000073756	1.496984	3.956978e-15	4.211296e-14
SOCS1	ENSG00000185338	1.750065	4.161494e-15	4.419681e-14
TRPA1	ENSG00000104321	1.252586	7.057479e-15	7.371831e-14
RP11-309G3.3	ENSG00000272198	1.576187	8.946595e-15	9.301983e-14
IL12A	ENSG00000168811	1.624092	1.812817e-14	1.843257e-13
AP000525.9	ENSG00000206195	1.186085	2.459677e-14	2.474928e-13
CYP1A1	ENSG00000140465	1.856652	2.726648e-14	2.738121e-13
EGOT	ENSG00000235947	1.711987	7.668667e-14	7.489596e-13
UBD	ENSG00000213886	1.338051	8.169735e-14	7.971288e-13
AP001007.1	ENSG00000203306	1.263385	1.03757e-13	1.004635e-12
ZC3H12D	ENSG00000178199	2.636897	1.457512e-13	1.395922e-12
FAM196B	ENSG00000204767	1.509935	1.700764e-13	1.622002e-12
AC123886.2	ENSG00000231536	1.823904	2.975388e-13	2.785221e-12
FRAT1	ENSG00000165879	1.131627	3.007206e-13	2.813707e-12
RP11-61L23.2	ENSG00000253882	1.08635	6.288046e-13	5.745631e-12
CTD-2020K17.1	ENSG00000267121	1.177061	9.086317e-13	8.224719e-12
SYBU	ENSG00000147642	1.064567	1.048308e-12	9.43431e-12
GJA3	ENSG00000121743	1.283022	1.142467e-12	1.02544e-11
TGM5	ENSG00000104055	1.729061	1.685232e-12	1.497368e-11
IL23A	ENSG00000110944	2.371107	2.390955e-12	2.098681e-11
PTPRN2	ENSG00000155093	1.571558	4.710382e-12	4.065962e-11
LL22NC03-N14H11.1	ENSG00000272872	1.339365	6.32543e-12	5.430019e-11
AC099552.4	ENSG00000217825	1.70714	7.874296e-12	6.697279e-11
CSF2RB	ENSG00000100368	1.280374	9.449701e-12	7.986966e-11
LAMA1	ENSG00000101680	1.166766	2.417005e-11	1.97538e-10
RP11-145A3.1	ENSG00000227496	1.073498	3.090882e-11	2.503936e-10
PRLR	ENSG00000113494	1.892552	3.107191e-11	2.516143e-10
FOSB	ENSG00000125740	1.476924	4.631312e-11	3.691402e-10
RAET1K	ENSG00000218358	1.185019	6.413256e-11	5.054114e-10
RP11-30P6.6	ENSG00000234155	1.234983	9.833742e-11	7.628201e-10
FOXC2	ENSG00000176692	1.130261	1.303864e-10	9.999577e-10
HAVCR2	ENSG00000135077	1.146927	4.173229e-10	3.078325e-09
ITGB2-AS1	ENSG00000227039	1.423607	5.441278e-10	3.963243e-09
GAS6-AS2	ENSG00000272695	1.009138	8.459479e-10	6.021071e-09
CDA	ENSG00000158825	1.088205	9.790569e-10	6.929578e-09
IGSF9	ENSG00000085552	4.365215	1.034658e-09	7.312905e-09
ICAM2	ENSG00000108622	1.212865	1.070938e-09	7.54829e-09
ANXA8L1	ENSG00000150165	2.288157	1.175202e-09	8.260212e-09
CTSW	ENSG00000172543	1.188488	1.177767e-09	8.269646e-09
COL13A1	ENSG00000197467	1.403268	1.276456e-09	8.928593e-09
FLVCR2	ENSG00000119686	1.22675	1.944466e-09	1.333451e-08
C3orf80	ENSG00000180044	1.012032	2.044154e-09	1.39662e-08
PLXNA2	ENSG00000076356	1.199515	2.251907e-09	1.528268e-08
HS3ST1	ENSG00000002587	1.005731	2.51115e-09	1.695695e-08
GGT3P	ENSG00000197421	1.539387	2.901889e-09	1.947876e-08
RP11-221N13.3	ENSG00000256268	2.631194	3.450797e-09	2.304887e-08
PAPPA	ENSG00000182752	1.422266	4.340248e-09	2.876247e-08
ASB2	ENSG00000100628	2.867668	6.589844e-09	4.283082e-08
LINC00525	ENSG00000146666	1.601603	1.864108e-08	1.159565e-07
NIPAL4	ENSG00000172548	2.231842	2.427815e-08	1.490113e-07
YPEL1	ENSG00000100027	1.0091	4.625917e-08	2.763968e-07
AC093642.5	ENSG00000220804	1.06969	4.974514e-08	2.965267e-07
CITED4	ENSG00000179862	1.694842	6.125293e-08	3.621439e-07
NR4A2	ENSG00000153234	1.00099	7.134889e-08	4.181775e-07
SCARF1	ENSG00000074660	1.196945	7.830156e-08	4.568154e-07
ACTBL2	ENSG00000169067	1.19951	9.828387e-08	5.691374e-07
HTR7	ENSG00000148680	1.269062	9.91681e-08	5.736028e-07
WNT10A	ENSG00000135925	1.256093	1.060675e-07	6.114175e-07
AC002480.4	ENSG00000232949	3.348468	1.129253e-07	6.494723e-07
