gene_name	gene_id	log2FoldChange	pvalue	padj
TSPAN1	ENSG00000117472	2.556282148	2.822945e-19	1.348817e-16
RAB25	ENSG00000132698	1.0969399649	4.099749e-19	1.860444e-16
SERTAD1	ENSG00000197019	1.8619588351	5.352534e-19	2.330137e-16
EEF2	ENSG00000167658	1.9247304883	5.928333e-19	2.419501e-16
TIMP1	ENSG00000102265	1.5889842571	6.540421e-19	2.614834e-16
DCXR	ENSG00000169738	1.7845013631	1.316455e-18	5.157873e-16
GSTK1	ENSG00000197448	1.2002706098	2.138231e-18	8.213322e-16
BSCL2	ENSG00000168000	1.9263561647	3.898944e-18	1.441138e-15
VPS28	ENSG00000160948	1.5705335415	4.966919e-18	1.707052e-15
TMEM150A	ENSG00000168890	1.4784982698	5.458762e-18	1.843744e-15
LMAN2	ENSG00000169223	1.332518149	5.637599e-18	1.871874e-15
PEPD	ENSG00000124299	1.4181038934	5.840528e-18	1.885512e-15
MXD4	ENSG00000123933	1.7554600987	6.752812e-18	2.133671e-15
PTTG1IP	ENSG00000183255	1.202759317	1.06233e-17	3.272812e-15
NAGK	ENSG00000124357	1.1929676339	1.222429e-17	3.684213e-15
PMM1	ENSG00000100417	1.5860468572	1.359397e-17	4.034937e-15
ATP5G2	ENSG00000135390	1.4601815331	1.436677e-17	4.145317e-15
PCSK1N	ENSG00000102109	2.2516001148	1.438906e-17	4.145317e-15
VEGFB	ENSG00000173511	1.303596787	1.685916e-17	4.786535e-15
PEX6	ENSG00000124587	1.5743195816	2.217924e-17	6.080368e-15
HAGH	ENSG00000063854	1.4203828635	2.234745e-17	6.080368e-15
PSENEN	ENSG00000205155	1.3337036174	3.145997e-17	8.442478e-15
AKR7A2	ENSG00000053371	1.3373468287	3.799235e-17	1.005771e-14
PHGR1	ENSG00000233041	3.2117905781	3.951173e-17	1.027036e-14
EMC10	ENSG00000161671	1.640553469	3.984418e-17	1.027036e-14
PLEKHB1	ENSG00000021300	2.3209650983	4.338053e-17	1.103668e-14
ACADS	ENSG00000122971	1.5800458006	4.633606e-17	1.163748e-14
TUFM	ENSG00000178952	1.4297728097	4.960577e-17	1.230097e-14
EEF1A2	ENSG00000101210	1.2639653261	5.124361e-17	1.254828e-14
C9orf16	ENSG00000171159	1.7848412539	7.505192e-17	1.750318e-14
BAIAP2	ENSG00000175866	1.4642353483	9.612864e-17	2.215482e-14
CD63	ENSG00000135404	1.2796784009	1.035626e-16	2.35906e-14
RNASEK	ENSG00000219200	1.2934828897	1.328639e-16	2.991729e-14
NR1H2	ENSG00000131408	1.3706774132	1.554498e-16	3.460525e-14
AZGP1	ENSG00000160862	2.6745158693	1.828374e-16	4.024477e-14
MMP24-AS1	ENSG00000126005	1.4978195119	1.990552e-16	4.332768e-14
NDUFAF3	ENSG00000178057	1.6081363114	2.434349e-16	5.183575e-14
C1QTNF9B-AS1	ENSG00000205861	2.3065635495	3.067821e-16	6.357216e-14
ST6GALNAC4	ENSG00000136840	1.9669657848	3.307601e-16	6.745638e-14
ZDHHC24	ENSG00000174165	1.5767541443	3.340107e-16	6.745638e-14
PLEKHO2	ENSG00000241839	1.7696392564	4.204994e-16	8.405698e-14
TMEM187	ENSG00000177854	1.4487411868	4.651188e-16	9.111678e-14
RAB4B	ENSG00000167578	1.5885697504	5.809821e-16	1.126875e-13
TPRA1	ENSG00000163870	1.2563840349	6.233542e-16	1.197207e-13
QARS	ENSG00000172053	1.4813970741	6.896047e-16	1.298976e-13
DNAJC4	ENSG00000110011	1.641054553	7.402571e-16	1.370046e-13
WBP1	ENSG00000239779	1.7926104669	7.461588e-16	1.370046e-13
STAP2	ENSG00000178078	1.3897764062	8.109365e-16	1.470949e-13
NADSYN1	ENSG00000172890	1.1426027189	1.232993e-15	2.21111e-13
IDH3G	ENSG00000067829	1.1772983914	1.241563e-15	2.21111e-13
CUTA	ENSG00000112514	1.3970584711	1.263642e-15	2.217781e-13
TMEM205	ENSG00000105518	1.5511930794	1.272474e-15	2.217781e-13
NPDC1	ENSG00000107281	1.6184436689	1.572718e-15	2.702591e-13
SUMF2	ENSG00000129103	1.3402058939	1.911899e-15	3.228801e-13
ELMO3	ENSG00000102890	1.3182168486	1.990915e-15	3.333507e-13
ACAA1	ENSG00000060971	1.297875459	2.171877e-15	3.592108e-13
CRABP2	ENSG00000143320	1.4614327328	2.182036e-15	3.592108e-13
CNTD2	ENSG00000105219	1.9145741543	2.275757e-15	3.715173e-13
CHST8	ENSG00000124302	2.5647221418	2.323081e-15	3.761087e-13
S100A11	ENSG00000163191	1.1433864501	2.500622e-15	3.982698e-13
DYNLRB1	ENSG00000125971	1.225330924	2.59284e-15	4.096268e-13
NUTM2B	ENSG00000188199	2.6868819713	2.842116e-15	4.454164e-13
SPSB3	ENSG00000162032	1.5610183631	3.026905e-15	4.66906e-13
UNC119	ENSG00000109103	1.3110730952	3.159535e-15	4.835569e-13
MOSPD3	ENSG00000106330	1.4135878334	3.326288e-15	5.051316e-13
GCAT	ENSG00000100116	1.4386213731	3.512828e-15	5.279693e-13
PLCD1	ENSG00000187091	1.4497289705	3.530575e-15	5.279693e-13
DPP7	ENSG00000176978	1.6240428672	4.389959e-15	6.515098e-13
TMEM120A	ENSG00000189077	1.7658471163	4.677378e-15	6.838047e-13
YIPF3	ENSG00000137207	1.3785633062	4.953125e-15	7.187535e-13
ADSSL1	ENSG00000185100	1.6469055427	5.90171e-15	8.431805e-13
MFSD10	ENSG00000109736	1.3174826602	6.142591e-15	8.657076e-13
ARSA	ENSG00000100299	1.6977519402	6.478697e-15	9.055588e-13
DPCD	ENSG00000166171	1.400542614	6.517804e-15	9.055588e-13
CYBA	ENSG00000051523	1.5859799589	8.959383e-15	1.227373e-12
SND1	ENSG00000197157	1.1682338445	9.468987e-15	1.288177e-12
WDR45	ENSG00000196998	1.5476552534	1.14186e-14	1.532126e-12
STX5	ENSG00000162236	1.1918026497	1.21229e-14	1.615562e-12
TMC4	ENSG00000167608	1.5502872032	1.411031e-14	1.86771e-12
TRAPPC1	ENSG00000170043	1.1428988012	1.421704e-14	1.869207e-12
AC110619.2	ENSG00000218416	1.7143474165	1.447102e-14	1.889915e-12
EIF3F	ENSG00000175390	1.1707672232	1.502284e-14	1.948989e-12
PGLYRP2	ENSG00000161031	2.6692302411	1.537369e-14	1.981385e-12
EPHX2	ENSG00000120915	1.5284246789	1.618693e-14	2.062016e-12
CIRBP	ENSG00000099622	1.0368175315	1.633298e-14	2.064278e-12
SH3BGRL3	ENSG00000142669	1.2872080401	1.670103e-14	2.097264e-12
RHOC	ENSG00000155366	1.8208359318	1.784361e-14	2.196757e-12
TUBB3	ENSG00000258947	1.6818198471	1.802038e-14	2.196757e-12
GLTSCR2	ENSG00000105373	1.8064935364	1.859024e-14	2.248042e-12
PBXIP1	ENSG00000163346	1.9542798619	2.157332e-14	2.592769e-12
SPINT2	ENSG00000167642	1.1619999099	2.250495e-14	2.688244e-12
TMEM147	ENSG00000105677	1.3157131199	2.383457e-14	2.821261e-12
SURF1	ENSG00000148290	1.6065294229	2.390655e-14	2.821261e-12
CCS	ENSG00000173992	1.0517150988	2.570298e-14	3.015099e-12
APEH	ENSG00000164062	1.0982799069	3.413718e-14	3.933808e-12
DCAF11	ENSG00000100897	1.1969552931	4.471227e-14	5.033985e-12
SMYD3	ENSG00000185420	1.0646138747	4.601453e-14	5.150998e-12
SSR4	ENSG00000180879	1.5427683566	4.836735e-14	5.3532e-12
MIEN1	ENSG00000141741	1.0357980011	5.196996e-14	5.719615e-12
SELM	ENSG00000198832	2.2140222055	5.954671e-14	6.516872e-12
RNF5	ENSG00000204308	1.3448590139	6.335111e-14	6.894712e-12
ASL	ENSG00000126522	1.2622452084	6.381972e-14	6.907338e-12
AZGP1P1	ENSG00000214313	2.1858131879	8.41012e-14	9.002965e-12
DHRSX	ENSG00000169084	1.2934424448	8.797415e-14	9.366379e-12
DCTN2	ENSG00000175203	1.1208754909	1.131666e-13	1.1919e-11
FAAH	ENSG00000117480	1.4518634133	1.478842e-13	1.540984e-11
CD81	ENSG00000110651	1.391839185	1.531894e-13	1.58782e-11
GPAA1	ENSG00000197858	1.3966898117	1.606444e-13	1.647656e-11
CKB	ENSG00000166165	1.3479955785	1.707932e-13	1.738004e-11
KRTCAP2	ENSG00000163463	1.2548364897	1.712275e-13	1.738004e-11
MB	ENSG00000198125	1.7978859883	1.727217e-13	1.744133e-11
MGMT	ENSG00000170430	1.4879980173	1.97261e-13	1.971604e-11
ACTR1B	ENSG00000115073	1.3547313816	2.062853e-13	2.051334e-11
AP000350.10	ENSG00000251357	2.7237655073	2.152137e-13	2.125042e-11
APOA1BP	ENSG00000163382	1.2673176834	2.158669e-13	2.125042e-11
MVP	ENSG00000013364	1.5217829126	2.182555e-13	2.137813e-11
ERGIC3	ENSG00000125991	1.6170413632	2.266206e-13	2.197771e-11
ACP5	ENSG00000102575	2.0410783646	2.313527e-13	2.226567e-11
BCAP31	ENSG00000185825	1.1986421916	2.31863e-13	2.226567e-11
TEX264	ENSG00000164081	1.2879322126	2.347692e-13	2.243477e-11
CERCAM	ENSG00000167123	1.4138939494	2.450913e-13	2.319487e-11
FKBP8	ENSG00000105701	1.2094346418	2.741446e-13	2.557377e-11
CAPN9	ENSG00000135773	1.9502480041	3.008705e-13	2.767161e-11
ABTB1	ENSG00000114626	1.5567793804	3.116189e-13	2.852624e-11
TCTN1	ENSG00000204852	1.079019271	3.187411e-13	2.904251e-11
METTL12	ENSG00000214756	1.5651468141	3.341009e-13	3.030109e-11
HLA-DRB1	ENSG00000196126	2.154754859	3.504489e-13	3.134838e-11
DHPS	ENSG00000095059	1.2779661004	4.036698e-13	3.542576e-11
UBL7	ENSG00000138629	1.1609286134	4.250779e-13	3.701011e-11
SPATA20	ENSG00000006282	1.2556077088	4.362144e-13	3.766353e-11
RPS28	ENSG00000233927	1.3225632893	4.364278e-13	3.766353e-11
TRAPPC6A	ENSG00000007255	1.5368336523	4.400267e-13	3.780756e-11
FAM134A	ENSG00000144567	1.1582385699	4.458284e-13	3.813877e-11
POMGNT1	ENSG00000085998	1.5946957709	4.945853e-13	4.19434e-11
FAM195B	ENSG00000225663	1.7552719269	5.876344e-13	4.919555e-11
CTD-2192J16.22	ENSG00000269242	2.1396855264	6.107661e-13	5.09145e-11
TECR	ENSG00000099797	1.4034751119	6.146886e-13	5.102436e-11
ERCC1	ENSG00000012061	1.3196706696	6.976192e-13	5.766397e-11
ADPRHL1	ENSG00000153531	1.3538573746	7.095937e-13	5.840731e-11
TCF25	ENSG00000141002	1.1481566992	7.188833e-13	5.892437e-11
HDAC11	ENSG00000163517	1.3349263987	7.41357e-13	6.051326e-11
COPE	ENSG00000105669	1.1979042109	7.579729e-13	6.155265e-11
RPS6KA2	ENSG00000071242	1.6399133867	7.603748e-13	6.155265e-11
ZMYND10	ENSG00000004838	2.1329763852	7.761581e-13	6.231532e-11
FAM127A	ENSG00000134590	1.2331568836	7.884679e-13	6.304525e-11
HIST1H2BD	ENSG00000158373	1.5034048417	8.178735e-13	6.513066e-11
OSER1-AS1	ENSG00000223891	1.7647698488	8.431923e-13	6.687505e-11
FAM43A	ENSG00000185112	1.7441515145	9.801647e-13	7.619613e-11
TMEM219	ENSG00000149932	1.6385375487	1.01091e-12	7.827557e-11
MPV17L2	ENSG00000254858	1.3740564547	1.022188e-12	7.883728e-11
MICA	ENSG00000204520	1.2694655292	1.209177e-12	9.145857e-11
PLD3	ENSG00000105223	1.7956969217	1.288272e-12	9.669445e-11
GABARAP	ENSG00000170296	1.4710660002	1.296933e-12	9.697299e-11
P4HB	ENSG00000185624	1.1975739656	1.504582e-12	1.108074e-10
RGL2	ENSG00000237441	1.0189457668	1.613634e-12	1.179518e-10
FAM89B	ENSG00000176973	1.6749967393	1.730002e-12	1.259879e-10
WDR83OS	ENSG00000105583	1.1221968278	1.831148e-12	1.323697e-10
SHISA4	ENSG00000198892	1.5115587843	1.852932e-12	1.33452e-10
KIAA1683	ENSG00000130518	2.2106362834	1.884946e-12	1.352604e-10
HIST2H2BE	ENSG00000184678	1.7738760789	2.233463e-12	1.585273e-10
FOXJ1	ENSG00000129654	2.3367989917	2.546039e-12	1.781318e-10
ORMDL3	ENSG00000172057	1.2545501192	2.904045e-12	2.017385e-10
C17orf103	ENSG00000154035	1.8893250491	3.469106e-12	2.367937e-10
C1orf194	ENSG00000179902	2.093199909	3.498507e-12	2.379714e-10
NME3	ENSG00000103024	1.4274854861	3.52451e-12	2.386954e-10
SELENBP1	ENSG00000143416	1.4194456848	3.53352e-12	2.386954e-10
GGT7	ENSG00000131067	1.4803798293	3.57481e-12	2.398306e-10
INPP5K	ENSG00000132376	1.4655158756	3.652202e-12	2.441865e-10
APOD	ENSG00000189058	2.37076036	3.693766e-12	2.461254e-10
PPOX	ENSG00000143224	1.2018689182	3.764927e-12	2.500167e-10
HMOX2	ENSG00000103415	1.1117309988	3.919922e-12	2.594299e-10
KLC4	ENSG00000137171	1.2046556383	4.04181e-12	2.657016e-10
TBCB	ENSG00000105254	1.2746625466	4.120529e-12	2.699704e-10
NEU1	ENSG00000204386	1.3707973156	4.196867e-12	2.727651e-10
NDUFA3	ENSG00000170906	1.4153931783	4.265833e-12	2.758009e-10
TUBB2A	ENSG00000137267	1.1644915101	4.281287e-12	2.758895e-10
METRNL	ENSG00000176845	1.2724435958	4.325275e-12	2.778103e-10
FZD9	ENSG00000188763	2.2813839726	4.383906e-12	2.806559e-10
CYHR1	ENSG00000187954	1.2529261701	4.492684e-12	2.86683e-10
CD99	ENSG00000002586	1.0862477605	4.955542e-12	3.131583e-10
RPL18	ENSG00000063177	1.6498739902	5.024407e-12	3.164892e-10
JAM2	ENSG00000154721	2.1141361468	5.56569e-12	3.454361e-10
RNF167	ENSG00000108523	1.0883743669	5.57212e-12	3.454361e-10
ERP29	ENSG00000089248	1.0602375175	5.828698e-12	3.590698e-10
COQ4	ENSG00000167113	1.2107484861	6.028816e-12	3.679268e-10
CERS5	ENSG00000139624	1.0334039043	6.057018e-12	3.684999e-10
JMJD7	ENSG00000243789	1.4326352077	6.248013e-12	3.76611e-10
ACTG1	ENSG00000184009	1.2707867873	6.458792e-12	3.881219e-10
YPEL1	ENSG00000100027	1.5398982785	6.87847e-12	4.108208e-10
HCFC1R1	ENSG00000103145	1.3973799212	7.172073e-12	4.257604e-10
RNPEPL1	ENSG00000142327	1.2173532428	7.483498e-12	4.429055e-10
GPR108	ENSG00000125734	1.1382664606	7.73591e-12	4.564653e-10
DSCR8	ENSG00000198054	2.510824916	7.887043e-12	4.631116e-10
DNASE1L1	ENSG00000013563	1.3907422563	7.895828e-12	4.631116e-10
HYAL2	ENSG00000068001	1.5427572723	7.922271e-12	4.632755e-10
CAPNS1	ENSG00000126247	1.0762665788	8.217508e-12	4.776884e-10
YIF1A	ENSG00000174851	1.2202361887	8.732263e-12	5.031325e-10
BCAS1	ENSG00000064787	1.4643473286	9.036012e-12	5.19107e-10
HMGCL	ENSG00000117305	1.127026802	9.081213e-12	5.201783e-10
GALT	ENSG00000213930	1.1327205156	9.475626e-12	5.349496e-10
VPS51	ENSG00000149823	1.512355693	9.73009e-12	5.461675e-10
PRAF2	ENSG00000243279	1.6858244068	9.77038e-12	5.468621e-10
HIST1H2AG	ENSG00000196787	1.5532796507	9.967702e-12	5.563171e-10
ATP6V0E2	ENSG00000171130	1.2383971121	1.009078e-11	5.599956e-10
HIST1H2AE	ENSG00000168274	1.8575410964	1.081542e-11	5.985143e-10
PPDPF	ENSG00000125534	1.379451205	1.0971e-11	6.054137e-10
HDAC5	ENSG00000108840	1.2397960681	1.156102e-11	6.361808e-10
CDIPT	ENSG00000103502	1.2129936808	1.166418e-11	6.400594e-10
TMEM53	ENSG00000126106	1.1873284434	1.181641e-11	6.466017e-10
SERPINB6	ENSG00000124570	1.1697281257	1.344118e-11	7.290684e-10
PEX16	ENSG00000121680	1.4896368737	1.38987e-11	7.475076e-10
ETHE1	ENSG00000105755	1.4847897436	1.469503e-11	7.844021e-10
MAP2K2	ENSG00000126934	1.153559434	1.490821e-11	7.898744e-10
MRPL10	ENSG00000159111	1.010458107	1.491465e-11	7.898744e-10
CSTA	ENSG00000121552	2.5561177306	1.491851e-11	7.898744e-10
ADAM15	ENSG00000143537	1.2332855007	1.514361e-11	7.974818e-10
RETSAT	ENSG00000042445	1.1363509767	1.530831e-11	8.018441e-10
RPLP1	ENSG00000137818	1.6258758823	1.566787e-11	8.166392e-10
SGSM3	ENSG00000100359	1.105702972	1.567414e-11	8.166392e-10
C10orf11	ENSG00000148655	1.6669551241	1.61588e-11	8.396575e-10
CD151	ENSG00000177697	1.0596233494	1.722676e-11	8.880846e-10
MACROD1	ENSG00000133315	1.4120432081	1.826323e-11	9.365882e-10
TUBA3C	ENSG00000198033	2.5546585817	1.853514e-11	9.456294e-10
RP11-727F15.12	ENSG00000269176	1.5576257544	1.857838e-11	9.456294e-10
DHRS7B	ENSG00000109016	1.0437318805	1.858435e-11	9.456294e-10
ASNA1	ENSG00000198356	1.4245733559	1.86821e-11	9.463103e-10
INO80B	ENSG00000115274	1.4533536259	1.869434e-11	9.463103e-10
CNFN	ENSG00000105427	1.7434017543	2.216185e-11	1.104709e-09
NUDT18	ENSG00000173566	1.7592881136	2.234465e-11	1.110994e-09
SEMA4F	ENSG00000135622	1.4594304971	2.307711e-11	1.141618e-09
TRIM4	ENSG00000146833	1.169667257	2.328463e-11	1.148982e-09
FKBP10	ENSG00000141756	1.0309427452	2.3745e-11	1.168755e-09
APRT	ENSG00000198931	1.4281129962	2.429048e-11	1.19131e-09
GAMT	ENSG00000130005	1.5738900112	2.432486e-11	1.19131e-09
IFITM2	ENSG00000185201	1.1056193097	2.673888e-11	1.296571e-09
UBXN1	ENSG00000162191	1.431776023	2.733586e-11	1.322246e-09
GNB2	ENSG00000172354	1.0655207474	2.757139e-11	1.327607e-09
NECAB3	ENSG00000125967	1.5927223427	2.772234e-11	1.327826e-09
EIF3CL	ENSG00000205609	1.1266562486	3.045567e-11	1.444616e-09
AHCY	ENSG00000101444	1.4701722225	3.095079e-11	1.464556e-09
UBXN6	ENSG00000167671	1.4482011023	3.317475e-11	1.566008e-09
P4HTM	ENSG00000178467	1.2001501896	3.336131e-11	1.569853e-09
RP11-742N3.1	ENSG00000227097	1.3721932156	3.341647e-11	1.569853e-09
HEBP1	ENSG00000013583	1.3941355649	3.425083e-11	1.603447e-09
IL17RC	ENSG00000163702	1.4270786184	3.515049e-11	1.635625e-09
GNG7	ENSG00000176533	1.6587634134	3.613685e-11	1.677538e-09
GSTZ1	ENSG00000100577	1.2123882078	3.629417e-11	1.680857e-09
WDR13	ENSG00000101940	1.4181643962	3.849665e-11	1.771274e-09
PODXL2	ENSG00000114631	1.4333386861	4.013236e-11	1.836899e-09
SMIM22	ENSG00000267795	1.9968502804	4.106636e-11	1.875268e-09
YIF1B	ENSG00000167645	1.1577017199	4.136159e-11	1.884357e-09
KHDRBS3	ENSG00000131773	2.1866748498	4.284297e-11	1.947317e-09
CRYL1	ENSG00000165475	1.3985905833	4.455699e-11	2.020536e-09
SSR4P1	ENSG00000235374	2.0505837258	4.500221e-11	2.036012e-09
SHC2	ENSG00000129946	1.7389319487	4.600361e-11	2.073471e-09
REEP6	ENSG00000115255	1.6704637629	4.781195e-11	2.148248e-09
SH3GLB2	ENSG00000148341	1.2102137875	5.071143e-11	2.268121e-09
CSRP1	ENSG00000159176	1.2046884442	5.356623e-11	2.379507e-09
POLD4	ENSG00000175482	1.0818571214	5.560879e-11	2.464652e-09
BSG	ENSG00000172270	1.4494109472	5.575509e-11	2.465558e-09
SYTL1	ENSG00000142765	1.1920257899	5.711716e-11	2.515185e-09
TMSB10	ENSG00000034510	1.4338482779	5.714438e-11	2.515185e-09
TEKT4P2	ENSG00000188681	1.3680295617	5.726251e-11	2.515185e-09
CYB561A3	ENSG00000162144	1.3970701222	5.820762e-11	2.550978e-09
EPHX1	ENSG00000143819	1.5235259277	5.887529e-11	2.57448e-09
CIB1	ENSG00000185043	1.5667665598	5.928672e-11	2.586697e-09
ST6GALNAC6	ENSG00000160408	1.7737056358	6.031401e-11	2.62567e-09
SERPINA5	ENSG00000188488	2.1045027311	6.132427e-11	2.660491e-09
ABHD12	ENSG00000100997	1.1656316625	6.425e-11	2.76628e-09
DMKN	ENSG00000161249	1.3873328339	6.509954e-11	2.79671e-09
AK1	ENSG00000106992	1.2292833964	6.535611e-11	2.801589e-09
ORMDL2	ENSG00000123353	1.1727929712	6.932642e-11	2.958833e-09
MICAL1	ENSG00000135596	1.4802408305	7.379881e-11	3.129261e-09
DNAL4	ENSG00000100246	1.3091934061	8.117336e-11	3.419755e-09
RASL11A	ENSG00000122035	1.9558656817	8.136651e-11	3.420536e-09
CTSH	ENSG00000103811	1.1036458009	8.29151e-11	3.470741e-09
CPNE1	ENSG00000214078	1.0102907806	8.652268e-11	3.606339e-09
MDK	ENSG00000110492	1.2196086176	9.118452e-11	3.776543e-09
DGCR14	ENSG00000100056	1.0873467984	9.346298e-11	3.862742e-09
SPIRE2	ENSG00000204991	1.4120995961	9.40577e-11	3.870988e-09
GPX4	ENSG00000167468	1.368932331	9.97446e-11	4.087859e-09
CRABP1	ENSG00000166426	1.3331532865	1.089766e-10	4.429151e-09
TPRG1L	ENSG00000158109	1.2065363548	1.098456e-10	4.452357e-09
EVA1B	ENSG00000142694	1.9010130013	1.100021e-10	4.452357e-09
TUBA1A	ENSG00000167552	1.2651100718	1.111408e-10	4.487159e-09
RP11-532F12.5	ENSG00000261183	1.4568936129	1.1132e-10	4.487159e-09
MAN1B1	ENSG00000177239	1.0699236648	1.125229e-10	4.526331e-09
NKX3-1	ENSG00000167034	1.5938637918	1.138028e-10	4.559095e-09
NOSIP	ENSG00000142546	1.4916205772	1.150056e-10	4.59234e-09
KCTD13	ENSG00000174943	1.3747675334	1.151015e-10	4.59234e-09
HS6ST1	ENSG00000136720	1.3520572042	1.155894e-10	4.60243e-09
AMFR	ENSG00000159461	1.2012934874	1.177618e-10	4.669946e-09
CRTAP	ENSG00000170275	1.0847010907	1.456262e-10	5.671606e-09
TST	ENSG00000128311	1.251571366	1.46707e-10	5.702361e-09
TRIM54	ENSG00000138100	2.1831731253	1.504977e-10	5.83812e-09
RPS15	ENSG00000115268	1.4416879496	1.520205e-10	5.885535e-09
TINF2	ENSG00000092330	1.0460332081	1.585534e-10	6.126353e-09
ABHD14B	ENSG00000114779	1.1311989432	1.617302e-10	6.224547e-09
CYB5R1	ENSG00000159348	1.2770540925	1.636508e-10	6.286118e-09
PIGT	ENSG00000124155	1.3992985373	1.682118e-10	6.436072e-09
RUVBL2	ENSG00000183207	1.0235914036	1.690957e-10	6.457282e-09
ZNF428	ENSG00000131116	1.0589375548	1.734034e-10	6.608895e-09
SERGEF	ENSG00000129158	1.2179260595	1.791602e-10	6.810773e-09
DNAJB2	ENSG00000135924	1.1513094205	1.816858e-10	6.857853e-09
BCAT2	ENSG00000105552	1.1566388965	1.833959e-10	6.909087e-09
RNF41	ENSG00000181852	1.1546670813	1.852964e-10	6.953939e-09
GNMT	ENSG00000124713	1.7794038142	1.876927e-10	7.0304e-09
FIBP	ENSG00000172500	1.0227034159	1.893434e-10	7.078697e-09
RP3-395M20.12	ENSG00000272449	1.5569427508	2.04437e-10	7.556456e-09
GHDC	ENSG00000167925	1.4204544716	2.169369e-10	7.943541e-09
LAMTOR1	ENSG00000149357	1.1215401122	2.208926e-10	8.058261e-09
TMEM101	ENSG00000091947	1.6276568283	2.263623e-10	8.242449e-09
C12orf10	ENSG00000139637	1.1728408774	2.39015e-10	8.654907e-09
RABEP2	ENSG00000177548	1.0586478767	2.410241e-10	8.711555e-09
PGLS	ENSG00000130313	1.4883478968	2.705028e-10	9.634817e-09
ASMTL	ENSG00000169093	1.1103837566	2.713246e-10	9.646549e-09
RBKS	ENSG00000171174	1.2233745357	2.731555e-10	9.676523e-09
CTSF	ENSG00000174080	1.5096276921	2.865548e-10	1.009642e-08
C21orf2	ENSG00000160226	1.3850740797	2.951036e-10	1.037896e-08
NDUFB11	ENSG00000147123	1.1365024797	3.065625e-10	1.072421e-08
RPL13	ENSG00000167526	1.6009748679	3.177009e-10	1.107431e-08
PSEN2	ENSG00000143801	1.1865193343	3.387971e-10	1.174696e-08
FKBP2	ENSG00000173486	1.0177140475	3.729005e-10	1.278728e-08
TUSC2	ENSG00000114383	1.0745323322	3.792435e-10	1.296576e-08
MMEL1	ENSG00000142606	1.7046582687	4.024988e-10	1.371296e-08
ROGDI	ENSG00000067836	1.1707580828	4.380497e-10	1.47418e-08
FAM117A	ENSG00000121104	1.5267024001	4.387171e-10	1.47418e-08
EEF1D	ENSG00000104529	1.8474949841	4.573462e-10	1.534146e-08
CTB-58E17.1	ENSG00000261005	1.4239744418	4.63255e-10	1.55131e-08
AC073283.4	ENSG00000234690	2.0467874183	5.226552e-10	1.741295e-08
HSD17B8	ENSG00000204228	1.353512187	5.278891e-10	1.752771e-08
ZFYVE1	ENSG00000165861	1.3852842413	5.396119e-10	1.788663e-08
MAFA	ENSG00000182759	1.836274526	5.442681e-10	1.801049e-08
CSTB	ENSG00000160213	1.0292923914	5.844245e-10	1.920952e-08
BCAM	ENSG00000187244	1.7502102265	5.953654e-10	1.953515e-08
SLC25A11	ENSG00000108528	1.0273397829	5.963258e-10	1.953515e-08
GGT1	ENSG00000100031	2.2120670067	6.073312e-10	1.982936e-08
TSTA3	ENSG00000104522	1.2373482242	6.292674e-10	2.047732e-08
AGPAT2	ENSG00000169692	1.2963371144	6.75823e-10	2.188326e-08
C17orf49	ENSG00000258315	1.0479328224	6.820044e-10	2.204697e-08
TMED3	ENSG00000166557	1.5659238913	6.922768e-10	2.234218e-08
