term	id	nGeneIds	pvalue	adjPvalue	oddsRatio	nOverlap	batch	timepoint	cellLine	batch2	perturbation	concentration	direction
ASG003_XC.P911_24H_E03_moxifloxacin_0.12uM down	acc317c0-47f3-4499-ad03-80941c77d777	250	2.3054684673410072e-07	0.0012640936345905485	45.336	4	ASG003	XC.P911	24H	E03	moxifloxacin	0.12uM	down
ERG003_VCAP_24H_F11_BRD-K38553273_30uM down	f0cbdb58-0c94-405e-9593-d91970e40a40	250	2.3054684673410072e-07	0.0012640936345905485	45.336	4	ERG003	VCAP	24H	F11	BRD-K38553273	30uM	down
FIBR015_MCLF022CN_6H_I19_PP-2_4uM down	e757fefe-943d-42d3-b8c0-1e3704032e42	250	2.3054684673410072e-07	0.0012640936345905485	45.336	4	FIBR015	MCLF022CN	6H	I19	PP-2	4uM	down
FIBR026_MCLF141SZ_6H_M12_dinoprostone_4uM down	a7a08de5-6b5a-4f4a-bda5-c3cd67a860df	250	2.3054684673410072e-07	0.0012640936345905485	45.336	4	FIBR026	MCLF141SZ	6H	M12	dinoprostone	4uM	down
FIBR042_MCLF0067SZ_6H_K21_Merck60_4uM up	6f3351af-b37c-4312-8e41-61d8cc9ff24d	250	2.3054684673410072e-07	0.0012640936345905485	45.336	4	FIBR042	MCLF0067SZ	6H	K21	Merck60	4uM	up
PAC012_U2OS_6H_M02_BRD-K28714324_10uM up	94325fae-a587-4367-bbc6-55a3c792b30b	250	2.3054684673410072e-07	0.0012640936345905485	45.336	4	PAC012	U2OS	6H	M02	BRD-K28714324	10uM	up
PAC028_U2OS_6H_P05_BRD-K53559383_10uM down	9cdd329a-9436-4ae4-865e-be4318e72cd9	250	2.3054684673410072e-07	0.0012640936345905485	45.336	4	PAC028	U2OS	6H	P05	BRD-K53559383	10uM	down
REP.A014_PC3_24H_C20_bortezomib_20uM up	9c6151f4-8752-4979-8643-e6bb1754699e	250	2.3054684673410072e-07	0.0012640936345905485	45.336	4	REP.A014	PC3	24H	C20	bortezomib	20uM	up
REP.A020_A549_24H_C22_bortezomib_20uM up	d9fcaca1-1609-4428-a05c-52004ab2e9e6	250	2.3054684673410072e-07	0.0012640936345905485	45.336	4	REP.A020	A549	24H	C22	bortezomib	20uM	up
FIBR006_MCLF033SZ_6H_D08_sirolimus_4uM up	401bbc9a-012a-4faf-a743-a430376362d3	250	2.3054684673410072e-07	0.0012640936345905485	45.336	4	FIBR006	MCLF033SZ	6H	D08	sirolimus	4uM	up
PAC012_U2OS_6H_L02_BRD-K27503016_10uM up	ed04dde2-e450-4dd2-bf65-efab9e4a3bf7	250	2.3054684673410072e-07	0.0012640936345905485	45.336	4	PAC012	U2OS	6H	L02	BRD-K27503016	10uM	up
