term	id	nGeneIds	pvalue	adjPvalue	oddsRatio	nOverlap	batch	timepoint	cellLine	batch2	perturbation	concentration	direction
ASG003_XC.P911_24H_K16_palbociclib_10uM down	66f0df97-e0db-4674-88ff-ae0baadca566	250	9.820529161894175e-82	2.746155488411976e-77	4.456669397308367	168	ASG003	XC.P911	24H	K16	palbociclib	10uM	down
ERG005_VCAP_24H_K05_estradiol_20uM down	a1476db3-b8c8-4bb0-a6d3-5d338748b29e	250	9.820529161894175e-82	2.746155488411976e-77	4.456669397308367	168	ERG005	VCAP	24H	K05	estradiol	20uM	down
XPR033_MCF7.311_96H_G22_RPL23 down	564e2a4c-c762-411a-a1eb-01f48664e667	250	9.820529161894175e-82	2.746155488411976e-77	4.456669397308367	168	XPR033	MCF7.311	96H	G22	RPL23	N/A	down
CPC001_VCAP_24H_C02_T-98475_10uM down	f3ec8098-8272-41a3-a930-3b85d659896f	250	9.820529161894175e-82	2.746155488411976e-77	4.456669397308367	168	CPC001	VCAP	24H	C02	T-98475	10uM	down
REP.A016_JURKAT_24H_A19_palbociclib_10uM down	42575aae-1422-488e-9a64-2eaceba79bc8	250	9.820529161894175e-82	2.746155488411976e-77	4.456669397308367	168	REP.A016	JURKAT	24H	A19	palbociclib	10uM	down
REP.B001_A549_24H_I01_PKI-179_2.22uM down	410776d4-e100-43be-bf9a-cd4827bf1656	250	1.3098385488109119e-80	3.329778282405594e-76	4.430141603276771	167	REP.B001	A549	24H	I01	PKI-179	2.22uM	down
LJP001_BT20_24H_N09_palbociclib_0.37uM down	0d8369d1-890b-4a2d-89ca-d8e66b5cc585	250	1.3098385488109119e-80	3.329778282405594e-76	4.430141603276771	167	LJP001	BT20	24H	N09	palbociclib	0.37uM	down
ERG005_VCAP_24H_I08_fluphenazine_1.11uM up	63ac958d-c23a-4680-a45a-6e20945ab708	250	1.3098385488109119e-80	3.329778282405594e-76	4.430141603276771	167	ERG005	VCAP	24H	I08	fluphenazine	1.11uM	up
LPROT004_YAPC_6H_D08_palbociclib_0.5uM down	4de10403-7703-4d8a-a18e-776234bd5864	250	1.3098385488109119e-80	3.329778282405594e-76	4.430141603276771	167	LPROT004	YAPC	6H	D08	palbociclib	0.5uM	down
XPR024_MCF7.311_96H_I07_RPL19 down	ed2ed6e5-26ae-455c-b164-b20a90a2e522	250	1.3098385488109119e-80	3.329778282405594e-76	4.430141603276771	167	XPR024	MCF7.311	96H	I07	RPL19	N/A	down
REP.B004_A375_24H_J07_voreloxin_2.22uM down	2fa464fe-a3d5-4f64-9ead-0b7144324d4c	250	1.3098385488109119e-80	3.329778282405594e-76	4.430141603276771	167	REP.B004	A375	24H	J07	voreloxin	2.22uM	down
REP.B016_HT29_24H_A20_palbociclib_0.74uM down	fd94f673-1588-4893-8430-c44fa3ab533d	250	1.714024734516024e-79	3.9394510543762436e-75	4.403613809245173	166	REP.B016	HT29	24H	A20	palbociclib	0.74uM	down
CRCGN007_HEPG2_24H_O05_mitoxantrone_0.25uM down	2c288a36-0dc5-48d9-b387-dff9ba2c578c	250	1.714024734516024e-79	3.9394510543762436e-75	4.403613809245173	166	CRCGN007	HEPG2	24H	O05	mitoxantrone	0.25uM	down
LJP001_BT20_24H_M13_PHA-793887_10uM down	75f342e9-ebe6-4a25-9c1c-f683b260a467	250	1.714024734516024e-79	3.9394510543762436e-75	4.403613809245173	166	LJP001	BT20	24H	M13	PHA-793887	10uM	down
FIBR037_MCLF035SZ_6H_O21_risperidone_4uM up	ad3b6a96-7504-4e8e-8c00-441dea039fd4	250	1.714024734516024e-79	3.9394510543762436e-75	4.403613809245173	166	FIBR037	MCLF035SZ	6H	O21	risperidone	4uM	up
MOAR009_HEC108_24H_C10_nutlin-3_10uM down	14ce0832-e53c-4641-ab1c-27adc969d988	250	1.714024734516024e-79	3.9394510543762436e-75	4.403613809245173	166	MOAR009	HEC108	24H	C10	nutlin-3	10uM	down
ASG003_XC.P908_24H_K16_palbociclib_10uM down	cc68d03a-5c22-44c8-a516-eaef156793fd	250	1.714024734516024e-79	3.9394510543762436e-75	4.403613809245173	166	ASG003	XC.P908	24H	K16	palbociclib	10uM	down
REP.A016_MDAMB231_24H_E03_R-547_1.11uM down	7eeed547-0790-4e18-a754-39896693aae1	250	1.714024734516024e-79	3.9394510543762436e-75	4.403613809245173	166	REP.A016	MDAMB231	24H	E03	R-547	1.11uM	down
REP.A016_HT29_24H_A22_palbociclib_0.37uM down	453de5d8-a8cf-4634-a1b8-1e6e693eb6e3	250	2.2007926636285245e-78	4.7339755576913545e-74	4.377086015213575	165	REP.A016	HT29	24H	A22	palbociclib	0.37uM	down
XPR027_MCF7.311_96H_M09_UQCRC1 up	ea289126-b17c-49e3-8750-1087be540799	250	2.2007926636285245e-78	4.7339755576913545e-74	4.377086015213575	165	XPR027	MCF7.311	96H	M09	UQCRC1	N/A	up
XPR008_MCF7.311_96H_O06_XPO1 down	8480cf02-55d0-449e-a7e8-438cc395eb93	250	2.2007926636285245e-78	4.7339755576913545e-74	4.377086015213575	165	XPR008	MCF7.311	96H	O06	XPO1	N/A	down
ERG005_VCAP_24H_J05_estradiol_4uM down	c3a6c9c5-f6c8-433c-9c44-e85832964bd1	250	2.2007926636285245e-78	4.7339755576913545e-74	4.377086015213575	165	ERG005	VCAP	24H	J05	estradiol	4uM	down
LJP001_BT20_24H_M14_PHA-793887_2.22uM down	5c670ef2-4c4c-4687-97ae-208dcf6588e7	250	2.2007926636285245e-78	4.7339755576913545e-74	4.377086015213575	165	LJP001	BT20	24H	M14	PHA-793887	2.22uM	down
REP.B016_A375_24H_E02_R-547_0.74uM down	4518fb5e-0161-4aae-b0e0-09f494b6f3de	250	2.7729916915255107e-77	5.6054690662650115e-73	4.350558221181978	164	REP.B016	A375	24H	E02	R-547	0.74uM	down
LJP008_THP1_24H_O04_PD-0325901_0.37uM down	835cc0df-a85c-4952-b702-79c233cdb149	250	2.7729916915255107e-77	5.6054690662650115e-73	4.350558221181978	164	LJP008	THP1	24H	O04	PD-0325901	0.37uM	down
REP.A016_MCF10A_24H_E03_R-547_1.11uM down	328aa8ab-da7a-423f-aa52-19b4737e5582	250	2.7729916915255107e-77	5.6054690662650115e-73	4.350558221181978	164	REP.A016	MCF10A	24H	E03	R-547	1.11uM	down
REP.A016_JURKAT_24H_A20_palbociclib_3.33uM down	94623394-5553-4fb5-8627-c207d9e6c217	250	2.7729916915255107e-77	5.6054690662650115e-73	4.350558221181978	164	REP.A016	JURKAT	24H	A20	palbociclib	3.33uM	down
REP.A016_MDAMB231_24H_A21_palbociclib_1.11uM down	dceaf544-9f45-409e-bfd6-b820a589f616	250	2.7729916915255107e-77	5.6054690662650115e-73	4.350558221181978	164	REP.A016	MDAMB231	24H	A21	palbociclib	1.11uM	down
AICHI001_SKMEL5_24H_K10_mitoxantrone_0.125uM down	34876fc4-a0d0-45f2-a85c-b8cc7823331b	250	3.429007942539267e-76	6.537734853445562e-72	4.32403042715038	163	AICHI001	SKMEL5	24H	K10	mitoxantrone	0.125uM	down
REP.B016_HT29_24H_E02_R-547_0.74uM down	afef1514-ba71-49eb-b07f-b06b83c4d573	250	3.429007942539267e-76	6.537734853445562e-72	4.32403042715038	163	REP.B016	HT29	24H	E02	R-547	0.74uM	down
AICHI001_SKMEL5_24H_K09_mitoxantrone_0.66uM down	c88997c7-61c0-4676-8d8e-20746666dd2b	250	3.429007942539267e-76	6.537734853445562e-72	4.32403042715038	163	AICHI001	SKMEL5	24H	K09	mitoxantrone	0.66uM	down
ASG003_XC.P907_24H_K17_palbociclib_1.11uM down	ec4ef573-d69b-4335-bcfc-000c60d21254	250	3.429007942539267e-76	6.537734853445562e-72	4.32403042715038	163	ASG003	XC.P907	24H	K17	palbociclib	1.11uM	down
ASG003_XC.L10_24H_K16_palbociclib_10uM down	8c3b82ea-017e-4011-8a54-e2ab227fa215	250	3.429007942539267e-76	6.537734853445562e-72	4.32403042715038	163	ASG003	XC.L10	24H	K16	palbociclib	10uM	down
XPR036_MCF7.311_96H_H02_RPL19 down	ec912370-25eb-4d69-a20b-b87761ea8240	250	4.1617928188821527e-75	7.589866087483228e-71	4.297502633118783	162	XPR036	MCF7.311	96H	H02	RPL19	N/A	down
REP.B016_MCF10A_24H_D21_BIIB-021_0.25uM down	d2bce921-50e5-436d-a318-b59d4ce0eb46	250	4.1617928188821527e-75	7.589866087483228e-71	4.297502633118783	162	REP.B016	MCF10A	24H	D21	BIIB-021	0.25uM	down
REP.A004_A549_24H_E15_KPT-330_1.11uM down	af2ca95c-41b1-4054-910a-470f215ca06f	250	4.1617928188821527e-75	7.589866087483228e-71	4.297502633118783	162	REP.A004	A549	24H	E15	KPT-330	1.11uM	down
REP.B017_MCF10A_24H_I07_Ro-4987655_2.22uM down	58941afe-1fa2-4dba-a191-9f679b3bb04e	250	4.1617928188821527e-75	7.589866087483228e-71	4.297502633118783	162	REP.B017	MCF10A	24H	I07	Ro-4987655	2.22uM	down
LJP009_JURKAT_24H_D03_PF-03758309_1.11uM down	0aa80eda-c3ff-4c5f-b1a0-f6eb17146207	250	4.958205628321036e-74	8.57618782909812e-70	4.270974839087185	161	LJP009	JURKAT	24H	D03	PF-03758309	1.11uM	down
REP.B004_A375_24H_E13_KPT-330_2.22uM down	14071e12-3145-438a-a346-d5b3db4e58cd	250	4.958205628321036e-74	8.57618782909812e-70	4.270974839087185	161	REP.B004	A375	24H	E13	KPT-330	2.22uM	down
XPR023_MCF7.311_96H_M05_RPL13 down	9c9e7b47-6d5f-4ac5-b808-9e08ab406eee	250	4.958205628321036e-74	8.57618782909812e-70	4.270974839087185	161	XPR023	MCF7.311	96H	M05	RPL13	N/A	down
REP.A004_A549_24H_E14_KPT-330_3.33uM down	58260fb5-cb99-4f12-ae48-4d870de952e5	250	4.958205628321036e-74	8.57618782909812e-70	4.270974839087185	161	REP.A004	A549	24H	E14	KPT-330	3.33uM	down
XPR027_MCF7.311_96H_E19_ULK1 up	52478dce-dfeb-4a4b-bd74-6d7dfae64b71	250	4.958205628321036e-74	8.57618782909812e-70	4.270974839087185	161	XPR027	MCF7.311	96H	E19	ULK1	N/A	up
CPD003_MCF7_24H_M05_raloxifene_10uM down	ecaa7ed2-2c9a-49ee-8501-b51dffd5c198	250	5.798816199841491e-73	9.44590564483015e-69	4.244447045055588	160	CPD003	MCF7	24H	M05	raloxifene	10uM	down
ASG003_XC.P908_24H_K17_palbociclib_1.11uM down	49e3992b-cd7a-4208-bbea-6525de8ea9fe	250	5.798816199841491e-73	9.44590564483015e-69	4.244447045055588	160	ASG003	XC.P908	24H	K17	palbociclib	1.11uM	down
HOG003_A549_24H_K19_idarubicin_0.04uM down	db6927c1-3f81-41d3-b0a0-062d7064e1e4	250	5.798816199841491e-73	9.44590564483015e-69	4.244447045055588	160	HOG003	A549	24H	K19	idarubicin	0.04uM	down
REP.B016_MCF10A_24H_D20_BIIB-021_0.74uM down	06fb4a46-5b56-45d0-b78c-25691d25017b	250	5.798816199841491e-73	9.44590564483015e-69	4.244447045055588	160	REP.B016	MCF10A	24H	D20	BIIB-021	0.74uM	down
ERG017_VCAP_24H_C09_BRD-K81665681_10uM down	0392ddde-177d-4deb-853d-eba1ddb237e1	250	5.798816199841491e-73	9.44590564483015e-69	4.244447045055588	160	ERG017	VCAP	24H	C09	BRD-K81665681	10uM	down
ERG015_VCAP_24H_H19_BRD-K61612515_10uM up	56b3bf53-53dc-4983-8985-bfc512b40db7	250	5.798816199841491e-73	9.44590564483015e-69	4.244447045055588	160	ERG015	VCAP	24H	H19	BRD-K61612515	10uM	up
REP.B016_JURKAT_24H_E01_R-547_2.22uM down	e4fc6d6d-ce08-44fc-82f0-859455d79f67	250	6.658280599031559e-72	1.0064231063475807e-67	4.21791925102399	159	REP.B016	JURKAT	24H	E01	R-547	2.22uM	down
XPR008_MCF7.311_96H_P01_RPL8 down	136d32d8-3c22-4526-a9ff-fbcba289f419	250	6.658280599031559e-72	1.0064231063475807e-67	4.21791925102399	159	XPR008	MCF7.311	96H	P01	RPL8	N/A	down
LJP008_THP1_24H_O06_PD-0325901_0.04uM down	000a121d-61d7-46f5-a0f2-c8e451380d92	250	6.658280599031559e-72	1.0064231063475807e-67	4.21791925102399	159	LJP008	THP1	24H	O06	PD-0325901	0.04uM	down
REP.A022_HT29_24H_L19_ENMD-2076_10uM down	9afc8425-48e4-450f-9b97-501fe1bd38c7	250	6.658280599031559e-72	1.0064231063475807e-67	4.21791925102399	159	REP.A022	HT29	24H	L19	ENMD-2076	10uM	down
ERG005_VCAP_24H_K09_fulvestrant_20uM up	3f1ff4fb-44d7-4593-81a8-f303ef918b22	250	6.658280599031559e-72	1.0064231063475807e-67	4.21791925102399	159	ERG005	VCAP	24H	K09	fulvestrant	20uM	up
REP.A016_HT29_24H_A20_palbociclib_3.33uM down	09123e68-0951-45dc-8b16-259c44b5dd37	250	6.658280599031559e-72	1.0064231063475807e-67	4.21791925102399	159	REP.A016	HT29	24H	A20	palbociclib	3.33uM	down
XPR011_MCF7.311_96H_E15_RPL8 down	c992586b-9790-4ff3-966d-d714e3a92844	250	6.658280599031559e-72	1.0064231063475807e-67	4.21791925102399	159	XPR011	MCF7.311	96H	E15	RPL8	N/A	down
ERBB2001_VMCUB1_24H_P04_AZD-9291_10uM down	a9bf767a-9fbd-470e-adb0-f61c6317bb2a	250	6.658280599031559e-72	1.0064231063475807e-67	4.21791925102399	159	ERBB2001	VMCUB1	24H	P04	AZD-9291	10uM	down
MOA001_A549_24H_C16_NVP-BEZ235_3.33uM down	7dccf1bd-f54c-4c3c-b6b0-b6a498818391	250	7.506346667647007e-71	1.0673038958230073e-66	4.191391456992394	158	MOA001	A549	24H	C16	NVP-BEZ235	3.33uM	down
DPK.CP002_MCF7_24H_E04_fulvestrant_10uM down	97151bac-aab9-4feb-bb56-c6bf694b78a3	250	7.506346667647007e-71	1.0673038958230073e-66	4.191391456992394	158	DPK.CP002	MCF7	24H	E04	fulvestrant	10uM	down
ERG005_VCAP_24H_D11_tanespimycin_4uM down	49d6d6a8-a647-43cb-82ed-af93bd9eac21	250	7.506346667647007e-71	1.0673038958230073e-66	4.191391456992394	158	ERG005	VCAP	24H	D11	tanespimycin	4uM	down
LJP006_BT20_24H_E20_PHA-793887_3.33uM down	ba233465-256e-4bba-8b99-caa2b5c51dc8	250	7.506346667647007e-71	1.0673038958230073e-66	4.191391456992394	158	LJP006	BT20	24H	E20	PHA-793887	3.33uM	down
